Time,Trump,Sanders,Biden,Harris,ORourke,Buttigieg,Yang,Warren,Booker,Klobuchar,Gabbard,Pence,Kasich,Gillibrand,Castro,Clinton,Cuomo,DJohnson,Obama,Winfrey,Ryan,Cruz,Rubio,Cuban,Bloomberg,Kaine,I_Trump,Gowdy,Zuckerberg,Brown,Avenatti,Other
2019-03-22 12:33:24.390054,33.1,12.8,12.8,11.6,9.1,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 12:40:29.089103,33.1,12.8,12.8,11.6,9.1,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 12:47:29.066370,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 12:48:29.329230,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 12:51:24.002588,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:02:52.785865,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:03:17.939874,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:03:37.498423,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:15:08.459293,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:15:30.184974,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:18:31.804432,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:24:15.686609,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:25:10.862376,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:25:23.356149,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:30:59.755137,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:35:22.619603,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:35:49.596013,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:37:22.089185,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:38:35.569026,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:43:15.840256,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:46:31.195425,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:49:36.323724,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:50:42.931157,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:51:00.365511,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:51:20.831019,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:51:37.466828,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:52:02.122377,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:53:45.652722,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:00:38.302675,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:01:02.630307,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:01:41.595072,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:02:11.777916,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:02:39.854346,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:03:56.984401,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:04:29.975042,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:04:59.520507,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:06:10.106817,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:07:02.771552,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:07:30.457696,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:09:21.802745,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:09:43.759353,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:10:13.913810,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:10:32.010614,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:10:48.237379,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:12:05.081960,33.1,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.3
2019-03-22 14:12:24.218447,33.1,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.3
2019-03-22 14:17:58.869569,33.4,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
2019-03-22 14:21:33.985107,33.4,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
2019-03-22 14:22:02.746969,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
2019-03-22 14:22:53.511302,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
2019-03-22 14:24:41.310481,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
2019-03-22 14:24:49.054935,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
