Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2018-02-16,113,74032,4,2094,8,6097,PeteButtigieg
2018-02-17,109,74141,5,2099,7,6104,PeteButtigieg
2018-02-18,68,74209,1,2100,6,6110,PeteButtigieg
2018-02-19,111,74320,1,2101,8,6118,PeteButtigieg
2018-02-20,30,74350,2,2103,14,6132,PeteButtigieg
2018-02-21,6,74356,4,2107,20,6152,PeteButtigieg
2018-02-22,36,74392,3,2110,14,6166,PeteButtigieg
2018-02-23,29,74421,3,2113,18,6184,PeteButtigieg
2018-02-24,14,74435,2,2115,6,6190,PeteButtigieg
2018-02-25,15,74450,0,2115,1,6191,PeteButtigieg
2018-02-26,9,74459,2,2117,5,6196,PeteButtigieg
2018-02-27,-1,74458,2,2119,4,6200,PeteButtigieg
2018-02-28,7,74465,2,2121,15,6215,PeteButtigieg
2018-03-01,26,74491,3,2124,16,6231,PeteButtigieg
2018-03-02,25,74516,2,2126,13,6244,PeteButtigieg
2018-03-03,16,74532,0,2126,2,6246,PeteButtigieg
2018-03-04,26,74558,1,2127,0,6246,PeteButtigieg
2018-03-05,13,74571,4,2131,6,6252,PeteButtigieg
2018-03-06,21,74592,3,2134,10,6262,PeteButtigieg
2018-03-07,-1,74591,1,2135,6,6268,PeteButtigieg
2018-03-08,0,74591,4,2139,15,6283,PeteButtigieg
2018-03-09,16,74607,2,2141,1,6284,PeteButtigieg
2018-03-10,18,74625,3,2144,3,6287,PeteButtigieg
2018-03-11,28,74653,0,2144,5,6292,PeteButtigieg
2018-03-12,5,74658,0,2144,4,6296,PeteButtigieg
2018-03-13,-3,74655,2,2146,8,6304,PeteButtigieg
2018-03-14,52,74707,3,2149,17,6321,PeteButtigieg
2018-03-15,27,74734,0,2149,12,6333,PeteButtigieg
2018-03-16,9,74743,2,2151,6,6339,PeteButtigieg
2018-03-17,-2,74741,0,2151,6,6345,PeteButtigieg
2018-03-18,6,74747,0,2151,1,6346,PeteButtigieg
2018-03-19,8,74755,-1,2150,0,6346,PeteButtigieg
2018-03-20,8,74763,3,2153,4,6350,PeteButtigieg
2018-03-21,-1,74762,1,2154,2,6352,PeteButtigieg
2018-03-22,-3,74759,2,2156,6,6358,PeteButtigieg
2018-03-23,15,74774,0,2156,6,6364,PeteButtigieg
2018-03-24,-3,74771,4,2160,16,6380,PeteButtigieg
2018-03-25,45,74816,3,2163,12,6392,PeteButtigieg
2018-03-27,280,75096,5,2168,31,6423,PeteButtigieg
2018-03-29,164,75260,1,2169,8,6431,PeteButtigieg
2018-03-30,46,75306,3,2172,6,6437,PeteButtigieg
2018-03-31,98,75404,3,2175,13,6450,PeteButtigieg
2018-04-02,112,75516,8,2183,27,6477,PeteButtigieg
2018-04-03,36,75552,3,2186,12,6489,PeteButtigieg
2018-04-05,53,75605,7,2193,15,6504,PeteButtigieg
2018-04-06,1,75606,0,2193,1,6505,PeteButtigieg
2018-04-08,23,75629,1,2194,6,6511,PeteButtigieg
2018-04-09,16,75645,3,2197,8,6519,PeteButtigieg
2018-04-10,11,75656,0,2197,13,6532,PeteButtigieg
2018-04-11,27,75683,0,2197,11,6543,PeteButtigieg
2018-04-12,8,75691,1,2198,4,6547,PeteButtigieg
2018-04-13,10,75701,1,2199,13,6560,PeteButtigieg
2018-04-14,11,75712,0,2199,0,6560,PeteButtigieg
2018-04-15,16,75728,0,2199,1,6561,PeteButtigieg
2018-04-16,0,75728,-1,2198,7,6568,PeteButtigieg
2018-04-17,-4,75724,4,2202,13,6581,PeteButtigieg
2018-04-18,11,75735,1,2203,17,6598,PeteButtigieg
2018-04-19,20,75755,0,2203,0,6598,PeteButtigieg
2018-04-20,30,75785,2,2205,10,6608,PeteButtigieg
2018-04-21,18,75803,2,2207,7,6615,PeteButtigieg
2018-04-22,0,75803,1,2208,5,6620,PeteButtigieg
2018-04-23,18,75821,1,2209,7,6627,PeteButtigieg
2018-04-24,7,75828,5,2214,5,6632,PeteButtigieg
2018-04-25,13,75841,3,2217,4,6636,PeteButtigieg
2018-04-27,26,75867,10,2227,15,6651,PeteButtigieg
2018-04-28,8,75875,0,2227,13,6664,PeteButtigieg
2018-04-29,3,75878,1,2228,4,6668,PeteButtigieg
2018-04-30,-10,75868,3,2231,4,6672,PeteButtigieg
2018-05-01,14,75882,1,2232,11,6683,PeteButtigieg
2018-05-02,9,75891,2,2234,7,6690,PeteButtigieg
2018-05-03,9,75900,2,2236,12,6702,PeteButtigieg
2018-05-04,-14,75886,2,2238,21,6723,PeteButtigieg
2018-05-05,12,75898,1,2239,6,6729,PeteButtigieg
2018-05-06,-3,75895,0,2239,3,6732,PeteButtigieg
2018-05-07,11,75906,4,2243,3,6735,PeteButtigieg
2018-05-08,13,75919,0,2243,7,6742,PeteButtigieg
2018-05-09,-6,75913,2,2245,5,6747,PeteButtigieg
2018-05-10,10,75923,1,2246,2,6749,PeteButtigieg
2018-05-11,52,75975,1,2247,8,6757,PeteButtigieg
2018-05-12,20,75995,2,2249,2,6759,PeteButtigieg
2018-05-13,13,76008,1,2250,1,6760,PeteButtigieg
2018-05-14,-4,76004,1,2251,5,6765,PeteButtigieg
2018-05-15,2,76006,1,2252,9,6774,PeteButtigieg
2018-05-16,29,76035,0,2252,5,6779,PeteButtigieg
2018-05-17,-6,76029,0,2252,8,6787,PeteButtigieg
2018-05-18,5,76034,4,2256,1,6788,PeteButtigieg
2018-05-19,-4,76030,3,2259,8,6796,PeteButtigieg
2018-05-20,3,76033,0,2259,1,6797,PeteButtigieg
2018-05-21,0,76033,1,2260,3,6800,PeteButtigieg
2018-05-22,-7,76026,0,2260,5,6805,PeteButtigieg
2018-05-23,-7,76019,1,2261,14,6819,PeteButtigieg
2018-05-24,-15,76004,0,2261,5,6824,PeteButtigieg
2018-05-25,-11,75993,1,2262,18,6842,PeteButtigieg
2018-05-26,9,76002,0,2262,9,6851,PeteButtigieg
2018-05-27,23,76025,2,2264,14,6865,PeteButtigieg
2018-05-28,36,76061,3,2267,6,6871,PeteButtigieg
2018-05-29,55,76116,3,2270,5,6876,PeteButtigieg
2018-05-30,10,76126,0,2270,7,6883,PeteButtigieg
2018-05-31,6,76132,0,2270,6,6889,PeteButtigieg
2018-06-01,-3,76129,4,2274,8,6897,PeteButtigieg
2018-06-02,17,76146,2,2276,10,6907,PeteButtigieg
2018-06-03,0,76146,0,2276,4,6911,PeteButtigieg
2018-06-04,15,76161,1,2277,4,6915,PeteButtigieg
2018-06-05,3,76164,1,2278,5,6920,PeteButtigieg
2018-06-06,5,76169,1,2279,7,6927,PeteButtigieg
2018-06-07,12,76181,-1,2278,10,6937,PeteButtigieg
2018-06-08,20,76201,1,2279,7,6944,PeteButtigieg
2018-06-09,10,76211,4,2283,6,6950,PeteButtigieg
2018-06-10,49,76260,5,2288,11,6961,PeteButtigieg
2018-06-11,35,76295,2,2290,2,6963,PeteButtigieg
2018-06-12,20,76315,6,2296,16,6979,PeteButtigieg
2018-06-13,-8,76307,0,2296,4,6983,PeteButtigieg
2018-06-14,21,76328,2,2298,7,6990,PeteButtigieg
2018-06-15,67,76395,-1,2297,11,7001,PeteButtigieg
2018-06-16,32,76427,0,2297,0,7001,PeteButtigieg
2018-06-17,57,76484,0,2297,0,7001,PeteButtigieg
2018-06-18,49,76533,0,2297,1,7002,PeteButtigieg
2018-06-19,36,76569,0,2297,0,7002,PeteButtigieg
2018-06-20,31,76600,0,2297,0,7002,PeteButtigieg
2018-06-21,18,76618,0,2297,0,7002,PeteButtigieg
2018-06-22,27,76645,-1,2296,0,7002,PeteButtigieg
2018-06-23,1,76646,1,2297,0,7002,PeteButtigieg
2018-06-24,-4,76642,0,2297,0,7002,PeteButtigieg
2018-06-25,178,76820,0,2297,2,7004,PeteButtigieg
2018-06-26,15,76835,1,2298,0,7004,PeteButtigieg
2018-06-27,9,76844,3,2301,0,7004,PeteButtigieg
2018-06-28,7,76851,3,2304,0,7004,PeteButtigieg
2018-06-29,25,76876,4,2308,2,7006,PeteButtigieg
2018-06-30,25,76901,1,2309,8,7014,PeteButtigieg
2018-07-01,52,76953,0,2309,8,7022,PeteButtigieg
2018-07-02,26,76979,1,2310,6,7028,PeteButtigieg
2018-07-03,4,76983,0,2310,6,7034,PeteButtigieg
2018-07-04,14,76997,1,2311,5,7039,PeteButtigieg
2018-07-05,-4,76993,2,2313,11,7050,PeteButtigieg
2018-07-06,4,76997,3,2316,9,7059,PeteButtigieg
2018-07-07,17,77014,1,2317,7,7066,PeteButtigieg
2018-07-08,0,77014,0,2317,4,7070,PeteButtigieg
2018-07-09,4,77018,7,2324,3,7073,PeteButtigieg
2018-07-10,22,77040,4,2328,5,7078,PeteButtigieg
2018-07-11,25,77065,1,2329,3,7081,PeteButtigieg
2018-07-12,-241,76824,3,2332,1,7082,PeteButtigieg
2018-07-13,-4,76820,2,2334,7,7089,PeteButtigieg
2018-07-14,-3,76817,2,2336,4,7093,PeteButtigieg
2018-07-15,13,76830,0,2336,0,7093,PeteButtigieg
2018-07-16,331,77161,2,2338,7,7100,PeteButtigieg
2018-07-17,182,77343,11,2349,11,7111,PeteButtigieg
2018-07-18,12,77355,0,2349,1,7112,PeteButtigieg
2018-07-19,3,77358,1,2350,6,7118,PeteButtigieg
2018-07-20,17,77375,0,2350,0,7118,PeteButtigieg
2018-07-21,-12,77363,2,2352,-3,7115,PeteButtigieg
2018-07-22,-11,77352,0,2352,0,7115,PeteButtigieg
2018-07-23,-4,77348,9,2361,5,7120,PeteButtigieg
2018-07-24,22,77370,1,2362,12,7132,PeteButtigieg
2018-07-25,85,77455,4,2366,9,7141,PeteButtigieg
2018-07-26,3,77458,2,2368,5,7146,PeteButtigieg
2018-07-27,-9,77449,2,2370,6,7152,PeteButtigieg
2018-07-28,-4,77445,0,2370,3,7155,PeteButtigieg
2018-07-29,-10,77435,0,2370,4,7159,PeteButtigieg
2018-07-30,-1,77434,0,2370,4,7163,PeteButtigieg
2018-07-31,-7,77427,5,2375,7,7170,PeteButtigieg
2018-08-01,-5,77422,2,2377,9,7179,PeteButtigieg
2018-08-02,6,77428,1,2378,5,7184,PeteButtigieg
2018-08-03,-6,77422,2,2380,6,7190,PeteButtigieg
2018-08-04,-5,77417,0,2380,3,7193,PeteButtigieg
2018-08-05,-1,77416,1,2381,4,7197,PeteButtigieg
2018-08-06,-3,77413,0,2381,2,7199,PeteButtigieg
2018-08-07,0,77413,2,2383,7,7206,PeteButtigieg
2018-08-08,-11,77402,2,2385,4,7210,PeteButtigieg
2018-08-09,-20,77382,0,2385,0,7210,PeteButtigieg
2018-08-10,2,77384,0,2385,0,7210,PeteButtigieg
2018-08-11,-4,77380,0,2385,0,7210,PeteButtigieg
2018-08-12,-10,77370,0,2385,0,7210,PeteButtigieg
2018-08-13,-15,77355,-1,2384,2,7212,PeteButtigieg
2018-08-14,9,77364,5,2389,13,7225,PeteButtigieg
2018-08-15,71,77435,5,2394,11,7236,PeteButtigieg
2018-08-16,67,77502,4,2398,13,7249,PeteButtigieg
2018-08-17,58,77560,2,2400,5,7254,PeteButtigieg
2018-08-18,8,77568,1,2401,1,7255,PeteButtigieg
2018-08-19,58,77626,2,2403,18,7273,PeteButtigieg
2018-08-20,113,77739,3,2406,3,7276,PeteButtigieg
2018-08-21,17,77756,0,2406,1,7277,PeteButtigieg
2018-08-22,56,77812,2,2408,10,7287,PeteButtigieg
2018-08-23,66,77878,2,2410,10,7297,PeteButtigieg
2018-08-24,60,77938,3,2413,4,7301,PeteButtigieg
2018-08-25,49,77987,2,2415,10,7311,PeteButtigieg
2018-08-27,76,78063,6,2421,19,7330,PeteButtigieg
2018-08-29,26,78089,1,2422,15,7345,PeteButtigieg
2018-08-30,32,78121,1,2423,15,7360,PeteButtigieg
2018-08-31,16,78137,1,2424,7,7367,PeteButtigieg
2018-09-01,18,78155,2,2426,12,7379,PeteButtigieg
2018-09-03,10,78165,3,2429,6,7385,PeteButtigieg
2018-09-04,-8,78157,1,2430,5,7390,PeteButtigieg
2018-09-05,-8,78149,2,2432,9,7399,PeteButtigieg
2018-09-06,17,78166,0,2432,6,7405,PeteButtigieg
2018-09-08,25,78191,6,2438,7,7412,PeteButtigieg
2018-09-09,21,78212,1,2439,4,7416,PeteButtigieg
2018-09-10,32,78244,0,2439,10,7426,PeteButtigieg
2018-09-11,24,78268,1,2440,11,7437,PeteButtigieg
2018-09-13,-16,78252,20,2460,21,7458,PeteButtigieg
2018-09-14,5,78257,6,2466,5,7463,PeteButtigieg
2018-09-15,9,78266,0,2466,3,7466,PeteButtigieg
2018-09-17,22,78288,1,2467,9,7475,PeteButtigieg
2018-09-18,-6,78282,-1,2466,12,7487,PeteButtigieg
2018-09-19,0,78282,1,2467,7,7494,PeteButtigieg
2018-09-20,11,78293,9,2476,8,7502,PeteButtigieg
2018-09-21,10,78303,3,2479,6,7508,PeteButtigieg
2018-09-22,5,78308,2,2481,6,7514,PeteButtigieg
2018-09-23,4,78312,3,2484,1,7515,PeteButtigieg
2018-09-24,19,78331,6,2490,33,7548,PeteButtigieg
2018-09-25,184,78515,1,2491,19,7567,PeteButtigieg
2018-09-26,86,78601,1,2492,6,7573,PeteButtigieg
2018-09-27,-2,78599,1,2493,6,7579,PeteButtigieg
2018-09-28,52,78651,2,2495,8,7587,PeteButtigieg
2018-09-29,28,78679,3,2498,5,7592,PeteButtigieg
2018-09-30,2,78681,1,2499,4,7596,PeteButtigieg
2018-10-01,-2,78679,-1,2498,7,7603,PeteButtigieg
2018-10-02,4,78683,-1,2497,5,7608,PeteButtigieg
2018-10-03,18,78701,1,2498,10,7618,PeteButtigieg
2018-10-04,-3,78698,4,2502,6,7624,PeteButtigieg
2018-10-05,-4,78694,4,2506,7,7631,PeteButtigieg
2018-10-06,-12,78682,4,2510,11,7642,PeteButtigieg
2018-10-07,16,78698,0,2510,6,7648,PeteButtigieg
2018-10-08,15,78713,2,2512,11,7659,PeteButtigieg
2018-10-09,9,78722,3,2515,18,7677,PeteButtigieg
2018-10-11,63,78785,4,2519,20,7697,PeteButtigieg
2018-10-12,25,78810,3,2522,3,7700,PeteButtigieg
2018-10-13,-23,78787,4,2526,7,7707,PeteButtigieg
2018-10-14,4,78791,2,2528,9,7716,PeteButtigieg
2018-10-15,54,78845,1,2529,6,7722,PeteButtigieg
2018-10-16,-20,78825,0,2529,12,7734,PeteButtigieg
2018-10-17,3,78828,0,2529,2,7736,PeteButtigieg
2018-10-18,-3,78825,0,2529,0,7736,PeteButtigieg
2018-10-19,-2,78823,0,2529,3,7739,PeteButtigieg
2018-10-20,0,78823,1,2530,6,7745,PeteButtigieg
2018-10-21,4,78827,2,2532,1,7746,PeteButtigieg
2018-10-22,-16,78811,3,2535,3,7749,PeteButtigieg
2018-10-23,18,78829,2,2537,2,7751,PeteButtigieg
2018-10-24,6,78835,1,2538,2,7753,PeteButtigieg
2018-10-25,1,78836,4,2542,17,7770,PeteButtigieg
2018-10-26,61,78897,3,2545,7,7777,PeteButtigieg
2018-10-27,13,78910,2,2547,7,7784,PeteButtigieg
2018-10-28,6,78916,0,2547,7,7791,PeteButtigieg
2018-10-29,-7,78909,0,2547,18,7809,PeteButtigieg
2018-10-30,2,78911,1,2548,10,7819,PeteButtigieg
2018-10-31,0,78911,0,2548,5,7824,PeteButtigieg
2018-11-02,21,78932,1,2549,24,7848,PeteButtigieg
2018-11-03,4,78936,0,2549,7,7855,PeteButtigieg
2018-11-04,-5,78931,2,2551,11,7866,PeteButtigieg
2018-11-05,2,78933,1,2552,9,7875,PeteButtigieg
2018-11-06,19,78952,3,2555,14,7889,PeteButtigieg
2018-11-07,10,78962,3,2558,14,7903,PeteButtigieg
2018-11-08,36,78998,1,2559,7,7910,PeteButtigieg
2018-11-09,34,79032,0,2559,3,7913,PeteButtigieg
2018-11-10,17,79049,0,2559,0,7913,PeteButtigieg
2018-11-11,8,79057,0,2559,4,7917,PeteButtigieg
2018-11-12,-3,79054,-1,2558,4,7921,PeteButtigieg
2018-11-13,13,79067,1,2559,5,7926,PeteButtigieg
2018-11-14,13,79080,0,2559,5,7931,PeteButtigieg
2018-11-15,10,79090,0,2559,2,7933,PeteButtigieg
2018-11-16,1,79091,1,2560,5,7938,PeteButtigieg
2018-11-17,0,79091,2,2562,1,7939,PeteButtigieg
2018-11-18,10,79101,2,2564,0,7939,PeteButtigieg
2018-11-19,2,79103,9,2573,3,7942,PeteButtigieg
2018-11-20,278,79381,0,2573,4,7946,PeteButtigieg
2018-11-21,42,79423,1,2574,2,7948,PeteButtigieg
2018-11-22,9,79432,0,2574,3,7951,PeteButtigieg
2018-11-23,1,79433,0,2574,2,7953,PeteButtigieg
2018-11-24,5,79438,0,2574,3,7956,PeteButtigieg
2018-11-25,7,79445,0,2574,0,7956,PeteButtigieg
2018-11-26,-6,79439,0,2574,13,7969,PeteButtigieg
2018-11-27,3,79442,0,2574,2,7971,PeteButtigieg
2018-11-28,-2,79440,-1,2573,1,7972,PeteButtigieg
2018-12-01,27,79467,5,2578,11,7983,PeteButtigieg
2018-12-02,15,79482,1,2579,0,7983,PeteButtigieg
2018-12-03,21,79503,1,2580,0,7983,PeteButtigieg
2018-12-04,25,79528,2,2582,10,7993,PeteButtigieg
2018-12-05,0,79528,1,2583,4,7997,PeteButtigieg
2018-12-06,7,79535,1,2584,3,8000,PeteButtigieg
2018-12-07,-6,79529,1,2585,5,8005,PeteButtigieg
2018-12-08,10,79539,1,2586,5,8010,PeteButtigieg
2018-12-09,-5,79534,0,2586,7,8017,PeteButtigieg
2018-12-10,-8,79526,-10,2576,2,8019,PeteButtigieg
2018-12-11,-5,79521,-3,2573,3,8022,PeteButtigieg
2018-12-12,-12,79509,-23,2550,11,8033,PeteButtigieg
2018-12-13,-2,79507,-19,2531,1,8034,PeteButtigieg
2018-12-14,26,79533,2,2533,4,8038,PeteButtigieg
2018-12-15,10,79543,-8,2525,4,8042,PeteButtigieg
2018-12-16,0,79543,0,2525,4,8046,PeteButtigieg
2018-12-17,11,79554,0,2525,4,8050,PeteButtigieg
2018-12-18,299,79853,1,2526,7,8057,PeteButtigieg
2018-12-19,46,79899,0,2526,5,8062,PeteButtigieg
2018-12-20,77,79976,3,2529,10,8072,PeteButtigieg
2018-12-21,225,80201,4,2533,2,8074,PeteButtigieg
2018-12-22,50,80251,0,2533,4,8078,PeteButtigieg
2018-12-23,15,80266,-2,2531,1,8079,PeteButtigieg
2018-12-24,13,80279,1,2532,3,8082,PeteButtigieg
2018-12-25,13,80292,1,2533,0,8082,PeteButtigieg
2018-12-26,-4,80288,0,2533,4,8086,PeteButtigieg
2018-12-27,33,80321,0,2533,0,8086,PeteButtigieg
2018-12-28,38,80359,0,2533,2,8088,PeteButtigieg
2018-12-29,16,80375,0,2533,0,8088,PeteButtigieg
2018-12-30,17,80392,-1,2532,5,8093,PeteButtigieg
2018-12-31,243,80635,1,2533,5,8098,PeteButtigieg
2019-01-01,304,80939,0,2533,6,8104,PeteButtigieg
2019-01-02,24,80963,0,2533,1,8105,PeteButtigieg
2019-01-03,22,80985,1,2534,1,8106,PeteButtigieg
2019-01-04,37,81022,0,2534,5,8111,PeteButtigieg
2019-01-05,347,81369,4,2538,0,8111,PeteButtigieg
2019-01-06,321,81690,1,2539,2,8113,PeteButtigieg
2019-01-07,58,81748,0,2539,4,8117,PeteButtigieg
2019-01-08,41,81789,0,2539,7,8124,PeteButtigieg
2019-01-09,306,82095,3,2542,7,8131,PeteButtigieg
2019-01-10,84,82179,-1,2541,9,8140,PeteButtigieg
2019-01-11,64,82243,2,2543,5,8145,PeteButtigieg
2019-01-12,50,82293,1,2544,3,8148,PeteButtigieg
2019-01-13,21,82314,1,2545,10,8158,PeteButtigieg
2019-01-14,43,82357,3,2548,11,8169,PeteButtigieg
2019-01-15,95,82452,0,2548,10,8179,PeteButtigieg
2019-01-16,48,82500,3,2551,13,8192,PeteButtigieg
2019-01-17,32,82532,1,2552,2,8194,PeteButtigieg
2019-01-18,10,82542,-1,2551,8,8202,PeteButtigieg
2019-01-19,131,82673,5,2556,10,8212,PeteButtigieg
2019-01-20,319,82992,0,2556,21,8233,PeteButtigieg
2019-01-21,444,83436,1,2557,2,8235,PeteButtigieg
2019-01-22,150,83586,0,2557,3,8238,PeteButtigieg
2019-01-23,1026,84612,0,2557,5,8243,PeteButtigieg
2019-01-24,14972,99584,3,2560,7,8250,PeteButtigieg
2019-01-25,3406,102990,0,2560,11,8261,PeteButtigieg
2019-01-26,1230,104220,0,2560,0,8261,PeteButtigieg
2019-01-27,562,104782,0,2560,0,8261,PeteButtigieg
2019-01-28,884,105666,0,2560,2,8263,PeteButtigieg
2019-01-29,599,106265,0,2560,1,8264,PeteButtigieg
2019-01-30,448,106713,0,2560,2,8266,PeteButtigieg
2019-01-31,335,107048,1,2561,6,8272,PeteButtigieg
2019-02-01,3465,110513,2,2563,12,8284,PeteButtigieg
2019-02-02,1017,111530,1,2564,0,8284,PeteButtigieg
2019-02-03,403,111933,2,2566,0,8284,PeteButtigieg
2019-02-04,514,112447,0,2566,5,8289,PeteButtigieg
2019-02-05,234,112681,0,2566,1,8290,PeteButtigieg
2019-02-06,1817,114498,2,2568,10,8300,PeteButtigieg
2019-02-07,886,115384,0,2568,3,8303,PeteButtigieg
2019-02-10,1934,117318,7,2575,50,8353,PeteButtigieg
2019-02-11,1101,118419,1,2576,5,8358,PeteButtigieg
2019-02-12,658,119077,1,2577,4,8362,PeteButtigieg
2019-02-13,597,119674,0,2577,6,8368,PeteButtigieg
2019-02-14,491,120165,0,2577,13,8381,PeteButtigieg
2019-02-15,4661,124826,1,2578,14,8395,PeteButtigieg
2019-02-16,4590,129416,0,2578,15,8410,PeteButtigieg
2019-02-17,2094,131510,3,2581,8,8418,PeteButtigieg
2019-02-18,2035,133545,1,2582,4,8422,PeteButtigieg
2019-02-19,1407,134952,1,2583,6,8428,PeteButtigieg
2019-02-20,3074,138026,0,2583,4,8432,PeteButtigieg
2019-02-21,2168,140194,3,2586,10,8442,PeteButtigieg
2019-02-22,1274,141468,2,2588,5,8447,PeteButtigieg
2019-02-23,922,142390,0,2588,3,8450,PeteButtigieg
2019-02-24,656,143046,2,2590,6,8456,PeteButtigieg
2019-02-25,926,143972,0,2590,0,8456,PeteButtigieg
2019-02-26,556,144528,1,2591,5,8461,PeteButtigieg
2019-02-27,1007,145535,2,2593,16,8477,PeteButtigieg
2019-02-28,671,146206,1,2594,5,8482,PeteButtigieg
2019-03-01,830,147036,-1,2593,8,8490,PeteButtigieg
2019-03-02,1845,148881,1,2594,6,8496,PeteButtigieg
2019-03-03,2350,151231,1,2595,1,8497,PeteButtigieg
2019-03-04,1802,153033,1,2596,3,8500,PeteButtigieg
2019-03-05,1242,154275,2,2598,12,8512,PeteButtigieg
2019-03-06,780,155055,3,2601,1,8513,PeteButtigieg
2019-03-07,720,155775,1,2602,2,8515,PeteButtigieg
2019-03-08,1246,157021,0,2602,6,8521,PeteButtigieg
2019-03-09,1037,158058,8,2610,13,8534,PeteButtigieg
2019-03-10,1746,159804,0,2610,13,8547,PeteButtigieg
2019-03-11,18272,178076,0,2610,33,8580,PeteButtigieg
2019-03-12,26903,204979,2,2612,17,8597,PeteButtigieg
2019-03-13,8756,213735,2,2614,5,8602,PeteButtigieg
2019-03-14,8108,221843,1,2615,8,8610,PeteButtigieg
2019-03-15,12715,234558,-2,2613,4,8614,PeteButtigieg
2019-03-16,21349,255907,-4,2609,5,8619,PeteButtigieg
2019-03-17,37455,293362,-1,2608,8,8627,PeteButtigieg
2019-03-18,40288,333650,1,2609,11,8638,PeteButtigieg
2019-03-19,16424,350074,2,2611,2,8640,PeteButtigieg
2019-03-20,8847,358921,0,2611,9,8649,PeteButtigieg
2019-03-21,36740,395661,0,2611,10,8659,PeteButtigieg
2019-03-22,25295,420956,-5,2606,2,8661,PeteButtigieg
2019-03-23,24627,445583,4,2610,13,8674,PeteButtigieg
2019-03-24,33805,479388,1,2611,12,8686,PeteButtigieg
2019-03-25,18422,497810,0,2611,1,8687,PeteButtigieg
2019-03-26,9567,507377,0,2611,1,8688,PeteButtigieg
2019-03-27,11949,519326,-1,2610,9,8697,PeteButtigieg
2019-03-28,36043,555369,0,2610,8,8705,PeteButtigieg
2019-03-29,15059,570428,0,2610,2,8707,PeteButtigieg
2019-03-30,18328,588756,0,2610,8,8715,PeteButtigieg
2019-03-31,19183,607939,3,2613,6,8721,PeteButtigieg
2019-04-01,13955,621894,-4,2609,7,8728,PeteButtigieg
2019-04-02,15188,637082,1,2610,7,8735,PeteButtigieg
2019-04-03,15595,652677,0,2610,6,8741,PeteButtigieg
2019-04-04,8613,661290,0,2610,7,8748,PeteButtigieg
2019-04-05,9080,670370,2,2612,11,8759,PeteButtigieg
2019-04-06,6591,676961,2,2614,10,8769,PeteButtigieg
2019-04-07,23970,700931,1,2615,6,8775,PeteButtigieg
2019-04-08,17888,718819,0,2615,16,8791,PeteButtigieg
2019-04-09,12960,731779,1,2616,3,8794,PeteButtigieg
2019-04-10,12075,743854,-1,2615,2,8796,PeteButtigieg
2019-04-11,8823,752677,-1,2614,4,8800,PeteButtigieg
2019-04-12,6151,758828,2,2616,5,8805,PeteButtigieg
2019-04-13,13460,772288,1,2617,14,8819,PeteButtigieg
2019-04-14,16287,788575,1,2618,3,8822,PeteButtigieg
