Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2017-07-03,10582,6842639,0,1527,2,10588,BernieSanders
2017-07-04,10684,6853323,0,1527,0,10588,BernieSanders
2017-07-05,11111,6864434,0,1527,3,10591,BernieSanders
2017-07-06,18381,6882815,0,1527,0,10591,BernieSanders
2017-07-07,15213,6898028,1,1528,1,10592,BernieSanders
2017-07-08,14889,6912917,0,1528,4,10596,BernieSanders
2017-07-09,13683,6926600,0,1528,1,10597,BernieSanders
2017-07-10,14463,6941063,1,1529,12,10609,BernieSanders
2017-07-11,16487,6957550,-1,1528,0,10609,BernieSanders
2017-07-12,16136,6973686,0,1528,2,10611,BernieSanders
2017-07-13,15213,6988899,0,1528,4,10615,BernieSanders
2017-07-14,16781,7005680,0,1528,0,10615,BernieSanders
2017-07-15,16971,7022651,0,1528,1,10616,BernieSanders
2017-07-16,17221,7039872,0,1528,0,10616,BernieSanders
2017-07-17,17980,7057852,-1,1527,0,10616,BernieSanders
2017-07-18,18801,7076653,0,1527,0,10616,BernieSanders
2017-07-19,18803,7095456,0,1527,2,10618,BernieSanders
2017-07-20,17293,7112749,0,1527,1,10619,BernieSanders
2017-07-21,17362,7130111,0,1527,0,10619,BernieSanders
2017-07-22,16053,7146164,1,1528,0,10619,BernieSanders
2017-07-23,15966,7162130,0,1528,0,10619,BernieSanders
2017-07-24,16361,7178491,0,1528,1,10620,BernieSanders
2017-07-25,17028,7195519,0,1528,0,10620,BernieSanders
2017-07-26,17515,7213034,0,1528,1,10621,BernieSanders
2017-07-27,16018,7229052,0,1528,0,10621,BernieSanders
2017-07-28,20273,7249325,0,1528,1,10622,BernieSanders
2017-07-29,17300,7266625,0,1528,0,10622,BernieSanders
2017-07-30,17039,7283664,1,1529,1,10623,BernieSanders
2017-07-31,17194,7300858,0,1529,0,10623,BernieSanders
2017-08-01,18150,7319008,0,1529,1,10624,BernieSanders
2017-08-02,19239,7338247,0,1529,1,10625,BernieSanders
2017-08-03,18492,7356739,0,1529,0,10625,BernieSanders
2017-08-04,14793,7371532,-1,1528,0,10625,BernieSanders
2017-08-05,13723,7385255,0,1528,1,10626,BernieSanders
2017-08-06,13158,7398413,0,1528,0,10626,BernieSanders
2017-08-07,13724,7412137,0,1528,0,10626,BernieSanders
2017-08-08,15283,7427420,0,1528,0,10626,BernieSanders
2017-08-09,15475,7442895,1,1529,0,10626,BernieSanders
2017-08-10,11117,7454012,0,1529,0,10626,BernieSanders
2017-08-11,11892,7465904,0,1529,0,10626,BernieSanders
2017-08-12,11372,7477276,0,1529,0,10626,BernieSanders
2017-08-13,17749,7495025,0,1529,3,10629,BernieSanders
2017-08-14,16583,7511608,0,1529,3,10632,BernieSanders
2017-08-15,21934,7533542,0,1529,1,10633,BernieSanders
2017-08-16,28156,7561698,0,1529,1,10634,BernieSanders
2017-08-17,19852,7581550,0,1529,0,10634,BernieSanders
2017-08-18,12655,7594205,0,1529,2,10636,BernieSanders
2017-08-19,10644,7604849,0,1529,0,10636,BernieSanders
2017-08-20,9831,7614680,0,1529,0,10636,BernieSanders
2017-08-21,9383,7624063,0,1529,3,10639,BernieSanders
2017-08-22,8948,7633011,0,1529,6,10645,BernieSanders
2017-08-23,9430,7642441,0,1529,0,10645,BernieSanders
2017-08-24,11029,7653470,0,1529,0,10645,BernieSanders
2017-08-25,10030,7663500,0,1529,0,10645,BernieSanders
2017-08-26,9345,7672845,0,1529,4,10649,BernieSanders
2017-08-27,10322,7683167,1,1530,0,10649,BernieSanders
2017-08-28,9226,7692393,0,1530,0,10649,BernieSanders
2017-08-29,8099,7700492,-1,1529,3,10652,BernieSanders
2017-08-30,16314,7716806,0,1529,0,10652,BernieSanders
2017-08-31,22457,7739263,-1,1528,0,10652,BernieSanders
2017-09-01,15708,7754971,0,1528,1,10653,BernieSanders
2017-09-02,14311,7769282,0,1528,0,10653,BernieSanders
2017-09-03,14081,7783363,0,1528,0,10653,BernieSanders
2017-09-04,14851,7798214,0,1528,0,10653,BernieSanders
2017-09-05,15490,7813704,0,1528,1,10654,BernieSanders
2017-09-06,18478,7832182,0,1528,0,10654,BernieSanders
2017-09-07,20909,7853091,0,1528,2,10656,BernieSanders
2017-09-08,15255,7868346,-1,1527,0,10656,BernieSanders
2017-09-09,14518,7882864,0,1527,0,10656,BernieSanders
2017-09-10,13236,7896100,0,1527,0,10656,BernieSanders
2017-09-11,11926,7908026,0,1527,0,10656,BernieSanders
2017-09-12,12186,7920212,0,1527,3,10659,BernieSanders
2017-09-13,10919,7931131,0,1527,5,10664,BernieSanders
2017-09-14,14950,7946081,1,1528,29,10693,BernieSanders
2017-09-15,8773,7954854,0,1528,0,10693,BernieSanders
2017-09-16,5430,7960284,0,1528,3,10696,BernieSanders
2017-09-17,5327,7965611,0,1528,1,10697,BernieSanders
2017-09-18,7541,7973152,0,1528,0,10697,BernieSanders
2017-09-19,6683,7979835,0,1528,4,10701,BernieSanders
2017-09-20,6993,7986828,0,1528,2,10703,BernieSanders
2017-09-21,11523,7998351,0,1528,0,10703,BernieSanders
2017-09-22,7817,8006168,0,1528,0,10703,BernieSanders
2017-09-23,7652,8013820,0,1528,2,10705,BernieSanders
2017-09-24,8451,8022271,0,1528,0,10705,BernieSanders
2017-09-25,9399,8031670,0,1528,0,10705,BernieSanders
2017-09-26,9265,8040935,0,1528,8,10713,BernieSanders
2017-09-27,9639,8050574,1,1529,0,10713,BernieSanders
2017-09-28,12611,8063185,-1,1528,0,10713,BernieSanders
2017-09-29,8764,8071949,0,1528,1,10714,BernieSanders
2017-09-30,7653,8079602,0,1528,5,10719,BernieSanders
2017-10-01,5513,8085115,0,1528,1,10720,BernieSanders
2017-10-02,9216,8094331,0,1528,1,10721,BernieSanders
2017-10-03,9786,8104117,0,1528,2,10723,BernieSanders
2017-10-04,7935,8112052,0,1528,3,10726,BernieSanders
2017-10-05,-1530,8110522,0,1528,3,10729,BernieSanders
2017-10-06,7643,8118165,-1,1527,2,10731,BernieSanders
2017-10-07,10569,8128734,0,1527,2,10733,BernieSanders
2017-10-08,11672,8140406,0,1527,0,10733,BernieSanders
2017-10-09,12909,8153315,1,1528,1,10734,BernieSanders
2017-10-10,13157,8166472,0,1528,0,10734,BernieSanders
2017-10-11,13140,8179612,0,1528,1,10735,BernieSanders
2017-10-12,12291,8191903,0,1528,0,10735,BernieSanders
2017-10-13,10306,8202209,0,1528,1,10736,BernieSanders
2017-10-14,7921,8210130,0,1528,1,10737,BernieSanders
2017-10-15,7576,8217706,0,1528,0,10737,BernieSanders
2017-10-16,7383,8225089,0,1528,0,10737,BernieSanders
2017-10-17,6101,8231190,0,1528,0,10737,BernieSanders
2017-10-18,8295,8239485,0,1528,0,10737,BernieSanders
2017-10-19,11409,8250894,0,1528,2,10739,BernieSanders
2017-10-20,11632,8262526,0,1528,0,10739,BernieSanders
2017-10-21,12163,8274689,0,1528,0,10739,BernieSanders
2017-10-22,11826,8286515,1,1529,0,10739,BernieSanders
2017-10-23,12411,8298926,0,1529,0,10739,BernieSanders
2017-10-24,15119,8314045,1,1530,0,10739,BernieSanders
2017-10-25,26773,8340818,0,1530,2,10741,BernieSanders
2017-10-26,4046,8344864,0,1530,0,10741,BernieSanders
2017-10-27,9632,8354496,0,1530,0,10741,BernieSanders
2017-10-28,11864,8366360,1,1531,1,10742,BernieSanders
2017-10-29,10529,8376889,0,1531,1,10743,BernieSanders
2017-10-30,6459,8383348,0,1531,0,10743,BernieSanders
2017-10-31,2092,8385440,0,1531,2,10745,BernieSanders
2017-11-01,2099,8387539,0,1531,2,10747,BernieSanders
2017-11-02,14911,8402450,0,1531,3,10750,BernieSanders
2017-11-03,2409,8404859,0,1531,0,10750,BernieSanders
2017-11-04,9708,8414567,0,1531,0,10750,BernieSanders
2017-11-05,9552,8424119,0,1531,0,10750,BernieSanders
2017-11-06,10924,8435043,0,1531,2,10752,BernieSanders
2017-11-07,11259,8446302,0,1531,6,10758,BernieSanders
2017-11-08,12551,8458853,0,1531,0,10758,BernieSanders
2017-11-09,14847,8473700,0,1531,4,10762,BernieSanders
2017-11-10,2775,8476475,0,1531,2,10764,BernieSanders
2017-11-11,1855,8478330,0,1531,0,10764,BernieSanders
2017-11-12,122,8478452,0,1531,0,10764,BernieSanders
2017-11-13,1241,8479693,0,1531,1,10765,BernieSanders
2017-11-14,2058,8481751,0,1531,3,10768,BernieSanders
2017-11-15,2853,8484604,0,1531,1,10769,BernieSanders
2017-11-16,8182,8492786,0,1531,1,10770,BernieSanders
2017-11-17,2999,8495785,0,1531,1,10771,BernieSanders
2017-11-18,1495,8497280,0,1531,0,10771,BernieSanders
2017-11-19,943,8498223,0,1531,0,10771,BernieSanders
2017-11-20,3129,8501352,-1,1530,0,10771,BernieSanders
2017-11-21,8482,8509834,1,1531,1,10772,BernieSanders
2017-11-22,9361,8519195,0,1531,0,10772,BernieSanders
2017-11-23,7565,8526760,0,1531,0,10772,BernieSanders
2017-11-24,6826,8533586,0,1531,0,10772,BernieSanders
2017-11-25,6846,8540432,0,1531,0,10772,BernieSanders
2017-11-26,5291,8545723,0,1531,0,10772,BernieSanders
2017-11-27,3569,8549292,0,1531,0,10772,BernieSanders
2017-11-28,4142,8553434,0,1531,0,10772,BernieSanders
2017-11-29,3748,8557182,0,1531,1,10773,BernieSanders
2017-11-30,3211,8560393,0,1531,0,10773,BernieSanders
2017-12-01,3050,8563443,0,1531,0,10773,BernieSanders
2017-12-02,11097,8574540,-1,1530,0,10773,BernieSanders
2017-12-03,18547,8593087,0,1530,1,10774,BernieSanders
2017-12-04,5215,8598302,-1,1529,0,10774,BernieSanders
2017-12-05,5790,8604092,0,1529,0,10774,BernieSanders
2017-12-06,4399,8608491,1,1530,0,10774,BernieSanders
2017-12-07,5202,8613693,-1,1529,0,10774,BernieSanders
2017-12-08,1517,8615210,0,1529,-1,10773,BernieSanders
2017-12-09,1342,8616552,0,1529,0,10773,BernieSanders
2017-12-10,1519,8618071,0,1529,1,10774,BernieSanders
2017-12-11,2545,8620616,0,1529,0,10774,BernieSanders
2017-12-12,3267,8623883,0,1529,1,10775,BernieSanders
2017-12-13,8229,8632112,0,1529,2,10777,BernieSanders
2017-12-14,26320,8658432,0,1529,3,10780,BernieSanders
2017-12-15,4860,8663292,0,1529,0,10780,BernieSanders
2017-12-16,4490,8667782,0,1529,0,10780,BernieSanders
2017-12-17,2556,8670338,0,1529,-1,10779,BernieSanders
2017-12-18,4800,8675138,0,1529,1,10780,BernieSanders
2017-12-19,5018,8680156,-1,1528,0,10780,BernieSanders
2017-12-20,5033,8685189,-1,1527,0,10780,BernieSanders
2017-12-21,13768,8698957,1,1528,1,10781,BernieSanders
2017-12-22,7813,8706770,-1,1527,0,10781,BernieSanders
2017-12-23,6009,8712779,0,1527,0,10781,BernieSanders
2017-12-24,7162,8719941,0,1527,1,10782,BernieSanders
2017-12-25,7499,8727440,1,1528,0,10782,BernieSanders
2017-12-26,8369,8735809,0,1528,0,10782,BernieSanders
2017-12-27,9738,8745547,0,1528,0,10782,BernieSanders
2017-12-28,20463,8766010,0,1528,0,10782,BernieSanders
2017-12-29,13582,8779592,0,1528,1,10783,BernieSanders
2017-12-30,4425,8784017,0,1528,0,10783,BernieSanders
2017-12-31,4557,8788574,0,1528,3,10786,BernieSanders
2018-01-01,4653,8793227,0,1528,-2,10784,BernieSanders
2018-01-02,6167,8799394,0,1528,0,10784,BernieSanders
2018-01-03,9141,8808535,0,1528,0,10784,BernieSanders
2018-01-04,15435,8823970,-1,1527,0,10784,BernieSanders
2018-01-05,18682,8842652,0,1527,0,10784,BernieSanders
2018-01-06,5578,8848230,0,1527,0,10784,BernieSanders
2018-01-07,6099,8854329,0,1527,0,10784,BernieSanders
2018-01-08,6002,8860331,0,1527,0,10784,BernieSanders
2018-01-09,683,8861014,1,1528,0,10784,BernieSanders
2018-01-10,396,8861410,-1,1527,2,10786,BernieSanders
2018-01-11,3145,8864555,1,1528,0,10786,BernieSanders
2018-01-12,7231,8871786,0,1528,0,10786,BernieSanders
2018-01-13,-2654,8869132,0,1528,1,10787,BernieSanders
2018-01-14,-474,8868658,0,1528,0,10787,BernieSanders
2018-01-15,-829,8867829,-1,1527,1,10788,BernieSanders
2018-01-16,-669,8867160,0,1527,0,10788,BernieSanders
2018-01-17,-865,8866295,0,1527,0,10788,BernieSanders
2018-01-18,-424,8865871,0,1527,0,10788,BernieSanders
2018-01-19,595,8866466,0,1527,1,10789,BernieSanders
2018-01-20,-4157,8862309,0,1527,1,10790,BernieSanders
2018-01-21,-1759,8860550,0,1527,1,10791,BernieSanders
2018-01-22,-1481,8859069,0,1527,0,10791,BernieSanders
2018-01-23,-3039,8856030,0,1527,0,10791,BernieSanders
2018-01-24,-1052,8854978,0,1527,0,10791,BernieSanders
2018-01-25,2727,8857705,0,1527,0,10791,BernieSanders
2018-01-26,841,8858546,0,1527,2,10793,BernieSanders
2018-01-27,778,8859324,0,1527,3,10796,BernieSanders
2018-01-28,-585,8858739,0,1527,0,10796,BernieSanders
2018-01-29,-2803,8855936,0,1527,0,10796,BernieSanders
2018-01-30,-9547,8846389,0,1527,5,10801,BernieSanders
2018-01-31,-5512,8840877,-1,1526,1,10802,BernieSanders
2018-02-01,-2294,8838583,0,1526,3,10805,BernieSanders
2018-02-02,-13472,8825111,0,1526,0,10805,BernieSanders
2018-02-03,5252,8830363,0,1526,0,10805,BernieSanders
2018-02-04,3027,8833390,0,1526,0,10805,BernieSanders
2018-02-05,1768,8835158,0,1526,0,10805,BernieSanders
2018-02-06,1884,8837042,0,1526,0,10805,BernieSanders
2018-02-07,1691,8838733,0,1526,0,10805,BernieSanders
2018-02-08,1369,8840102,0,1526,1,10806,BernieSanders
2018-02-09,1740,8841842,-1,1525,0,10806,BernieSanders
2018-02-10,-1149,8840693,1,1526,0,10806,BernieSanders
2018-02-11,9308,8850001,0,1526,1,10807,BernieSanders
2018-02-12,1625,8851626,0,1526,0,10807,BernieSanders
2018-02-13,-1919,8849707,0,1526,0,10807,BernieSanders
2018-02-14,520,8850227,0,1526,1,10808,BernieSanders
2018-02-15,-914,8849313,0,1526,0,10808,BernieSanders
2018-02-16,-6191,8843122,0,1526,-1,10807,BernieSanders
2018-02-17,-333,8842789,0,1526,2,10809,BernieSanders
2018-02-18,-3575,8839214,0,1526,0,10809,BernieSanders
2018-02-19,766,8839980,0,1526,0,10809,BernieSanders
2018-02-20,1432,8841412,0,1526,0,10809,BernieSanders
2018-02-21,108,8841520,0,1526,0,10809,BernieSanders
2018-02-22,1378,8842898,0,1526,7,10816,BernieSanders
2018-02-23,2290,8845188,-1,1525,0,10816,BernieSanders
2018-02-24,2810,8847998,0,1525,0,10816,BernieSanders
2018-02-25,2888,8850886,0,1525,2,10818,BernieSanders
2018-02-26,2337,8853223,0,1525,2,10820,BernieSanders
2018-02-27,1990,8855213,0,1525,2,10822,BernieSanders
2018-02-28,2139,8857352,0,1525,0,10822,BernieSanders
2018-03-01,4447,8861799,0,1525,1,10823,BernieSanders
2018-03-02,4230,8866029,1,1526,0,10823,BernieSanders
2018-03-03,4952,8870981,0,1526,0,10823,BernieSanders
2018-03-04,4480,8875461,0,1526,0,10823,BernieSanders
2018-03-05,6928,8882389,0,1526,0,10823,BernieSanders
2018-03-06,6887,8889276,0,1526,0,10823,BernieSanders
2018-03-07,6474,8895750,0,1526,-1,10822,BernieSanders
2018-03-08,1261,8897011,0,1526,1,10823,BernieSanders
2018-03-09,-239,8896772,0,1526,0,10823,BernieSanders
2018-03-10,-588,8896184,0,1526,4,10827,BernieSanders
2018-03-11,729,8896913,0,1526,3,10830,BernieSanders
2018-03-12,-52,8896861,0,1526,5,10835,BernieSanders
2018-03-13,906,8897767,-1,1525,0,10835,BernieSanders
2018-03-14,1354,8899121,0,1525,0,10835,BernieSanders
2018-03-15,1249,8900370,0,1525,1,10836,BernieSanders
2018-03-16,830,8901200,0,1525,1,10837,BernieSanders
2018-03-17,1650,8902850,0,1525,0,10837,BernieSanders
2018-03-18,1957,8904807,0,1525,0,10837,BernieSanders
2018-03-19,1725,8906532,0,1525,1,10838,BernieSanders
2018-03-20,542,8907074,0,1525,1,10839,BernieSanders
2018-03-21,1005,8908079,-1,1524,1,10840,BernieSanders
2018-03-22,2157,8910236,-2,1522,0,10840,BernieSanders
2018-03-23,6639,8916875,-1,1521,2,10842,BernieSanders
2018-03-24,6419,8923294,1,1522,0,10842,BernieSanders
2018-03-25,7215,8930509,0,1522,0,10842,BernieSanders
2018-03-26,6675,8937184,0,1522,0,10842,BernieSanders
2018-03-27,4703,8941887,0,1522,0,10842,BernieSanders
2018-03-28,1390,8943277,0,1522,-2,10840,BernieSanders
2018-03-29,1191,8944468,0,1522,1,10841,BernieSanders
2018-03-30,1413,8945881,0,1522,0,10841,BernieSanders
2018-03-31,1880,8947761,0,1522,0,10841,BernieSanders
2018-04-01,1716,8949477,0,1522,-1,10840,BernieSanders
2018-04-02,2102,8951579,0,1522,0,10840,BernieSanders
2018-04-03,2211,8953790,1,1523,0,10840,BernieSanders
2018-04-04,1711,8955501,0,1523,2,10842,BernieSanders
2018-04-05,2196,8957697,0,1523,3,10845,BernieSanders
2018-04-06,2170,8959867,0,1523,1,10846,BernieSanders
2018-04-07,4119,8963986,0,1523,0,10846,BernieSanders
2018-04-08,4068,8968054,0,1523,0,10846,BernieSanders
2018-04-09,4403,8972457,1,1524,0,10846,BernieSanders
2018-04-10,4821,8977278,0,1524,0,10846,BernieSanders
2018-04-11,5392,8982670,0,1524,0,10846,BernieSanders
2018-04-12,5350,8988020,0,1524,1,10847,BernieSanders
2018-04-13,1892,8989912,0,1524,2,10849,BernieSanders
2018-04-14,3839,8993751,-1,1523,0,10849,BernieSanders
2018-04-15,4143,8997894,0,1523,0,10849,BernieSanders
2018-04-16,4022,9001916,0,1523,0,10849,BernieSanders
2018-04-17,2839,9004755,0,1523,0,10849,BernieSanders
2018-04-18,207,9004962,0,1523,-1,10848,BernieSanders
2018-04-19,-2430,9002532,0,1523,1,10849,BernieSanders
2018-04-20,-128,9002404,0,1523,1,10850,BernieSanders
2018-04-21,232,9002636,0,1523,0,10850,BernieSanders
2018-04-22,-56,9002580,0,1523,1,10851,BernieSanders
2018-04-23,-264,9002316,0,1523,1,10852,BernieSanders
2018-04-24,466,9002782,-1,1522,1,10853,BernieSanders
2018-04-25,216,9002998,1,1523,1,10854,BernieSanders
2018-04-26,-352,9002646,0,1523,1,10855,BernieSanders
2018-04-27,-336,9002310,0,1523,1,10856,BernieSanders
2018-04-28,-298,9002012,0,1523,0,10856,BernieSanders
2018-04-29,-364,9001648,0,1523,2,10858,BernieSanders
2018-04-30,794,9002442,0,1523,0,10858,BernieSanders
2018-05-01,2879,9005321,0,1523,4,10862,BernieSanders
2018-05-02,-520,9004801,0,1523,2,10864,BernieSanders
2018-05-03,-1240,9003561,0,1523,0,10864,BernieSanders
2018-05-04,-3892,8999669,0,1523,2,10866,BernieSanders
2018-05-05,-1078,8998591,1,1524,3,10869,BernieSanders
2018-05-06,-533,8998058,-1,1523,1,10870,BernieSanders
2018-05-07,-452,8997606,0,1523,3,10873,BernieSanders
2018-05-08,-537,8997069,0,1523,0,10873,BernieSanders
2018-05-09,664,8997733,0,1523,0,10873,BernieSanders
2018-05-10,558,8998291,0,1523,0,10873,BernieSanders
2018-05-11,251,8998542,0,1523,0,10873,BernieSanders
2018-05-12,-1646,8996896,0,1523,1,10874,BernieSanders
2018-05-13,1748,8998644,0,1523,0,10874,BernieSanders
2018-05-14,766,8999410,0,1523,0,10874,BernieSanders
2018-05-15,-2511,8996899,0,1523,2,10876,BernieSanders
2018-05-16,659,8997558,0,1523,0,10876,BernieSanders
2018-05-17,-207,8997351,0,1523,1,10877,BernieSanders
2018-05-18,-2151,8995200,0,1523,4,10881,BernieSanders
2018-05-19,528,8995728,0,1523,0,10881,BernieSanders
2018-05-20,339,8996067,0,1523,0,10881,BernieSanders
2018-05-21,359,8996426,0,1523,6,10887,BernieSanders
2018-05-22,309,8996735,-2,1521,0,10887,BernieSanders
2018-05-23,-1072,8995663,0,1521,1,10888,BernieSanders
2018-05-24,355,8996018,0,1521,0,10888,BernieSanders
2018-05-25,-5423,8990595,-1,1520,0,10888,BernieSanders
2018-05-26,287,8990882,0,1520,0,10888,BernieSanders
2018-05-27,-76,8990806,0,1520,1,10889,BernieSanders
2018-05-28,-672,8990134,0,1520,0,10889,BernieSanders
2018-05-29,-861,8989273,0,1520,0,10889,BernieSanders
2018-05-30,-577,8988696,0,1520,-3,10886,BernieSanders
2018-05-31,-2109,8986587,0,1520,-5,10881,BernieSanders
2018-06-01,102,8986689,0,1520,0,10881,BernieSanders
2018-06-02,613,8987302,0,1520,0,10881,BernieSanders
2018-06-03,947,8988249,5,1525,15,10896,BernieSanders
2018-06-04,1080,8989329,0,1525,3,10899,BernieSanders
2018-06-05,778,8990107,0,1525,0,10899,BernieSanders
2018-06-06,340,8990447,0,1525,0,10899,BernieSanders
2018-06-07,-507,8989940,0,1525,0,10899,BernieSanders
2018-06-08,966,8990906,1,1526,1,10900,BernieSanders
2018-06-09,-70,8990836,0,1526,0,10900,BernieSanders
2018-06-10,267,8991103,0,1526,0,10900,BernieSanders
2018-06-11,477,8991580,0,1526,0,10900,BernieSanders
2018-06-12,1752,8993332,0,1526,0,10900,BernieSanders
2018-06-13,478,8993810,0,1526,0,10900,BernieSanders
2018-06-14,1072,8994882,-1,1525,0,10900,BernieSanders
2018-06-15,1726,8996608,0,1525,-1,10899,BernieSanders
2018-06-16,1177,8997785,0,1525,0,10899,BernieSanders
2018-06-17,365,8998150,0,1525,1,10900,BernieSanders
2018-06-18,1240,8999390,1,1526,0,10900,BernieSanders
2018-06-19,1574,9000964,-1,1525,1,10901,BernieSanders
2018-06-20,1646,9002610,-1,1524,2,10903,BernieSanders
2018-06-21,1559,9004169,0,1524,0,10903,BernieSanders
2018-06-22,1112,9005281,0,1524,0,10903,BernieSanders
2018-06-23,-3760,9001521,0,1524,2,10905,BernieSanders
2018-06-24,19,9001540,0,1524,3,10908,BernieSanders
2018-06-25,78,9001618,0,1524,2,10910,BernieSanders
2018-06-26,805,9002423,0,1524,0,10910,BernieSanders
2018-06-27,351,9002774,1,1525,4,10914,BernieSanders
2018-06-28,-17170,8985604,0,1525,0,10914,BernieSanders
2018-06-29,395,8985999,0,1525,-1,10913,BernieSanders
2018-06-30,673,8986672,0,1525,1,10914,BernieSanders
2018-07-01,391,8987063,0,1525,1,10915,BernieSanders
2018-07-02,194,8987257,0,1525,4,10919,BernieSanders
2018-07-03,1797,8989054,0,1525,0,10919,BernieSanders
2018-07-04,-680,8988374,0,1525,1,10920,BernieSanders
2018-07-05,74,8988448,0,1525,3,10923,BernieSanders
2018-07-06,1002,8989450,-1,1524,0,10923,BernieSanders
2018-07-07,1059,8990509,0,1524,0,10923,BernieSanders
2018-07-08,792,8991301,0,1524,0,10923,BernieSanders
2018-07-09,696,8991997,0,1524,0,10923,BernieSanders
2018-07-10,367,8992364,1,1525,2,10925,BernieSanders
2018-07-11,-1146,8991218,0,1525,3,10928,BernieSanders
2018-07-12,419,8991637,-3,1522,5,10933,BernieSanders
2018-07-13,-49021,8942616,-20,1502,14,10947,BernieSanders
2018-07-14,-243,8942373,3,1505,29,10976,BernieSanders
2018-07-15,-330,8942043,2,1507,14,10990,BernieSanders
