Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2017-10-28,947,272534,82,106704,12,6077,amyklobuchar
2017-10-29,564,273098,67,106771,6,6083,amyklobuchar
2017-10-30,765,273863,-7,106764,2,6085,amyklobuchar
2017-10-31,481,274344,5,106769,8,6093,amyklobuchar
2017-11-01,798,275142,32,106801,7,6100,amyklobuchar
2017-11-02,1673,276815,75,106876,5,6105,amyklobuchar
2017-11-03,374,277189,-2,106874,4,6109,amyklobuchar
2017-11-04,-318,276871,38,106912,8,6117,amyklobuchar
2017-11-05,575,277446,64,106976,4,6121,amyklobuchar
2017-11-06,614,278060,75,107051,2,6123,amyklobuchar
2017-11-07,849,278909,48,107099,3,6126,amyklobuchar
2017-11-08,1212,280121,106,107205,8,6134,amyklobuchar
2017-11-09,2200,282321,55,107260,3,6137,amyklobuchar
2017-11-10,1920,284241,-10,107250,27,6164,amyklobuchar
2017-11-11,2019,286260,204,107454,5,6169,amyklobuchar
2017-11-12,2002,288262,-12,107442,4,6173,amyklobuchar
2017-11-13,1775,290037,21,107463,8,6181,amyklobuchar
2017-11-14,2036,292073,153,107616,1,6182,amyklobuchar
2017-11-15,2332,294405,62,107678,10,6192,amyklobuchar
2017-11-16,2630,297035,72,107750,4,6196,amyklobuchar
2017-11-17,3198,300233,160,107910,1,6197,amyklobuchar
2017-11-18,2452,302685,-20,107890,1,6198,amyklobuchar
2017-11-19,2438,305123,-11,107879,7,6205,amyklobuchar
2017-11-20,2753,307876,22,107901,7,6212,amyklobuchar
2017-11-21,2511,310387,131,108032,2,6214,amyklobuchar
2017-11-22,1335,311722,17,108049,4,6218,amyklobuchar
2017-11-23,3944,315666,-9,108040,8,6226,amyklobuchar
2017-11-24,2438,318104,62,108102,4,6230,amyklobuchar
2017-11-25,2204,320308,36,108138,0,6230,amyklobuchar
2017-11-26,2250,322558,-8,108130,1,6231,amyklobuchar
2017-11-27,1662,324220,47,108177,3,6234,amyklobuchar
2017-11-28,1194,325414,60,108237,3,6237,amyklobuchar
2017-11-29,1134,326548,2,108239,4,6241,amyklobuchar
2017-11-30,1245,327793,49,108288,4,6245,amyklobuchar
2017-12-01,949,328742,131,108419,10,6255,amyklobuchar
2017-12-02,1858,330600,24,108443,6,6261,amyklobuchar
2017-12-03,10335,340935,-8,108435,2,6263,amyklobuchar
2017-12-04,281,341216,264,108699,4,6267,amyklobuchar
2017-12-05,928,342144,29,108728,5,6272,amyklobuchar
2017-12-06,824,342968,24,108752,4,6276,amyklobuchar
2017-12-07,5535,348503,-16,108736,2,6278,amyklobuchar
2017-12-08,614,349117,-5,108731,0,6278,amyklobuchar
2017-12-09,454,349571,1,108732,3,6281,amyklobuchar
2017-12-10,691,350262,-1,108731,3,6284,amyklobuchar
2017-12-12,1642,351904,110,108841,10,6294,amyklobuchar
2017-12-16,12869,364773,142,108983,24,6318,amyklobuchar
2017-12-17,28,364801,-3,108980,2,6320,amyklobuchar
2017-12-18,-304,364497,1,108981,4,6324,amyklobuchar
2017-12-19,-319,364178,23,109004,0,6324,amyklobuchar
2017-12-20,-566,363612,9,109013,5,6329,amyklobuchar
2017-12-21,4610,368222,47,109060,0,6329,amyklobuchar
2017-12-22,2032,370254,20,109080,7,6336,amyklobuchar
2017-12-23,272,370526,13,109093,2,6338,amyklobuchar
2017-12-24,615,371141,-9,109084,7,6345,amyklobuchar
2017-12-25,482,371623,-3,109081,1,6346,amyklobuchar
2017-12-26,381,372004,-1,109080,1,6347,amyklobuchar
2017-12-27,301,372305,38,109118,7,6354,amyklobuchar
2017-12-28,5204,377509,29,109147,3,6357,amyklobuchar
2017-12-29,3041,380550,-1,109146,2,6359,amyklobuchar
2017-12-30,-379,380171,52,109198,2,6361,amyklobuchar
2017-12-31,-48,380123,4,109202,4,6365,amyklobuchar
2018-01-01,93,380216,-9,109193,6,6371,amyklobuchar
2018-01-02,669,380885,-11,109182,0,6371,amyklobuchar
2018-01-03,-1685,379200,40,109222,2,6373,amyklobuchar
2018-01-04,4323,383523,4,109226,4,6377,amyklobuchar
2018-01-05,5059,388582,-11,109215,2,6379,amyklobuchar
2018-01-06,-1223,387359,-5,109210,5,6384,amyklobuchar
2018-01-07,-448,386911,-11,109199,3,6387,amyklobuchar
2018-01-08,1015,387926,31,109230,5,6392,amyklobuchar
2018-01-09,-558,387368,-1,109229,2,6394,amyklobuchar
2018-01-10,901,388269,3,109232,4,6398,amyklobuchar
2018-01-11,6303,394572,20,109252,4,6402,amyklobuchar
2018-01-12,5182,399754,58,109310,6,6408,amyklobuchar
2018-01-13,-158,399596,32,109342,7,6415,amyklobuchar
2018-01-14,88,399684,-8,109334,6,6421,amyklobuchar
2018-01-15,372,400056,-3,109331,13,6434,amyklobuchar
2018-01-16,172,400228,43,109374,3,6437,amyklobuchar
2018-01-17,299,400527,29,109403,1,6438,amyklobuchar
2018-01-18,512,401039,11,109414,4,6442,amyklobuchar
2018-01-19,5472,406511,-6,109408,0,6442,amyklobuchar
2018-01-20,-820,405691,-10,109398,2,6444,amyklobuchar
2018-01-21,-802,404889,59,109457,1,6445,amyklobuchar
2018-01-22,213,405102,22,109479,6,6451,amyklobuchar
2018-01-23,-3898,401204,16,109495,-1,6450,amyklobuchar
2018-01-24,-1799,399405,10,109505,2,6452,amyklobuchar
2018-01-25,-64,399341,-3,109502,2,6454,amyklobuchar
2018-01-26,1783,401124,-8,109494,4,6458,amyklobuchar
2018-01-27,159,401283,32,109526,4,6462,amyklobuchar
2018-01-28,163,401446,-10,109516,5,6467,amyklobuchar
2018-01-29,218,401664,-8,109508,4,6471,amyklobuchar
2018-01-30,-1848,399816,14,109522,4,6475,amyklobuchar
2018-01-31,-1789,398027,44,109566,7,6482,amyklobuchar
2018-02-01,1101,399128,-1,109565,5,6487,amyklobuchar
2018-02-02,-1493,397635,-16,109549,14,6501,amyklobuchar
2018-02-03,2384,400019,-2,109547,1,6502,amyklobuchar
2018-02-04,3589,403608,-10,109537,6,6508,amyklobuchar
2018-02-05,389,403997,-5,109532,5,6513,amyklobuchar
2018-02-06,841,404838,-4,109528,3,6516,amyklobuchar
2018-02-07,672,405510,6,109534,2,6518,amyklobuchar
2018-02-08,674,406184,15,109549,6,6524,amyklobuchar
2018-02-09,431,406615,-2,109547,4,6528,amyklobuchar
2018-02-10,-805,405810,-18,109529,6,6534,amyklobuchar
2018-02-11,2762,408572,121,109650,7,6541,amyklobuchar
2018-02-12,1193,409765,180,109830,5,6546,amyklobuchar
2018-02-13,-1157,408608,21,109851,6,6552,amyklobuchar
2018-02-14,-329,408279,-7,109844,8,6560,amyklobuchar
2018-02-15,-591,407688,27,109871,2,6562,amyklobuchar
2018-02-16,-2689,404999,-17,109854,1,6563,amyklobuchar
2018-02-17,-126,404873,-8,109846,4,6567,amyklobuchar
2018-02-18,-543,404330,-14,109832,5,6572,amyklobuchar
2018-02-19,286,404616,21,109853,2,6574,amyklobuchar
2018-02-20,1837,406453,7,109860,5,6579,amyklobuchar
2018-02-21,-567,405886,99,109959,3,6582,amyklobuchar
2018-02-22,237,406123,20,109979,9,6591,amyklobuchar
2018-02-23,481,406604,23,110002,4,6595,amyklobuchar
2018-02-24,465,407069,2,110004,15,6610,amyklobuchar
2018-02-25,841,407910,-7,109997,2,6612,amyklobuchar
2018-02-26,144,408054,10,110007,4,6616,amyklobuchar
2018-02-27,651,408705,51,110058,4,6620,amyklobuchar
2018-02-28,151,408856,-3,110055,10,6630,amyklobuchar
2018-03-01,851,409707,40,110095,2,6632,amyklobuchar
2018-03-02,-1041,408666,-5,110090,2,6634,amyklobuchar
2018-03-03,654,409320,-6,110084,8,6642,amyklobuchar
2018-03-04,938,410258,-12,110072,2,6644,amyklobuchar
2018-03-05,599,410857,29,110101,6,6650,amyklobuchar
2018-03-06,742,411599,2,110103,1,6651,amyklobuchar
2018-03-07,736,412335,-12,110091,5,6656,amyklobuchar
2018-03-08,340,412675,14,110105,5,6661,amyklobuchar
2018-03-09,468,413143,25,110130,6,6667,amyklobuchar
2018-03-10,347,413490,-10,110120,2,6669,amyklobuchar
2018-03-11,343,413833,-4,110116,3,6672,amyklobuchar
2018-03-12,435,414268,-6,110110,1,6673,amyklobuchar
2018-03-13,565,414833,59,110169,5,6678,amyklobuchar
2018-03-14,455,415288,27,110196,8,6686,amyklobuchar
2018-03-15,437,415725,24,110220,9,6695,amyklobuchar
2018-03-16,429,416154,-4,110216,4,6699,amyklobuchar
2018-03-17,418,416572,-6,110210,6,6705,amyklobuchar
2018-03-18,658,417230,-7,110203,4,6709,amyklobuchar
2018-03-19,616,417846,107,110310,7,6716,amyklobuchar
2018-03-20,517,418363,-6,110304,2,6718,amyklobuchar
2018-03-21,549,418912,47,110351,4,6722,amyklobuchar
2018-03-22,648,419560,-9,110342,9,6731,amyklobuchar
2018-03-23,596,420156,113,110455,8,6739,amyklobuchar
2018-03-24,332,420488,-22,110433,9,6748,amyklobuchar
2018-03-25,226,420714,-38,110395,-1,6747,amyklobuchar
2018-03-26,270,420984,-3,110392,2,6749,amyklobuchar
2018-03-27,270,421254,89,110481,7,6756,amyklobuchar
2018-03-28,173,421427,-9,110472,5,6761,amyklobuchar
2018-03-29,250,421677,43,110515,10,6771,amyklobuchar
2018-03-30,292,421969,29,110544,3,6774,amyklobuchar
2018-03-31,303,422272,-7,110537,1,6775,amyklobuchar
2018-04-01,242,422514,4,110541,2,6777,amyklobuchar
2018-04-02,275,422789,-14,110527,2,6779,amyklobuchar
2018-04-03,387,423176,38,110565,7,6786,amyklobuchar
2018-04-04,130,423306,9,110574,4,6790,amyklobuchar
2018-04-05,274,423580,8,110582,3,6793,amyklobuchar
2018-04-06,289,423869,-4,110578,7,6800,amyklobuchar
2018-04-07,379,424248,33,110611,8,6808,amyklobuchar
2018-04-08,254,424502,-3,110608,4,6812,amyklobuchar
2018-04-09,342,424844,15,110623,3,6815,amyklobuchar
2018-04-10,488,425332,-2,110621,7,6822,amyklobuchar
2018-04-11,712,426044,95,110716,13,6835,amyklobuchar
2018-04-12,506,426550,23,110739,5,6840,amyklobuchar
2018-04-13,440,426990,-10,110729,9,6849,amyklobuchar
2018-04-14,-213,426777,17,110746,4,6853,amyklobuchar
2018-04-15,215,426992,-7,110739,1,6854,amyklobuchar
2018-04-16,539,427531,24,110763,6,6860,amyklobuchar
2018-04-17,297,427828,29,110792,5,6865,amyklobuchar
2018-04-18,97,427925,67,110859,9,6874,amyklobuchar
2018-04-19,128,428053,-6,110853,7,6881,amyklobuchar
2018-04-20,191,428244,88,110941,7,6888,amyklobuchar
2018-04-21,94,428338,-5,110936,3,6891,amyklobuchar
2018-04-22,122,428460,-6,110930,4,6895,amyklobuchar
2018-04-23,124,428584,-8,110922,3,6898,amyklobuchar
2018-04-24,285,428869,59,110981,2,6900,amyklobuchar
2018-04-25,107,428976,-9,110972,6,6906,amyklobuchar
2018-04-26,90,429066,41,111013,6,6912,amyklobuchar
2018-04-27,59,429125,-14,110999,0,6912,amyklobuchar
2018-04-28,170,429295,15,111014,5,6917,amyklobuchar
2018-04-29,135,429430,-4,111010,4,6921,amyklobuchar
2018-04-30,102,429532,-11,110999,4,6925,amyklobuchar
2018-05-01,-1515,428017,29,111028,7,6932,amyklobuchar
2018-05-02,-1653,426364,-7,111021,3,6935,amyklobuchar
2018-05-03,137,426501,-3,111018,5,6940,amyklobuchar
2018-05-04,30,426531,24,111042,7,6947,amyklobuchar
2018-05-05,84,426615,-4,111038,4,6951,amyklobuchar
2018-05-06,24,426639,-7,111031,6,6957,amyklobuchar
2018-05-07,53,426692,22,111053,5,6962,amyklobuchar
2018-05-08,67,426759,-10,111043,5,6967,amyklobuchar
2018-05-09,47,426806,-2,111041,7,6974,amyklobuchar
2018-05-10,73,426879,-8,111033,7,6981,amyklobuchar
2018-05-11,198,427077,-16,111017,8,6989,amyklobuchar
2018-05-12,-191,426886,59,111076,10,6999,amyklobuchar
2018-05-13,2113,428999,-9,111067,6,7005,amyklobuchar
2018-05-14,531,429530,-10,111057,6,7011,amyklobuchar
2018-05-15,-531,428999,37,111094,5,7016,amyklobuchar
2018-05-16,-360,428639,2,111096,7,7023,amyklobuchar
2018-05-17,-161,428478,45,111141,3,7026,amyklobuchar
2018-05-18,-226,428252,-14,111127,7,7033,amyklobuchar
2018-05-19,84,428336,3,111130,2,7035,amyklobuchar
2018-05-20,220,428556,-38,111092,2,7037,amyklobuchar
2018-05-21,24,428580,-11,111081,5,7042,amyklobuchar
2018-05-22,57,428637,-10,111071,6,7048,amyklobuchar
2018-05-23,-804,427833,-11,111060,8,7056,amyklobuchar
2018-05-24,-9,427824,-14,111046,5,7061,amyklobuchar
2018-05-25,61,427885,-1,111045,6,7067,amyklobuchar
2018-05-26,80,427965,-9,111036,4,7071,amyklobuchar
2018-05-27,76,428041,-9,111027,5,7076,amyklobuchar
2018-05-28,80,428121,-5,111022,3,7079,amyklobuchar
2018-05-29,62,428183,-7,111015,5,7084,amyklobuchar
2018-05-30,102,428285,41,111056,3,7087,amyklobuchar
2018-05-31,41,428326,-8,111048,4,7091,amyklobuchar
2018-06-01,90,428416,-13,111035,1,7092,amyklobuchar
2018-06-02,159,428575,-16,111019,8,7100,amyklobuchar
2018-06-03,99,428674,-8,111011,2,7102,amyklobuchar
2018-06-04,161,428835,-9,111002,3,7105,amyklobuchar
2018-06-05,148,428983,-11,110991,3,7108,amyklobuchar
2018-06-06,66,429049,-6,110985,2,7110,amyklobuchar
2018-06-07,73,429122,-8,110977,5,7115,amyklobuchar
2018-06-08,194,429316,-12,110965,5,7120,amyklobuchar
2018-06-09,60,429376,-6,110959,5,7125,amyklobuchar
2018-06-10,22,429398,-11,110948,7,7132,amyklobuchar
2018-06-11,34,429432,-6,110942,5,7137,amyklobuchar
2018-06-12,64,429496,15,110957,5,7142,amyklobuchar
2018-06-13,-55,429441,-9,110948,10,7152,amyklobuchar
2018-06-14,59,429500,129,111077,6,7158,amyklobuchar
2018-06-15,108,429608,430,111507,8,7166,amyklobuchar
2018-06-16,49,429657,790,112297,4,7170,amyklobuchar
2018-06-17,108,429765,492,112789,5,7175,amyklobuchar
2018-06-18,48,429813,-3,112786,8,7183,amyklobuchar
2018-06-19,107,429920,549,113335,5,7188,amyklobuchar
2018-06-20,188,430108,993,114328,3,7191,amyklobuchar
2018-06-21,107,430215,806,115134,8,7199,amyklobuchar
2018-06-22,67,430282,541,115675,6,7205,amyklobuchar
2018-06-23,-180,430102,82,115757,1,7206,amyklobuchar
2018-06-24,66,430168,67,115824,5,7211,amyklobuchar
2018-06-25,43,430211,231,116055,9,7220,amyklobuchar
2018-06-26,94,430305,-16,116039,7,7227,amyklobuchar
2018-06-27,78,430383,186,116225,5,7232,amyklobuchar
2018-06-28,-1177,429206,157,116382,4,7236,amyklobuchar
2018-06-29,188,429394,-7,116375,7,7243,amyklobuchar
2018-06-30,95,429489,155,116530,3,7246,amyklobuchar
2018-07-01,100,429589,112,116642,4,7250,amyklobuchar
2018-07-02,43,429632,82,116724,4,7254,amyklobuchar
2018-07-03,87,429719,82,116806,0,7254,amyklobuchar
2018-07-04,-56,429663,-3,116803,8,7262,amyklobuchar
2018-07-05,55,429718,-6,116797,12,7274,amyklobuchar
2018-07-06,143,429861,149,116946,5,7279,amyklobuchar
2018-07-07,144,430005,-10,116936,2,7281,amyklobuchar
2018-07-08,81,430086,-20,116916,2,7283,amyklobuchar
2018-07-09,114,430200,73,116989,4,7287,amyklobuchar
2018-07-10,179,430379,158,117147,7,7294,amyklobuchar
2018-07-11,129,430508,233,117380,6,7300,amyklobuchar
2018-07-12,50,430558,182,117562,5,7305,amyklobuchar
2018-07-13,-2743,427815,51,117613,5,7310,amyklobuchar
2018-07-14,149,427964,133,117746,5,7315,amyklobuchar
2018-07-15,131,428095,310,118056,4,7319,amyklobuchar
2018-07-16,10,428105,268,118324,5,7324,amyklobuchar
2018-07-17,249,428354,14,118338,6,7330,amyklobuchar
2018-07-18,-1014,427340,739,119077,1,7331,amyklobuchar
2018-07-19,-2760,424580,8,119085,4,7335,amyklobuchar
2018-07-20,-1177,423403,440,119525,9,7344,amyklobuchar
2018-07-21,-31,423372,197,119722,3,7347,amyklobuchar
2018-07-22,-26,423346,17,119739,5,7352,amyklobuchar
2018-07-23,-181,423165,92,119831,2,7354,amyklobuchar
2018-07-24,-305,422860,70,119901,4,7358,amyklobuchar
2018-07-25,-823,422037,146,120047,6,7364,amyklobuchar
2018-07-26,64,422101,34,120081,3,7367,amyklobuchar
2018-07-27,70,422171,136,120217,5,7372,amyklobuchar
2018-07-28,19,422190,110,120327,8,7380,amyklobuchar
2018-07-29,25,422215,-4,120323,5,7385,amyklobuchar
2018-07-30,18,422233,132,120455,1,7386,amyklobuchar
2018-07-31,9,422242,153,120608,3,7389,amyklobuchar
2018-08-01,78,422320,167,120775,7,7396,amyklobuchar
2018-08-02,63,422383,21,120796,9,7405,amyklobuchar
2018-08-03,34,422417,163,120959,5,7410,amyklobuchar
2018-08-04,-27,422390,-13,120946,6,7416,amyklobuchar
2018-08-05,28,422418,57,121003,7,7423,amyklobuchar
2018-08-06,86,422504,260,121263,4,7427,amyklobuchar
2018-08-07,73,422577,132,121395,3,7430,amyklobuchar
2018-08-08,104,422681,-9,121386,4,7434,amyklobuchar
2018-08-09,10,422691,57,121443,6,7440,amyklobuchar
2018-08-10,415,423106,12,121455,8,7448,amyklobuchar
2018-08-11,193,423299,489,121944,6,7454,amyklobuchar
2018-08-12,213,423512,125,122069,5,7459,amyklobuchar
2018-08-13,77,423589,248,122317,4,7463,amyklobuchar
2018-08-14,-127,423462,287,122604,6,7469,amyklobuchar
2018-08-15,607,424069,382,122986,8,7477,amyklobuchar
2018-08-16,146,424215,108,123094,7,7484,amyklobuchar
2018-08-17,112,424327,257,123351,1,7485,amyklobuchar
2018-08-18,60,424387,83,123434,6,7491,amyklobuchar
2018-08-19,117,424504,133,123567,7,7498,amyklobuchar
2018-08-20,81,424585,211,123778,9,7507,amyklobuchar
2018-08-21,62,424647,73,123851,2,7509,amyklobuchar
2018-08-22,253,424900,-6,123845,1,7510,amyklobuchar
2018-08-23,187,425087,457,124302,5,7515,amyklobuchar
2018-08-24,77,425164,169,124471,0,7515,amyklobuchar
2018-08-25,171,425335,171,124642,3,7518,amyklobuchar
2018-08-26,317,425652,-4,124638,5,7523,amyklobuchar
2018-08-27,170,425822,186,124824,5,7528,amyklobuchar
2018-08-28,61,425883,242,125066,4,7532,amyklobuchar
2018-08-29,83,425966,215,125281,8,7540,amyklobuchar
2018-08-30,127,426093,283,125564,8,7548,amyklobuchar
2018-08-31,78,426171,88,125652,4,7552,amyklobuchar
2018-09-01,73,426244,-17,125635,3,7555,amyklobuchar
2018-09-02,182,426426,117,125752,5,7560,amyklobuchar
2018-09-03,175,426601,285,126037,2,7562,amyklobuchar
2018-09-04,347,426948,-4,126033,6,7568,amyklobuchar
2018-09-05,1597,428545,935,126968,7,7575,amyklobuchar
2018-09-06,961,429506,332,127300,3,7578,amyklobuchar
2018-09-07,409,429915,682,127982,6,7584,amyklobuchar
2018-09-08,325,430240,-15,127967,2,7586,amyklobuchar
2018-09-09,262,430502,139,128106,2,7588,amyklobuchar
2018-09-10,79,430581,342,128448,5,7593,amyklobuchar
2018-09-11,234,430815,278,128726,5,7598,amyklobuchar
2018-09-12,252,431067,180,128906,9,7607,amyklobuchar
2018-09-13,195,431262,-14,128892,6,7613,amyklobuchar
2018-09-14,191,431453,361,129253,3,7616,amyklobuchar
2018-09-15,122,431575,-11,129242,7,7623,amyklobuchar
2018-09-16,197,431772,-19,129223,3,7626,amyklobuchar
2018-09-17,211,431983,56,129279,2,7628,amyklobuchar
2018-09-18,178,432161,444,129723,4,7632,amyklobuchar
2018-09-19,238,432399,378,130101,7,7639,amyklobuchar
2018-09-20,253,432652,217,130318,6,7645,amyklobuchar
2018-09-21,265,432917,219,130537,5,7650,amyklobuchar
