Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2016-07-27,3285,1706879,0,89450,1,55478,CoryBooker
2016-07-28,4060,1710939,-1,89449,41,55519,CoryBooker
2016-07-29,3324,1714263,12,89461,48,55567,CoryBooker
2016-07-30,1514,1715777,24,89485,19,55586,CoryBooker
2016-07-31,1065,1716842,43,89528,80,55666,CoryBooker
2016-08-01,1099,1717941,88,89616,94,55760,CoryBooker
2016-08-02,1868,1719809,30,89646,12,55772,CoryBooker
2016-08-03,1932,1721741,17,89663,24,55796,CoryBooker
2016-08-04,1414,1723155,2,89665,40,55836,CoryBooker
2016-08-05,1422,1724577,16,89681,42,55878,CoryBooker
2016-08-06,1527,1726104,22,89703,38,55916,CoryBooker
2016-08-07,1555,1727659,-1,89702,5,55921,CoryBooker
2016-08-08,1846,1729505,6,89708,19,55940,CoryBooker
2016-08-09,1694,1731199,14,89722,32,55972,CoryBooker
2016-08-10,1231,1732430,17,89739,30,56002,CoryBooker
2016-08-11,1062,1733492,29,89768,30,56032,CoryBooker
2016-08-12,982,1734474,47,89815,31,56063,CoryBooker
2016-08-13,848,1735322,6,89821,2,56065,CoryBooker
2016-08-14,859,1736181,4,89825,14,56079,CoryBooker
2016-08-15,876,1737057,-3,89822,20,56099,CoryBooker
2016-08-16,810,1737867,-2,89820,2,56101,CoryBooker
2016-08-17,698,1738565,-6,89814,1,56102,CoryBooker
2016-08-18,681,1739246,-5,89809,1,56103,CoryBooker
2016-08-19,568,1739814,-6,89803,3,56106,CoryBooker
2016-08-20,589,1740403,-5,89798,9,56115,CoryBooker
2016-08-21,690,1741093,-3,89795,2,56117,CoryBooker
2016-08-22,686,1741779,-4,89791,1,56118,CoryBooker
2016-08-23,696,1742475,2,89793,1,56119,CoryBooker
2016-08-24,748,1743223,-7,89786,2,56121,CoryBooker
2016-08-25,748,1743971,-3,89783,0,56121,CoryBooker
2016-08-26,737,1744708,-2,89781,2,56123,CoryBooker
2016-08-27,677,1745385,1,89782,1,56124,CoryBooker
2016-08-28,683,1746068,-5,89777,1,56125,CoryBooker
2016-08-29,845,1746913,-8,89769,1,56126,CoryBooker
2016-08-30,770,1747683,-3,89766,1,56127,CoryBooker
2016-08-31,254,1747937,-3,89763,0,56127,CoryBooker
2016-09-01,1553,1749490,4,89767,16,56143,CoryBooker
2016-09-02,863,1750353,0,89767,0,56143,CoryBooker
2016-09-03,921,1751274,4,89771,12,56155,CoryBooker
2016-09-04,784,1752058,0,89771,0,56155,CoryBooker
2016-09-05,800,1752858,-2,89769,0,56155,CoryBooker
2016-09-06,257,1753115,-3,89766,3,56158,CoryBooker
2016-09-07,852,1753967,1,89767,1,56159,CoryBooker
2016-09-08,543,1754510,1,89768,11,56170,CoryBooker
2016-09-09,638,1755148,-4,89764,1,56171,CoryBooker
2016-09-10,708,1755856,-7,89757,3,56174,CoryBooker
2016-09-11,767,1756623,26,89783,25,56199,CoryBooker
2016-09-12,779,1757402,-5,89778,2,56201,CoryBooker
2016-09-13,1306,1758708,10,89788,30,56231,CoryBooker
2016-09-14,1296,1760004,11,89799,6,56237,CoryBooker
2016-09-15,968,1760972,2,89801,21,56258,CoryBooker
2016-09-16,909,1761881,-10,89791,3,56261,CoryBooker
2016-09-17,884,1762765,6,89797,13,56274,CoryBooker
2016-09-18,1217,1763982,1,89798,6,56280,CoryBooker
2016-09-19,1243,1765225,17,89815,19,56299,CoryBooker
2016-09-20,1303,1766528,2,89817,8,56307,CoryBooker
2016-09-21,1909,1768437,1,89818,7,56314,CoryBooker
2016-09-22,1887,1770324,21,89839,54,56368,CoryBooker
2016-09-23,1171,1771495,12,89851,6,56374,CoryBooker
2016-09-24,1048,1772543,-3,89848,3,56377,CoryBooker
2016-09-25,1089,1773632,-3,89845,3,56380,CoryBooker
2016-09-26,1138,1774770,-1,89844,4,56384,CoryBooker
2016-09-27,4491,1779261,3,89847,50,56434,CoryBooker
2016-09-28,2639,1781900,2,89849,3,56437,CoryBooker
2016-09-29,1817,1783717,2,89851,7,56444,CoryBooker
2016-09-30,1767,1785484,0,89851,4,56448,CoryBooker
2016-10-01,1163,1786647,18,89869,19,56467,CoryBooker
2016-10-02,1116,1787763,22,89891,34,56501,CoryBooker
2016-10-03,1635,1789398,14,89905,34,56535,CoryBooker
2016-10-04,2868,1792266,10,89915,8,56543,CoryBooker
2016-10-05,4602,1796868,2,89917,15,56558,CoryBooker
2016-10-06,2439,1799307,-1,89916,3,56561,CoryBooker
2016-10-07,2436,1801743,10,89926,28,56589,CoryBooker
2016-10-08,3526,1805269,38,89964,38,56627,CoryBooker
2016-10-09,3637,1808906,15,89979,18,56645,CoryBooker
2016-10-10,5224,1814130,55,90034,19,56664,CoryBooker
2016-10-11,3611,1817741,97,90131,75,56739,CoryBooker
2016-10-12,5323,1823064,19,90150,4,56743,CoryBooker
2016-10-13,3450,1826514,25,90175,22,56765,CoryBooker
2016-10-14,3131,1829645,-1,90174,7,56772,CoryBooker
2016-10-15,2625,1832270,7,90181,29,56801,CoryBooker
2016-10-16,3394,1835664,9,90190,22,56823,CoryBooker
2016-10-17,3844,1839508,1,90191,21,56844,CoryBooker
2016-10-18,3169,1842677,4,90195,1,56845,CoryBooker
2016-10-19,4799,1847476,4,90199,10,56855,CoryBooker
2016-10-20,5716,1853192,-1,90198,42,56897,CoryBooker
2016-10-21,2628,1855820,5,90203,7,56904,CoryBooker
2016-10-22,2432,1858252,28,90231,15,56919,CoryBooker
2016-10-23,2254,1860506,-1,90230,2,56921,CoryBooker
2016-10-24,2283,1862789,23,90253,28,56949,CoryBooker
2016-10-25,1276,1864065,9,90262,10,56959,CoryBooker
2016-10-26,1876,1865941,24,90286,49,57008,CoryBooker
2016-10-27,1223,1867164,19,90305,24,57032,CoryBooker
2016-10-28,1528,1868692,1,90306,3,57035,CoryBooker
2016-10-29,1385,1870077,8,90314,13,57048,CoryBooker
2016-10-30,1571,1871648,1,90315,13,57061,CoryBooker
2016-10-31,1463,1873111,7,90322,12,57073,CoryBooker
2016-11-01,1441,1874552,-5,90317,3,57076,CoryBooker
2016-11-02,1504,1876056,8,90325,12,57088,CoryBooker
2016-11-03,1657,1877713,6,90331,10,57098,CoryBooker
2016-11-04,1688,1879401,27,90358,14,57112,CoryBooker
2016-11-05,1455,1880856,12,90370,41,57153,CoryBooker
2016-11-06,683,1881539,10,90380,18,57171,CoryBooker
2016-11-07,1747,1883286,38,90418,55,57226,CoryBooker
2016-11-08,2883,1886169,47,90465,51,57277,CoryBooker
2016-11-09,7474,1893643,62,90527,7,57284,CoryBooker
2016-11-10,5361,1899004,84,90611,5,57289,CoryBooker
2016-11-11,5156,1904160,99,90710,5,57294,CoryBooker
2016-11-12,4816,1908976,5,90715,4,57298,CoryBooker
2016-11-13,7369,1916345,75,90790,18,57316,CoryBooker
2016-11-14,4081,1920426,26,90816,7,57323,CoryBooker
2016-11-15,2850,1923276,56,90872,11,57334,CoryBooker
2016-11-16,3282,1926558,22,90894,7,57341,CoryBooker
2016-11-17,2821,1929379,4,90898,3,57344,CoryBooker
2016-11-18,2618,1931997,-4,90894,3,57347,CoryBooker
2016-11-19,2810,1934807,13,90907,3,57350,CoryBooker
2016-11-20,2797,1937604,6,90913,5,57355,CoryBooker
2016-11-21,2243,1939847,-10,90903,0,57355,CoryBooker
2016-11-22,1112,1940959,5,90908,15,57370,CoryBooker
2016-11-23,2918,1943877,26,90934,7,57377,CoryBooker
2016-11-24,2261,1946138,14,90948,10,57387,CoryBooker
2016-11-25,2086,1948224,31,90979,18,57405,CoryBooker
2016-11-26,2358,1950582,18,90997,8,57413,CoryBooker
2016-11-27,2404,1952986,6,91003,1,57414,CoryBooker
2016-11-28,2531,1955517,-7,90996,0,57414,CoryBooker
2016-11-29,2701,1958218,3,90999,4,57418,CoryBooker
2016-11-30,2480,1960698,24,91023,20,57438,CoryBooker
2016-12-01,2313,1963011,21,91044,5,57443,CoryBooker
2016-12-02,3071,1966082,26,91070,11,57454,CoryBooker
2016-12-03,3086,1969168,6,91076,8,57462,CoryBooker
2016-12-04,3494,1972662,23,91099,14,57476,CoryBooker
2016-12-05,3956,1976618,6,91105,6,57482,CoryBooker
2016-12-06,3884,1980502,83,91188,8,57490,CoryBooker
2016-12-07,1975,1982477,31,91219,12,57502,CoryBooker
2016-12-08,1116,1983593,19,91238,5,57507,CoryBooker
2016-12-09,2911,1986504,26,91264,28,57535,CoryBooker
2016-12-10,1691,1988195,-7,91257,6,57541,CoryBooker
2016-12-11,1875,1990070,22,91279,24,57565,CoryBooker
2016-12-12,1627,1991697,9,91288,8,57573,CoryBooker
2016-12-13,1317,1993014,20,91308,17,57590,CoryBooker
2016-12-14,621,1993635,120,91428,39,57629,CoryBooker
2016-12-15,3172,1996807,43,91471,33,57662,CoryBooker
2016-12-16,3367,2000174,24,91495,22,57684,CoryBooker
2016-12-17,3870,2004044,3,91498,2,57686,CoryBooker
2016-12-18,3513,2007557,-1,91497,2,57688,CoryBooker
2016-12-19,3806,2011363,4,91501,6,57694,CoryBooker
2016-12-20,3071,2014434,-4,91497,2,57696,CoryBooker
2016-12-21,3318,2017752,-8,91489,6,57702,CoryBooker
2016-12-22,2849,2020601,6,91495,9,57711,CoryBooker
2016-12-23,3021,2023622,16,91511,7,57718,CoryBooker
2016-12-24,2382,2026004,10,91521,3,57721,CoryBooker
2016-12-25,2559,2028563,1,91522,1,57722,CoryBooker
2016-12-26,2343,2030906,-5,91517,1,57723,CoryBooker
2016-12-27,2659,2033565,4,91521,5,57728,CoryBooker
2016-12-28,3720,2037285,4,91525,2,57730,CoryBooker
2016-12-29,2832,2040117,-2,91523,2,57732,CoryBooker
2016-12-30,2457,2042574,-4,91519,1,57733,CoryBooker
2016-12-31,3075,2045649,0,91519,3,57736,CoryBooker
2017-01-01,2941,2048590,-6,91513,1,57737,CoryBooker
2017-01-02,2489,2051079,-2,91511,2,57739,CoryBooker
2017-01-03,6606,2057685,-8,91503,8,57747,CoryBooker
2017-01-04,5269,2062954,1,91504,3,57750,CoryBooker
2017-01-05,5763,2068717,0,91504,7,57757,CoryBooker
2017-01-06,5723,2074440,-2,91502,3,57760,CoryBooker
2017-01-07,5404,2079844,2,91504,3,57763,CoryBooker
2017-01-08,5822,2085666,39,91543,49,57812,CoryBooker
2017-01-09,5353,2091019,-4,91539,3,57815,CoryBooker
2017-01-10,8520,2099539,70,91609,12,57827,CoryBooker
2017-01-11,12095,2111634,7,91616,7,57834,CoryBooker
2017-01-12,9004,2120638,3,91619,1,57835,CoryBooker
2017-01-13,7247,2127885,-12,91607,20,57855,CoryBooker
2017-01-14,4235,2132120,-6,91601,2,57857,CoryBooker
2017-01-15,5171,2137291,-1,91600,1,57858,CoryBooker
2017-01-16,4465,2141756,1,91601,0,57858,CoryBooker
2017-01-17,4440,2146196,-1,91600,5,57863,CoryBooker
2017-01-18,5917,2152113,-9,91591,6,57869,CoryBooker
2017-01-19,3878,2155991,-1,91590,12,57881,CoryBooker
2017-01-20,7196,2163187,3,91593,-4,57877,CoryBooker
2017-01-21,11299,2174486,0,91593,5,57882,CoryBooker
2017-01-22,7260,2181746,0,91593,0,57882,CoryBooker
2017-01-23,10228,2191974,-3,91590,3,57885,CoryBooker
2017-01-24,9348,2201322,-4,91586,2,57887,CoryBooker
2017-01-25,8263,2209585,-6,91580,7,57894,CoryBooker
2017-01-26,12199,2221784,-2,91578,5,57899,CoryBooker
2017-01-27,14363,2236147,-3,91575,16,57915,CoryBooker
2017-01-28,11340,2247487,11,91586,13,57928,CoryBooker
2017-01-29,20643,2268130,138,91724,32,57960,CoryBooker
2017-01-30,18935,2287065,18,91742,34,57994,CoryBooker
2017-01-31,12130,2299195,-7,91735,11,58005,CoryBooker
2017-02-01,7404,2306599,-13,91722,3,58008,CoryBooker
2017-02-02,7274,2313873,34,91756,6,58014,CoryBooker
2017-02-03,6402,2320275,6,91762,6,58020,CoryBooker
2017-02-04,8651,2328926,9,91771,12,58032,CoryBooker
2017-02-05,9823,2338749,0,91771,3,58035,CoryBooker
2017-02-06,8563,2347312,-3,91768,13,58048,CoryBooker
2017-02-07,8761,2356073,38,91806,12,58060,CoryBooker
2017-02-08,9729,2365802,-1,91805,14,58074,CoryBooker
2017-02-09,12599,2378401,5,91810,16,58090,CoryBooker
2017-02-10,10306,2388707,24,91834,30,58120,CoryBooker
2017-02-11,6957,2395664,-6,91828,7,58127,CoryBooker
2017-02-12,7603,2403267,-7,91821,4,58131,CoryBooker
2017-02-13,8187,2411454,-15,91806,2,58133,CoryBooker
2017-02-14,4686,2416140,-4,91802,2,58135,CoryBooker
2017-02-15,6587,2422727,-2,91800,11,58146,CoryBooker
2017-02-16,7842,2430569,0,91800,2,58148,CoryBooker
2017-02-17,9620,2440189,-2,91798,8,58156,CoryBooker
2017-02-18,8138,2448327,5,91803,8,58164,CoryBooker
2017-02-19,7774,2456101,1,91804,0,58164,CoryBooker
2017-02-20,7252,2463353,-5,91799,1,58165,CoryBooker
2017-02-21,8154,2471507,-1,91798,5,58170,CoryBooker
2017-02-22,7554,2479061,0,91798,1,58171,CoryBooker
2017-02-23,10520,2489581,11,91809,4,58175,CoryBooker
2017-02-24,10312,2499893,2,91811,1,58176,CoryBooker
2017-02-25,8046,2507939,-4,91807,1,58177,CoryBooker
2017-02-26,9998,2517937,4,91811,0,58177,CoryBooker
2017-02-27,10203,2528140,-4,91807,0,58177,CoryBooker
2017-02-28,9044,2537184,9,91816,8,58185,CoryBooker
2017-03-01,10142,2547326,-3,91813,17,58202,CoryBooker
2017-03-02,12416,2559742,84,91897,111,58313,CoryBooker
2017-03-03,11817,2571559,7,91904,11,58324,CoryBooker
2017-03-04,9826,2581385,0,91904,3,58327,CoryBooker
2017-03-05,11069,2592454,1,91905,0,58327,CoryBooker
2017-03-06,10255,2602709,-3,91902,5,58332,CoryBooker
2017-03-07,10598,2613307,49,91951,32,58364,CoryBooker
2017-03-08,10819,2624126,4,91955,32,58396,CoryBooker
2017-03-09,17811,2641937,24,91979,15,58411,CoryBooker
2017-03-10,10365,2652302,21,92000,36,58447,CoryBooker
2017-03-11,7910,2660212,7,92007,26,58473,CoryBooker
2017-03-12,8570,2668782,23,92030,28,58501,CoryBooker
2017-03-13,8901,2677683,3,92033,39,58540,CoryBooker
2017-03-14,8933,2686616,2,92035,16,58556,CoryBooker
2017-03-15,8188,2694804,-1,92034,3,58559,CoryBooker
2017-03-16,8894,2703698,12,92046,22,58581,CoryBooker
2017-03-17,14900,2718598,9,92055,17,58598,CoryBooker
2017-03-18,7509,2726107,2,92057,17,58615,CoryBooker
2017-03-19,7660,2733767,14,92071,12,58627,CoryBooker
2017-03-20,7104,2740871,0,92071,0,58627,CoryBooker
2017-03-21,7891,2748762,0,92071,13,58640,CoryBooker
2017-03-22,6862,2755624,-1,92070,3,58643,CoryBooker
2017-03-23,4110,2759734,0,92070,4,58647,CoryBooker
2017-03-24,13752,2773486,11,92081,22,58669,CoryBooker
2017-03-25,9121,2782607,17,92098,6,58675,CoryBooker
2017-03-26,6867,2789474,-1,92097,-2,58673,CoryBooker
2017-03-27,6236,2795710,-3,92094,1,58674,CoryBooker
2017-03-28,5739,2801449,20,92114,26,58700,CoryBooker
2017-03-29,5660,2807109,2,92116,1,58701,CoryBooker
2017-03-30,4570,2811679,5,92121,13,58714,CoryBooker
2017-03-31,-1247,2810432,27,92148,11,58725,CoryBooker
2017-04-01,7635,2818067,-2,92146,5,58730,CoryBooker
2017-04-02,4475,2822542,-6,92140,23,58753,CoryBooker
2017-04-03,4642,2827184,-8,92132,1,58754,CoryBooker
2017-04-04,4691,2831875,10,92142,12,58766,CoryBooker
2017-04-05,4804,2836679,44,92186,32,58798,CoryBooker
2017-04-06,-3028,2833651,10,92196,14,58812,CoryBooker
2017-04-07,9108,2842759,0,92196,5,58817,CoryBooker
2017-04-08,5045,2847804,-6,92190,9,58826,CoryBooker
2017-04-09,4573,2852377,12,92202,9,58835,CoryBooker
2017-04-10,4678,2857055,9,92211,14,58849,CoryBooker
2017-04-11,5264,2862319,-1,92210,16,58865,CoryBooker
2017-04-12,5167,2867486,16,92226,13,58878,CoryBooker
2017-04-13,-347,2867139,-3,92223,1,58879,CoryBooker
2017-04-14,4589,2871728,3,92226,0,58879,CoryBooker
2017-04-15,4857,2876585,-2,92224,1,58880,CoryBooker
2017-04-16,4704,2881289,-2,92222,1,58881,CoryBooker
2017-04-17,4253,2885542,39,92261,47,58928,CoryBooker
2017-04-18,5180,2890722,1,92262,11,58939,CoryBooker
2017-04-19,5251,2895973,8,92270,8,58947,CoryBooker
2017-04-20,4742,2900715,11,92281,19,58966,CoryBooker
2017-04-21,-198,2900517,-6,92275,1,58967,CoryBooker
2017-04-22,2369,2902886,4,92279,20,58987,CoryBooker
2017-04-23,6102,2908988,16,92295,10,58997,CoryBooker
2017-04-24,6058,2915046,-1,92294,6,59003,CoryBooker
2017-04-25,6379,2921425,0,92294,1,59004,CoryBooker
2017-04-26,6564,2927989,17,92311,7,59011,CoryBooker
2017-04-27,286,2928275,-6,92305,0,59011,CoryBooker
2017-04-28,4976,2933251,56,92361,39,59050,CoryBooker
2017-04-29,4257,2937508,25,92386,32,59082,CoryBooker
2017-04-30,3875,2941383,9,92395,6,59088,CoryBooker
2017-05-01,3513,2944896,-3,92392,0,59088,CoryBooker
2017-05-02,3491,2948387,-2,92390,14,59102,CoryBooker
2017-05-03,3887,2952274,92,92482,39,59141,CoryBooker
2017-05-04,4643,2956917,124,92606,52,59193,CoryBooker
2017-05-05,3772,2960689,33,92639,9,59202,CoryBooker
2017-05-06,4450,2965139,7,92646,20,59222,CoryBooker
2017-05-07,3986,2969125,53,92699,28,59250,CoryBooker
2017-05-08,3359,2972484,2,92701,2,59252,CoryBooker
2017-05-09,2606,2975090,15,92716,23,59275,CoryBooker
2017-05-10,4667,2979757,-1,92715,12,59287,CoryBooker
2017-05-11,3221,2982978,19,92734,8,59295,CoryBooker
2017-05-12,2694,2985672,-4,92730,1,59296,CoryBooker
2017-05-13,2802,2988474,9,92739,5,59301,CoryBooker
2017-05-14,4102,2992576,11,92750,4,59305,CoryBooker
2017-05-15,3974,2996550,0,92750,0,59305,CoryBooker
2017-05-16,4482,3001032,87,92837,26,59331,CoryBooker
2017-05-17,5244,3006276,43,92880,21,59352,CoryBooker
2017-05-18,1118,3007394,15,92895,12,59364,CoryBooker
2017-05-19,5186,3012580,9,92904,17,59381,CoryBooker
2017-05-20,3745,3016325,14,92918,11,59392,CoryBooker
2017-05-21,5345,3021670,8,92926,32,59424,CoryBooker
2017-05-22,5861,3027531,8,92934,8,59432,CoryBooker
2017-05-23,6504,3034035,5,92939,14,59446,CoryBooker
2017-05-24,5785,3039820,10,92949,11,59457,CoryBooker
2017-05-25,1606,3041426,0,92949,7,59464,CoryBooker
2017-05-26,8844,3050270,-2,92947,4,59468,CoryBooker
2017-05-27,3697,3053967,10,92957,10,59478,CoryBooker
2017-05-28,2226,3056193,-1,92956,3,59481,CoryBooker
2017-05-29,1839,3058032,-3,92953,0,59481,CoryBooker
2017-05-30,2116,3060148,-2,92951,2,59483,CoryBooker
2017-05-31,2261,3062409,-5,92946,1,59484,CoryBooker
2017-06-01,2806,3065215,0,92946,4,59488,CoryBooker
2017-06-02,5308,3070523,-10,92936,9,59497,CoryBooker
2017-06-03,5232,3075755,4,92940,19,59516,CoryBooker
2017-06-04,5555,3081310,-1,92939,8,59524,CoryBooker
2017-06-05,6092,3087402,-6,92933,7,59531,CoryBooker
2017-06-06,6711,3094113,2,92935,4,59535,CoryBooker
2017-06-07,6172,3100285,21,92956,12,59547,CoryBooker
2017-06-08,6764,3107049,1,92957,2,59549,CoryBooker
2017-06-09,6071,3113120,0,92957,23,59572,CoryBooker
2017-06-10,4669,3117789,45,93002,43,59615,CoryBooker
