Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2017-06-11,4267,3122056,20,93022,21,59636,CoryBooker
2017-06-12,4892,3126948,33,93055,64,59700,CoryBooker
2017-06-13,4842,3131790,11,93066,16,59716,CoryBooker
2017-06-14,5827,3137617,30,93096,50,59766,CoryBooker
2017-06-15,594,3138211,-4,93092,-1,59765,CoryBooker
2017-06-16,4694,3142905,0,93092,8,59773,CoryBooker
2017-06-17,3079,3145984,9,93101,9,59782,CoryBooker
2017-06-18,2831,3148815,-5,93096,0,59782,CoryBooker
2017-06-19,3059,3151874,1,93097,3,59785,CoryBooker
2017-06-20,3245,3155119,11,93108,25,59810,CoryBooker
2017-06-21,3688,3158807,13,93121,30,59840,CoryBooker
2017-06-22,3457,3162264,7,93128,15,59855,CoryBooker
2017-06-23,4191,3166455,19,93147,41,59896,CoryBooker
2017-06-24,3270,3169725,1,93148,0,59896,CoryBooker
2017-06-25,2925,3172650,-6,93142,6,59902,CoryBooker
2017-06-26,2945,3175595,1,93143,2,59904,CoryBooker
2017-06-27,4993,3180588,9,93152,19,59923,CoryBooker
2017-06-28,834,3181422,0,93152,7,59930,CoryBooker
2017-06-29,1193,3182615,0,93152,10,59940,CoryBooker
2017-06-30,4205,3186820,0,93152,13,59953,CoryBooker
2017-07-01,3683,3190503,1,93153,8,59961,CoryBooker
2017-07-02,3408,3193911,1,93154,12,59973,CoryBooker
2017-07-03,3696,3197607,-8,93146,0,59973,CoryBooker
2017-07-04,3534,3201141,6,93152,18,59991,CoryBooker
2017-07-05,4074,3205215,-1,93151,2,59993,CoryBooker
2017-07-06,3156,3208371,26,93177,19,60012,CoryBooker
2017-07-07,1906,3210277,27,93204,26,60038,CoryBooker
2017-07-08,1881,3212158,-3,93201,4,60042,CoryBooker
2017-07-09,1801,3213959,-4,93197,7,60049,CoryBooker
2017-07-10,1470,3215429,89,93286,126,60175,CoryBooker
2017-07-11,1968,3217397,-1,93285,9,60184,CoryBooker
2017-07-12,1807,3219204,-6,93279,2,60186,CoryBooker
2017-07-13,-1332,3217872,-4,93275,9,60195,CoryBooker
2017-07-14,1667,3219539,-6,93269,1,60196,CoryBooker
2017-07-15,1569,3221108,0,93269,0,60196,CoryBooker
2017-07-16,1568,3222676,-5,93264,0,60196,CoryBooker
2017-07-17,1565,3224241,5,93269,0,60196,CoryBooker
2017-07-18,839,3225080,-5,93264,1,60197,CoryBooker
2017-07-19,2703,3227783,47,93311,66,60263,CoryBooker
2017-07-20,-869,3226914,3,93314,29,60292,CoryBooker
2017-07-21,685,3227599,-2,93312,2,60294,CoryBooker
2017-07-22,989,3228588,4,93316,5,60299,CoryBooker
2017-07-23,966,3229554,0,93316,0,60299,CoryBooker
2017-07-24,1064,3230618,-7,93309,6,60305,CoryBooker
2017-07-25,1290,3231908,-6,93303,0,60305,CoryBooker
2017-07-26,1632,3233540,6,93309,12,60317,CoryBooker
2017-07-27,-1151,3232389,4,93313,9,60326,CoryBooker
2017-07-28,2137,3234526,35,93348,11,60337,CoryBooker
2017-07-29,1447,3235973,24,93372,8,60345,CoryBooker
2017-07-30,1340,3237313,-4,93368,3,60348,CoryBooker
2017-07-31,1209,3238522,-5,93363,5,60353,CoryBooker
2017-08-01,1480,3240002,-1,93362,11,60364,CoryBooker
2017-08-02,3672,3243674,13,93375,26,60390,CoryBooker
2017-08-03,2502,3246176,-2,93373,2,60392,CoryBooker
2017-08-04,1609,3247785,-3,93370,10,60402,CoryBooker
2017-08-05,1313,3249098,2,93372,6,60408,CoryBooker
2017-08-06,1259,3250357,9,93381,14,60422,CoryBooker
2017-08-07,2018,3252375,-2,93379,0,60422,CoryBooker
2017-08-08,1338,3253713,-3,93376,2,60424,CoryBooker
2017-08-09,1380,3255093,-3,93373,1,60425,CoryBooker
2017-08-10,-1566,3253527,-6,93367,1,60426,CoryBooker
2017-08-11,1034,3254561,0,93367,0,60426,CoryBooker
2017-08-12,1357,3255918,-4,93363,11,60437,CoryBooker
2017-08-13,2080,3257998,4,93367,4,60441,CoryBooker
2017-08-14,1941,3259939,19,93386,3,60444,CoryBooker
2017-08-15,1601,3261540,-10,93376,3,60447,CoryBooker
2017-08-16,5844,3267384,1,93377,5,60452,CoryBooker
2017-08-17,6401,3273785,-1,93376,11,60463,CoryBooker
2017-08-18,5861,3279646,1,93377,0,60463,CoryBooker
2017-08-19,5553,3285199,0,93377,1,60464,CoryBooker
2017-08-20,5042,3290241,-2,93375,1,60465,CoryBooker
2017-08-21,5002,3295243,4,93379,3,60468,CoryBooker
2017-08-22,4945,3300188,-5,93374,5,60473,CoryBooker
2017-08-23,5529,3305717,-5,93369,3,60476,CoryBooker
2017-08-24,5630,3311347,2,93371,4,60480,CoryBooker
2017-08-25,6249,3317596,2,93373,19,60499,CoryBooker
2017-08-26,6173,3323769,13,93386,9,60508,CoryBooker
2017-08-27,6171,3329940,0,93386,1,60509,CoryBooker
2017-08-28,5848,3335788,-1,93385,0,60509,CoryBooker
2017-08-29,5540,3341328,31,93416,0,60509,CoryBooker
2017-08-30,5304,3346632,2,93418,0,60509,CoryBooker
2017-08-31,6337,3352969,-3,93415,0,60509,CoryBooker
2017-09-01,4164,3357133,-5,93410,0,60509,CoryBooker
2017-09-02,3597,3360730,-1,93409,0,60509,CoryBooker
2017-09-03,3042,3363772,3,93412,8,60517,CoryBooker
2017-09-04,3347,3367119,-4,93408,0,60517,CoryBooker
2017-09-05,3733,3370852,-6,93402,1,60518,CoryBooker
2017-09-06,4699,3375551,-7,93395,11,60529,CoryBooker
2017-09-07,3778,3379329,-4,93391,1,60530,CoryBooker
2017-09-08,2970,3382299,-2,93389,1,60531,CoryBooker
2017-09-09,2873,3385172,-1,93388,-1,60530,CoryBooker
2017-09-10,2760,3387932,-4,93384,2,60532,CoryBooker
2017-09-11,2709,3390641,-1,93383,0,60532,CoryBooker
2017-09-12,2968,3393609,0,93383,11,60543,CoryBooker
2017-09-13,2582,3396191,-1,93382,0,60543,CoryBooker
2017-09-14,2782,3398973,-1,93381,6,60549,CoryBooker
2017-09-15,2211,3401184,1,93382,12,60561,CoryBooker
2017-09-16,2110,3403294,-7,93375,10,60571,CoryBooker
2017-09-17,2299,3405593,-4,93371,0,60571,CoryBooker
2017-09-18,2319,3407912,-5,93366,9,60580,CoryBooker
2017-09-19,2186,3410098,2,93368,0,60580,CoryBooker
2017-09-20,2412,3412510,5,93373,15,60595,CoryBooker
2017-09-21,2650,3415160,-3,93370,1,60596,CoryBooker
2017-09-22,2150,3417310,-3,93367,10,60606,CoryBooker
2017-09-23,2177,3419487,5,93372,6,60612,CoryBooker
2017-09-24,2841,3422328,-1,93371,0,60612,CoryBooker
2017-09-25,3183,3425511,-9,93362,0,60612,CoryBooker
2017-09-26,2996,3428507,-2,93360,2,60614,CoryBooker
2017-09-27,3140,3431647,24,93384,7,60621,CoryBooker
2017-09-28,2988,3434635,-5,93379,13,60634,CoryBooker
2017-09-29,2068,3436703,-10,93369,-1,60633,CoryBooker
2017-09-30,2044,3438747,1,93370,0,60633,CoryBooker
2017-10-01,2376,3441123,-4,93366,0,60633,CoryBooker
2017-10-02,2700,3443823,0,93366,4,60637,CoryBooker
2017-10-03,2653,3446476,-5,93361,1,60638,CoryBooker
2017-10-04,2317,3448793,-7,93354,2,60640,CoryBooker
2017-10-05,-3377,3445416,-3,93351,4,60644,CoryBooker
2017-10-06,1571,3446987,3,93354,11,60655,CoryBooker
2017-10-07,2170,3449157,-7,93347,0,60655,CoryBooker
2017-10-08,2308,3451465,-3,93344,0,60655,CoryBooker
2017-10-09,2719,3454184,-4,93340,0,60655,CoryBooker
2017-10-10,2215,3456399,-7,93333,0,60655,CoryBooker
2017-10-11,2763,3459162,-1,93332,2,60657,CoryBooker
2017-10-12,3031,3462193,-3,93329,3,60660,CoryBooker
2017-10-13,2614,3464807,-6,93323,21,60681,CoryBooker
2017-10-14,2399,3467206,-1,93322,5,60686,CoryBooker
2017-10-15,2229,3469435,-1,93321,0,60686,CoryBooker
2017-10-16,2335,3471770,-9,93312,7,60693,CoryBooker
2017-10-17,3066,3474836,36,93348,25,60718,CoryBooker
2017-10-18,2508,3477344,2,93350,4,60722,CoryBooker
2017-10-19,2810,3480154,-8,93342,1,60723,CoryBooker
2017-10-20,2452,3482606,39,93381,7,60730,CoryBooker
2017-10-21,2426,3485032,-2,93379,3,60733,CoryBooker
2017-10-22,2458,3487490,-1,93378,4,60737,CoryBooker
2017-10-23,2431,3489921,44,93422,20,60757,CoryBooker
2017-10-24,3337,3493258,17,93439,21,60778,CoryBooker
2017-10-25,4257,3497515,-6,93433,6,60784,CoryBooker
2017-10-26,2165,3499680,-2,93431,12,60796,CoryBooker
2017-10-27,2246,3501926,-7,93424,6,60802,CoryBooker
2017-10-28,2457,3504383,-4,93420,0,60802,CoryBooker
2017-10-29,2404,3506787,-2,93418,0,60802,CoryBooker
2017-10-30,2900,3509687,-3,93415,5,60807,CoryBooker
2017-10-31,2839,3512526,-1,93414,3,60810,CoryBooker
2017-11-01,2435,3514961,-7,93407,3,60813,CoryBooker
2017-11-02,3010,3517971,2,93409,0,60813,CoryBooker
2017-11-03,798,3518769,-3,93406,8,60821,CoryBooker
2017-11-04,525,3519294,-4,93402,13,60834,CoryBooker
2017-11-05,1842,3521136,-9,93393,1,60835,CoryBooker
2017-11-06,1535,3522671,-6,93387,2,60837,CoryBooker
2017-11-07,1446,3524117,4,93391,16,60853,CoryBooker
2017-11-08,1556,3525673,27,93418,31,60884,CoryBooker
2017-11-09,3692,3529365,-1,93417,-1,60883,CoryBooker
2017-11-10,957,3530322,6,93423,13,60896,CoryBooker
2017-11-11,729,3531051,-7,93416,0,60896,CoryBooker
2017-11-12,183,3531234,3,93419,2,60898,CoryBooker
2017-11-13,332,3531566,2,93421,3,60901,CoryBooker
2017-11-14,426,3531992,-8,93413,-25,60876,CoryBooker
2017-11-15,526,3532518,4,93417,1,60877,CoryBooker
2017-11-16,878,3533396,-4,93413,0,60877,CoryBooker
2017-11-17,652,3534048,-8,93405,0,60877,CoryBooker
2017-11-18,45,3534093,-6,93399,0,60877,CoryBooker
2017-11-19,217,3534310,-6,93393,0,60877,CoryBooker
2017-11-20,794,3535104,30,93423,15,60892,CoryBooker
2017-11-21,418,3535522,-4,93419,3,60895,CoryBooker
2017-11-22,1243,3536765,22,93441,20,60915,CoryBooker
2017-11-23,1068,3537833,-2,93439,1,60916,CoryBooker
2017-11-24,1027,3538860,2,93441,-1,60915,CoryBooker
2017-11-25,992,3539852,-9,93432,-2,60913,CoryBooker
2017-11-26,1060,3540912,-4,93428,0,60913,CoryBooker
2017-11-27,1172,3542084,-2,93426,0,60913,CoryBooker
2017-11-28,1725,3543809,-1,93425,1,60914,CoryBooker
2017-11-29,1918,3545727,-5,93420,11,60925,CoryBooker
2017-11-30,2277,3548004,-2,93418,1,60926,CoryBooker
2017-12-01,2366,3550370,-1,93417,2,60928,CoryBooker
2017-12-02,4231,3554601,65,93482,41,60969,CoryBooker
2017-12-03,4410,3559011,-6,93476,0,60969,CoryBooker
2017-12-04,2924,3561935,-9,93467,3,60972,CoryBooker
2017-12-05,3301,3565236,-8,93459,2,60974,CoryBooker
2017-12-06,3122,3568358,-1,93458,1,60975,CoryBooker
2017-12-07,3506,3571864,-1,93457,0,60975,CoryBooker
2017-12-08,3191,3575055,19,93476,11,60986,CoryBooker
2017-12-09,2632,3577687,-3,93473,5,60991,CoryBooker
2017-12-10,4966,3582653,2,93475,9,61000,CoryBooker
2017-12-11,4788,3587441,-4,93471,1,61001,CoryBooker
2017-12-12,2028,3589469,-6,93465,1,61002,CoryBooker
2017-12-13,8850,3598319,-7,93458,7,61009,CoryBooker
2017-12-14,12067,3610386,-3,93455,15,61024,CoryBooker
2017-12-15,2318,3612704,0,93455,0,61024,CoryBooker
2017-12-16,3488,3616192,-3,93452,3,61027,CoryBooker
2017-12-17,1656,3617848,0,93452,0,61027,CoryBooker
2017-12-18,3790,3621638,-5,93447,0,61027,CoryBooker
2017-12-19,3849,3625487,-2,93445,1,61028,CoryBooker
2017-12-20,4255,3629742,0,93445,4,61032,CoryBooker
2017-12-21,6709,3636451,-5,93440,7,61039,CoryBooker
2017-12-22,7114,3643565,-5,93435,3,61042,CoryBooker
2017-12-23,5770,3649335,-2,93433,2,61044,CoryBooker
2017-12-24,7176,3656511,1,93434,3,61047,CoryBooker
2017-12-25,6335,3662846,-6,93428,-1,61046,CoryBooker
2017-12-26,6217,3669063,33,93461,26,61072,CoryBooker
2017-12-27,7031,3676094,-2,93459,0,61072,CoryBooker
2017-12-28,11539,3687633,-12,93447,0,61072,CoryBooker
2017-12-29,12756,3700389,-1,93446,2,61074,CoryBooker
2017-12-30,5096,3705485,28,93474,12,61086,CoryBooker
2017-12-31,5217,3710702,2,93476,0,61086,CoryBooker
2018-01-01,4750,3715452,-9,93467,0,61086,CoryBooker
2018-01-02,6073,3721525,-6,93461,0,61086,CoryBooker
2018-01-03,4288,3725813,94,93555,21,61107,CoryBooker
2018-01-04,10704,3736517,-3,93552,3,61110,CoryBooker
2018-01-05,13798,3750315,-1,93551,7,61117,CoryBooker
2018-01-06,3400,3753715,-1,93550,0,61117,CoryBooker
2018-01-07,4821,3758536,-3,93547,0,61117,CoryBooker
2018-01-08,6806,3765342,-7,93540,0,61117,CoryBooker
2018-01-09,1884,3767226,-3,93537,16,61133,CoryBooker
2018-01-10,3377,3770603,-4,93533,16,61149,CoryBooker
2018-01-11,12452,3783055,-5,93528,1,61150,CoryBooker
2018-01-12,8296,3791351,-1,93527,12,61162,CoryBooker
2018-01-13,518,3791869,-5,93522,9,61171,CoryBooker
2018-01-14,1459,3793328,-4,93518,0,61171,CoryBooker
2018-01-15,2349,3795677,-4,93514,3,61174,CoryBooker
2018-01-16,2196,3797873,17,93531,32,61206,CoryBooker
2018-01-17,21833,3819706,-10,93521,12,61218,CoryBooker
2018-01-18,7537,3827243,-3,93518,11,61229,CoryBooker
2018-01-19,8808,3836051,-7,93511,0,61229,CoryBooker
2018-01-20,1908,3837959,-3,93508,18,61247,CoryBooker
2018-01-21,1963,3839922,-5,93503,1,61248,CoryBooker
2018-01-22,2459,3842381,-6,93497,0,61248,CoryBooker
2018-01-23,-3363,3839018,-14,93483,8,61256,CoryBooker
2018-01-24,226,3839244,-4,93479,4,61260,CoryBooker
2018-01-25,3312,3842556,-11,93468,13,61273,CoryBooker
2018-01-26,5537,3848093,8,93476,17,61290,CoryBooker
2018-01-27,4419,3852512,-2,93474,4,61294,CoryBooker
2018-01-28,1303,3853815,-6,93468,0,61294,CoryBooker
2018-01-29,288,3854103,-6,93462,0,61294,CoryBooker
2018-01-30,2620,3856723,2,93464,28,61322,CoryBooker
2018-01-31,4539,3861262,2,93466,8,61330,CoryBooker
2018-02-01,5234,3866496,2,93468,9,61339,CoryBooker
2018-02-02,221,3866717,-7,93461,9,61348,CoryBooker
2018-02-03,5001,3871718,-4,93457,0,61348,CoryBooker
2018-02-04,6722,3878440,-4,93453,0,61348,CoryBooker
2018-02-05,2892,3881332,-1,93452,8,61356,CoryBooker
2018-02-06,2893,3884225,6,93458,1,61357,CoryBooker
2018-02-07,2868,3887093,-4,93454,4,61361,CoryBooker
2018-02-08,2854,3889947,-10,93444,2,61363,CoryBooker
2018-02-09,3515,3893462,-3,93441,8,61371,CoryBooker
2018-02-10,934,3894396,-10,93431,3,61374,CoryBooker
2018-02-11,6922,3901318,-6,93425,0,61374,CoryBooker
2018-02-12,5612,3906930,-6,93419,0,61374,CoryBooker
2018-02-13,-1937,3904993,-2,93417,0,61374,CoryBooker
2018-02-14,169,3905162,-15,93402,5,61379,CoryBooker
2018-02-15,1825,3906987,56,93458,5,61384,CoryBooker
2018-02-16,-544,3906443,-2,93456,1,61385,CoryBooker
2018-02-17,1927,3908370,-1,93455,1,61386,CoryBooker
2018-02-18,1533,3909903,3,93458,5,61391,CoryBooker
2018-02-19,1568,3911471,-5,93453,0,61391,CoryBooker
2018-02-20,1340,3912811,-7,93446,5,61396,CoryBooker
2018-02-21,1670,3914481,-9,93437,1,61397,CoryBooker
2018-02-22,3073,3917554,1,93438,0,61397,CoryBooker
2018-02-23,3805,3921359,-2,93436,2,61399,CoryBooker
2018-02-24,4058,3925417,-1,93435,7,61406,CoryBooker
2018-02-25,4587,3930004,0,93435,0,61406,CoryBooker
2018-02-26,3493,3933497,-3,93432,19,61425,CoryBooker
2018-02-27,4615,3938112,7,93439,10,61435,CoryBooker
2018-02-28,3389,3941501,0,93439,1,61436,CoryBooker
2018-03-01,2266,3943767,-9,93430,0,61436,CoryBooker
2018-03-02,-1856,3941911,-4,93426,0,61436,CoryBooker
2018-03-03,1189,3943100,-1,93425,4,61440,CoryBooker
2018-03-04,3855,3946955,0,93425,3,61443,CoryBooker
2018-03-05,4523,3951478,19,93444,1,61444,CoryBooker
2018-03-06,4871,3956349,8,93452,5,61449,CoryBooker
2018-03-07,4736,3961085,-1,93451,3,61452,CoryBooker
2018-03-08,3971,3965056,-3,93448,1,61453,CoryBooker
2018-03-09,3237,3968293,-4,93444,1,61454,CoryBooker
2018-03-10,2858,3971151,-8,93436,5,61459,CoryBooker
2018-03-11,3258,3974409,-7,93429,0,61459,CoryBooker
2018-03-12,2879,3977288,-4,93425,13,61472,CoryBooker
2018-03-13,3149,3980437,-3,93422,3,61475,CoryBooker
2018-03-14,4491,3984928,-6,93416,13,61488,CoryBooker
2018-03-15,4554,3989482,4,93420,4,61492,CoryBooker
2018-03-16,4089,3993571,-3,93417,2,61494,CoryBooker
2018-03-17,3980,3997551,-8,93409,0,61494,CoryBooker
2018-03-18,3588,4001139,-5,93404,0,61494,CoryBooker
2018-03-19,4066,4005205,0,93404,1,61495,CoryBooker
2018-03-20,3188,4008393,-8,93396,1,61496,CoryBooker
2018-03-21,3312,4011705,-13,93383,1,61497,CoryBooker
2018-03-22,3587,4015292,-6,93377,11,61508,CoryBooker
2018-03-23,4086,4019378,1,93378,10,61518,CoryBooker
2018-03-24,3798,4023176,-27,93351,1,61519,CoryBooker
2018-03-25,3965,4027141,-28,93323,0,61519,CoryBooker
2018-03-26,3925,4031066,-4,93319,0,61519,CoryBooker
2018-03-27,3868,4034934,1,93320,0,61519,CoryBooker
2018-03-28,4060,4038994,-10,93310,5,61524,CoryBooker
2018-03-29,4670,4043664,-1,93309,3,61527,CoryBooker
2018-03-30,5043,4048707,1,93310,0,61527,CoryBooker
2018-03-31,4915,4053622,-4,93306,1,61528,CoryBooker
2018-04-01,4378,4058000,-3,93303,-1,61527,CoryBooker
2018-04-02,4570,4062570,-5,93298,11,61538,CoryBooker
2018-04-03,5378,4067948,-4,93294,0,61538,CoryBooker
2018-04-04,3423,4071371,-3,93291,0,61538,CoryBooker
2018-04-05,4834,4076205,-1,93290,1,61539,CoryBooker
2018-04-06,4487,4080692,-2,93288,-1,61538,CoryBooker
2018-04-07,5526,4086218,-1,93287,0,61538,CoryBooker
2018-04-08,4404,4090622,-1,93286,0,61538,CoryBooker
2018-04-09,6143,4096765,-10,93276,0,61538,CoryBooker
2018-04-10,6406,4103171,0,93276,13,61551,CoryBooker
2018-04-11,6529,4109700,-3,93273,1,61552,CoryBooker
2018-04-12,7617,4117317,-1,93272,1,61553,CoryBooker
2018-04-13,6460,4123777,-2,93270,1,61554,CoryBooker
2018-04-14,6738,4130515,0,93270,15,61569,CoryBooker
2018-04-15,7622,4138137,-4,93266,5,61574,CoryBooker
2018-04-16,6957,4145094,-10,93256,1,61575,CoryBooker
2018-04-17,6214,4151308,3,93259,7,61582,CoryBooker
2018-04-18,3490,4154798,-4,93255,2,61584,CoryBooker
2018-04-19,3959,4158757,-7,93248,6,61590,CoryBooker
2018-04-20,4714,4163471,12,93260,0,61590,CoryBooker
2018-04-21,4214,4167685,-5,93255,2,61592,CoryBooker
2018-04-22,4529,4172214,-5,93250,0,61592,CoryBooker
2018-04-23,4276,4176490,3,93253,12,61604,CoryBooker
2018-04-24,4368,4180858,-6,93247,4,61608,CoryBooker
2018-04-25,4432,4185290,-5,93242,14,61622,CoryBooker
2018-04-26,4023,4189313,-4,93238,5,61627,CoryBooker
2018-04-27,2955,4192268,-1,93237,6,61633,CoryBooker
2018-04-28,2454,4194722,-3,93234,10,61643,CoryBooker
2018-04-29,1736,4196458,-4,93230,0,61643,CoryBooker
