Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2018-02-14,113,6472,4,759,19,1630,AndrewYang
2018-02-15,43,6515,1,760,10,1640,AndrewYang
2018-02-16,35,6550,1,761,3,1643,AndrewYang
2018-02-17,47,6597,1,762,10,1653,AndrewYang
2018-02-18,89,6686,2,764,8,1661,AndrewYang
2018-02-19,17,6703,0,764,4,1665,AndrewYang
2018-02-20,11,6714,0,764,4,1669,AndrewYang
2018-02-21,17,6731,0,764,4,1673,AndrewYang
2018-02-22,13,6744,1,765,3,1676,AndrewYang
2018-02-23,11,6755,0,765,1,1677,AndrewYang
2018-02-24,24,6779,2,767,4,1681,AndrewYang
2018-02-25,6,6785,1,768,2,1683,AndrewYang
2018-02-26,11,6796,0,768,1,1684,AndrewYang
2018-02-27,4,6800,0,768,0,1684,AndrewYang
2018-02-28,17,6817,1,769,5,1689,AndrewYang
2018-03-01,23,6840,1,770,8,1697,AndrewYang
2018-03-02,43,6883,2,772,11,1708,AndrewYang
2018-03-03,15,6898,1,773,8,1716,AndrewYang
2018-03-04,8,6906,0,773,10,1726,AndrewYang
2018-03-05,6,6912,0,773,2,1728,AndrewYang
2018-03-06,12,6924,2,775,7,1735,AndrewYang
2018-03-07,48,6972,0,775,7,1742,AndrewYang
2018-03-08,86,7058,1,776,3,1745,AndrewYang
2018-03-09,57,7115,3,779,6,1751,AndrewYang
2018-03-10,23,7138,1,780,2,1753,AndrewYang
2018-03-11,18,7156,0,780,3,1756,AndrewYang
2018-03-12,17,7173,1,781,2,1758,AndrewYang
2018-03-13,16,7189,-1,780,6,1764,AndrewYang
2018-03-14,25,7214,0,780,0,1764,AndrewYang
2018-03-15,26,7240,0,780,6,1770,AndrewYang
2018-03-16,25,7265,0,780,1,1771,AndrewYang
2018-03-17,33,7298,0,780,8,1779,AndrewYang
2018-03-18,20,7318,0,780,1,1780,AndrewYang
2018-03-19,98,7416,4,784,13,1793,AndrewYang
2018-03-20,117,7533,0,784,7,1800,AndrewYang
2018-03-21,22,7555,1,785,9,1809,AndrewYang
2018-03-22,11,7566,0,785,5,1814,AndrewYang
2018-03-23,16,7582,1,786,1,1815,AndrewYang
2018-03-24,29,7611,1,787,5,1820,AndrewYang
2018-03-25,12,7623,0,787,6,1826,AndrewYang
2018-03-26,25,7648,3,790,3,1829,AndrewYang
2018-03-27,163,7811,0,790,2,1831,AndrewYang
2018-03-28,27,7838,0,790,6,1837,AndrewYang
2018-03-29,23,7861,1,791,9,1846,AndrewYang
2018-03-30,56,7917,2,793,8,1854,AndrewYang
2018-03-31,103,8020,1,794,2,1856,AndrewYang
2018-04-01,30,8050,1,795,4,1860,AndrewYang
2018-04-02,35,8085,0,795,1,1861,AndrewYang
2018-04-03,84,8169,0,795,12,1873,AndrewYang
2018-04-04,71,8240,2,797,15,1888,AndrewYang
2018-04-05,30,8270,1,798,10,1898,AndrewYang
2018-04-06,26,8296,0,798,6,1904,AndrewYang
2018-04-07,8,8304,1,799,7,1911,AndrewYang
2018-04-08,38,8342,1,800,11,1922,AndrewYang
2018-04-09,28,8370,0,800,1,1923,AndrewYang
2018-04-10,7,8377,0,800,1,1924,AndrewYang
2018-04-11,3,8380,3,803,4,1928,AndrewYang
2018-04-12,144,8524,0,803,3,1931,AndrewYang
2018-04-13,140,8664,1,804,15,1946,AndrewYang
2018-04-14,72,8736,2,806,3,1949,AndrewYang
2018-04-15,46,8782,3,809,1,1950,AndrewYang
2018-04-16,48,8830,0,809,1,1951,AndrewYang
2018-04-17,37,8867,1,810,2,1953,AndrewYang
2018-04-18,61,8928,3,813,7,1960,AndrewYang
2018-04-19,27,8955,0,813,5,1965,AndrewYang
2018-04-20,92,9047,4,817,17,1982,AndrewYang
2018-04-21,23,9070,0,817,6,1988,AndrewYang
2018-04-22,24,9094,0,817,0,1988,AndrewYang
2018-04-23,35,9129,1,818,7,1995,AndrewYang
2018-04-24,85,9214,0,818,2,1997,AndrewYang
2018-04-25,149,9363,1,819,13,2010,AndrewYang
2018-04-27,71,9434,3,822,11,2021,AndrewYang
2018-04-28,44,9478,1,823,4,2025,AndrewYang
2018-04-29,34,9512,2,825,7,2032,AndrewYang
2018-04-30,39,9551,1,826,6,2038,AndrewYang
2018-05-01,50,9601,1,827,10,2048,AndrewYang
2018-05-02,33,9634,4,831,18,2066,AndrewYang
2018-05-03,33,9667,0,831,2,2068,AndrewYang
2018-05-04,11,9678,1,832,3,2071,AndrewYang
2018-05-05,7,9685,1,833,1,2072,AndrewYang
2018-05-06,16,9701,0,833,4,2076,AndrewYang
2018-05-07,17,9718,2,835,6,2082,AndrewYang
2018-05-08,29,9747,1,836,5,2087,AndrewYang
2018-05-09,8,9755,0,836,2,2089,AndrewYang
2018-05-11,20,9775,0,836,7,2096,AndrewYang
2018-05-12,29,9804,112,948,6,2102,AndrewYang
2018-05-13,82,9886,-88,860,5,2107,AndrewYang
2018-05-14,33,9919,-172,688,6,2113,AndrewYang
2018-05-15,74,9993,185,873,11,2124,AndrewYang
2018-05-16,27,10020,17,890,5,2129,AndrewYang
2018-05-17,42,10062,16,906,6,2135,AndrewYang
2018-05-18,35,10097,53,959,3,2138,AndrewYang
2018-05-19,12,10109,11,970,0,2138,AndrewYang
2018-05-20,35,10144,-118,852,1,2139,AndrewYang
2018-05-21,69,10213,210,1062,11,2150,AndrewYang
2018-05-22,21,10234,-31,1031,6,2156,AndrewYang
2018-05-23,30,10264,-17,1014,9,2165,AndrewYang
2018-05-24,11,10275,-3,1011,5,2170,AndrewYang
2018-05-25,53,10328,-62,949,5,2175,AndrewYang
2018-05-26,14,10342,-166,783,8,2183,AndrewYang
2018-05-27,8,10350,0,783,3,2186,AndrewYang
2018-05-28,8,10358,0,783,10,2196,AndrewYang
2018-05-29,7,10365,0,783,5,2201,AndrewYang
2018-05-30,33,10398,275,1058,6,2207,AndrewYang
2018-05-31,18,10416,6,1064,12,2219,AndrewYang
2018-06-01,19,10435,1,1065,6,2225,AndrewYang
2018-06-02,117,10552,9,1074,10,2235,AndrewYang
2018-06-03,18,10570,1,1075,3,2238,AndrewYang
2018-06-04,41,10611,-30,1045,11,2249,AndrewYang
2018-06-05,29,10640,13,1058,8,2257,AndrewYang
2018-06-06,4,10644,0,1058,0,2257,AndrewYang
2018-06-07,72,10716,7,1065,14,2271,AndrewYang
2018-06-08,35,10751,6,1071,6,2277,AndrewYang
2018-06-09,28,10779,0,1071,7,2284,AndrewYang
2018-06-10,25,10804,3,1074,13,2297,AndrewYang
2018-06-11,35,10839,6,1080,9,2306,AndrewYang
2018-06-12,35,10874,4,1084,14,2320,AndrewYang
2018-06-13,31,10905,1,1085,7,2327,AndrewYang
2018-06-14,66,10971,-244,841,15,2342,AndrewYang
2018-06-15,52,11023,2,843,14,2356,AndrewYang
2018-06-16,17,11040,2,845,2,2358,AndrewYang
2018-06-17,16,11056,1,846,5,2363,AndrewYang
2018-06-18,22,11078,3,849,5,2368,AndrewYang
2018-06-19,1325,12403,8,857,42,2410,AndrewYang
2018-06-20,621,13024,7,864,23,2433,AndrewYang
2018-06-21,175,13199,0,864,3,2436,AndrewYang
2018-06-22,362,13561,1,865,14,2450,AndrewYang
2018-06-23,539,14100,10,875,28,2478,AndrewYang
2018-06-24,194,14294,7,882,11,2489,AndrewYang
2018-06-25,250,14544,4,886,6,2495,AndrewYang
2018-06-26,187,14731,8,894,16,2511,AndrewYang
2018-06-27,141,14872,8,902,17,2528,AndrewYang
2018-06-28,47,14919,0,902,12,2540,AndrewYang
2018-06-29,195,15114,2,904,26,2566,AndrewYang
2018-06-30,171,15285,12,916,27,2593,AndrewYang
2018-07-01,120,15405,7,923,15,2608,AndrewYang
2018-07-02,134,15539,0,923,10,2618,AndrewYang
2018-07-03,99,15638,5,928,35,2653,AndrewYang
2018-07-04,116,15754,3,931,9,2662,AndrewYang
2018-07-05,93,15847,4,935,8,2670,AndrewYang
2018-07-06,110,15957,0,935,11,2681,AndrewYang
2018-07-07,64,16021,2,937,11,2692,AndrewYang
2018-07-08,34,16055,2,939,7,2699,AndrewYang
2018-07-09,108,16163,2,941,15,2714,AndrewYang
2018-07-10,72,16235,23,964,14,2728,AndrewYang
2018-07-11,73,16308,69,1033,12,2740,AndrewYang
2018-07-12,55,16363,41,1074,10,2750,AndrewYang
2018-07-13,107,16470,73,1147,9,2759,AndrewYang
2018-07-14,53,16523,47,1194,4,2763,AndrewYang
2018-07-15,64,16587,19,1213,9,2772,AndrewYang
2018-07-16,72,16659,110,1323,3,2775,AndrewYang
2018-07-17,73,16732,45,1368,8,2783,AndrewYang
2018-07-18,41,16773,48,1416,4,2787,AndrewYang
2018-07-19,63,16836,54,1470,6,2793,AndrewYang
2018-07-20,80,16916,63,1533,8,2801,AndrewYang
2018-07-21,48,16964,33,1566,12,2813,AndrewYang
2018-07-22,52,17016,48,1614,3,2816,AndrewYang
2018-07-23,73,17089,56,1670,4,2820,AndrewYang
2018-07-24,106,17195,63,1733,17,2837,AndrewYang
2018-07-25,165,17360,44,1777,9,2846,AndrewYang
2018-07-26,111,17471,53,1830,10,2856,AndrewYang
2018-07-27,71,17542,31,1861,13,2869,AndrewYang
2018-07-28,72,17614,22,1883,5,2874,AndrewYang
2018-07-29,57,17671,51,1934,9,2883,AndrewYang
2018-07-30,53,17724,53,1987,2,2885,AndrewYang
2018-07-31,64,17788,54,2041,18,2903,AndrewYang
2018-08-01,44,17832,61,2102,15,2918,AndrewYang
2018-08-02,36,17868,43,2145,5,2923,AndrewYang
2018-08-03,36,17904,42,2187,8,2931,AndrewYang
2018-08-04,27,17931,1,2188,4,2935,AndrewYang
2018-08-05,47,17978,17,2205,8,2943,AndrewYang
2018-08-06,43,18021,20,2225,8,2951,AndrewYang
2018-08-07,55,18076,64,2289,2,2953,AndrewYang
2018-08-08,72,18148,44,2333,8,2961,AndrewYang
2018-08-09,24,18172,1,2334,14,2975,AndrewYang
2018-08-10,59,18231,25,2359,12,2987,AndrewYang
2018-08-11,67,18298,2,2361,11,2998,AndrewYang
2018-08-12,36,18334,36,2397,9,3007,AndrewYang
2018-08-13,22,18356,63,2460,15,3022,AndrewYang
2018-08-14,32,18388,37,2497,7,3029,AndrewYang
2018-08-15,42,18430,18,2515,4,3033,AndrewYang
2018-08-16,4,18434,36,2551,8,3041,AndrewYang
2018-08-17,47,18481,34,2585,8,3049,AndrewYang
2018-08-18,21,18502,29,2614,9,3058,AndrewYang
2018-08-19,64,18566,4,2618,7,3065,AndrewYang
2018-08-20,153,18719,5,2623,13,3078,AndrewYang
2018-08-21,113,18832,9,2632,32,3110,AndrewYang
2018-08-22,76,18908,1,2633,11,3121,AndrewYang
2018-08-23,103,19011,8,2641,17,3138,AndrewYang
2018-08-24,34,19045,3,2644,8,3146,AndrewYang
2018-08-25,49,19094,2,2646,3,3149,AndrewYang
2018-08-26,16,19110,2,2648,3,3152,AndrewYang
2018-08-27,109,19219,12,2660,32,3184,AndrewYang
2018-08-28,50,19269,2,2662,5,3189,AndrewYang
2018-08-29,37,19306,6,2668,12,3201,AndrewYang
2018-08-30,70,19376,0,2668,11,3212,AndrewYang
2018-08-31,32,19408,1,2669,16,3228,AndrewYang
2018-09-01,69,19477,5,2674,13,3241,AndrewYang
2018-09-02,70,19547,4,2678,9,3250,AndrewYang
2018-09-03,28,19575,2,2680,12,3262,AndrewYang
2018-09-04,7,19582,7,2687,16,3278,AndrewYang
2018-09-05,30,19612,3,2690,18,3296,AndrewYang
2018-09-06,71,19683,5,2695,25,3321,AndrewYang
2018-09-07,29,19712,1,2696,10,3331,AndrewYang
2018-09-08,660,20372,5,2701,14,3345,AndrewYang
2018-09-09,209,20581,4,2705,8,3353,AndrewYang
2018-09-10,75,20656,0,2705,6,3359,AndrewYang
2018-09-11,70,20726,2,2707,8,3367,AndrewYang
2018-09-12,94,20820,2,2709,6,3373,AndrewYang
2018-09-13,37,20857,4,2713,12,3385,AndrewYang
2018-09-14,35,20892,1,2714,8,3393,AndrewYang
2018-09-15,33,20925,4,2718,25,3418,AndrewYang
2018-09-16,34,20959,1,2719,20,3438,AndrewYang
2018-09-17,31,20990,4,2723,12,3450,AndrewYang
2018-09-18,36,21026,5,2728,9,3459,AndrewYang
2018-09-19,49,21075,4,2732,16,3475,AndrewYang
2018-09-20,51,21126,8,2740,44,3519,AndrewYang
2018-09-21,37,21163,6,2746,24,3543,AndrewYang
2018-09-22,50,21213,5,2751,16,3559,AndrewYang
2018-09-23,51,21264,2,2753,7,3566,AndrewYang
2018-09-24,6,21270,2,2755,16,3582,AndrewYang
2018-09-25,40,21310,7,2762,20,3602,AndrewYang
2018-09-26,34,21344,0,2762,17,3619,AndrewYang
2018-09-27,19,21363,3,2765,8,3627,AndrewYang
2018-09-28,8,21371,0,2765,11,3638,AndrewYang
2018-09-29,13,21384,0,2765,9,3647,AndrewYang
2018-09-30,16,21400,1,2766,4,3651,AndrewYang
2018-10-01,11,21411,2,2768,8,3659,AndrewYang
2018-10-02,24,21435,1,2769,11,3670,AndrewYang
2018-10-03,281,21716,9,2778,28,3698,AndrewYang
2018-10-04,64,21780,1,2779,13,3711,AndrewYang
2018-10-05,145,21925,3,2782,6,3717,AndrewYang
2018-10-06,48,21973,4,2786,16,3733,AndrewYang
2018-10-11,299,22272,19,2805,53,3786,AndrewYang
2018-10-14,182,22454,10,2815,40,3826,AndrewYang
2018-10-15,211,22665,10,2825,19,3845,AndrewYang
2018-10-16,49,22714,2,2827,3,3848,AndrewYang
2018-10-17,6,22720,0,2827,3,3851,AndrewYang
2018-10-18,14,22734,12,2839,0,3851,AndrewYang
2018-10-19,20,22754,19,2858,0,3851,AndrewYang
2018-10-20,32,22786,84,2942,6,3857,AndrewYang
2018-10-21,25,22811,-96,2846,7,3864,AndrewYang
2018-10-22,50,22861,1,2847,20,3884,AndrewYang
2018-10-23,34,22895,1,2848,8,3892,AndrewYang
2018-10-25,129,23024,8,2856,28,3920,AndrewYang
2018-10-26,38,23062,3,2859,27,3947,AndrewYang
2018-10-27,12,23074,-1,2858,1,3948,AndrewYang
2018-10-28,21,23095,4,2862,25,3973,AndrewYang
2018-10-29,13,23108,2,2864,26,3999,AndrewYang
2018-11-02,43,23151,5,2869,17,4016,AndrewYang
2018-11-03,-4,23147,0,2869,2,4018,AndrewYang
2018-11-04,27,23174,1,2870,2,4020,AndrewYang
2018-11-05,45,23219,-9,2861,5,4025,AndrewYang
2018-11-06,219,23438,5,2866,19,4044,AndrewYang
2018-11-07,319,23757,7,2873,10,4054,AndrewYang
2018-11-08,182,23939,5,2878,12,4066,AndrewYang
2018-11-09,199,24138,5,2883,5,4071,AndrewYang
2018-11-11,463,24601,6,2889,30,4101,AndrewYang
2018-11-12,94,24695,6,2895,15,4116,AndrewYang
2018-11-13,85,24780,3,2898,6,4122,AndrewYang
2018-11-14,76,24856,1,2899,12,4134,AndrewYang
2018-11-15,42,24898,3,2902,13,4147,AndrewYang
2018-11-16,39,24937,6,2908,19,4166,AndrewYang
2018-11-17,30,24967,1,2909,12,4178,AndrewYang
2018-11-18,24,24991,0,2909,4,4182,AndrewYang
2018-11-19,34,25025,0,2909,9,4191,AndrewYang
2018-11-20,48,25073,3,2912,14,4205,AndrewYang
2018-11-21,70,25143,7,2919,15,4220,AndrewYang
2018-11-22,34,25177,2,2921,14,4234,AndrewYang
2018-11-23,24,25201,1,2922,5,4239,AndrewYang
2018-11-24,20,25221,2,2924,11,4250,AndrewYang
2018-11-26,82,25303,5,2929,13,4263,AndrewYang
2018-12-01,330,25633,46,2975,59,4322,AndrewYang
2018-12-02,17,25650,4,2979,2,4324,AndrewYang
2018-12-03,51,25701,5,2984,4,4328,AndrewYang
2018-12-04,66,25767,5,2989,10,4338,AndrewYang
2018-12-05,69,25836,4,2993,9,4347,AndrewYang
2018-12-06,118,25954,13,3006,13,4360,AndrewYang
2018-12-07,66,26020,2,3008,13,4373,AndrewYang
2018-12-08,46,26066,-122,2886,11,4384,AndrewYang
2018-12-09,73,26139,-7,2879,6,4390,AndrewYang
2018-12-10,65,26204,2,2881,5,4395,AndrewYang
2018-12-11,52,26256,7,2888,10,4405,AndrewYang
2018-12-12,9,26265,1,2889,4,4409,AndrewYang
2018-12-13,102,26367,-9,2880,16,4425,AndrewYang
2018-12-14,134,26501,11,2891,12,4437,AndrewYang
2018-12-15,167,26668,2,2893,14,4451,AndrewYang
2018-12-16,193,26861,2,2895,13,4464,AndrewYang
2018-12-17,106,26967,2,2897,6,4470,AndrewYang
2018-12-18,122,27089,11,2908,17,4487,AndrewYang
2018-12-19,53,27142,5,2913,15,4502,AndrewYang
2018-12-20,36,27178,1,2914,10,4512,AndrewYang
2018-12-21,52,27230,14,2928,18,4530,AndrewYang
2018-12-22,94,27324,9,2937,11,4541,AndrewYang
2018-12-23,113,27437,9,2946,14,4555,AndrewYang
2018-12-24,32,27469,1,2947,11,4566,AndrewYang
2018-12-25,22,27491,1,2948,7,4573,AndrewYang
2018-12-26,78,27569,2,2950,11,4584,AndrewYang
2018-12-27,40,27609,5,2955,12,4596,AndrewYang
2018-12-28,63,27672,4,2959,16,4612,AndrewYang
2018-12-29,66,27738,2,2961,9,4621,AndrewYang
2018-12-30,34,27772,1,2962,9,4630,AndrewYang
2018-12-31,27,27799,-1,2961,4,4634,AndrewYang
2019-01-01,30,27829,5,2966,7,4641,AndrewYang
2019-01-02,62,27891,4,2970,8,4649,AndrewYang
2019-01-03,124,28015,7,2977,16,4665,AndrewYang
2019-01-04,312,28327,2,2979,6,4671,AndrewYang
2019-01-05,115,28442,6,2985,7,4678,AndrewYang
2019-01-06,50,28492,2,2987,12,4690,AndrewYang
2019-01-07,46,28538,1,2988,7,4697,AndrewYang
2019-01-08,51,28589,3,2991,19,4716,AndrewYang
2019-01-09,53,28642,5,2996,12,4728,AndrewYang
2019-01-10,664,29306,13,3009,24,4752,AndrewYang
2019-01-11,1428,30734,23,3032,27,4779,AndrewYang
2019-01-12,753,31487,7,3039,15,4794,AndrewYang
2019-01-13,504,31991,3,3042,-7,4787,AndrewYang
2019-01-14,471,32462,3,3045,24,4811,AndrewYang
2019-01-15,422,32884,11,3056,18,4829,AndrewYang
2019-01-16,330,33214,21,3077,28,4857,AndrewYang
2019-01-17,342,33556,9,3086,11,4868,AndrewYang
2019-01-18,266,33822,5,3091,15,4883,AndrewYang
2019-01-19,234,34056,8,3099,28,4911,AndrewYang
2019-01-20,148,34204,4,3103,13,4924,AndrewYang
2019-01-21,208,34412,4,3107,9,4933,AndrewYang
2019-01-22,443,34855,8,3115,18,4951,AndrewYang
2019-01-23,371,35226,12,3127,8,4959,AndrewYang
2019-01-24,316,35542,20,3147,17,4976,AndrewYang
2019-01-25,228,35770,6,3153,18,4994,AndrewYang
2019-01-26,210,35980,6,3159,18,5012,AndrewYang
2019-01-27,189,36169,6,3165,16,5028,AndrewYang
2019-01-28,268,36437,4,3169,17,5045,AndrewYang
2019-01-29,446,36883,15,3184,26,5071,AndrewYang
2019-01-30,295,37178,11,3195,16,5087,AndrewYang
2019-01-31,197,37375,9,3204,29,5116,AndrewYang
2019-02-01,275,37650,7,3211,13,5129,AndrewYang
2019-02-02,340,37990,7,3218,23,5152,AndrewYang
2019-02-03,142,38132,8,3226,20,5172,AndrewYang
2019-02-04,138,38270,7,3233,13,5185,AndrewYang
2019-02-05,141,38411,4,3237,14,5199,AndrewYang
2019-02-06,156,38567,5,3242,22,5221,AndrewYang
2019-02-07,142,38709,-1,3241,15,5236,AndrewYang
2019-02-10,969,39678,11,3252,32,5268,AndrewYang
2019-02-11,871,40549,14,3266,13,5281,AndrewYang
2019-02-12,360,40909,3,3269,18,5299,AndrewYang
2019-02-13,3316,44225,3,3272,20,5319,AndrewYang
2019-02-14,6205,50430,27,3299,43,5362,AndrewYang
2019-02-15,3649,54079,7,3306,31,5393,AndrewYang
2019-02-16,2550,56629,19,3325,85,5478,AndrewYang
2019-02-17,1975,58604,38,3363,37,5515,AndrewYang
2019-02-18,1791,60395,17,3380,25,5540,AndrewYang
2019-02-19,1741,62136,20,3400,57,5597,AndrewYang
2019-02-20,3105,65241,56,3456,25,5622,AndrewYang
2019-02-21,1994,67235,11,3467,46,5668,AndrewYang
2019-02-22,2447,69682,13,3480,29,5697,AndrewYang
2019-02-23,1396,71078,16,3496,31,5728,AndrewYang
2019-02-24,1568,72646,4,3500,29,5757,AndrewYang
2019-02-25,1873,74519,9,3509,30,5787,AndrewYang
2019-02-26,2111,76630,17,3526,33,5820,AndrewYang
2019-02-28,3145,79775,22,3548,76,5896,AndrewYang
2019-03-01,1500,81275,11,3559,24,5920,AndrewYang
2019-03-02,2024,83299,10,3569,22,5942,AndrewYang
2019-03-03,2502,85801,32,3601,45,5987,AndrewYang
2019-03-04,888,86689,6,3607,2,5989,AndrewYang
2019-03-05,2438,89127,16,3623,29,6018,AndrewYang
2019-03-06,2499,91626,28,3651,30,6048,AndrewYang
2019-03-07,5126,96752,30,3681,37,6085,AndrewYang
2019-03-08,6960,103712,50,3731,37,6122,AndrewYang
2019-03-09,5032,108744,29,3760,61,6183,AndrewYang
2019-03-10,5137,113881,38,3798,89,6272,AndrewYang
2019-03-11,6561,120442,43,3841,73,6345,AndrewYang
2019-03-12,9781,130223,82,3923,87,6432,AndrewYang
2019-03-13,7014,137237,25,3948,47,6479,AndrewYang
2019-03-14,5854,143091,42,3990,53,6532,AndrewYang
2019-03-15,6157,149248,23,4013,85,6617,AndrewYang
2019-03-16,6548,155796,29,4042,23,6640,AndrewYang
2019-03-17,11171,166967,119,4161,49,6689,AndrewYang
2019-03-18,7359,174326,67,4228,21,6710,AndrewYang
2019-03-19,6882,181208,4,4232,20,6730,AndrewYang
2019-03-20,1692,182900,8,4240,3,6733,AndrewYang
2019-03-21,4841,187741,7,4247,24,6757,AndrewYang
2019-03-22,3068,190809,6,4253,13,6770,AndrewYang
2019-03-23,2158,192967,4,4257,25,6795,AndrewYang
2019-03-24,1762,194729,1,4258,9,6804,AndrewYang
2019-03-25,1611,196340,6,4264,9,6813,AndrewYang
2019-03-26,2234,198574,4,4268,20,6833,AndrewYang
2019-03-27,2801,201375,3,4271,19,6852,AndrewYang
2019-03-28,1918,203293,7,4278,12,6864,AndrewYang
2019-03-29,1954,205247,19,4297,36,6900,AndrewYang
2019-03-30,2297,207544,0,4297,11,6911,AndrewYang
2019-03-31,1572,209116,0,4297,3,6914,AndrewYang
2019-04-01,942,210058,7,4304,13,6927,AndrewYang
2019-04-02,921,210979,1,4305,8,6935,AndrewYang
2019-04-03,1186,212165,3,4308,16,6951,AndrewYang
2019-04-04,1496,213661,8,4316,18,6969,AndrewYang
2019-04-05,2032,215693,3,4319,18,6987,AndrewYang
2019-04-06,2086,217779,1,4320,17,7004,AndrewYang
2019-04-07,1782,219561,5,4325,16,7020,AndrewYang
2019-04-08,3982,223543,-2,4323,14,7034,AndrewYang
2019-04-09,2823,226366,0,4323,12,7046,AndrewYang
2019-04-10,2141,228507,9,4332,18,7064,AndrewYang
2019-04-11,2616,231123,4,4336,32,7096,AndrewYang
2019-04-12,2247,233370,2,4338,19,7115,AndrewYang
2019-04-13,2025,235395,3,4341,25,7140,AndrewYang
2019-04-14,1650,237045,3,4344,25,7165,AndrewYang
2019-04-15,2229,239274,1,4345,35,7200,AndrewYang
2019-04-16,2209,241483,7,4352,53,7253,AndrewYang
2019-04-17,1782,243265,10,4362,22,7275,AndrewYang
2019-04-18,1610,244875,11,4373,22,7297,AndrewYang
2019-04-19,1430,246305,0,4373,24,7321,AndrewYang
2019-04-20,974,247279,8,4381,16,7337,AndrewYang
2019-04-21,1104,248383,0,4381,14,7351,AndrewYang
2019-04-22,1108,249491,3,4384,11,7362,AndrewYang
2019-04-23,1320,250811,3,4387,19,7381,AndrewYang
2019-04-24,1167,251978,4,4391,20,7401,AndrewYang
2019-04-25,1100,253078,10,4401,19,7420,AndrewYang
2019-04-26,1416,254494,1,4402,17,7437,AndrewYang
2019-04-27,1017,255511,5,4407,16,7453,AndrewYang
2019-04-28,873,256384,5,4412,16,7469,AndrewYang
2019-04-29,728,257112,1,4413,18,7487,AndrewYang
2019-04-30,567,257679,7,4420,29,7516,AndrewYang
2019-05-01,565,258244,6,4426,19,7535,AndrewYang
2019-05-02,524,258768,3,4429,20,7555,AndrewYang
2019-05-03,646,259414,-1,4428,13,7568,AndrewYang
2019-05-04,665,260079,5,4433,13,7581,AndrewYang
2019-05-05,617,260696,5,4438,15,7596,AndrewYang
2019-05-06,505,261201,8,4446,19,7615,AndrewYang
2019-05-07,492,261693,0,4446,15,7630,AndrewYang
2019-05-08,518,262211,1,4447,15,7645,AndrewYang
2019-05-09,602,262813,3,4450,19,7664,AndrewYang
2019-05-10,1114,263927,5,4455,14,7678,AndrewYang
2019-05-11,1079,265006,15,4470,17,7695,AndrewYang
2019-05-12,775,265781,0,4470,14,7709,AndrewYang
2019-05-14,1593,267374,12,4482,19,7728,AndrewYang
2019-05-15,407,267781,6,4488,6,7734,AndrewYang
