Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2018-01-21,0,1000,0,joebiden,22,2662339,1364
2018-01-22,0,887,0,joebiden,22,2663226,1364
2018-01-23,0,738,1,joebiden,22,2663964,1365
2018-01-24,0,1309,0,joebiden,22,2665273,1365
2018-01-25,0,1375,0,joebiden,22,2666648,1365
2018-01-26,0,1453,0,joebiden,22,2668101,1365
2018-01-27,0,1172,0,joebiden,22,2669273,1365
2018-01-28,0,636,0,joebiden,22,2669909,1365
2018-01-29,0,524,0,joebiden,22,2670433,1365
2018-01-30,0,634,0,joebiden,22,2671067,1365
2018-01-31,0,2333,1,joebiden,22,2673400,1366
2018-02-01,0,1882,0,joebiden,22,2675282,1366
2018-02-02,0,1757,1,joebiden,22,2677039,1367
2018-02-03,0,940,0,joebiden,22,2677979,1367
2018-02-04,0,2002,0,joebiden,22,2679981,1367
2018-02-05,0,1718,2,joebiden,22,2681699,1369
2018-02-06,0,1266,0,joebiden,22,2682965,1369
2018-02-07,0,2163,0,joebiden,22,2685128,1369
2018-02-08,0,1717,0,joebiden,22,2686845,1369
2018-02-09,0,1963,2,joebiden,22,2688808,1371
2018-02-10,0,1305,1,joebiden,22,2690113,1372
2018-02-11,0,3091,0,joebiden,22,2693204,1372
2018-02-12,0,2379,0,joebiden,22,2695583,1372
2018-02-13,0,1338,0,joebiden,22,2696921,1372
2018-02-14,0,1768,2,joebiden,22,2698689,1374
2018-02-15,0,3428,1,joebiden,22,2702117,1375
2018-02-16,0,3340,0,joebiden,22,2705457,1375
2018-02-17,0,2007,0,joebiden,22,2707464,1375
2018-02-18,0,2159,0,joebiden,22,2709623,1375
2018-02-19,0,2091,0,joebiden,22,2711714,1375
2018-02-20,0,2517,0,joebiden,22,2714231,1375
2018-02-21,0,1690,0,joebiden,22,2715921,1375
2018-02-22,0,2446,1,joebiden,22,2718367,1376
2018-02-23,0,2743,1,joebiden,22,2721110,1377
2018-02-24,0,2015,0,joebiden,22,2723125,1377
2018-02-25,0,1850,0,joebiden,22,2724975,1377
2018-02-26,0,1885,0,joebiden,22,2726860,1377
2018-02-27,0,1670,1,joebiden,22,2728530,1378
2018-02-28,0,1587,0,joebiden,22,2730117,1378
2018-03-01,0,1698,1,joebiden,22,2731815,1379
2018-03-02,0,1516,0,joebiden,22,2733331,1379
2018-03-03,0,1429,0,joebiden,22,2734760,1379
2018-03-04,0,1410,0,joebiden,22,2736170,1379
2018-03-05,0,1452,0,joebiden,22,2737622,1379
2018-03-06,0,1341,0,joebiden,22,2738963,1379
2018-03-07,0,2289,1,joebiden,22,2741252,1380
2018-03-08,0,1588,0,joebiden,22,2742840,1380
2018-03-09,0,773,1,joebiden,22,2743613,1381
2018-03-10,0,863,0,joebiden,22,2744476,1381
2018-03-11,0,1161,0,joebiden,22,2745637,1381
2018-03-12,0,1059,0,joebiden,22,2746696,1381
2018-03-13,0,1616,1,joebiden,22,2748312,1382
2018-03-14,0,1335,1,joebiden,22,2749647,1383
2018-03-15,0,1306,0,joebiden,22,2750953,1383
2018-03-16,0,819,0,joebiden,22,2751772,1383
2018-03-17,0,963,2,joebiden,22,2752735,1385
2018-03-18,0,1052,0,joebiden,22,2753787,1385
2018-03-19,0,792,0,joebiden,22,2754579,1385
2018-03-20,0,872,1,joebiden,22,2755451,1386
2018-03-21,0,953,0,joebiden,22,2756404,1386
2018-03-22,0,9226,1,joebiden,22,2765630,1387
2018-03-23,0,13612,1,joebiden,22,2779242,1388
2018-03-24,0,6673,0,joebiden,22,2785915,1388
2018-03-25,0,3663,0,joebiden,22,2789578,1388
2018-03-26,0,2088,0,joebiden,22,2791666,1388
2018-03-27,0,1555,1,joebiden,22,2793221,1389
2018-03-28,0,869,2,joebiden,22,2794090,1391
2018-03-29,0,943,0,joebiden,22,2795033,1391
2018-03-30,0,720,0,joebiden,22,2795753,1391
2018-03-31,0,1053,0,joebiden,22,2796806,1391
2018-04-01,0,449,0,joebiden,22,2797255,1391
2018-04-02,0,807,0,joebiden,22,2798062,1391
2018-04-03,0,830,2,joebiden,22,2798892,1393
2018-04-04,0,512,1,joebiden,22,2799404,1394
2018-04-05,0,1055,0,joebiden,22,2800459,1394
2018-04-06,0,1203,1,joebiden,22,2801662,1395
2018-04-07,0,1356,0,joebiden,22,2803018,1395
2018-04-08,0,1435,0,joebiden,22,2804453,1395
2018-04-09,0,1510,0,joebiden,22,2805963,1395
2018-04-10,0,1664,0,joebiden,22,2807627,1395
2018-04-11,0,1642,0,joebiden,22,2809269,1395
2018-04-12,0,1689,0,joebiden,22,2810958,1395
2018-04-13,0,396,0,joebiden,22,2811354,1395
2018-04-14,0,975,0,joebiden,22,2812329,1395
2018-04-15,0,1325,0,joebiden,22,2813654,1395
2018-04-16,0,1647,1,joebiden,22,2815301,1396
2018-04-17,0,1453,0,joebiden,22,2816754,1396
2018-04-18,0,1583,1,joebiden,22,2818337,1397
2018-04-19,0,983,1,joebiden,22,2819320,1398
2018-04-20,0,446,2,joebiden,22,2819766,1400
2018-04-21,0,411,0,joebiden,22,2820177,1400
2018-04-22,0,377,0,joebiden,22,2820554,1400
2018-04-23,0,205,0,joebiden,22,2820759,1400
2018-04-24,0,1169,0,joebiden,22,2821928,1400
2018-04-25,0,509,0,joebiden,22,2822437,1400
2018-04-26,0,368,1,joebiden,22,2822805,1401
2018-04-27,0,221,0,joebiden,22,2823026,1401
2018-04-28,0,223,0,joebiden,22,2823249,1401
2018-04-29,0,76,0,joebiden,22,2823325,1401
2018-04-30,0,91,0,joebiden,22,2823416,1401
2018-05-01,0,346,0,joebiden,22,2823762,1401
2018-05-02,0,90,0,joebiden,22,2823852,1401
2018-05-03,0,443,0,joebiden,22,2824295,1401
2018-05-04,0,-213,0,joebiden,22,2824082,1401
2018-05-05,0,-58,1,joebiden,22,2824024,1402
2018-05-06,0,178,0,joebiden,22,2824202,1402
2018-05-07,0,141,0,joebiden,22,2824343,1402
2018-05-08,0,230,0,joebiden,22,2824573,1402
2018-05-09,0,1070,1,joebiden,22,2825643,1403
2018-05-10,0,459,0,joebiden,22,2826102,1403
2018-05-11,0,475,0,joebiden,22,2826577,1403
2018-05-12,0,1068,1,joebiden,22,2827645,1404
2018-05-13,0,934,0,joebiden,22,2828579,1404
2018-05-14,0,876,0,joebiden,22,2829455,1404
2018-05-15,0,455,1,joebiden,22,2829910,1405
2018-05-16,0,656,2,joebiden,22,2830566,1407
2018-05-17,0,343,1,joebiden,22,2830909,1408
2018-05-18,1,105,1,joebiden,23,2831014,1409
2018-05-19,0,1478,1,joebiden,23,2832492,1410
2018-05-20,0,716,0,joebiden,23,2833208,1410
2018-05-21,0,499,1,joebiden,23,2833707,1411
2018-05-22,0,269,0,joebiden,23,2833976,1411
2018-05-23,0,502,2,joebiden,23,2834478,1413
2018-05-24,0,642,0,joebiden,23,2835120,1413
2018-05-25,0,22,0,joebiden,23,2835142,1413
2018-05-26,0,535,1,joebiden,23,2835677,1414
2018-05-27,0,415,1,joebiden,23,2836092,1415
2018-05-28,0,515,1,joebiden,23,2836607,1416
2018-05-29,0,1191,1,joebiden,23,2837798,1417
2018-05-30,0,1413,0,joebiden,23,2839211,1417
2018-05-31,0,792,1,joebiden,23,2840003,1418
2018-06-01,0,991,1,joebiden,23,2840994,1419
2018-06-02,0,881,0,joebiden,23,2841875,1419
2018-06-03,0,679,0,joebiden,23,2842554,1419
2018-06-04,0,684,0,joebiden,23,2843238,1419
2018-06-05,0,747,0,joebiden,23,2843985,1419
2018-06-06,0,835,0,joebiden,23,2844820,1419
2018-06-07,0,789,1,joebiden,23,2845609,1420
2018-06-08,0,1205,2,joebiden,23,2846814,1422
2018-06-09,0,3147,3,joebiden,23,2849961,1425
2018-06-10,0,4469,1,joebiden,23,2854430,1426
2018-06-11,0,1696,0,joebiden,23,2856126,1426
2018-06-12,0,1565,1,joebiden,23,2857691,1427
2018-06-13,0,787,0,joebiden,23,2858478,1427
2018-06-14,0,727,0,joebiden,23,2859205,1427
2018-06-15,0,830,1,joebiden,23,2860035,1428
2018-06-16,0,753,1,joebiden,23,2860788,1429
2018-06-17,0,630,1,joebiden,23,2861418,1430
2018-06-18,0,722,0,joebiden,23,2862140,1430
2018-06-19,0,1628,0,joebiden,23,2863768,1430
2018-06-20,0,1343,0,joebiden,23,2865111,1430
2018-06-21,0,1269,1,joebiden,23,2866380,1431
2018-06-22,0,911,0,joebiden,23,2867291,1431
2018-06-23,0,656,0,joebiden,23,2867947,1431
2018-06-24,0,635,0,joebiden,23,2868582,1431
2018-06-25,0,653,0,joebiden,23,2869235,1431
2018-06-26,0,503,0,joebiden,23,2869738,1431
2018-06-27,0,359,2,joebiden,23,2870097,1433
2018-06-28,0,-63,5,joebiden,23,2870034,1438
2018-06-29,0,1690,2,joebiden,23,2871724,1440
2018-06-30,0,1671,0,joebiden,23,2873395,1440
2018-07-01,0,539,0,joebiden,23,2873934,1440
2018-07-02,0,390,0,joebiden,23,2874324,1440
2018-07-03,0,265,0,joebiden,23,2874589,1440
2018-07-04,0,256,0,joebiden,23,2874845,1440
2018-07-05,0,490,1,joebiden,23,2875335,1441
2018-07-06,0,481,1,joebiden,23,2875816,1442
2018-07-07,0,524,0,joebiden,23,2876340,1442
2018-07-08,0,366,0,joebiden,23,2876706,1442
2018-07-09,0,311,0,joebiden,23,2877017,1442
2018-07-10,0,-155,0,joebiden,23,2876862,1442
2018-07-11,0,-1843,0,joebiden,23,2875019,1442
2018-07-12,0,453,1,joebiden,23,2875472,1443
2018-07-13,0,-27562,0,joebiden,23,2847910,1443
2018-07-14,0,722,0,joebiden,23,2848632,1443
2018-07-15,0,677,0,joebiden,23,2849309,1443
2018-07-16,0,674,0,joebiden,23,2849983,1443
2018-07-17,0,2282,1,joebiden,23,2852265,1444
2018-07-18,0,631,0,joebiden,23,2852896,1444
2018-07-19,0,389,0,joebiden,23,2853285,1444
2018-07-20,0,832,0,joebiden,23,2854117,1444
2018-07-21,0,453,1,joebiden,23,2854570,1445
2018-07-22,0,530,0,joebiden,23,2855100,1445
2018-07-23,0,390,0,joebiden,23,2855490,1445
2018-07-24,0,468,0,joebiden,23,2855958,1445
2018-07-25,0,905,0,joebiden,23,2856863,1445
2018-07-26,0,1170,0,joebiden,23,2858033,1445
2018-07-27,0,1116,0,joebiden,23,2859149,1445
2018-07-28,0,768,1,joebiden,23,2859917,1446
2018-07-29,0,858,0,joebiden,23,2860775,1446
2018-07-30,0,793,0,joebiden,23,2861568,1446
2018-07-31,0,1546,0,joebiden,23,2863114,1446
2018-08-01,0,1547,-1,joebiden,23,2864661,1445
2018-08-02,0,2066,0,joebiden,23,2866727,1445
2018-08-03,0,1455,0,joebiden,23,2868182,1445
2018-08-04,0,5538,1,joebiden,23,2873720,1446
2018-08-05,0,16271,0,joebiden,23,2889991,1446
2018-08-06,0,3913,0,joebiden,23,2893904,1446
2018-08-07,0,1701,2,joebiden,23,2895605,1448
2018-08-08,0,1890,0,joebiden,23,2897495,1448
2018-08-09,0,1209,0,joebiden,23,2898704,1448
2018-08-10,0,1090,0,joebiden,23,2899794,1448
2018-08-11,0,905,0,joebiden,23,2900699,1448
2018-08-12,0,928,0,joebiden,23,2901627,1448
2018-08-13,0,2927,1,joebiden,23,2904554,1449
2018-08-14,0,1187,0,joebiden,23,2905741,1449
2018-08-15,0,1313,0,joebiden,23,2907054,1449
2018-08-16,0,3267,1,joebiden,23,2910321,1450
2018-08-17,0,2195,1,joebiden,23,2912516,1451
2018-08-18,0,724,1,joebiden,23,2913240,1452
2018-08-19,0,1780,1,joebiden,23,2915020,1453
2018-08-20,0,1122,1,joebiden,23,2916142,1454
2018-08-21,0,1253,0,joebiden,23,2917395,1454
2018-08-22,0,1509,0,joebiden,23,2918904,1454
2018-08-23,0,1380,0,joebiden,23,2920284,1454
2018-08-24,0,1249,0,joebiden,23,2921533,1454
2018-08-25,0,1645,1,joebiden,23,2923178,1455
2018-08-26,0,8114,1,joebiden,23,2931292,1456
2018-08-27,0,3250,0,joebiden,23,2934542,1456
2018-08-28,0,1315,0,joebiden,23,2935857,1456
2018-08-29,0,1599,0,joebiden,23,2937456,1456
2018-08-30,0,2190,1,joebiden,23,2939646,1457
2018-08-31,0,7016,0,joebiden,23,2946662,1457
2018-09-01,0,1788,1,joebiden,23,2948450,1458
2018-09-02,0,1900,0,joebiden,23,2950350,1458
2018-09-03,0,1252,0,joebiden,23,2951602,1458
2018-09-04,0,1338,0,joebiden,23,2952940,1458
2018-09-05,0,1488,0,joebiden,23,2954428,1458
2018-09-06,0,1841,2,joebiden,23,2956269,1460
2018-09-07,0,2341,0,joebiden,23,2958610,1460
2018-09-08,0,3919,1,joebiden,23,2962529,1461
2018-09-09,0,2958,0,joebiden,23,2965487,1461
2018-09-10,0,2491,0,joebiden,23,2967978,1461
2018-09-11,0,2292,1,joebiden,23,2970270,1462
2018-09-12,0,2735,1,joebiden,23,2973005,1463
2018-09-13,0,1988,0,joebiden,23,2974993,1463
2018-09-14,0,1836,1,joebiden,23,2976829,1464
2018-09-15,0,1720,0,joebiden,23,2978549,1464
2018-09-16,0,1833,0,joebiden,23,2980382,1464
2018-09-17,0,1528,0,joebiden,23,2981910,1464
2018-09-18,0,1674,0,joebiden,23,2983584,1464
2018-09-19,0,1579,0,joebiden,23,2985163,1464
2018-09-20,0,1327,0,joebiden,23,2986490,1464
2018-09-21,0,1434,5,joebiden,23,2987924,1469
2018-09-22,0,1474,0,joebiden,23,2989398,1469
2018-09-23,0,1263,0,joebiden,23,2990661,1469
2018-09-24,0,1145,1,joebiden,23,2991806,1470
2018-09-25,0,1053,0,joebiden,23,2992859,1470
2018-09-26,0,1287,1,joebiden,23,2994146,1471
2018-09-27,0,1379,0,joebiden,23,2995525,1471
2018-09-28,0,2556,0,joebiden,23,2998081,1471
2018-09-29,0,2032,0,joebiden,23,3000113,1471
2018-09-30,0,1588,0,joebiden,23,3001701,1471
2018-10-01,0,1456,1,joebiden,23,3003157,1472
2018-10-02,0,1565,0,joebiden,23,3004722,1472
2018-10-03,0,1907,1,joebiden,23,3006629,1473
2018-10-04,0,3468,0,joebiden,23,3010097,1473
2018-10-05,0,3126,0,joebiden,23,3013223,1473
2018-10-06,0,1715,0,joebiden,23,3014938,1473
2018-10-07,0,796,0,joebiden,23,3015734,1473
2018-10-08,0,2702,0,joebiden,23,3018436,1473
2018-10-09,0,491,1,joebiden,23,3018927,1474
2018-10-10,0,2376,0,joebiden,23,3021303,1474
2018-10-11,0,4725,0,joebiden,23,3026028,1474
2018-10-12,0,2440,0,joebiden,23,3028468,1474
2018-10-13,0,1501,1,joebiden,23,3029969,1475
2018-10-14,0,203,0,joebiden,23,3030172,1475
2018-10-15,0,1257,0,joebiden,23,3031429,1475
2018-10-16,0,1382,0,joebiden,23,3032811,1475
2018-10-17,0,513,0,joebiden,23,3033324,1475
2018-10-18,0,1013,1,joebiden,23,3034337,1476
2018-10-19,0,886,2,joebiden,23,3035223,1478
2018-10-20,0,950,0,joebiden,23,3036173,1478
2018-10-21,0,1051,0,joebiden,23,3037224,1478
2018-10-22,0,901,0,joebiden,23,3038125,1478
2018-10-23,0,1053,0,joebiden,23,3039178,1478
2018-10-24,0,1197,0,joebiden,23,3040375,1478
2018-10-25,0,5695,4,joebiden,23,3046070,1482
2018-10-26,0,2914,1,joebiden,23,3048984,1483
2018-10-27,0,3564,0,joebiden,23,3052548,1483
2018-10-28,0,1679,0,joebiden,23,3054227,1483
2018-10-29,0,1471,1,joebiden,23,3055698,1484
2018-10-30,0,1996,1,joebiden,23,3057694,1485
2018-10-31,0,2282,3,joebiden,23,3059976,1488
2018-11-01,0,2071,0,joebiden,23,3062047,1488
2018-11-02,0,1310,0,joebiden,23,3063357,1488
2018-11-03,0,1896,3,joebiden,23,3065253,1491
2018-11-04,0,1184,1,joebiden,23,3066437,1492
2018-11-05,0,1123,1,joebiden,23,3067560,1493
2018-11-06,0,2020,2,joebiden,23,3069580,1495
2018-11-07,0,2575,2,joebiden,23,3072155,1497
2018-11-08,0,2248,0,joebiden,23,3074403,1497
2018-11-09,0,-6265,0,joebiden,23,3068138,1497
2018-11-10,0,2989,1,joebiden,23,3071127,1498
2018-11-11,0,2332,0,joebiden,23,3073459,1498
2018-11-12,0,2753,2,joebiden,23,3076212,1500
2018-11-13,0,2439,1,joebiden,23,3078651,1501
2018-11-14,0,2844,0,joebiden,23,3081495,1501
2018-11-15,0,2476,1,joebiden,23,3083971,1502
2018-11-16,0,2318,1,joebiden,23,3086289,1503
2018-11-17,0,1471,1,joebiden,23,3087760,1504
2018-11-18,0,1544,0,joebiden,23,3089304,1504
2018-11-19,0,1802,0,joebiden,23,3091106,1504
2018-11-20,0,1755,0,joebiden,23,3092861,1504
2018-11-21,0,1768,0,joebiden,23,3094629,1504
2018-11-22,0,1636,1,joebiden,23,3096265,1505
2018-11-23,0,1531,0,joebiden,23,3097796,1505
2018-11-24,0,1507,0,joebiden,23,3099303,1505
2018-11-25,0,1421,0,joebiden,23,3100724,1505
2018-11-26,0,1437,0,joebiden,23,3102161,1505
2018-11-27,0,1252,0,joebiden,23,3103413,1505
2018-11-28,0,764,0,joebiden,23,3104177,1505
2018-12-01,0,4833,0,joebiden,23,3109010,1505
2018-12-02,0,1378,2,joebiden,23,3110388,1507
2018-12-03,0,1689,0,joebiden,23,3112077,1507
2018-12-04,0,1366,0,joebiden,23,3113443,1507
2018-12-05,0,2285,0,joebiden,23,3115728,1507
2018-12-06,0,1659,0,joebiden,23,3117387,1507
2018-12-07,0,1088,0,joebiden,23,3118475,1507
2018-12-08,0,1011,1,joebiden,23,3119486,1508
2018-12-09,0,1605,0,joebiden,23,3121091,1508
2018-12-10,0,1078,0,joebiden,23,3122169,1508
2018-12-11,0,374,0,joebiden,23,3122543,1508
2018-12-12,0,974,0,joebiden,23,3123517,1508
2018-12-13,0,1758,0,joebiden,23,3125275,1508
2018-12-14,0,1988,0,joebiden,23,3127263,1508
2018-12-15,0,3301,1,joebiden,23,3130564,1509
2018-12-16,0,3660,1,joebiden,23,3134224,1510
2018-12-17,0,2563,0,joebiden,23,3136787,1510
2018-12-18,0,2029,0,joebiden,23,3138816,1510
2018-12-19,0,1980,0,joebiden,23,3140796,1510
2018-12-20,0,2044,0,joebiden,23,3142840,1510
2018-12-21,0,2682,3,joebiden,23,3145522,1513
2018-12-22,0,2684,1,joebiden,23,3148206,1514
2018-12-23,0,2471,0,joebiden,23,3150677,1514
2018-12-24,0,2385,0,joebiden,23,3153062,1514
2018-12-25,0,2055,0,joebiden,23,3155117,1514
2018-12-26,0,2412,0,joebiden,23,3157529,1514
2018-12-27,0,2329,0,joebiden,23,3159858,1514
2018-12-28,0,2523,0,joebiden,23,3162381,1514
2018-12-29,0,2810,0,joebiden,23,3165191,1514
2018-12-30,0,3047,0,joebiden,23,3168238,1514
2018-12-31,0,2970,0,joebiden,23,3171208,1514
2019-01-01,0,2717,0,joebiden,23,3173925,1514
2019-01-02,0,3528,0,joebiden,23,3177453,1514
2019-01-03,0,3296,0,joebiden,23,3180749,1514
2019-01-04,0,3251,0,joebiden,23,3184000,1514
2019-01-05,0,3499,0,joebiden,23,3187499,1514
2019-01-06,0,3694,0,joebiden,23,3191193,1514
2019-01-07,0,4034,0,joebiden,23,3195227,1514
2019-01-08,0,2911,0,joebiden,23,3198138,1514
2019-01-09,0,3290,-1,joebiden,23,3201428,1513
2019-01-10,0,2978,0,joebiden,23,3204406,1513
2019-01-11,0,2491,0,joebiden,23,3206897,1513
2019-01-12,0,2482,1,joebiden,23,3209379,1514
2019-01-13,0,3449,0,joebiden,23,3212828,1514
2019-01-14,0,2944,0,joebiden,23,3215772,1514
2019-01-15,0,1643,0,joebiden,23,3217415,1514
2019-01-16,0,2761,0,joebiden,23,3220176,1514
2019-01-17,0,2499,2,joebiden,23,3222675,1516
2019-01-18,0,3335,1,joebiden,23,3226010,1517
2019-01-19,0,3359,0,joebiden,23,3229369,1517
2019-01-20,0,2522,0,joebiden,23,3231891,1517
2019-01-21,0,2463,0,joebiden,23,3234354,1517
2019-01-22,0,2718,1,joebiden,23,3237072,1518
2019-01-23,0,2361,2,joebiden,23,3239433,1520
2019-01-24,0,2922,0,joebiden,23,3242355,1520
2019-01-25,0,3347,0,joebiden,23,3245702,1520
2019-01-26,0,3407,0,joebiden,23,3249109,1520
2019-01-27,0,3590,2,joebiden,23,3252699,1522
2019-01-28,0,3798,0,joebiden,23,3256497,1522
2019-01-29,0,2519,0,joebiden,23,3259016,1522
2019-01-30,0,286,1,joebiden,23,3259302,1523
2019-01-31,0,2375,0,joebiden,23,3261677,1523
2019-02-01,0,1400,6,joebiden,23,3263077,1529
2019-02-02,0,1632,0,joebiden,23,3264709,1529
2019-02-03,0,2725,1,joebiden,23,3267434,1530
2019-02-04,0,2283,0,joebiden,23,3269717,1530
2019-02-05,0,1629,0,joebiden,23,3271346,1530
2019-02-06,0,2890,2,joebiden,23,3274236,1532
2019-02-07,0,3090,0,joebiden,23,3277326,1532
2019-02-10,0,6791,3,joebiden,23,3284117,1535
2019-02-11,0,4102,0,joebiden,23,3288219,1535
2019-02-12,0,2637,0,joebiden,23,3290856,1535
2019-02-13,0,2799,0,joebiden,23,3293655,1535
2019-02-14,0,2237,0,joebiden,23,3295892,1535
2019-02-15,0,2347,2,joebiden,23,3298239,1537
2019-02-16,0,3338,7,joebiden,23,3301577,1544
2019-02-17,0,2317,1,joebiden,23,3303894,1545
2019-02-18,0,2188,0,joebiden,23,3306082,1545
2019-02-19,0,2033,0,joebiden,23,3308115,1545
2019-02-20,0,2458,0,joebiden,23,3310573,1545
2019-02-21,0,2210,0,joebiden,23,3312783,1545
2019-02-22,0,2150,0,joebiden,23,3314933,1545
2019-02-23,0,2004,1,joebiden,23,3316937,1546
2019-02-24,0,2052,0,joebiden,23,3318989,1546
2019-02-25,0,1848,0,joebiden,23,3320837,1546
2019-02-26,0,1585,0,joebiden,23,3322422,1546
2019-02-27,0,2156,2,joebiden,23,3324578,1548
2019-02-28,0,3027,0,joebiden,23,3327605,1548
2019-03-01,0,2352,2,joebiden,23,3329957,1550
2019-03-02,0,2359,0,joebiden,23,3332316,1550
2019-03-03,0,2034,0,joebiden,23,3334350,1550
2019-03-04,0,1937,0,joebiden,23,3336287,1550
2019-03-05,0,1739,0,joebiden,23,3338026,1550
2019-03-06,0,1726,0,joebiden,23,3339752,1550
2019-03-07,0,1744,0,joebiden,23,3341496,1550
2019-03-08,0,1238,1,joebiden,23,3342734,1551
2019-03-09,0,605,1,joebiden,23,3343339,1552
2019-03-10,0,902,0,joebiden,23,3344241,1552
2019-03-11,0,969,0,joebiden,23,3345210,1552
2019-03-12,0,1558,2,joebiden,23,3346768,1554
2019-03-13,0,3968,0,joebiden,23,3350736,1554
2019-03-14,0,2749,2,joebiden,23,3353485,1556
2019-03-15,0,2458,0,joebiden,23,3355943,1556
2019-03-16,0,1961,3,joebiden,23,3357904,1559
2019-03-17,0,1525,2,joebiden,23,3359429,1561
2019-03-18,0,1776,0,joebiden,23,3361205,1561
2019-03-19,0,2182,0,joebiden,23,3363387,1561
2019-03-20,0,1677,0,joebiden,23,3365064,1561
2019-03-21,0,2088,0,joebiden,23,3367152,1561
2019-03-22,0,1913,0,joebiden,23,3369065,1561
2019-03-23,0,2039,0,joebiden,23,3371104,1561
2019-03-24,0,2434,0,joebiden,23,3373538,1561
2019-03-25,0,2614,1,joebiden,23,3376152,1562
2019-03-26,0,2023,0,joebiden,23,3378175,1562
2019-03-27,0,1658,2,joebiden,23,3379833,1564
2019-03-28,0,1528,0,joebiden,23,3381361,1564
2019-03-29,0,1799,2,joebiden,23,3383160,1566
2019-03-30,0,1740,1,joebiden,23,3384900,1567
2019-03-31,0,1738,0,joebiden,23,3386638,1567
2019-04-01,0,1834,0,joebiden,23,3388472,1567
2019-04-02,0,1947,0,joebiden,23,3390419,1567
2019-04-03,0,2281,0,joebiden,23,3392700,1567
2019-04-04,0,8902,1,joebiden,23,3401602,1568
2019-04-05,-2,11560,1,joebiden,21,3413162,1569
2019-04-06,0,10473,0,joebiden,21,3423635,1569
2019-04-07,0,3485,1,joebiden,21,3427120,1570
2019-04-08,0,2432,0,joebiden,21,3429552,1570
2019-04-09,0,1829,0,joebiden,21,3431381,1570
2019-04-10,0,1642,0,joebiden,21,3433023,1570
2019-04-11,0,1889,0,joebiden,21,3434912,1570
2019-04-12,0,2050,0,joebiden,21,3436962,1570
2019-04-13,0,1766,1,joebiden,21,3438728,1571
2019-04-14,0,2408,1,joebiden,21,3441136,1572
2019-04-15,0,2873,0,joebiden,21,3444009,1572
2019-04-16,0,3041,1,joebiden,21,3447050,1573
2019-04-17,0,2563,0,joebiden,21,3449613,1573
2019-04-18,0,2050,0,joebiden,21,3451663,1573
2019-04-19,0,2196,3,joebiden,21,3453859,1576
2019-04-20,0,2622,0,joebiden,21,3456481,1576
2019-04-21,0,2081,0,joebiden,21,3458562,1576
2019-04-22,0,2012,0,joebiden,21,3460574,1576
2019-04-23,0,1690,0,joebiden,21,3462264,1576
2019-04-24,0,1771,0,joebiden,21,3464035,1576
2019-04-25,0,1924,0,joebiden,21,3465959,1576
2019-04-26,0,55308,6,joebiden,21,3521267,1582
2019-04-27,0,9241,8,joebiden,21,3530508,1590
2019-04-28,0,4158,2,joebiden,21,3534666,1592
2019-04-29,0,2265,5,joebiden,21,3536931,1597
2019-04-30,0,8334,18,joebiden,21,3545265,1615
2019-05-01,0,7111,9,joebiden,21,3552376,1624
2019-05-02,0,3037,4,joebiden,21,3555413,1628
2019-05-03,0,1836,3,joebiden,21,3557249,1631
2019-05-04,0,697,2,joebiden,21,3557946,1633
2019-05-05,0,-1,3,joebiden,21,3557945,1636
2019-05-06,0,164,5,joebiden,21,3558109,1641
2019-05-07,0,441,4,joebiden,21,3558550,1645
2019-05-08,0,424,3,joebiden,21,3558974,1648
2019-05-09,0,237,4,joebiden,21,3559211,1652
2019-05-10,0,777,3,joebiden,21,3559988,1655
2019-05-11,0,879,4,joebiden,21,3560867,1659
2019-05-12,0,854,1,joebiden,21,3561721,1660
2019-05-14,0,2085,6,joebiden,21,3563806,1666
2019-05-15,0,795,2,joebiden,21,3564601,1668
2019-05-16,0,1926,3,joebiden,21,3566527,1671
2019-05-17,0,1090,3,joebiden,21,3567617,1674
2019-05-18,0,718,3,joebiden,21,3568335,1677
2019-05-19,1,426,19,joebiden,22,3568761,1696
2019-05-20,0,1794,0,joebiden,22,3570555,1696
