Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2019-05-21,0,1878,0,joebiden,22,3572433,1696
2019-05-22,0,1448,8,joebiden,22,3573881,1704
2019-05-23,0,1675,2,joebiden,22,3575556,1706
2019-05-24,0,1259,4,joebiden,22,3576815,1710
2019-05-25,0,959,2,joebiden,22,3577774,1712
2019-05-26,0,893,3,joebiden,22,3578667,1715
2019-05-27,0,891,2,joebiden,22,3579558,1717
2019-05-28,0,1234,1,joebiden,22,3580792,1718
2019-05-29,0,1056,10,joebiden,22,3581848,1728
2019-05-30,0,1240,4,joebiden,22,3583088,1732
2019-05-31,0,1209,5,joebiden,22,3584297,1737
2019-06-01,0,811,4,joebiden,22,3585108,1741
2019-06-02,0,758,4,joebiden,22,3585866,1745
2019-06-03,0,799,1,joebiden,22,3586665,1746
2019-06-04,0,823,3,joebiden,22,3587488,1749
2019-06-05,0,502,13,joebiden,22,3587990,1762
2019-06-06,0,745,5,joebiden,22,3588735,1767
2019-06-07,0,186,6,joebiden,22,3588921,1773
2019-06-08,0,282,9,joebiden,22,3589203,1782
2019-06-09,0,370,6,joebiden,22,3589573,1788
2019-06-10,0,1612,2,joebiden,22,3591185,1790
2019-06-11,0,794,3,joebiden,22,3591979,1793
2019-06-12,0,787,12,joebiden,22,3592766,1805
2019-06-13,0,2560,6,joebiden,22,3595326,1811
2019-06-14,0,1748,3,joebiden,22,3597074,1814
2019-06-15,0,704,4,joebiden,22,3597778,1818
2019-06-16,0,689,2,joebiden,22,3598467,1820
2019-06-17,0,885,3,joebiden,22,3599352,1823
2019-06-18,0,339,11,joebiden,22,3599691,1834
2019-06-19,0,596,11,joebiden,22,3600287,1845
2019-06-20,0,815,4,joebiden,22,3601102,1849
2019-06-21,0,660,11,joebiden,22,3601762,1860
2019-06-22,0,609,1,joebiden,22,3602371,1861
2019-06-23,0,541,5,joebiden,22,3602912,1866
2019-06-24,0,647,3,joebiden,22,3603559,1869
2019-06-25,0,556,5,joebiden,22,3604115,1874
2019-06-26,0,396,5,joebiden,22,3604511,1879
2019-06-27,0,1850,11,joebiden,22,3606361,1890
2019-06-28,0,3565,41,joebiden,22,3609926,1931
2019-06-29,0,2293,5,joebiden,22,3612219,1936
2019-06-30,0,1565,4,joebiden,22,3613784,1940
2019-07-01,0,1602,5,joebiden,22,3615386,1945
2019-07-02,0,392,11,joebiden,22,3615778,1956
2019-07-03,0,453,11,joebiden,22,3616231,1967
2019-07-04,0,398,6,joebiden,22,3616629,1973
2019-07-05,0,200,16,joebiden,22,3616829,1989
2019-07-06,0,766,6,joebiden,22,3617595,1995
2019-07-07,0,742,5,joebiden,22,3618337,2000
2019-07-08,0,926,3,joebiden,22,3619263,2003
2019-07-09,0,1025,6,joebiden,22,3620288,2009
2019-07-10,0,617,6,joebiden,22,3620905,2015
2019-07-11,0,652,6,joebiden,22,3621557,2021
2019-07-12,0,-3085,14,joebiden,22,3618472,2035
2019-07-13,0,671,5,joebiden,22,3619143,2040
2019-07-14,0,584,4,joebiden,22,3619727,2044
2019-07-15,0,1285,2,joebiden,22,3621012,2046
2019-07-16,0,1235,13,joebiden,22,3622247,2059
2019-07-17,0,882,8,joebiden,22,3623129,2067
2019-07-18,0,64,17,joebiden,22,3623193,2084
2019-07-19,0,1439,9,joebiden,22,3624632,2093
2019-07-20,0,1013,5,joebiden,22,3625645,2098
2019-07-21,0,619,13,joebiden,22,3626264,2111
2019-07-22,0,651,7,joebiden,22,3626915,2118
2019-07-23,0,619,5,joebiden,22,3627534,2123
2019-07-24,0,386,9,joebiden,22,3627920,2132
2019-07-25,0,697,8,joebiden,22,3628617,2140
2019-07-26,0,621,6,joebiden,22,3629238,2146
2019-07-27,0,458,10,joebiden,22,3629696,2156
2019-07-28,0,1165,7,joebiden,22,3630861,2163
2019-07-29,0,920,7,joebiden,22,3631781,2170
2019-07-30,0,752,6,joebiden,22,3632533,2176
2019-07-31,0,1693,14,joebiden,22,3634226,2190
2019-08-01,0,3665,49,joebiden,22,3637891,2239
2019-08-02,0,2202,9,joebiden,22,3640093,2248
2019-08-03,0,2098,5,joebiden,22,3642191,2253
2019-08-04,0,2741,2,joebiden,22,3644932,2255
2019-08-05,0,3631,6,joebiden,22,3648563,2261
2019-08-06,0,3434,4,joebiden,22,3651997,2265
2019-08-07,0,2632,8,joebiden,22,3654629,2273
2019-08-08,0,3899,20,joebiden,22,3658528,2293
2019-08-09,0,3493,6,joebiden,22,3662021,2299
2019-08-10,0,1993,5,joebiden,22,3664014,2304
2019-08-11,0,2017,7,joebiden,22,3666031,2311
2019-08-12,0,2271,5,joebiden,22,3668302,2316
2019-08-13,0,1808,6,joebiden,22,3670110,2322
2019-08-14,0,1805,5,joebiden,22,3671915,2327
2016-11-16,1,226,0,TulsiGabbard,3155,84392,6084
2016-11-17,0,141,4,TulsiGabbard,3155,84533,6088
2016-11-18,0,219,1,TulsiGabbard,3155,84752,6089
2016-11-19,-2,205,8,TulsiGabbard,3153,84957,6097
2016-11-20,0,134,0,TulsiGabbard,3153,85091,6097
2016-11-21,0,56,0,TulsiGabbard,3153,85147,6097
2016-11-22,1,5753,8,TulsiGabbard,3154,90900,6105
2016-11-23,2,796,2,TulsiGabbard,3156,91696,6107
2016-11-24,1,1317,6,TulsiGabbard,3157,93013,6113
2016-11-25,1,339,1,TulsiGabbard,3158,93352,6114
2016-11-26,1,328,5,TulsiGabbard,3159,93680,6119
2016-11-27,-1,728,5,TulsiGabbard,3158,94408,6124
2016-11-28,0,294,1,TulsiGabbard,3158,94702,6125
2016-11-29,8,707,9,TulsiGabbard,3166,95409,6134
2016-11-30,0,398,11,TulsiGabbard,3166,95807,6145
2016-12-01,1,252,7,TulsiGabbard,3167,96059,6152
2016-12-02,1,493,7,TulsiGabbard,3168,96552,6159
2016-12-03,1,1457,2,TulsiGabbard,3169,98009,6161
2016-12-04,0,1836,12,TulsiGabbard,3169,99845,6173
2016-12-05,0,379,2,TulsiGabbard,3169,100224,6175
2016-12-06,1,571,2,TulsiGabbard,3170,100795,6177
2016-12-07,0,194,2,TulsiGabbard,3170,100989,6179
2016-12-08,-1,339,4,TulsiGabbard,3169,101328,6183
2016-12-09,0,125,0,TulsiGabbard,3169,101453,6183
2016-12-10,0,294,9,TulsiGabbard,3169,101747,6192
2016-12-11,3,667,8,TulsiGabbard,3172,102414,6200
2016-12-12,-3,618,8,TulsiGabbard,3169,103032,6208
2016-12-13,1,272,5,TulsiGabbard,3170,103304,6213
2016-12-14,1,101,4,TulsiGabbard,3171,103405,6217
2016-12-15,0,745,3,TulsiGabbard,3171,104150,6220
2016-12-16,3,271,5,TulsiGabbard,3174,104421,6225
2016-12-17,0,927,10,TulsiGabbard,3174,105348,6235
2016-12-18,-1,720,5,TulsiGabbard,3173,106068,6240
2016-12-19,0,351,3,TulsiGabbard,3173,106419,6243
2016-12-20,1,172,2,TulsiGabbard,3174,106591,6245
2016-12-21,0,74,7,TulsiGabbard,3174,106665,6252
2016-12-22,1,53,0,TulsiGabbard,3175,106718,6252
2016-12-23,0,31,0,TulsiGabbard,3175,106749,6252
2016-12-24,0,57,-1,TulsiGabbard,3175,106806,6251
2016-12-25,0,34,0,TulsiGabbard,3175,106840,6251
2016-12-26,-1,61,2,TulsiGabbard,3174,106901,6253
2016-12-27,0,8,0,TulsiGabbard,3174,106909,6253
2016-12-28,0,71,6,TulsiGabbard,3174,106980,6259
2016-12-29,0,184,4,TulsiGabbard,3174,107164,6263
2016-12-30,0,225,3,TulsiGabbard,3174,107389,6266
2016-12-31,2,179,8,TulsiGabbard,3176,107568,6274
2017-01-01,0,49,2,TulsiGabbard,3176,107617,6276
2017-01-02,-1,47,1,TulsiGabbard,3175,107664,6277
2017-01-03,-1,216,5,TulsiGabbard,3174,107880,6282
2017-01-04,0,94,2,TulsiGabbard,3174,107974,6284
2017-01-05,1,210,4,TulsiGabbard,3175,108184,6288
2017-01-06,0,43,3,TulsiGabbard,3175,108227,6291
2017-01-07,0,55,6,TulsiGabbard,3175,108282,6297
2017-01-08,1,115,0,TulsiGabbard,3176,108397,6297
2017-01-09,0,87,4,TulsiGabbard,3176,108484,6301
2017-01-10,0,115,1,TulsiGabbard,3176,108599,6302
2017-01-11,0,79,4,TulsiGabbard,3176,108678,6306
2017-01-12,0,70,1,TulsiGabbard,3176,108748,6307
2017-01-13,-1,510,2,TulsiGabbard,3175,109258,6309
2017-01-14,0,120,3,TulsiGabbard,3175,109378,6312
2017-01-15,0,160,0,TulsiGabbard,3175,109538,6312
2017-01-16,0,430,1,TulsiGabbard,3175,109968,6313
2017-01-17,-1,573,2,TulsiGabbard,3174,110541,6315
2017-01-18,0,301,3,TulsiGabbard,3174,110842,6318
2017-01-19,0,786,2,TulsiGabbard,3174,111628,6320
2017-01-20,0,591,1,TulsiGabbard,3174,112219,6321
2017-01-21,5,541,0,TulsiGabbard,3179,112760,6321
2017-01-22,0,162,1,TulsiGabbard,3179,112922,6322
2017-01-23,-1,273,2,TulsiGabbard,3178,113195,6324
2017-01-24,-1,252,2,TulsiGabbard,3177,113447,6326
2017-01-25,0,209,-2,TulsiGabbard,3177,113656,6324
2017-01-26,0,3710,7,TulsiGabbard,3177,117366,6331
2017-01-27,0,1605,7,TulsiGabbard,3177,118971,6338
2017-01-28,0,1323,1,TulsiGabbard,3177,120294,6339
2017-01-29,0,1207,1,TulsiGabbard,3177,121501,6340
2017-01-30,-1,697,-2,TulsiGabbard,3176,122198,6338
2017-01-31,-1,796,0,TulsiGabbard,3175,122994,6338
2017-02-01,1,415,1,TulsiGabbard,3176,123409,6339
2017-02-02,0,489,8,TulsiGabbard,3176,123898,6347
2017-02-03,1,278,3,TulsiGabbard,3177,124176,6350
2017-02-04,1,347,5,TulsiGabbard,3178,124523,6355
2017-02-05,0,288,1,TulsiGabbard,3178,124811,6356
2017-02-06,1,186,6,TulsiGabbard,3179,124997,6362
2017-02-07,-1,241,0,TulsiGabbard,3178,125238,6362
2017-02-08,0,203,0,TulsiGabbard,3178,125441,6362
2017-02-09,0,300,3,TulsiGabbard,3178,125741,6365
2017-02-10,0,101,6,TulsiGabbard,3178,125842,6371
2017-02-11,0,242,4,TulsiGabbard,3178,126084,6375
2017-02-12,0,248,6,TulsiGabbard,3178,126332,6381
2017-02-13,0,184,4,TulsiGabbard,3178,126516,6385
2017-02-14,1,178,4,TulsiGabbard,3179,126694,6389
2017-02-15,1,262,4,TulsiGabbard,3180,126956,6393
2017-02-16,0,336,0,TulsiGabbard,3180,127292,6393
2017-02-17,-1,145,0,TulsiGabbard,3179,127437,6393
2017-02-18,-1,80,4,TulsiGabbard,3178,127517,6397
2017-02-19,0,107,0,TulsiGabbard,3178,127624,6397
2017-02-20,-1,130,5,TulsiGabbard,3177,127754,6402
2017-02-21,0,65,5,TulsiGabbard,3177,127819,6407
2017-02-22,0,106,0,TulsiGabbard,3177,127925,6407
2017-02-23,-1,66,0,TulsiGabbard,3176,127991,6407
2017-02-24,0,62,1,TulsiGabbard,3176,128053,6408
2017-02-25,0,93,2,TulsiGabbard,3176,128146,6410
2017-02-26,0,139,0,TulsiGabbard,3176,128285,6410
2017-02-27,0,126,0,TulsiGabbard,3176,128411,6410
2017-02-28,1,90,2,TulsiGabbard,3177,128501,6412
2017-03-01,2,148,3,TulsiGabbard,3179,128649,6415
2017-03-02,0,267,0,TulsiGabbard,3179,128916,6415
2017-03-03,0,-4,3,TulsiGabbard,3179,128912,6418
2017-03-04,0,150,0,TulsiGabbard,3179,129062,6418
2017-03-05,1,85,1,TulsiGabbard,3180,129147,6419
2017-03-06,0,42,1,TulsiGabbard,3180,129189,6420
2017-03-07,0,93,0,TulsiGabbard,3180,129282,6420
2017-03-08,0,1943,12,TulsiGabbard,3180,131225,6432
2017-03-09,0,567,1,TulsiGabbard,3180,131792,6433
2017-03-10,0,487,2,TulsiGabbard,3180,132279,6435
2017-03-11,1,178,5,TulsiGabbard,3181,132457,6440
2017-03-12,0,104,2,TulsiGabbard,3181,132561,6442
2017-03-13,0,62,2,TulsiGabbard,3181,132623,6444
2017-03-14,-1,139,3,TulsiGabbard,3180,132762,6447
2017-03-15,0,76,2,TulsiGabbard,3180,132838,6449
2017-03-16,0,48,1,TulsiGabbard,3180,132886,6450
2017-03-17,0,67,1,TulsiGabbard,3180,132953,6451
2017-03-18,1,30,0,TulsiGabbard,3181,132983,6451
2017-03-19,-1,42,0,TulsiGabbard,3180,133025,6451
2017-03-20,-1,8,-1,TulsiGabbard,3179,133033,6450
2017-03-21,-1,57,4,TulsiGabbard,3178,133090,6454
2017-03-22,0,127,1,TulsiGabbard,3178,133217,6455
2017-03-23,0,185,1,TulsiGabbard,3178,133402,6456
2017-03-24,0,149,1,TulsiGabbard,3178,133551,6457
2017-03-25,1,128,3,TulsiGabbard,3179,133679,6460
2017-03-26,0,69,0,TulsiGabbard,3179,133748,6460
2017-03-27,1,23,1,TulsiGabbard,3180,133771,6461
2017-03-28,0,34,5,TulsiGabbard,3180,133805,6466
2017-03-29,0,90,1,TulsiGabbard,3180,133895,6467
2017-03-30,0,128,3,TulsiGabbard,3180,134023,6470
2017-03-31,0,73,2,TulsiGabbard,3180,134096,6472
2017-04-01,0,352,0,TulsiGabbard,3180,134448,6472
2017-04-02,0,152,0,TulsiGabbard,3180,134600,6472
2017-04-03,0,83,0,TulsiGabbard,3180,134683,6472
2017-04-04,0,148,2,TulsiGabbard,3180,134831,6474
2017-04-05,1,151,5,TulsiGabbard,3181,134982,6479
2017-04-06,0,191,0,TulsiGabbard,3181,135173,6479
2017-04-07,0,577,3,TulsiGabbard,3181,135750,6482
2017-04-08,0,1954,7,TulsiGabbard,3181,137704,6489
2017-04-09,-1,877,1,TulsiGabbard,3180,138581,6490
2017-04-10,1,1352,6,TulsiGabbard,3181,139933,6496
2017-04-11,0,1628,1,TulsiGabbard,3181,141561,6497
2017-04-12,0,1669,5,TulsiGabbard,3181,143230,6502
2017-04-13,0,606,2,TulsiGabbard,3181,143836,6504
2017-04-14,0,246,3,TulsiGabbard,3181,144082,6507
2017-04-15,0,315,0,TulsiGabbard,3181,144397,6507
2017-04-16,0,231,1,TulsiGabbard,3181,144628,6508
2017-04-17,1,169,0,TulsiGabbard,3182,144797,6508
2017-04-18,-1,126,0,TulsiGabbard,3181,144923,6508
2017-04-19,0,69,0,TulsiGabbard,3181,144992,6508
2017-04-20,0,92,0,TulsiGabbard,3181,145084,6508
2017-04-21,0,201,4,TulsiGabbard,3181,145285,6512
2017-04-22,0,140,3,TulsiGabbard,3181,145425,6515
2017-04-23,0,81,1,TulsiGabbard,3181,145506,6516
2017-04-24,0,98,0,TulsiGabbard,3181,145604,6516
2017-04-25,0,69,0,TulsiGabbard,3181,145673,6516
2017-04-26,0,39,0,TulsiGabbard,3181,145712,6516
2017-04-27,0,128,2,TulsiGabbard,3181,145840,6518
2017-04-28,0,89,0,TulsiGabbard,3181,145929,6518
2017-04-29,0,78,1,TulsiGabbard,3181,146007,6519
2017-04-30,0,25,2,TulsiGabbard,3181,146032,6521
2017-05-01,0,50,0,TulsiGabbard,3181,146082,6521
2017-05-02,0,63,3,TulsiGabbard,3181,146145,6524
2017-05-03,0,139,0,TulsiGabbard,3181,146284,6524
2017-05-04,1,107,3,TulsiGabbard,3182,146391,6527
2017-05-05,0,122,2,TulsiGabbard,3182,146513,6529
2017-05-06,1,113,2,TulsiGabbard,3183,146626,6531
2017-05-07,3,65,0,TulsiGabbard,3186,146691,6531
2017-05-08,0,27,1,TulsiGabbard,3186,146718,6532
2017-05-09,0,53,1,TulsiGabbard,3186,146771,6533
2017-05-10,0,65,2,TulsiGabbard,3186,146836,6535
2017-05-11,0,111,2,TulsiGabbard,3186,146947,6537
2017-05-12,0,51,0,TulsiGabbard,3186,146998,6537
2017-05-13,0,68,2,TulsiGabbard,3186,147066,6539
2017-05-14,0,57,0,TulsiGabbard,3186,147123,6539
2017-05-15,2,47,0,TulsiGabbard,3188,147170,6539
2017-05-16,-1,20,1,TulsiGabbard,3187,147190,6540
2017-05-17,-1,51,0,TulsiGabbard,3186,147241,6540
2017-05-18,0,82,7,TulsiGabbard,3186,147323,6547
2017-05-19,0,146,0,TulsiGabbard,3186,147469,6547
2017-05-20,0,1441,3,TulsiGabbard,3186,148910,6550
2017-05-21,0,1119,4,TulsiGabbard,3186,150029,6554
2017-05-22,2,1071,5,TulsiGabbard,3188,151100,6559
2017-05-23,-1,381,2,TulsiGabbard,3187,151481,6561
2017-05-24,0,128,0,TulsiGabbard,3187,151609,6561
2017-05-25,0,45,0,TulsiGabbard,3187,151654,6561
2017-05-26,1,113,4,TulsiGabbard,3188,151767,6565
2017-05-27,1,87,3,TulsiGabbard,3189,151854,6568
2017-05-28,0,46,2,TulsiGabbard,3189,151900,6570
2017-05-29,0,211,6,TulsiGabbard,3189,152111,6576
2017-05-30,-1,235,2,TulsiGabbard,3188,152346,6578
2017-05-31,0,40,3,TulsiGabbard,3188,152386,6581
2017-06-01,0,188,0,TulsiGabbard,3188,152574,6581
2017-06-02,0,69,1,TulsiGabbard,3188,152643,6582
2017-06-03,0,9,0,TulsiGabbard,3188,152652,6582
2017-06-04,4,49,2,TulsiGabbard,3192,152701,6584
2017-06-05,-1,52,1,TulsiGabbard,3191,152753,6585
2017-06-06,0,84,0,TulsiGabbard,3191,152837,6585
2017-06-07,0,77,2,TulsiGabbard,3191,152914,6587
2017-06-08,0,92,5,TulsiGabbard,3191,153006,6592
2017-06-09,0,45,1,TulsiGabbard,3191,153051,6593
2017-06-10,-1,-21,5,TulsiGabbard,3190,153030,6598
2017-06-11,0,44,2,TulsiGabbard,3190,153074,6600
2017-06-12,0,89,2,TulsiGabbard,3190,153163,6602
2017-06-13,0,25,0,TulsiGabbard,3190,153188,6602
2017-06-14,1,154,5,TulsiGabbard,3191,153342,6607
2017-06-15,0,87,3,TulsiGabbard,3191,153429,6610
2017-06-16,0,76,7,TulsiGabbard,3191,153505,6617
2017-06-17,0,1,2,TulsiGabbard,3191,153506,6619
2017-06-18,0,41,1,TulsiGabbard,3191,153547,6620
2017-06-19,0,37,0,TulsiGabbard,3191,153584,6620
2017-06-20,0,80,0,TulsiGabbard,3191,153664,6620
2017-06-21,0,67,1,TulsiGabbard,3191,153731,6621
2017-06-22,0,83,1,TulsiGabbard,3191,153814,6622
2017-06-23,0,93,3,TulsiGabbard,3191,153907,6625
2017-06-24,-1,78,1,TulsiGabbard,3190,153985,6626
2017-06-25,-1,72,0,TulsiGabbard,3189,154057,6626
2017-06-26,2,42,0,TulsiGabbard,3191,154099,6626
2017-06-27,0,236,0,TulsiGabbard,3191,154335,6626
2017-06-28,0,119,1,TulsiGabbard,3191,154454,6627
2017-06-29,0,79,0,TulsiGabbard,3191,154533,6627
2017-06-30,-1,46,0,TulsiGabbard,3190,154579,6627
2017-07-01,2,89,1,TulsiGabbard,3192,154668,6628
2017-07-02,0,39,0,TulsiGabbard,3192,154707,6628
2017-07-03,0,34,2,TulsiGabbard,3192,154741,6630
2017-07-04,0,17,0,TulsiGabbard,3192,154758,6630
2017-07-05,0,13,3,TulsiGabbard,3192,154771,6633
2017-07-06,0,41,1,TulsiGabbard,3192,154812,6634
2017-07-07,0,54,1,TulsiGabbard,3192,154866,6635
2017-07-08,0,45,0,TulsiGabbard,3192,154911,6635
2017-07-09,0,68,1,TulsiGabbard,3192,154979,6636
2017-07-10,0,81,0,TulsiGabbard,3192,155060,6636
2017-07-11,-1,102,1,TulsiGabbard,3191,155162,6637
2017-07-12,0,77,3,TulsiGabbard,3191,155239,6640
2017-07-13,0,84,1,TulsiGabbard,3191,155323,6641
2017-07-14,0,40,0,TulsiGabbard,3191,155363,6641
2017-07-15,-1,52,0,TulsiGabbard,3190,155415,6641
2017-07-16,0,20,2,TulsiGabbard,3190,155435,6643
2017-07-17,0,52,0,TulsiGabbard,3190,155487,6643
2017-07-18,0,18,11,TulsiGabbard,3190,155505,6654
2017-07-19,0,87,4,TulsiGabbard,3190,155592,6658
2017-07-20,0,77,1,TulsiGabbard,3190,155669,6659
2017-07-21,0,23,0,TulsiGabbard,3190,155692,6659
2017-07-22,1,68,0,TulsiGabbard,3191,155760,6659
2017-07-23,0,33,0,TulsiGabbard,3191,155793,6659
2017-07-24,2,69,0,TulsiGabbard,3193,155862,6659
2017-07-25,1,552,0,TulsiGabbard,3194,156414,6659
2017-07-26,0,276,0,TulsiGabbard,3194,156690,6659
2017-07-27,-1,105,0,TulsiGabbard,3193,156795,6659
2017-07-28,0,63,2,TulsiGabbard,3193,156858,6661
2017-07-29,0,61,0,TulsiGabbard,3193,156919,6661
2017-07-30,2,42,0,TulsiGabbard,3195,156961,6661
2017-07-31,2,48,4,TulsiGabbard,3197,157009,6665
2017-08-01,0,83,1,TulsiGabbard,3197,157092,6666
2017-08-02,0,63,0,TulsiGabbard,3197,157155,6666
2017-08-03,0,25,1,TulsiGabbard,3197,157180,6667
2017-08-04,0,50,0,TulsiGabbard,3197,157230,6667
2017-08-05,0,44,0,TulsiGabbard,3197,157274,6667
2017-08-06,1,39,0,TulsiGabbard,3198,157313,6667
2017-08-08,0,44,4,TulsiGabbard,3198,157357,6671
2017-08-09,-1,18,0,TulsiGabbard,3197,157375,6671
2017-08-10,0,34,0,TulsiGabbard,3197,157409,6671
2017-08-11,1,49,0,TulsiGabbard,3198,157458,6671
2017-08-12,0,70,1,TulsiGabbard,3198,157528,6672
2017-08-13,0,105,3,TulsiGabbard,3198,157633,6675
2017-08-14,1,121,0,TulsiGabbard,3199,157754,6675
2017-08-15,0,69,0,TulsiGabbard,3199,157823,6675
2017-08-16,0,49,1,TulsiGabbard,3199,157872,6676
2017-08-17,0,30,0,TulsiGabbard,3199,157902,6676
2017-08-18,0,38,0,TulsiGabbard,3199,157940,6676
2017-08-19,0,54,2,TulsiGabbard,3199,157994,6678
2017-08-20,0,27,0,TulsiGabbard,3199,158021,6678
2017-08-21,0,53,2,TulsiGabbard,3199,158074,6680
2017-08-22,0,26,0,TulsiGabbard,3199,158100,6680
2017-08-23,0,4,2,TulsiGabbard,3199,158104,6682
2017-08-24,0,43,0,TulsiGabbard,3199,158147,6682
2017-08-25,0,20,0,TulsiGabbard,3199,158167,6682
2017-08-26,0,30,2,TulsiGabbard,3199,158197,6684
2017-08-27,0,40,1,TulsiGabbard,3199,158237,6685
2017-08-28,0,-21,0,TulsiGabbard,3199,158216,6685
2017-08-29,0,16,1,TulsiGabbard,3199,158232,6686
2017-08-30,0,11,1,TulsiGabbard,3199,158243,6687
2017-08-31,0,9,0,TulsiGabbard,3199,158252,6687
2017-09-01,0,4,3,TulsiGabbard,3199,158256,6690
2017-09-02,0,44,2,TulsiGabbard,3199,158300,6692
2017-09-03,0,29,1,TulsiGabbard,3199,158329,6693
2017-09-04,0,9,0,TulsiGabbard,3199,158338,6693
2017-09-05,0,35,0,TulsiGabbard,3199,158373,6693
2017-09-06,0,53,3,TulsiGabbard,3199,158426,6696
2017-09-07,-1,28,1,TulsiGabbard,3198,158454,6697
2017-09-08,0,26,2,TulsiGabbard,3198,158480,6699
2017-09-09,0,33,0,TulsiGabbard,3198,158513,6699
2017-09-10,0,34,0,TulsiGabbard,3198,158547,6699
2017-09-11,2,35,3,TulsiGabbard,3200,158582,6702
2017-09-12,0,33,5,TulsiGabbard,3200,158615,6707
2017-09-13,1,79,6,TulsiGabbard,3201,158694,6713
2017-09-14,0,59,11,TulsiGabbard,3201,158753,6724
2017-09-15,-1,232,0,TulsiGabbard,3200,158985,6724
2017-09-16,0,39,2,TulsiGabbard,3200,159024,6726
2017-09-17,0,24,1,TulsiGabbard,3200,159048,6727
2017-09-18,0,17,2,TulsiGabbard,3200,159065,6729
2017-09-19,0,20,2,TulsiGabbard,3200,159085,6731
2017-09-20,0,21,3,TulsiGabbard,3200,159106,6734
2017-09-21,1,11,3,TulsiGabbard,3201,159117,6737
2017-09-22,0,115,8,TulsiGabbard,3201,159232,6745
2017-09-23,0,32,7,TulsiGabbard,3201,159264,6752
2017-09-24,0,48,9,TulsiGabbard,3201,159312,6761
2017-09-25,0,78,4,TulsiGabbard,3201,159390,6765
2017-09-26,0,32,9,TulsiGabbard,3201,159422,6774
2017-09-27,17,25,7,TulsiGabbard,3218,159447,6781
2017-09-28,0,92,11,TulsiGabbard,3218,159539,6792
2017-09-29,1,46,11,TulsiGabbard,3219,159585,6803
2017-09-30,0,15,9,TulsiGabbard,3219,159600,6812
2017-10-01,1,-48,13,TulsiGabbard,3220,159552,6825
2017-10-02,1,18,8,TulsiGabbard,3221,159570,6833
2017-10-03,0,86,2,TulsiGabbard,3221,159656,6835
2017-10-04,0,48,2,TulsiGabbard,3221,159704,6837
2017-10-05,0,27,5,TulsiGabbard,3221,159731,6842
2017-10-06,0,18,6,TulsiGabbard,3221,159749,6848
2017-10-07,0,21,6,TulsiGabbard,3221,159770,6854
2017-10-08,0,29,0,TulsiGabbard,3221,159799,6854
2017-10-09,0,16,0,TulsiGabbard,3221,159815,6854
2017-10-10,4,44,10,TulsiGabbard,3225,159859,6864
2017-10-11,0,60,10,TulsiGabbard,3225,159919,6874
2017-10-12,4,131,15,TulsiGabbard,3229,160050,6889
2017-10-13,0,40,10,TulsiGabbard,3229,160090,6899
2017-10-14,1,44,10,TulsiGabbard,3230,160134,6909
2017-10-15,0,51,13,TulsiGabbard,3230,160185,6922
2017-10-16,0,48,7,TulsiGabbard,3230,160233,6929
2017-10-17,0,4,6,TulsiGabbard,3230,160237,6935
2017-10-18,0,127,6,TulsiGabbard,3230,160364,6941
2017-10-19,1,126,7,TulsiGabbard,3231,160490,6948
2017-10-20,-1,94,5,TulsiGabbard,3230,160584,6953
2017-10-21,1,11,4,TulsiGabbard,3231,160595,6957
2017-10-22,0,1,1,TulsiGabbard,3231,160596,6958
2017-10-23,0,27,1,TulsiGabbard,3231,160623,6959
2017-10-24,0,107,5,TulsiGabbard,3231,160730,6964
2017-10-25,0,56,5,TulsiGabbard,3231,160786,6969
2017-10-26,0,75,4,TulsiGabbard,3231,160861,6973
2017-10-27,0,39,6,TulsiGabbard,3231,160900,6979
2017-10-28,0,60,11,TulsiGabbard,3231,160960,6990
2017-10-29,2,55,3,TulsiGabbard,3233,161015,6993
2017-10-30,-1,50,7,TulsiGabbard,3232,161065,7000
2017-10-31,0,290,7,TulsiGabbard,3232,161355,7007
2017-11-01,0,116,8,TulsiGabbard,3232,161471,7015
2017-11-02,0,340,5,TulsiGabbard,3232,161811,7020
2017-11-03,0,168,6,TulsiGabbard,3232,161979,7026
2017-11-04,0,451,9,TulsiGabbard,3232,162430,7035
2017-11-05,0,252,0,TulsiGabbard,3232,162682,7035
2017-11-06,0,190,3,TulsiGabbard,3232,162872,7038
2017-11-07,0,126,6,TulsiGabbard,3232,162998,7044
2017-11-08,0,98,9,TulsiGabbard,3232,163096,7053
2017-11-09,0,149,10,TulsiGabbard,3232,163245,7063
2017-11-10,0,76,7,TulsiGabbard,3232,163321,7070
2017-11-11,0,322,11,TulsiGabbard,3232,163643,7081
2017-11-12,0,95,2,TulsiGabbard,3232,163738,7083
2017-11-13,0,37,0,TulsiGabbard,3232,163775,7083
2017-11-14,0,52,4,TulsiGabbard,3232,163827,7087
