Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2017-11-15,0,30,5,TulsiGabbard,3232,163857,7092
2017-11-16,0,39,5,TulsiGabbard,3232,163896,7097
2017-11-17,1,57,5,TulsiGabbard,3233,163953,7102
2017-11-18,-1,6,9,TulsiGabbard,3232,163959,7111
2017-11-19,0,41,8,TulsiGabbard,3232,164000,7119
2017-11-20,0,35,3,TulsiGabbard,3232,164035,7122
2017-11-21,0,98,7,TulsiGabbard,3232,164133,7129
2017-11-22,0,78,1,TulsiGabbard,3232,164211,7130
2017-11-23,0,255,7,TulsiGabbard,3232,164466,7137
2017-11-24,0,42,1,TulsiGabbard,3232,164508,7138
2017-11-25,0,34,1,TulsiGabbard,3232,164542,7139
2017-11-26,0,36,0,TulsiGabbard,3232,164578,7139
2017-11-27,0,19,5,TulsiGabbard,3232,164597,7144
2017-11-28,0,68,7,TulsiGabbard,3232,164665,7151
2017-11-29,0,231,2,TulsiGabbard,3232,164896,7153
2017-11-30,5,275,10,TulsiGabbard,3237,165171,7163
2017-12-01,0,175,5,TulsiGabbard,3237,165346,7168
2017-12-02,0,127,5,TulsiGabbard,3237,165473,7173
2017-12-03,0,35,12,TulsiGabbard,3237,165508,7185
2017-12-04,0,28,1,TulsiGabbard,3237,165536,7186
2017-12-05,0,35,5,TulsiGabbard,3237,165571,7191
2017-12-06,0,37,8,TulsiGabbard,3237,165608,7199
2017-12-07,1,24,10,TulsiGabbard,3238,165632,7209
2017-12-08,0,22,10,TulsiGabbard,3238,165654,7219
2017-12-09,0,19,3,TulsiGabbard,3238,165673,7222
2017-12-10,0,46,2,TulsiGabbard,3238,165719,7224
2017-12-11,0,-2,1,TulsiGabbard,3238,165717,7225
2017-12-16,-1,273,29,TulsiGabbard,3237,165990,7254
2017-12-17,0,13,0,TulsiGabbard,3237,166003,7254
2017-12-18,0,-18,1,TulsiGabbard,3237,165985,7255
2017-12-19,0,-17,3,TulsiGabbard,3237,165968,7258
2017-12-20,-1,39,7,TulsiGabbard,3236,166007,7265
2017-12-21,0,3,2,TulsiGabbard,3236,166010,7267
2017-12-22,0,7,1,TulsiGabbard,3236,166017,7268
2017-12-23,0,22,0,TulsiGabbard,3236,166039,7268
2017-12-24,-1,-7,2,TulsiGabbard,3235,166032,7270
2017-12-25,0,17,0,TulsiGabbard,3235,166049,7270
2017-12-26,0,9,1,TulsiGabbard,3235,166058,7271
2017-12-27,-1,38,2,TulsiGabbard,3234,166096,7273
2017-12-28,0,38,2,TulsiGabbard,3234,166134,7275
2017-12-29,1,41,3,TulsiGabbard,3235,166175,7278
2017-12-30,0,29,4,TulsiGabbard,3235,166204,7282
2017-12-31,-1,29,2,TulsiGabbard,3234,166233,7284
2018-01-01,0,-29,0,TulsiGabbard,3234,166204,7284
2018-01-02,-1,27,1,TulsiGabbard,3233,166231,7285
2018-01-03,-1,125,3,TulsiGabbard,3232,166356,7288
2018-01-04,1,56,-1,TulsiGabbard,3233,166412,7287
2018-01-05,1,191,9,TulsiGabbard,3234,166603,7296
2018-01-06,0,45,2,TulsiGabbard,3234,166648,7298
2018-01-07,2,28,7,TulsiGabbard,3236,166676,7305
2018-01-08,0,44,1,TulsiGabbard,3236,166720,7306
2018-01-09,3,62,10,TulsiGabbard,3239,166782,7316
2018-01-10,0,98,4,TulsiGabbard,3239,166880,7320
2018-01-11,1,89,12,TulsiGabbard,3240,166969,7332
2018-01-12,0,58,4,TulsiGabbard,3240,167027,7336
2018-01-13,2,2416,8,TulsiGabbard,3242,169443,7344
2018-01-14,-1,5611,7,TulsiGabbard,3241,175054,7351
2018-01-15,-1,1336,6,TulsiGabbard,3240,176390,7357
2018-01-16,0,554,3,TulsiGabbard,3240,176944,7360
2018-01-17,-1,517,7,TulsiGabbard,3239,177461,7367
2018-01-18,1,426,6,TulsiGabbard,3240,177887,7373
2018-01-19,0,214,5,TulsiGabbard,3240,178101,7378
2018-01-20,3,100,5,TulsiGabbard,3243,178201,7383
2018-01-21,2,145,4,TulsiGabbard,3245,178346,7387
2018-01-22,0,104,1,TulsiGabbard,3245,178450,7388
2018-01-23,1,19,12,TulsiGabbard,3246,178469,7400
2018-01-24,0,80,5,TulsiGabbard,3246,178549,7405
2018-01-25,0,83,5,TulsiGabbard,3246,178632,7410
2018-01-26,0,59,3,TulsiGabbard,3246,178691,7413
2018-01-27,0,30,4,TulsiGabbard,3246,178721,7417
2018-01-28,-1,16,1,TulsiGabbard,3245,178737,7418
2018-01-29,0,-2,3,TulsiGabbard,3245,178735,7421
2018-01-30,0,21,5,TulsiGabbard,3245,178756,7426
2018-01-31,0,55,1,TulsiGabbard,3245,178811,7427
2018-02-01,1,34,6,TulsiGabbard,3246,178845,7433
2018-02-02,-1,13,7,TulsiGabbard,3245,178858,7440
2018-02-03,0,55,2,TulsiGabbard,3245,178913,7442
2018-02-04,0,28,0,TulsiGabbard,3245,178941,7442
2018-02-05,0,-13,6,TulsiGabbard,3245,178928,7448
2018-02-06,0,5,3,TulsiGabbard,3245,178933,7451
2018-02-07,0,0,4,TulsiGabbard,3245,178933,7455
2018-02-08,-2,1,6,TulsiGabbard,3243,178934,7461
2018-02-09,0,24,4,TulsiGabbard,3243,178958,7465
2018-02-10,1,0,0,TulsiGabbard,3244,178958,7465
2018-02-11,0,44,4,TulsiGabbard,3244,179002,7469
2018-02-12,0,12,2,TulsiGabbard,3244,179014,7471
2018-02-13,0,-4,0,TulsiGabbard,3244,179010,7471
2018-02-14,0,11,1,TulsiGabbard,3244,179021,7472
2018-02-15,-1,4,1,TulsiGabbard,3243,179025,7473
2018-02-16,0,11,4,TulsiGabbard,3243,179036,7477
2018-02-17,-1,10,1,TulsiGabbard,3242,179046,7478
2018-02-18,0,23,0,TulsiGabbard,3242,179069,7478
2018-02-19,2,-16,12,TulsiGabbard,3244,179053,7490
2018-02-20,1,11,1,TulsiGabbard,3245,179064,7491
2018-02-21,1,-83,3,TulsiGabbard,3246,178981,7494
2018-02-22,0,100,3,TulsiGabbard,3246,179081,7497
2018-02-23,0,49,5,TulsiGabbard,3246,179130,7502
2018-02-24,0,49,0,TulsiGabbard,3246,179179,7502
2018-02-25,-1,25,0,TulsiGabbard,3245,179204,7502
2018-02-26,1,28,0,TulsiGabbard,3246,179232,7502
2018-02-27,0,13,1,TulsiGabbard,3246,179245,7503
2018-02-28,0,97,3,TulsiGabbard,3246,179342,7506
2018-03-01,1,92,3,TulsiGabbard,3247,179434,7509
2018-03-02,0,60,0,TulsiGabbard,3247,179494,7509
2018-03-03,0,-6,2,TulsiGabbard,3247,179488,7511
2018-03-04,0,8,4,TulsiGabbard,3247,179496,7515
2018-03-05,0,32,0,TulsiGabbard,3247,179528,7515
2018-03-06,-1,21,0,TulsiGabbard,3246,179549,7515
2018-03-07,0,20,9,TulsiGabbard,3246,179569,7524
2018-03-08,1,33,5,TulsiGabbard,3247,179602,7529
2018-03-09,0,34,6,TulsiGabbard,3247,179636,7535
2018-03-10,0,18,5,TulsiGabbard,3247,179654,7540
2018-03-11,0,32,0,TulsiGabbard,3247,179686,7540
2018-03-12,0,25,1,TulsiGabbard,3247,179711,7541
2018-03-13,0,10,2,TulsiGabbard,3247,179721,7543
2018-03-14,1,26,1,TulsiGabbard,3248,179747,7544
2018-03-15,0,9,8,TulsiGabbard,3248,179756,7552
2018-03-16,0,20,1,TulsiGabbard,3248,179776,7553
2018-03-17,1,18,2,TulsiGabbard,3249,179794,7555
2018-03-18,0,18,0,TulsiGabbard,3249,179812,7555
2018-03-19,0,8,0,TulsiGabbard,3249,179820,7555
2018-03-20,0,21,1,TulsiGabbard,3249,179841,7556
2018-03-21,6,73,9,TulsiGabbard,3255,179914,7565
2018-03-22,0,48,2,TulsiGabbard,3255,179962,7567
2018-03-23,-1,134,4,TulsiGabbard,3254,180096,7571
2018-03-24,-1,56,3,TulsiGabbard,3253,180152,7574
2018-03-25,-1,18,0,TulsiGabbard,3252,180170,7574
2018-03-26,-1,-41,2,TulsiGabbard,3251,180129,7576
2018-03-27,0,-6,1,TulsiGabbard,3251,180123,7577
2018-03-28,1,-2,0,TulsiGabbard,3252,180121,7577
2018-03-29,0,-4,1,TulsiGabbard,3252,180117,7578
2018-03-30,0,-10,1,TulsiGabbard,3252,180107,7579
2018-03-31,0,-15,0,TulsiGabbard,3252,180092,7579
2018-04-01,0,9,0,TulsiGabbard,3252,180101,7579
2018-04-02,0,-14,0,TulsiGabbard,3252,180087,7579
2018-04-03,0,-1,2,TulsiGabbard,3252,180086,7581
2018-04-04,0,2,0,TulsiGabbard,3252,180088,7581
2018-04-05,0,-21,2,TulsiGabbard,3252,180067,7583
2018-04-06,0,30,3,TulsiGabbard,3252,180097,7586
2018-04-07,2,7,1,TulsiGabbard,3254,180104,7587
2018-04-08,0,32,2,TulsiGabbard,3254,180136,7589
2018-04-09,0,14,0,TulsiGabbard,3254,180150,7589
2018-04-10,-1,28,0,TulsiGabbard,3253,180178,7589
2018-04-11,0,21,2,TulsiGabbard,3253,180199,7591
2018-04-12,0,221,5,TulsiGabbard,3253,180420,7596
2018-04-13,0,499,7,TulsiGabbard,3253,180919,7603
2018-04-14,4,766,3,TulsiGabbard,3257,181685,7606
2018-04-15,0,243,1,TulsiGabbard,3257,181928,7607
2018-04-16,1,137,2,TulsiGabbard,3258,182065,7609
2018-04-17,0,74,1,TulsiGabbard,3258,182139,7610
2018-04-18,1,25,4,TulsiGabbard,3259,182164,7614
2018-04-19,0,-8,0,TulsiGabbard,3259,182156,7614
2018-04-20,0,29,2,TulsiGabbard,3259,182185,7616
2018-04-21,0,1,1,TulsiGabbard,3259,182186,7617
2018-04-22,0,35,0,TulsiGabbard,3259,182221,7617
2018-04-23,0,-15,1,TulsiGabbard,3259,182206,7618
2018-04-24,1,-10,0,TulsiGabbard,3260,182196,7618
2018-04-25,-2,10,2,TulsiGabbard,3258,182206,7620
2018-04-26,0,-16,4,TulsiGabbard,3258,182190,7624
2018-04-27,-1,-31,2,TulsiGabbard,3257,182159,7626
2018-04-28,-1,17,0,TulsiGabbard,3256,182176,7626
2018-04-29,2,-33,14,TulsiGabbard,3258,182143,7640
2018-04-30,-2,-29,1,TulsiGabbard,3256,182114,7641
2018-05-01,0,-1,0,TulsiGabbard,3256,182113,7641
2018-05-02,0,48,4,TulsiGabbard,3256,182161,7645
2018-05-03,-1,17,-2,TulsiGabbard,3255,182178,7643
2018-05-04,1,-48,11,TulsiGabbard,3256,182130,7654
2018-05-05,0,60,5,TulsiGabbard,3256,182190,7659
2018-05-06,0,25,0,TulsiGabbard,3256,182215,7659
2018-05-07,0,-12,1,TulsiGabbard,3256,182203,7660
2018-05-08,0,-2,0,TulsiGabbard,3256,182201,7660
2018-05-09,0,10,6,TulsiGabbard,3256,182211,7666
2018-05-10,0,13,0,TulsiGabbard,3256,182224,7666
2018-05-11,0,-6,0,TulsiGabbard,3256,182218,7666
2018-05-12,0,-13,7,TulsiGabbard,3256,182205,7673
2018-05-13,0,-4,0,TulsiGabbard,3256,182201,7673
2018-05-14,0,-19,2,TulsiGabbard,3256,182182,7675
2018-05-15,0,20,1,TulsiGabbard,3256,182202,7676
2018-05-16,0,51,2,TulsiGabbard,3256,182253,7678
2018-05-17,0,-45,2,TulsiGabbard,3256,182208,7680
2018-05-18,-1,-50,6,TulsiGabbard,3255,182158,7686
2018-05-19,0,-5,1,TulsiGabbard,3255,182153,7687
2018-05-20,0,-15,0,TulsiGabbard,3255,182138,7687
2018-05-21,0,-9,3,TulsiGabbard,3255,182129,7690
2018-05-22,0,-34,11,TulsiGabbard,3255,182095,7701
2018-05-23,0,-32,12,TulsiGabbard,3255,182063,7713
2018-05-24,0,14,0,TulsiGabbard,3255,182077,7713
2018-05-25,0,-16,2,TulsiGabbard,3255,182061,7715
2018-05-26,0,-16,10,TulsiGabbard,3255,182045,7725
2018-05-27,0,-11,0,TulsiGabbard,3255,182034,7725
2018-05-28,-1,-14,2,TulsiGabbard,3254,182020,7727
2018-05-29,0,16,6,TulsiGabbard,3254,182036,7733
2018-05-30,-1,-16,1,TulsiGabbard,3253,182020,7734
2018-05-31,0,-18,1,TulsiGabbard,3253,182002,7735
2018-06-01,0,-9,0,TulsiGabbard,3253,181993,7735
2018-06-02,2,0,6,TulsiGabbard,3255,181993,7741
2018-06-03,2,-5,0,TulsiGabbard,3257,181988,7741
2018-06-04,2,-13,1,TulsiGabbard,3259,181975,7742
2018-06-05,2,25,4,TulsiGabbard,3261,182000,7746
2018-06-06,4,37,9,TulsiGabbard,3265,182037,7755
2018-06-07,-1,-16,2,TulsiGabbard,3264,182021,7757
2018-06-08,3,189,4,TulsiGabbard,3267,182210,7761
2018-06-09,1,19,9,TulsiGabbard,3268,182229,7770
2018-06-10,0,-12,20,TulsiGabbard,3268,182217,7790
2018-06-11,0,16,1,TulsiGabbard,3268,182233,7791
2018-06-12,1,89,5,TulsiGabbard,3269,182322,7796
2018-06-13,8,42,8,TulsiGabbard,3277,182364,7804
2018-06-14,1,12,2,TulsiGabbard,3278,182376,7806
2018-06-15,0,-12,0,TulsiGabbard,3278,182364,7806
2018-06-16,0,-7,1,TulsiGabbard,3278,182357,7807
2018-06-17,0,3,0,TulsiGabbard,3278,182360,7807
2018-06-18,0,-5,0,TulsiGabbard,3278,182355,7807
2018-06-19,0,-30,1,TulsiGabbard,3278,182325,7808
2018-06-20,0,-3,0,TulsiGabbard,3278,182322,7808
2018-06-21,0,-11,3,TulsiGabbard,3278,182311,7811
2018-06-22,0,-7,2,TulsiGabbard,3278,182304,7813
2018-06-23,0,6,2,TulsiGabbard,3278,182310,7815
2018-06-24,0,10,0,TulsiGabbard,3278,182320,7815
2018-06-25,0,-19,1,TulsiGabbard,3278,182301,7816
2018-06-26,-1,25,6,TulsiGabbard,3277,182326,7822
2018-06-27,0,28,5,TulsiGabbard,3277,182354,7827
2018-06-28,0,78,3,TulsiGabbard,3277,182432,7830
2018-06-29,0,129,1,TulsiGabbard,3277,182561,7831
2018-06-30,-1,-5,1,TulsiGabbard,3276,182556,7832
2018-07-01,0,41,1,TulsiGabbard,3276,182597,7833
2018-07-02,0,40,2,TulsiGabbard,3276,182637,7835
2018-07-03,4,-1,8,TulsiGabbard,3280,182636,7843
2018-07-04,0,-1,0,TulsiGabbard,3280,182635,7843
2018-07-05,0,-9,4,TulsiGabbard,3280,182626,7847
2018-07-06,0,-3,0,TulsiGabbard,3280,182623,7847
2018-07-07,0,-8,1,TulsiGabbard,3280,182615,7848
2018-07-08,0,-7,0,TulsiGabbard,3280,182608,7848
2018-07-09,0,-8,1,TulsiGabbard,3280,182600,7849
2018-07-10,1,-1,2,TulsiGabbard,3281,182599,7851
2018-07-11,1,-20,3,TulsiGabbard,3282,182579,7854
2018-07-12,1,-34,7,TulsiGabbard,3283,182545,7861
2018-07-13,1,-632,1,TulsiGabbard,3284,181913,7862
2018-07-14,0,-12,1,TulsiGabbard,3284,181901,7863
2018-07-15,0,-1,1,TulsiGabbard,3284,181900,7864
2018-07-16,-1,-6,0,TulsiGabbard,3283,181894,7864
2018-07-17,0,1,0,TulsiGabbard,3283,181895,7864
2018-07-18,0,-20,4,TulsiGabbard,3283,181875,7868
2018-07-19,0,17,2,TulsiGabbard,3283,181892,7870
2018-07-20,2,7,2,TulsiGabbard,3285,181899,7872
2018-07-21,0,9,3,TulsiGabbard,3285,181908,7875
2018-07-22,1,-3,0,TulsiGabbard,3286,181905,7875
2018-07-23,0,48,1,TulsiGabbard,3286,181953,7876
2018-07-24,1,-36,1,TulsiGabbard,3287,181917,7877
2018-07-25,0,5,4,TulsiGabbard,3287,181922,7881
2018-07-26,-1,-2,-1,TulsiGabbard,3286,181920,7880
2018-07-27,0,-37,0,TulsiGabbard,3286,181883,7880
2018-07-28,0,-28,1,TulsiGabbard,3286,181855,7881
2018-07-29,0,-9,1,TulsiGabbard,3286,181846,7882
2018-07-30,4,-31,4,TulsiGabbard,3290,181815,7886
2018-07-31,0,-9,-5,TulsiGabbard,3290,181806,7881
2018-08-01,0,-14,0,TulsiGabbard,3290,181792,7881
2018-08-02,0,-18,4,TulsiGabbard,3290,181774,7885
2018-08-03,0,-27,2,TulsiGabbard,3290,181747,7887
2018-08-04,0,3,4,TulsiGabbard,3290,181750,7891
2018-08-05,0,-3,2,TulsiGabbard,3290,181747,7893
2018-08-06,-2,-6,0,TulsiGabbard,3288,181741,7893
2018-08-07,0,-43,5,TulsiGabbard,3288,181698,7898
2018-08-08,0,-56,7,TulsiGabbard,3288,181642,7905
2018-08-09,1,-12,-5,TulsiGabbard,3289,181630,7900
2018-08-10,0,42,7,TulsiGabbard,3289,181672,7907
2018-08-11,0,-43,10,TulsiGabbard,3289,181629,7917
2018-08-12,0,49,2,TulsiGabbard,3289,181678,7919
2018-08-13,0,182,3,TulsiGabbard,3289,181860,7922
2018-08-14,0,136,2,TulsiGabbard,3289,181996,7924
2018-08-15,-1,27,3,TulsiGabbard,3288,182023,7927
2018-08-16,1,-57,1,TulsiGabbard,3289,181966,7928
2018-08-17,0,-7,1,TulsiGabbard,3289,181959,7929
2018-08-18,0,-12,2,TulsiGabbard,3289,181947,7931
2018-08-19,-2,8,2,TulsiGabbard,3287,181955,7933
2018-08-20,0,-3,4,TulsiGabbard,3287,181952,7937
2018-08-21,0,11,0,TulsiGabbard,3287,181963,7937
2018-08-22,-2,18,8,TulsiGabbard,3285,181981,7945
2018-08-23,1,13,8,TulsiGabbard,3286,181994,7953
2018-08-24,0,-3,1,TulsiGabbard,3286,181991,7954
2018-08-25,0,-10,10,TulsiGabbard,3286,181981,7964
2018-08-26,0,-6,0,TulsiGabbard,3286,181975,7964
2018-08-27,-1,-32,5,TulsiGabbard,3285,181943,7969
2018-08-28,0,-9,0,TulsiGabbard,3285,181934,7969
2018-08-29,-1,-4,5,TulsiGabbard,3284,181930,7974
2018-08-30,0,38,3,TulsiGabbard,3284,181968,7977
2018-08-31,0,41,6,TulsiGabbard,3284,182009,7983
2018-09-01,3,16,0,TulsiGabbard,3287,182025,7983
2018-09-02,0,32,0,TulsiGabbard,3287,182057,7983
2018-09-03,0,9,1,TulsiGabbard,3287,182066,7984
2018-09-04,1,-14,0,TulsiGabbard,3288,182052,7984
2018-09-05,-1,-19,3,TulsiGabbard,3287,182033,7987
2018-09-06,1,40,7,TulsiGabbard,3288,182073,7994
2018-09-07,-1,8,1,TulsiGabbard,3287,182081,7995
2018-09-08,-2,16,4,TulsiGabbard,3285,182097,7999
2018-09-09,-1,7,0,TulsiGabbard,3284,182104,7999
2018-09-10,0,34,1,TulsiGabbard,3284,182138,8000
2018-09-11,0,1767,2,TulsiGabbard,3284,183905,8002
2018-09-12,0,478,0,TulsiGabbard,3284,184383,8002
2018-09-13,1,1152,3,TulsiGabbard,3285,185535,8005
2018-09-14,0,935,2,TulsiGabbard,3285,186470,8007
2018-09-15,1,314,0,TulsiGabbard,3286,186784,8007
2018-09-16,-1,59,0,TulsiGabbard,3285,186843,8007
2018-09-17,1,228,0,TulsiGabbard,3286,187071,8007
2018-09-18,0,135,1,TulsiGabbard,3286,187206,8008
2018-09-19,-1,195,3,TulsiGabbard,3285,187401,8011
2018-09-20,-1,134,3,TulsiGabbard,3284,187535,8014
2018-09-21,0,153,2,TulsiGabbard,3284,187688,8016
2018-09-22,1,106,3,TulsiGabbard,3285,187794,8019
2018-09-23,0,26,0,TulsiGabbard,3285,187820,8019
2018-09-24,0,163,1,TulsiGabbard,3285,187983,8020
2018-09-25,0,154,0,TulsiGabbard,3285,188137,8020
2018-09-26,0,65,5,TulsiGabbard,3285,188202,8025
2018-09-27,0,77,0,TulsiGabbard,3285,188279,8025
2018-09-28,0,24,4,TulsiGabbard,3285,188303,8029
2018-09-29,-1,18,3,TulsiGabbard,3284,188321,8032
2018-09-30,1,16,2,TulsiGabbard,3285,188337,8034
2018-10-01,1,26,5,TulsiGabbard,3286,188363,8039
2018-10-02,0,-10,2,TulsiGabbard,3286,188353,8041
2018-10-03,-1,55,3,TulsiGabbard,3285,188408,8044
2018-10-04,1,45,2,TulsiGabbard,3286,188453,8046
2018-10-05,0,33,2,TulsiGabbard,3286,188486,8048
2018-10-06,1,38,0,TulsiGabbard,3287,188524,8048
2018-10-07,0,0,2,TulsiGabbard,3287,188524,8050
2018-10-08,0,31,2,TulsiGabbard,3287,188555,8052
2018-10-09,-1,10,5,TulsiGabbard,3286,188565,8057
2018-10-10,0,0,0,TulsiGabbard,3286,188565,8057
2018-10-11,0,127,7,TulsiGabbard,3286,188692,8064
2018-10-12,-1,36,3,TulsiGabbard,3285,188728,8067
2018-10-13,1,15,1,TulsiGabbard,3286,188743,8068
2018-10-14,0,69,4,TulsiGabbard,3286,188812,8072
2018-10-15,-1,63,0,TulsiGabbard,3285,188875,8072
2018-10-16,2,63,4,TulsiGabbard,3287,188938,8076
2018-10-17,7,36,2,TulsiGabbard,3294,188974,8078
2018-10-18,-1,171,2,TulsiGabbard,3293,189145,8080
2018-10-19,1,102,2,TulsiGabbard,3294,189247,8082
2018-10-20,0,272,0,TulsiGabbard,3294,189519,8082
2018-10-21,1,217,1,TulsiGabbard,3295,189736,8083
2018-10-22,0,44,2,TulsiGabbard,3295,189780,8085
2018-10-23,0,15,0,TulsiGabbard,3295,189795,8085
2018-10-24,1,69,0,TulsiGabbard,3296,189864,8085
2018-10-25,0,256,4,TulsiGabbard,3296,190120,8089
2018-10-26,0,140,3,TulsiGabbard,3296,190260,8092
2018-10-27,0,51,1,TulsiGabbard,3296,190311,8093
2018-10-28,1,4,2,TulsiGabbard,3297,190315,8095
2018-10-29,1,73,2,TulsiGabbard,3298,190388,8097
2018-10-30,1,52,1,TulsiGabbard,3299,190440,8098
2018-10-31,0,23,0,TulsiGabbard,3299,190463,8098
2018-11-01,0,86,0,TulsiGabbard,3299,190549,8098
2018-11-02,2,1,2,TulsiGabbard,3301,190550,8100
2018-11-03,0,35,2,TulsiGabbard,3301,190585,8102
2018-11-04,0,19,1,TulsiGabbard,3301,190604,8103
2018-11-05,0,1,2,TulsiGabbard,3301,190605,8105
2018-11-06,0,38,3,TulsiGabbard,3301,190643,8108
2018-11-07,2,166,1,TulsiGabbard,3303,190809,8109
2018-11-08,0,108,4,TulsiGabbard,3303,190917,8113
2018-11-09,0,-7,0,TulsiGabbard,3303,190910,8113
2018-11-10,-1,89,2,TulsiGabbard,3302,190999,8115
2018-11-11,0,63,1,TulsiGabbard,3302,191062,8116
2018-11-12,1,131,2,TulsiGabbard,3303,191193,8118
2018-11-13,-2,210,0,TulsiGabbard,3301,191403,8118
2018-11-14,1,178,1,TulsiGabbard,3302,191581,8119
2018-11-15,1,213,1,TulsiGabbard,3303,191794,8120
2018-11-16,1,73,0,TulsiGabbard,3304,191867,8120
2018-11-17,0,38,0,TulsiGabbard,3304,191905,8120
2018-11-18,0,40,0,TulsiGabbard,3304,191945,8120
2018-11-19,1,42,0,TulsiGabbard,3305,191987,8120
2018-11-20,0,10,-1,TulsiGabbard,3305,191997,8119
2018-11-21,0,7472,1,TulsiGabbard,3305,199469,8120
2018-11-22,4,10413,2,TulsiGabbard,3309,209882,8122
2018-11-23,2,2205,2,TulsiGabbard,3311,212087,8124
2018-11-24,-1,924,0,TulsiGabbard,3310,213011,8124
2018-11-25,1,239,0,TulsiGabbard,3311,213250,8124
2018-11-26,0,371,6,TulsiGabbard,3311,213621,8130
2018-11-27,0,158,0,TulsiGabbard,3311,213779,8130
2018-11-28,0,45,1,TulsiGabbard,3311,213824,8131
2018-12-01,1,209,3,TulsiGabbard,3312,214033,8134
2018-12-02,1,42,0,TulsiGabbard,3313,214075,8134
2018-12-03,-1,99,1,TulsiGabbard,3312,214174,8135
2018-12-04,0,92,0,TulsiGabbard,3312,214266,8135
2018-12-05,0,76,0,TulsiGabbard,3312,214342,8135
2018-12-06,-1,44,0,TulsiGabbard,3311,214386,8135
2018-12-07,0,47,0,TulsiGabbard,3311,214433,8135
2018-12-08,1,46,-1,TulsiGabbard,3312,214479,8134
2018-12-09,0,15,7,TulsiGabbard,3312,214494,8141
2018-12-10,1,-23,2,TulsiGabbard,3313,214471,8143
2018-12-11,-1,-2,0,TulsiGabbard,3312,214469,8143
2018-12-12,0,7,0,TulsiGabbard,3312,214476,8143
2018-12-13,-1,616,1,TulsiGabbard,3311,215092,8144
2018-12-14,1,315,1,TulsiGabbard,3312,215407,8145
2018-12-15,0,60,0,TulsiGabbard,3312,215467,8145
2018-12-16,-1,30,0,TulsiGabbard,3311,215497,8145
2018-12-17,0,10,0,TulsiGabbard,3311,215507,8145
2018-12-18,0,141,0,TulsiGabbard,3311,215648,8145
2018-12-19,0,51,0,TulsiGabbard,3311,215699,8145
2018-12-20,0,34,0,TulsiGabbard,3311,215733,8145
2018-12-21,0,79,3,TulsiGabbard,3311,215812,8148
2018-12-22,0,395,4,TulsiGabbard,3311,216207,8152
2018-12-23,1,146,1,TulsiGabbard,3312,216353,8153
2018-12-24,0,72,0,TulsiGabbard,3312,216425,8153
2018-12-25,-1,16,2,TulsiGabbard,3311,216441,8155
2018-12-26,0,27,0,TulsiGabbard,3311,216468,8155
2018-12-27,0,10,0,TulsiGabbard,3311,216478,8155
2018-12-28,0,13,0,TulsiGabbard,3311,216491,8155
2018-12-29,0,20,0,TulsiGabbard,3311,216511,8155
2018-12-30,0,-7,0,TulsiGabbard,3311,216504,8155
2018-12-31,1,-24,0,TulsiGabbard,3312,216480,8155
2019-01-01,0,110,0,TulsiGabbard,3312,216590,8155
2019-01-02,0,73,2,TulsiGabbard,3312,216663,8157
2019-01-03,-1,76,0,TulsiGabbard,3311,216739,8157
2019-01-04,0,192,4,TulsiGabbard,3311,216931,8161
2019-01-05,-1,338,4,TulsiGabbard,3310,217269,8165
2019-01-06,1,276,1,TulsiGabbard,3311,217545,8166
2019-01-07,0,130,1,TulsiGabbard,3311,217675,8167
2019-01-08,0,92,0,TulsiGabbard,3311,217767,8167
2019-01-09,0,65,2,TulsiGabbard,3311,217832,8169
2019-01-10,0,388,4,TulsiGabbard,3311,218220,8173
2019-01-11,0,276,5,TulsiGabbard,3311,218496,8178
2019-01-12,0,6911,7,TulsiGabbard,3311,225407,8185
2019-01-13,0,8338,0,TulsiGabbard,3311,233745,8185
2019-01-14,-1,3018,6,TulsiGabbard,3310,236763,8191
2019-01-15,0,1531,-1,TulsiGabbard,3310,238294,8190
2019-01-16,0,761,6,TulsiGabbard,3310,239055,8196
2019-01-17,0,557,6,TulsiGabbard,3310,239612,8202
2019-01-18,0,829,18,TulsiGabbard,3310,240441,8220
2019-01-19,-1,497,0,TulsiGabbard,3309,240938,8220
2019-01-20,0,293,0,TulsiGabbard,3309,241231,8220
2019-01-21,0,478,3,TulsiGabbard,3309,241709,8223
2019-01-22,0,858,5,TulsiGabbard,3309,242567,8228
2019-01-23,0,445,2,TulsiGabbard,3309,243012,8230
2019-01-24,2,391,2,TulsiGabbard,3311,243403,8232
2019-01-25,6,2777,9,TulsiGabbard,3317,246180,8241
2019-01-26,-2,1506,8,TulsiGabbard,3315,247686,8249
2019-01-27,0,619,2,TulsiGabbard,3315,248305,8251
2019-01-28,0,678,3,TulsiGabbard,3315,248983,8254
2019-01-29,5,1293,10,TulsiGabbard,3320,250276,8264
2019-01-30,3,857,5,TulsiGabbard,3323,251133,8269
2019-01-31,0,544,5,TulsiGabbard,3323,251677,8274
2019-02-01,0,493,4,TulsiGabbard,3323,252170,8278
2019-02-02,1,441,5,TulsiGabbard,3324,252611,8283
2019-02-03,-2,1095,16,TulsiGabbard,3322,253706,8299
2019-02-04,3,2617,7,TulsiGabbard,3325,256323,8306
2019-02-05,0,3023,6,TulsiGabbard,3325,259346,8312
2019-02-06,1,3618,21,TulsiGabbard,3326,262964,8333
