Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2018-03-18,0,1957,0,BernieSanders,1525,8904807,10837
2018-03-19,0,1725,1,BernieSanders,1525,8906532,10838
2018-03-20,0,542,1,BernieSanders,1525,8907074,10839
2018-03-21,-1,1005,1,BernieSanders,1524,8908079,10840
2018-03-22,-2,2157,0,BernieSanders,1522,8910236,10840
2018-03-23,-1,6639,2,BernieSanders,1521,8916875,10842
2018-03-24,1,6419,0,BernieSanders,1522,8923294,10842
2018-03-25,0,7215,0,BernieSanders,1522,8930509,10842
2018-03-26,0,6675,0,BernieSanders,1522,8937184,10842
2018-03-27,0,4703,0,BernieSanders,1522,8941887,10842
2018-03-28,0,1390,-2,BernieSanders,1522,8943277,10840
2018-03-29,0,1191,1,BernieSanders,1522,8944468,10841
2018-03-30,0,1413,0,BernieSanders,1522,8945881,10841
2018-03-31,0,1880,0,BernieSanders,1522,8947761,10841
2018-04-01,0,1716,-1,BernieSanders,1522,8949477,10840
2018-04-02,0,2102,0,BernieSanders,1522,8951579,10840
2018-04-03,1,2211,0,BernieSanders,1523,8953790,10840
2018-04-04,0,1711,2,BernieSanders,1523,8955501,10842
2018-04-05,0,2196,3,BernieSanders,1523,8957697,10845
2018-04-06,0,2170,1,BernieSanders,1523,8959867,10846
2018-04-07,0,4119,0,BernieSanders,1523,8963986,10846
2018-04-08,0,4068,0,BernieSanders,1523,8968054,10846
2018-04-09,1,4403,0,BernieSanders,1524,8972457,10846
2018-04-10,0,4821,0,BernieSanders,1524,8977278,10846
2018-04-11,0,5392,0,BernieSanders,1524,8982670,10846
2018-04-12,0,5350,1,BernieSanders,1524,8988020,10847
2018-04-13,0,1892,2,BernieSanders,1524,8989912,10849
2018-04-14,-1,3839,0,BernieSanders,1523,8993751,10849
2018-04-15,0,4143,0,BernieSanders,1523,8997894,10849
2018-04-16,0,4022,0,BernieSanders,1523,9001916,10849
2018-04-17,0,2839,0,BernieSanders,1523,9004755,10849
2018-04-18,0,207,-1,BernieSanders,1523,9004962,10848
2018-04-19,0,-2430,1,BernieSanders,1523,9002532,10849
2018-04-20,0,-128,1,BernieSanders,1523,9002404,10850
2018-04-21,0,232,0,BernieSanders,1523,9002636,10850
2018-04-22,0,-56,1,BernieSanders,1523,9002580,10851
2018-04-23,0,-264,1,BernieSanders,1523,9002316,10852
2018-04-24,-1,466,1,BernieSanders,1522,9002782,10853
2018-04-25,1,216,1,BernieSanders,1523,9002998,10854
2018-04-26,0,-352,1,BernieSanders,1523,9002646,10855
2018-04-27,0,-336,1,BernieSanders,1523,9002310,10856
2018-04-28,0,-298,0,BernieSanders,1523,9002012,10856
2018-04-29,0,-364,2,BernieSanders,1523,9001648,10858
2018-04-30,0,794,0,BernieSanders,1523,9002442,10858
2018-05-01,0,2879,4,BernieSanders,1523,9005321,10862
2018-05-02,0,-520,2,BernieSanders,1523,9004801,10864
2018-05-03,0,-1240,0,BernieSanders,1523,9003561,10864
2018-05-04,0,-3892,2,BernieSanders,1523,8999669,10866
2018-05-05,1,-1078,3,BernieSanders,1524,8998591,10869
2018-05-06,-1,-533,1,BernieSanders,1523,8998058,10870
2018-05-07,0,-452,3,BernieSanders,1523,8997606,10873
2018-05-08,0,-537,0,BernieSanders,1523,8997069,10873
2018-05-09,0,664,0,BernieSanders,1523,8997733,10873
2018-05-10,0,558,0,BernieSanders,1523,8998291,10873
2018-05-11,0,251,0,BernieSanders,1523,8998542,10873
2018-05-12,0,-1646,1,BernieSanders,1523,8996896,10874
2018-05-13,0,1748,0,BernieSanders,1523,8998644,10874
2018-05-14,0,766,0,BernieSanders,1523,8999410,10874
2018-05-15,0,-2511,2,BernieSanders,1523,8996899,10876
2018-05-16,0,659,0,BernieSanders,1523,8997558,10876
2018-05-17,0,-207,1,BernieSanders,1523,8997351,10877
2018-05-18,0,-2151,4,BernieSanders,1523,8995200,10881
2018-05-19,0,528,0,BernieSanders,1523,8995728,10881
2018-05-20,0,339,0,BernieSanders,1523,8996067,10881
2018-05-21,0,359,6,BernieSanders,1523,8996426,10887
2018-05-22,-2,309,0,BernieSanders,1521,8996735,10887
2018-05-23,0,-1072,1,BernieSanders,1521,8995663,10888
2018-05-24,0,355,0,BernieSanders,1521,8996018,10888
2018-05-25,-1,-5423,0,BernieSanders,1520,8990595,10888
2018-05-26,0,287,0,BernieSanders,1520,8990882,10888
2018-05-27,0,-76,1,BernieSanders,1520,8990806,10889
2018-05-28,0,-672,0,BernieSanders,1520,8990134,10889
2018-05-29,0,-861,0,BernieSanders,1520,8989273,10889
2018-05-30,0,-577,-3,BernieSanders,1520,8988696,10886
2018-05-31,0,-2109,-5,BernieSanders,1520,8986587,10881
2018-06-01,0,102,0,BernieSanders,1520,8986689,10881
2018-06-02,0,613,0,BernieSanders,1520,8987302,10881
2018-06-03,5,947,15,BernieSanders,1525,8988249,10896
2018-06-04,0,1080,3,BernieSanders,1525,8989329,10899
2018-06-05,0,778,0,BernieSanders,1525,8990107,10899
2018-06-06,0,340,0,BernieSanders,1525,8990447,10899
2018-06-07,0,-507,0,BernieSanders,1525,8989940,10899
2018-06-08,1,966,1,BernieSanders,1526,8990906,10900
2018-06-09,0,-70,0,BernieSanders,1526,8990836,10900
2018-06-10,0,267,0,BernieSanders,1526,8991103,10900
2018-06-11,0,477,0,BernieSanders,1526,8991580,10900
2018-06-12,0,1752,0,BernieSanders,1526,8993332,10900
2018-06-13,0,478,0,BernieSanders,1526,8993810,10900
2018-06-14,-1,1072,0,BernieSanders,1525,8994882,10900
2018-06-15,0,1726,-1,BernieSanders,1525,8996608,10899
2018-06-16,0,1177,0,BernieSanders,1525,8997785,10899
2018-06-17,0,365,1,BernieSanders,1525,8998150,10900
2018-06-18,1,1240,0,BernieSanders,1526,8999390,10900
2018-06-19,-1,1574,1,BernieSanders,1525,9000964,10901
2018-06-20,-1,1646,2,BernieSanders,1524,9002610,10903
2018-06-21,0,1559,0,BernieSanders,1524,9004169,10903
2018-06-22,0,1112,0,BernieSanders,1524,9005281,10903
2018-06-23,0,-3760,2,BernieSanders,1524,9001521,10905
2018-06-24,0,19,3,BernieSanders,1524,9001540,10908
2018-06-25,0,78,2,BernieSanders,1524,9001618,10910
2018-06-26,0,805,0,BernieSanders,1524,9002423,10910
2018-06-27,1,351,4,BernieSanders,1525,9002774,10914
2018-06-28,0,-17170,0,BernieSanders,1525,8985604,10914
2018-06-29,0,395,-1,BernieSanders,1525,8985999,10913
2018-06-30,0,673,1,BernieSanders,1525,8986672,10914
2018-07-01,0,391,1,BernieSanders,1525,8987063,10915
2018-07-02,0,194,4,BernieSanders,1525,8987257,10919
2018-07-03,0,1797,0,BernieSanders,1525,8989054,10919
2018-07-04,0,-680,1,BernieSanders,1525,8988374,10920
2018-07-05,0,74,3,BernieSanders,1525,8988448,10923
2018-07-06,-1,1002,0,BernieSanders,1524,8989450,10923
2018-07-07,0,1059,0,BernieSanders,1524,8990509,10923
2018-07-08,0,792,0,BernieSanders,1524,8991301,10923
2018-07-09,0,696,0,BernieSanders,1524,8991997,10923
2018-07-10,1,367,2,BernieSanders,1525,8992364,10925
2018-07-11,0,-1146,3,BernieSanders,1525,8991218,10928
2018-07-12,-3,419,5,BernieSanders,1522,8991637,10933
2018-07-13,-20,-49021,14,BernieSanders,1502,8942616,10947
2018-07-14,3,-243,29,BernieSanders,1505,8942373,10976
2018-07-15,2,-330,14,BernieSanders,1507,8942043,10990
2018-07-16,-15,-393,13,BernieSanders,1492,8941650,11003
2018-07-17,-4,1587,6,BernieSanders,1488,8943237,11009
2018-07-18,1,-14354,10,BernieSanders,1489,8928883,11019
2018-07-19,0,-12995,9,BernieSanders,1489,8915888,11028
2018-07-20,-3,-1734,13,BernieSanders,1486,8914154,11041
2018-07-21,-1,-2108,18,BernieSanders,1485,8912046,11059
2018-07-22,0,-325,-2,BernieSanders,1485,8911721,11057
2018-07-23,-2,-1479,1,BernieSanders,1483,8910242,11058
2018-07-24,0,-2004,8,BernieSanders,1483,8908238,11066
2018-07-25,-1,-4241,2,BernieSanders,1482,8903997,11068
2018-07-26,-2,-235,9,BernieSanders,1480,8903762,11077
2018-07-27,1,85,4,BernieSanders,1481,8903847,11081
2018-07-28,0,131,1,BernieSanders,1481,8903978,11082
2018-07-29,-2,3,6,BernieSanders,1479,8903981,11088
2018-07-30,-2,-20,2,BernieSanders,1477,8903961,11090
2018-07-31,-1,-219,2,BernieSanders,1476,8903742,11092
2018-08-01,-1,-201,8,BernieSanders,1475,8903541,11100
2018-08-02,-1,382,5,BernieSanders,1474,8903923,11105
2018-08-03,-1,123,6,BernieSanders,1473,8904046,11111
2018-08-04,1,48,9,BernieSanders,1474,8904094,11120
2018-08-05,-2,927,1,BernieSanders,1472,8905021,11121
2018-08-06,0,868,12,BernieSanders,1472,8905889,11133
2018-08-07,0,136,13,BernieSanders,1472,8906025,11146
2018-08-08,0,224,7,BernieSanders,1472,8906249,11153
2018-08-09,-1,-276,7,BernieSanders,1471,8905973,11160
2018-08-10,-1,423,6,BernieSanders,1470,8906396,11166
2018-08-11,0,664,3,BernieSanders,1470,8907060,11169
2018-08-12,-2,336,4,BernieSanders,1468,8907396,11173
2018-08-13,0,-299,0,BernieSanders,1468,8907097,11173
2018-08-14,0,-909,5,BernieSanders,1468,8906188,11178
2018-08-15,3,-29,9,BernieSanders,1471,8906159,11187
2018-08-16,0,-586,10,BernieSanders,1471,8905573,11197
2018-08-17,-1,183,6,BernieSanders,1470,8905756,11203
2018-08-18,-1,107,9,BernieSanders,1469,8905863,11212
2018-08-19,-1,802,0,BernieSanders,1468,8906665,11212
2018-08-20,-7,207,5,BernieSanders,1461,8906872,11217
2018-08-21,-11,371,6,BernieSanders,1450,8907243,11223
2018-08-22,-3,242,6,BernieSanders,1447,8907485,11229
2018-08-23,-1,-73,7,BernieSanders,1446,8907412,11236
2018-08-24,0,-570,8,BernieSanders,1446,8906842,11244
2018-08-25,-1,-272,7,BernieSanders,1445,8906570,11251
2018-08-26,-1,1178,2,BernieSanders,1444,8907748,11253
2018-08-27,0,399,0,BernieSanders,1444,8908147,11253
2018-08-28,0,59,10,BernieSanders,1444,8908206,11263
2018-08-29,-1,55,3,BernieSanders,1443,8908261,11266
2018-08-30,1,1380,7,BernieSanders,1444,8909641,11273
2018-08-31,2,479,5,BernieSanders,1446,8910120,11278
2018-09-01,0,-161,5,BernieSanders,1446,8909959,11283
2018-09-02,-4,661,5,BernieSanders,1442,8910620,11288
2018-09-03,0,535,2,BernieSanders,1442,8911155,11290
2018-09-04,-2,399,5,BernieSanders,1440,8911554,11295
2018-09-05,0,712,4,BernieSanders,1440,8912266,11299
2018-09-06,-3,844,8,BernieSanders,1437,8913110,11307
2018-09-07,-2,-1421,7,BernieSanders,1435,8911689,11314
2018-09-08,1,1158,4,BernieSanders,1436,8912847,11318
2018-09-09,3,786,6,BernieSanders,1439,8913633,11324
2018-09-10,-8,529,7,BernieSanders,1431,8914162,11331
2018-09-11,0,645,8,BernieSanders,1431,8914807,11339
2018-09-12,-4,644,5,BernieSanders,1427,8915451,11344
2018-09-13,0,754,11,BernieSanders,1427,8916205,11355
2018-09-14,-1,784,1,BernieSanders,1426,8916989,11356
2018-09-15,1,678,6,BernieSanders,1427,8917667,11362
2018-09-16,-1,563,1,BernieSanders,1426,8918230,11363
2018-09-17,-1,474,4,BernieSanders,1425,8918704,11367
2018-09-18,-1,135,1,BernieSanders,1424,8918839,11368
2018-09-19,0,140,12,BernieSanders,1424,8918979,11380
2018-09-20,-1,193,5,BernieSanders,1423,8919172,11385
2018-09-21,0,139,4,BernieSanders,1423,8919311,11389
2018-09-22,0,497,2,BernieSanders,1423,8919808,11391
2018-09-23,0,306,6,BernieSanders,1423,8920114,11397
2018-09-24,0,187,1,BernieSanders,1423,8920301,11398
2018-09-25,-1,242,2,BernieSanders,1422,8920543,11400
2018-09-26,0,-180,3,BernieSanders,1422,8920363,11403
2018-09-27,-1,448,6,BernieSanders,1421,8920811,11409
2018-09-28,0,1545,0,BernieSanders,1421,8922356,11409
2018-09-29,-2,1164,0,BernieSanders,1419,8923520,11409
2018-09-30,1,697,1,BernieSanders,1420,8924217,11410
2018-10-01,1,426,2,BernieSanders,1421,8924643,11412
2018-10-02,-2,103,7,BernieSanders,1419,8924746,11419
2018-10-03,0,886,4,BernieSanders,1419,8925632,11423
2018-10-04,0,1550,3,BernieSanders,1419,8927182,11426
2018-10-05,-1,2569,9,BernieSanders,1418,8929751,11435
2018-10-06,0,2172,4,BernieSanders,1418,8931923,11439
2018-10-07,1,3310,4,BernieSanders,1419,8935233,11443
2018-10-08,0,1401,0,BernieSanders,1419,8936634,11443
2018-10-09,0,-4938,3,BernieSanders,1419,8931696,11446
2018-10-10,-1,-230,9,BernieSanders,1418,8931466,11455
2018-10-11,0,2133,9,BernieSanders,1418,8933599,11464
2018-10-12,1,3260,9,BernieSanders,1419,8936859,11473
2018-10-13,2,440,9,BernieSanders,1421,8937299,11482
2018-10-14,-1,-3001,1,BernieSanders,1420,8934298,11483
2018-10-15,0,181,9,BernieSanders,1420,8934479,11492
2018-10-16,0,696,7,BernieSanders,1420,8935175,11499
2018-10-17,0,-3111,9,BernieSanders,1420,8932064,11508
2018-10-18,1,-703,8,BernieSanders,1421,8931361,11516
2018-10-19,0,-735,11,BernieSanders,1421,8930626,11527
2018-10-20,-1,415,20,BernieSanders,1420,8931041,11547
2018-10-21,0,136,11,BernieSanders,1420,8931177,11558
2018-10-22,1,698,8,BernieSanders,1421,8931875,11566
2018-10-23,1,-1314,12,BernieSanders,1422,8930561,11578
2018-10-24,3,-1698,15,BernieSanders,1425,8928863,11593
2018-10-25,1,-686,16,BernieSanders,1426,8928177,11609
2018-10-26,0,-93,6,BernieSanders,1426,8928084,11615
2018-10-27,0,7823,19,BernieSanders,1426,8935907,11634
2018-10-28,1,729,3,BernieSanders,1427,8936636,11637
2018-10-29,0,336,13,BernieSanders,1427,8936972,11650
2018-10-30,1,484,7,BernieSanders,1428,8937456,11657
2018-10-31,0,787,11,BernieSanders,1428,8938243,11668
2018-11-01,0,313,14,BernieSanders,1428,8938556,11682
2018-11-02,0,472,9,BernieSanders,1428,8939028,11691
2018-11-03,0,828,11,BernieSanders,1428,8939856,11702
2018-11-04,2,-10470,9,BernieSanders,1430,8929386,11711
2018-11-05,1,-8442,7,BernieSanders,1431,8920944,11718
2018-11-06,0,1086,19,BernieSanders,1431,8922030,11737
2018-11-07,0,-6741,19,BernieSanders,1431,8915289,11756
2018-11-08,0,1356,2,BernieSanders,1431,8916645,11758
2018-11-09,0,-11337,7,BernieSanders,1431,8905308,11765
2018-11-10,0,-1521,2,BernieSanders,1431,8903787,11767
2018-11-11,0,1066,9,BernieSanders,1431,8904853,11776
2018-11-12,0,1648,3,BernieSanders,1431,8906501,11779
2018-11-13,0,1616,-1,BernieSanders,1431,8908117,11778
2018-11-14,0,1818,1,BernieSanders,1431,8909935,11779
2018-11-15,0,2166,1,BernieSanders,1431,8912101,11780
2018-11-16,0,2356,5,BernieSanders,1431,8914457,11785
2018-11-17,1,1497,9,BernieSanders,1432,8915954,11794
2018-11-18,0,1468,2,BernieSanders,1432,8917422,11796
2018-11-19,0,1129,4,BernieSanders,1432,8918551,11800
2018-11-20,-2,1120,6,BernieSanders,1430,8919671,11806
2018-11-21,0,2185,1,BernieSanders,1430,8921856,11807
2018-11-22,0,1506,3,BernieSanders,1430,8923362,11810
2018-11-23,0,824,2,BernieSanders,1430,8924186,11812
2018-11-24,0,1158,4,BernieSanders,1430,8925344,11816
2018-11-25,1,843,7,BernieSanders,1431,8926187,11823
2018-11-26,0,1185,5,BernieSanders,1431,8927372,11828
2018-11-27,0,1520,6,BernieSanders,1431,8928892,11834
2018-11-28,0,706,5,BernieSanders,1431,8929598,11839
2018-12-01,1,3603,13,BernieSanders,1432,8933201,11852
2018-12-02,0,1128,3,BernieSanders,1432,8934329,11855
2018-12-03,0,1689,0,BernieSanders,1432,8936018,11855
2018-12-04,0,929,9,BernieSanders,1432,8936947,11864
2018-12-05,0,-659,6,BernieSanders,1432,8936288,11870
2018-12-06,0,-3573,5,BernieSanders,1432,8932715,11875
2018-12-07,0,-3881,8,BernieSanders,1432,8928834,11883
2018-12-08,0,-3794,8,BernieSanders,1432,8925040,11891
2018-12-09,0,1585,0,BernieSanders,1432,8926625,11891
2018-12-10,0,917,0,BernieSanders,1432,8927542,11891
2018-12-11,0,0,0,BernieSanders,1432,8927542,11891
2018-12-12,-2,1091,1,BernieSanders,1430,8928633,11892
2018-12-13,-118,814,2,BernieSanders,1312,8929447,11894
2018-12-14,1,742,6,BernieSanders,1313,8930189,11900
2018-12-15,14,439,3,BernieSanders,1327,8930628,11903
2018-12-16,0,701,3,BernieSanders,1327,8931329,11906
2018-12-17,-2,680,0,BernieSanders,1325,8932009,11906
2018-12-18,0,361,4,BernieSanders,1325,8932370,11910
2018-12-19,0,553,2,BernieSanders,1325,8932923,11912
2018-12-20,1,493,2,BernieSanders,1326,8933416,11914
2018-12-21,0,505,0,BernieSanders,1326,8933921,11914
2018-12-22,-1,771,0,BernieSanders,1325,8934692,11914
2018-12-23,-1,1136,0,BernieSanders,1324,8935828,11914
2018-12-24,0,880,0,BernieSanders,1324,8936708,11914
2018-12-25,0,686,0,BernieSanders,1324,8937394,11914
2018-12-26,0,1062,0,BernieSanders,1324,8938456,11914
2018-12-27,1,627,3,BernieSanders,1325,8939083,11917
2018-12-28,0,957,3,BernieSanders,1325,8940040,11920
2018-12-29,0,946,-2,BernieSanders,1325,8940986,11918
2018-12-30,0,820,3,BernieSanders,1325,8941806,11921
2018-12-31,0,544,-2,BernieSanders,1325,8942350,11919
2019-01-01,0,603,5,BernieSanders,1325,8942953,11924
2019-01-02,0,657,6,BernieSanders,1325,8943610,11930
2019-01-03,1,817,0,BernieSanders,1326,8944427,11930
2019-01-04,0,2227,0,BernieSanders,1326,8946654,11930
2019-01-05,0,5157,0,BernieSanders,1326,8951811,11930
2019-01-06,0,4297,0,BernieSanders,1326,8956108,11930
2019-01-07,0,3604,0,BernieSanders,1326,8959712,11930
2019-01-08,-1,1699,3,BernieSanders,1325,8961411,11933
2019-01-09,0,2126,1,BernieSanders,1325,8963537,11934
2019-01-10,0,1788,7,BernieSanders,1325,8965325,11941
2019-01-11,0,1612,1,BernieSanders,1325,8966937,11942
2019-01-12,1,1963,1,BernieSanders,1326,8968900,11943
2019-01-13,0,1970,0,BernieSanders,1326,8970870,11943
2019-01-14,0,1398,0,BernieSanders,1326,8972268,11943
2019-01-15,0,-2579,2,BernieSanders,1326,8969689,11945
2019-01-16,0,1131,-1,BernieSanders,1326,8970820,11944
2019-01-17,0,1096,2,BernieSanders,1326,8971916,11946
2019-01-18,0,1131,3,BernieSanders,1326,8973047,11949
2019-01-19,0,1175,6,BernieSanders,1326,8974222,11955
2019-01-20,-1,996,5,BernieSanders,1325,8975218,11960
2019-01-21,0,1348,1,BernieSanders,1325,8976566,11961
2019-01-22,9,674,10,BernieSanders,1334,8977240,11971
2019-01-23,4,1124,3,BernieSanders,1338,8978364,11974
2019-01-24,0,1156,3,BernieSanders,1338,8979520,11977
2019-01-25,0,1063,1,BernieSanders,1338,8980583,11978
2019-01-26,0,1552,0,BernieSanders,1338,8982135,11978
2019-01-27,0,1463,4,BernieSanders,1338,8983598,11982
2019-01-28,0,1272,0,BernieSanders,1338,8984870,11982
2019-01-29,0,740,0,BernieSanders,1338,8985610,11982
2019-01-30,0,-3862,3,BernieSanders,1338,8981748,11985
2019-01-31,0,596,0,BernieSanders,1338,8982344,11985
2019-02-01,0,37,4,BernieSanders,1338,8982381,11989
2019-02-02,0,626,-1,BernieSanders,1338,8983007,11988
2019-02-03,0,600,-1,BernieSanders,1338,8983607,11987
2019-02-04,0,497,0,BernieSanders,1338,8984104,11987
2019-02-05,0,195,5,BernieSanders,1338,8984299,11992
2019-02-06,0,1886,0,BernieSanders,1338,8986185,11992
2019-02-07,0,-108,0,BernieSanders,1338,8986077,11992
2019-02-10,-1,2659,6,BernieSanders,1337,8988736,11998
2019-02-11,0,1943,0,BernieSanders,1337,8990679,11998
2019-02-12,0,678,5,BernieSanders,1337,8991357,12003
2019-02-13,1,-2253,3,BernieSanders,1338,8989104,12006
2019-02-14,0,1199,4,BernieSanders,1338,8990303,12010
2019-02-15,0,1544,3,BernieSanders,1338,8991847,12013
2019-02-16,-14,2340,4,BernieSanders,1324,8994187,12017
2019-02-17,0,1637,1,BernieSanders,1324,8995824,12018
2019-02-18,0,1395,1,BernieSanders,1324,8997219,12019
2019-02-19,0,1038,0,BernieSanders,1324,8998257,12019
2019-02-20,1,31877,17,BernieSanders,1325,9030134,12036
2019-02-21,1,18396,10,BernieSanders,1326,9048530,12046
2019-02-22,0,9782,12,BernieSanders,1326,9058312,12058
2019-02-23,1,5939,8,BernieSanders,1327,9064251,12066
2019-02-24,0,5081,2,BernieSanders,1327,9069332,12068
2019-02-25,0,4184,5,BernieSanders,1327,9073516,12073
2019-02-26,0,5545,29,BernieSanders,1327,9079061,12102
2019-02-27,2,4801,7,BernieSanders,1329,9083862,12109
2019-02-28,1,4709,7,BernieSanders,1330,9088571,12116
2019-03-01,2,3326,6,BernieSanders,1332,9091897,12122
2019-03-02,1,2703,10,BernieSanders,1333,9094600,12132
2019-03-03,1,4195,39,BernieSanders,1334,9098795,12171
2019-03-04,-1,3460,30,BernieSanders,1333,9102255,12201
2019-03-05,1,3680,3,BernieSanders,1334,9105935,12204
2019-03-06,0,3394,3,BernieSanders,1334,9109329,12207
2019-03-07,-1,3329,2,BernieSanders,1333,9112658,12209
2019-03-08,0,2741,16,BernieSanders,1333,9115399,12225
2019-03-09,1,2980,15,BernieSanders,1334,9118379,12240
2019-03-10,0,2465,9,BernieSanders,1334,9120844,12249
2019-03-11,0,2186,14,BernieSanders,1334,9123030,12263
2019-03-12,-1,1209,6,BernieSanders,1333,9124239,12269
2019-03-13,0,1872,4,BernieSanders,1333,9126111,12273
2019-03-14,0,2682,7,BernieSanders,1333,9128793,12280
2019-03-15,0,2902,2,BernieSanders,1333,9131695,12282
2019-03-16,0,4309,8,BernieSanders,1333,9136004,12290
2019-03-17,0,3086,7,BernieSanders,1333,9139090,12297
2019-03-18,0,2552,3,BernieSanders,1333,9141642,12300
2019-03-19,0,3036,4,BernieSanders,1333,9144678,12304
2019-03-20,0,2726,10,BernieSanders,1333,9147404,12314
2019-03-21,0,2906,12,BernieSanders,1333,9150310,12326
2019-03-22,0,3625,8,BernieSanders,1333,9153935,12334
2019-03-23,0,3095,8,BernieSanders,1333,9157030,12342
2019-03-24,0,2540,14,BernieSanders,1333,9159570,12356
2019-03-25,0,3112,6,BernieSanders,1333,9162682,12362
2019-03-26,0,2058,8,BernieSanders,1333,9164740,12370
2019-03-27,1,2101,10,BernieSanders,1334,9166841,12380
2019-03-28,0,3224,8,BernieSanders,1334,9170065,12388
2019-03-29,0,2861,15,BernieSanders,1334,9172926,12403
2019-03-30,0,2858,6,BernieSanders,1334,9175784,12409
2019-03-31,0,2557,5,BernieSanders,1334,9178341,12414
2019-04-01,0,2357,12,BernieSanders,1334,9180698,12426
2019-04-02,1,2124,10,BernieSanders,1335,9182822,12436
2019-04-03,0,2744,11,BernieSanders,1335,9185566,12447
2019-04-04,0,2604,7,BernieSanders,1335,9188170,12454
2019-04-05,0,2116,7,BernieSanders,1335,9190286,12461
2019-04-06,0,3171,11,BernieSanders,1335,9193457,12472
2019-04-07,-1,2808,9,BernieSanders,1334,9196265,12481
2019-04-08,0,1880,9,BernieSanders,1334,9198145,12490
2019-04-09,0,1494,11,BernieSanders,1334,9199639,12501
2019-04-10,0,1078,5,BernieSanders,1334,9200717,12506
2019-04-11,0,1431,7,BernieSanders,1334,9202148,12513
2019-04-12,0,774,9,BernieSanders,1334,9202922,12522
2019-04-13,0,2484,1,BernieSanders,1334,9205406,12523
2019-04-14,0,3248,12,BernieSanders,1334,9208654,12535
2019-04-15,0,1666,10,BernieSanders,1334,9210320,12545
2019-04-16,-1,3015,18,BernieSanders,1333,9213335,12563
2019-04-17,1,4512,13,BernieSanders,1334,9217847,12576
2019-04-18,-1,4213,7,BernieSanders,1333,9222060,12583
2019-04-19,0,2309,11,BernieSanders,1333,9224369,12594
2019-04-20,2,2425,17,BernieSanders,1335,9226794,12611
2019-04-21,1,2132,10,BernieSanders,1336,9228926,12621
2019-04-22,0,2173,2,BernieSanders,1336,9231099,12623
2019-04-23,0,2196,16,BernieSanders,1336,9233295,12639
2019-04-24,0,2740,6,BernieSanders,1336,9236035,12645
2019-04-25,0,2525,12,BernieSanders,1336,9238560,12657
2019-04-26,0,3865,10,BernieSanders,1336,9242425,12667
2019-04-27,0,1977,12,BernieSanders,1336,9244402,12679
2019-04-28,2,292,38,BernieSanders,1338,9244694,12717
2019-04-29,0,1778,5,BernieSanders,1338,9246472,12722
2019-04-30,0,1921,7,BernieSanders,1338,9248393,12729
