Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2019-05-01,0,1290,12,BernieSanders,1338,9249683,12741
2019-05-02,0,1428,12,BernieSanders,1338,9251111,12753
2019-05-03,0,1626,7,BernieSanders,1338,9252737,12760
2019-05-04,0,856,12,BernieSanders,1338,9253593,12772
2019-05-05,1,788,18,BernieSanders,1339,9254381,12790
2019-05-06,0,920,16,BernieSanders,1339,9255301,12806
2019-05-07,-2,1135,6,BernieSanders,1337,9256436,12812
2019-05-08,3,1217,10,BernieSanders,1340,9257653,12822
2019-05-09,1,1519,14,BernieSanders,1341,9259172,12836
2019-05-10,0,1355,10,BernieSanders,1341,9260527,12846
2019-05-11,0,1175,8,BernieSanders,1341,9261702,12854
2019-05-12,-1,1582,3,BernieSanders,1340,9263284,12857
2019-05-14,0,1772,14,BernieSanders,1340,9265056,12871
2019-05-15,0,1006,11,BernieSanders,1340,9266062,12882
2019-05-16,0,4743,11,BernieSanders,1340,9270805,12893
2019-05-17,0,4886,10,BernieSanders,1340,9275691,12903
2019-05-18,0,1931,17,BernieSanders,1340,9277622,12920
2019-05-19,0,1720,16,BernieSanders,1340,9279342,12936
2019-05-20,0,2087,7,BernieSanders,1340,9281429,12943
2019-05-21,0,1729,10,BernieSanders,1340,9283158,12953
2019-05-22,1,1254,6,BernieSanders,1341,9284412,12959
2019-05-23,1,1751,10,BernieSanders,1342,9286163,12969
2019-05-24,0,1653,15,BernieSanders,1342,9287816,12984
2019-05-25,0,1361,8,BernieSanders,1342,9289177,12992
2019-05-26,0,1543,12,BernieSanders,1342,9290720,13004
2019-05-27,0,1783,3,BernieSanders,1342,9292503,13007
2019-05-28,2,1251,4,BernieSanders,1344,9293754,13011
2019-05-29,0,709,6,BernieSanders,1344,9294463,13017
2019-05-30,0,1168,13,BernieSanders,1344,9295631,13030
2019-05-31,0,1161,13,BernieSanders,1344,9296792,13043
2019-06-01,0,994,9,BernieSanders,1344,9297786,13052
2019-06-02,0,1210,8,BernieSanders,1344,9298996,13060
2019-06-03,0,1759,30,BernieSanders,1344,9300755,13090
2019-06-04,1,1737,8,BernieSanders,1345,9302492,13098
2019-06-05,0,1362,16,BernieSanders,1345,9303854,13114
2019-06-06,0,1505,34,BernieSanders,1345,9305359,13148
2019-06-07,0,794,17,BernieSanders,1345,9306153,13165
2019-06-08,0,480,12,BernieSanders,1345,9306633,13177
2019-06-09,0,735,9,BernieSanders,1345,9307368,13186
2019-06-10,0,1189,14,BernieSanders,1345,9308557,13200
2019-06-11,0,1948,18,BernieSanders,1345,9310505,13218
2019-06-12,0,1182,9,BernieSanders,1345,9311687,13227
2019-06-13,0,1126,46,BernieSanders,1345,9312813,13273
2019-06-14,0,834,20,BernieSanders,1345,9313647,13293
2019-06-15,1,833,10,BernieSanders,1346,9314480,13303
2019-06-16,0,1075,6,BernieSanders,1346,9315555,13309
2019-06-17,0,1203,8,BernieSanders,1346,9316758,13317
2019-06-18,0,465,10,BernieSanders,1346,9317223,13327
2019-06-19,0,806,31,BernieSanders,1346,9318029,13358
2019-06-20,1,1699,11,BernieSanders,1347,9319728,13369
2019-06-21,1,1698,17,BernieSanders,1348,9321426,13386
2019-06-22,-1,1277,23,BernieSanders,1347,9322703,13409
2019-06-23,0,1488,8,BernieSanders,1347,9324191,13417
2019-06-24,0,1683,7,BernieSanders,1347,9325874,13424
2019-06-25,0,5274,33,BernieSanders,1347,9331148,13457
2019-06-26,1,2678,11,BernieSanders,1348,9333826,13468
2019-06-27,0,5277,16,BernieSanders,1348,9339103,13484
2019-06-28,0,6760,64,BernieSanders,1348,9345863,13548
2019-06-29,0,5298,7,BernieSanders,1348,9351161,13555
2019-06-30,0,4524,14,BernieSanders,1348,9355685,13569
2019-07-01,0,3482,9,BernieSanders,1348,9359167,13578
2019-07-02,0,2739,6,BernieSanders,1348,9361906,13584
2019-07-03,0,2376,19,BernieSanders,1348,9364282,13603
2019-07-04,0,2017,11,BernieSanders,1348,9366299,13614
2019-07-05,0,1676,5,BernieSanders,1348,9367975,13619
2019-07-06,0,2103,17,BernieSanders,1348,9370078,13636
2019-07-07,0,1700,10,BernieSanders,1348,9371778,13646
2019-07-08,0,2082,5,BernieSanders,1348,9373860,13651
2019-07-09,0,1967,9,BernieSanders,1348,9375827,13660
2019-07-10,0,1551,12,BernieSanders,1348,9377378,13672
2019-07-11,0,2090,26,BernieSanders,1348,9379468,13698
2019-07-12,2,1351,26,BernieSanders,1350,9380819,13724
2019-07-13,1,1941,25,BernieSanders,1351,9382760,13749
2019-07-14,2,1383,12,BernieSanders,1353,9384143,13761
2019-07-15,0,3346,7,BernieSanders,1353,9387489,13768
2019-07-16,0,2894,34,BernieSanders,1353,9390383,13802
2019-07-17,0,3910,14,BernieSanders,1353,9394293,13816
2019-07-18,0,4211,32,BernieSanders,1353,9398504,13848
2019-07-19,0,3671,15,BernieSanders,1353,9402175,13863
2019-07-20,1,3066,13,BernieSanders,1354,9405241,13876
2019-07-21,0,3090,14,BernieSanders,1354,9408331,13890
2019-07-22,0,2897,6,BernieSanders,1354,9411228,13896
2019-07-23,0,2233,7,BernieSanders,1354,9413461,13903
2019-07-24,0,1419,11,BernieSanders,1354,9414880,13914
2019-07-25,1,2223,12,BernieSanders,1355,9417103,13926
2019-07-26,1,1674,24,BernieSanders,1356,9418777,13950
2019-07-27,2,1123,27,BernieSanders,1358,9419900,13977
2019-07-28,0,1579,6,BernieSanders,1358,9421479,13983
2019-07-29,2,1671,19,BernieSanders,1360,9423150,14002
2019-07-30,1,1880,12,BernieSanders,1361,9425030,14014
2019-07-31,0,6841,31,BernieSanders,1361,9431871,14045
2019-08-01,0,9494,9,BernieSanders,1361,9441365,14054
2019-08-02,1,4780,9,BernieSanders,1362,9446145,14063
2019-08-03,0,4499,10,BernieSanders,1362,9450644,14073
2019-08-04,1,5427,11,BernieSanders,1363,9456071,14084
2019-08-05,0,8251,10,BernieSanders,1363,9464322,14094
2019-08-06,0,5236,11,BernieSanders,1363,9469558,14105
2019-08-07,0,5030,14,BernieSanders,1363,9474588,14119
2019-08-08,0,7143,12,BernieSanders,1363,9481731,14131
2019-08-09,3,4770,22,BernieSanders,1366,9486501,14153
2019-08-10,0,3503,22,BernieSanders,1366,9490004,14175
2019-08-11,0,11507,11,BernieSanders,1366,9501511,14186
2019-08-12,0,20032,10,BernieSanders,1366,9521543,14196
2019-08-13,0,7003,29,BernieSanders,1366,9528546,14225
2019-08-14,0,3814,7,BernieSanders,1366,9532360,14232
2016-08-16,0,771,1,ewarren,297,679993,1590
2016-08-17,0,920,1,ewarren,297,680913,1591
2016-08-18,0,696,0,ewarren,297,681609,1591
2016-08-19,0,669,0,ewarren,297,682278,1591
2016-08-20,0,586,0,ewarren,297,682864,1591
2016-08-21,0,533,0,ewarren,297,683397,1591
2016-08-22,0,644,0,ewarren,297,684041,1591
2016-08-23,0,734,0,ewarren,297,684775,1591
2016-08-24,0,672,0,ewarren,297,685447,1591
2016-08-25,0,671,4,ewarren,297,686118,1595
2016-08-26,0,597,0,ewarren,297,686715,1595
2016-08-27,0,479,3,ewarren,297,687194,1598
2016-08-28,0,275,3,ewarren,297,687469,1601
2016-08-29,0,509,0,ewarren,297,687978,1601
2016-08-30,0,507,0,ewarren,297,688485,1601
2016-08-31,0,240,0,ewarren,297,688725,1601
2016-09-01,0,1307,0,ewarren,297,690032,1601
2016-09-02,0,657,0,ewarren,297,690689,1601
2016-09-03,0,610,0,ewarren,297,691299,1601
2016-09-04,0,471,0,ewarren,297,691770,1601
2016-09-05,0,464,1,ewarren,297,692234,1602
2016-09-06,0,435,0,ewarren,297,692669,1602
2016-09-07,0,552,0,ewarren,297,693221,1602
2016-09-08,0,779,0,ewarren,297,694000,1602
2016-09-09,0,711,2,ewarren,297,694711,1604
2016-09-10,0,573,1,ewarren,297,695284,1605
2016-09-11,0,658,0,ewarren,297,695942,1605
2016-09-12,0,551,1,ewarren,297,696493,1606
2016-09-13,0,869,0,ewarren,297,697362,1606
2016-09-14,0,796,0,ewarren,297,698158,1606
2016-09-15,0,631,0,ewarren,297,698789,1606
2016-09-16,0,1115,2,ewarren,297,699904,1608
2016-09-17,0,1546,2,ewarren,297,701450,1610
2016-09-18,0,1114,1,ewarren,297,702564,1611
2016-09-19,0,859,4,ewarren,297,703423,1615
2016-09-20,0,1297,0,ewarren,297,704720,1615
2016-09-21,0,1808,3,ewarren,297,706528,1618
2016-09-22,0,1067,0,ewarren,297,707595,1618
2016-09-23,0,824,0,ewarren,297,708419,1618
2016-09-24,0,734,3,ewarren,297,709153,1621
2016-09-25,0,818,0,ewarren,297,709971,1621
2016-09-26,0,1426,0,ewarren,297,711397,1621
2016-09-27,0,8151,5,ewarren,297,719548,1626
2016-09-28,0,2234,0,ewarren,297,721782,1626
2016-09-29,0,1324,0,ewarren,297,723106,1626
2016-09-30,0,2033,5,ewarren,297,725139,1631
2016-10-01,0,7493,0,ewarren,297,732632,1631
2016-10-02,0,2321,1,ewarren,297,734953,1632
2016-10-03,0,1322,0,ewarren,297,736275,1632
2016-10-04,0,2385,6,ewarren,297,738660,1638
2016-10-05,0,3833,0,ewarren,297,742493,1638
2016-10-06,0,1161,0,ewarren,297,743654,1638
2016-10-07,0,1090,4,ewarren,297,744744,1642
2016-10-08,0,4342,4,ewarren,297,749086,1646
2016-10-09,0,3533,0,ewarren,297,752619,1646
2016-10-10,0,10249,5,ewarren,297,762868,1651
2016-10-11,0,3042,1,ewarren,297,765910,1652
2016-10-12,0,2207,1,ewarren,297,768117,1653
2016-10-13,0,2196,0,ewarren,297,770313,1653
2016-10-14,0,1839,3,ewarren,297,772152,1656
2016-10-15,0,1195,0,ewarren,297,773347,1656
2016-10-16,0,1541,0,ewarren,297,774888,1656
2016-10-17,0,1824,1,ewarren,297,776712,1657
2016-10-18,0,1731,0,ewarren,297,778443,1657
2016-10-19,0,5233,9,ewarren,297,783676,1666
2016-10-20,0,9090,1,ewarren,297,792766,1667
2016-10-21,0,1864,0,ewarren,297,794630,1667
2016-10-22,0,1620,1,ewarren,297,796250,1668
2016-10-23,0,1307,1,ewarren,297,797557,1669
2016-10-24,0,2211,3,ewarren,297,799768,1672
2016-10-25,0,1772,0,ewarren,297,801540,1672
2016-10-26,0,1732,2,ewarren,297,803272,1674
2016-10-27,0,1217,0,ewarren,297,804489,1674
2016-10-28,0,1215,0,ewarren,297,805704,1674
2016-10-29,0,1034,0,ewarren,297,806738,1674
2016-10-30,0,1079,0,ewarren,297,807817,1674
2016-10-31,0,1066,0,ewarren,297,808883,1674
2016-11-01,0,1243,0,ewarren,297,810126,1674
2016-11-02,0,1194,1,ewarren,297,811320,1675
2016-11-03,0,1210,1,ewarren,297,812530,1676
2016-11-04,1,957,2,ewarren,298,813487,1678
2016-11-05,0,1133,2,ewarren,298,814620,1680
2016-11-06,0,1562,0,ewarren,298,816182,1680
2016-11-07,0,1777,1,ewarren,298,817959,1681
2016-11-08,0,4039,9,ewarren,298,821998,1690
2016-11-09,0,10445,0,ewarren,298,832443,1690
2016-11-10,0,8436,1,ewarren,298,840879,1691
2016-11-11,0,12407,2,ewarren,298,853286,1693
2016-11-12,0,5427,0,ewarren,298,858713,1693
2016-11-13,0,5145,0,ewarren,298,863858,1693
2016-11-14,0,4236,0,ewarren,298,868094,1693
2016-11-15,0,4291,0,ewarren,298,872385,1693
2016-11-16,0,4324,0,ewarren,298,876709,1693
2016-11-17,0,3195,0,ewarren,298,879904,1693
2016-11-18,0,2594,0,ewarren,298,882498,1693
2016-11-19,0,3631,0,ewarren,298,886129,1693
2016-11-20,0,3751,0,ewarren,298,889880,1693
2016-11-21,0,2967,0,ewarren,298,892847,1693
2016-11-22,0,2677,0,ewarren,298,895524,1693
2016-11-23,0,2140,0,ewarren,298,897664,1693
2016-11-24,0,1621,0,ewarren,298,899285,1693
2016-11-25,0,1548,0,ewarren,298,900833,1693
2016-11-26,0,1620,0,ewarren,298,902453,1693
2016-11-27,0,2275,0,ewarren,298,904728,1693
2016-11-28,0,2170,0,ewarren,298,906898,1693
2016-11-29,0,2458,0,ewarren,298,909356,1693
2016-11-30,0,2100,0,ewarren,298,911456,1693
2016-12-01,0,1630,0,ewarren,298,913086,1693
2016-12-02,0,2232,0,ewarren,298,915318,1693
2016-12-03,0,1835,0,ewarren,298,917153,1693
2016-12-04,0,2470,0,ewarren,298,919623,1693
2016-12-05,0,1501,0,ewarren,298,921124,1693
2016-12-06,0,2050,1,ewarren,298,923174,1694
2016-12-07,0,1445,0,ewarren,298,924619,1694
2016-12-08,0,1082,0,ewarren,298,925701,1694
2016-12-09,0,1681,1,ewarren,298,927382,1695
2016-12-10,0,1314,0,ewarren,298,928696,1695
2016-12-11,0,1317,0,ewarren,298,930013,1695
2016-12-12,0,1143,0,ewarren,298,931156,1695
2016-12-13,0,1289,0,ewarren,298,932445,1695
2016-12-14,0,852,0,ewarren,298,933297,1695
2016-12-15,0,1383,0,ewarren,298,934680,1695
2016-12-16,0,1110,0,ewarren,298,935790,1695
2016-12-17,0,1165,0,ewarren,298,936955,1695
2016-12-18,0,1122,0,ewarren,298,938077,1695
2016-12-19,0,1295,0,ewarren,298,939372,1695
2016-12-20,0,1136,0,ewarren,298,940508,1695
2016-12-21,0,967,2,ewarren,298,941475,1697
2016-12-22,0,1007,0,ewarren,298,942482,1697
2016-12-23,0,1343,0,ewarren,298,943825,1697
2016-12-24,0,867,1,ewarren,298,944692,1698
2016-12-25,0,880,0,ewarren,298,945572,1698
2016-12-26,0,1029,0,ewarren,298,946601,1698
2016-12-27,0,1260,0,ewarren,298,947861,1698
2016-12-28,0,1678,0,ewarren,298,949539,1698
2016-12-29,0,1095,0,ewarren,298,950634,1698
2016-12-30,0,1206,0,ewarren,298,951840,1698
2016-12-31,0,1420,0,ewarren,298,953260,1698
2017-01-01,0,591,0,ewarren,298,953851,1698
2017-01-02,0,2130,0,ewarren,298,955981,1698
2017-01-03,0,2862,0,ewarren,298,958843,1698
2017-01-04,0,1085,0,ewarren,298,959928,1698
2017-01-05,0,3773,0,ewarren,298,963701,1698
2017-01-06,0,2615,0,ewarren,298,966316,1698
2017-01-07,0,2368,0,ewarren,298,968684,1698
2017-01-08,0,2381,0,ewarren,298,971065,1698
2017-01-09,0,2437,0,ewarren,298,973502,1698
2017-01-10,0,3913,0,ewarren,298,977415,1698
2017-01-11,0,6335,1,ewarren,298,983750,1699
2017-01-12,0,1298,0,ewarren,298,985048,1699
2017-01-13,0,5541,0,ewarren,298,990589,1699
2017-01-14,0,1718,0,ewarren,298,992307,1699
2017-01-15,0,5315,3,ewarren,298,997622,1702
2017-01-16,0,2632,0,ewarren,298,1000254,1702
2017-01-17,0,3271,0,ewarren,298,1003525,1702
2017-01-18,0,5949,0,ewarren,298,1009474,1702
2017-01-19,0,5401,-1,ewarren,298,1014875,1701
2017-01-20,0,10910,1,ewarren,298,1025785,1702
2017-01-21,1,18798,1,ewarren,299,1044583,1703
2017-01-22,0,12718,0,ewarren,299,1057301,1703
2017-01-23,0,13073,1,ewarren,299,1070374,1704
2017-01-24,0,9220,0,ewarren,299,1079594,1704
2017-01-25,0,10515,0,ewarren,299,1090109,1704
2017-01-26,0,12414,0,ewarren,299,1102523,1704
2017-01-27,0,9935,0,ewarren,299,1112458,1704
2017-01-28,0,7386,0,ewarren,299,1119844,1704
2017-01-29,0,16625,0,ewarren,299,1136469,1704
2017-01-30,0,15152,0,ewarren,299,1151621,1704
2017-01-31,0,12243,0,ewarren,299,1163864,1704
2017-02-01,0,8332,0,ewarren,299,1172196,1704
2017-02-02,0,7197,0,ewarren,299,1179393,1704
2017-02-03,0,6039,0,ewarren,299,1185432,1704
2017-02-04,0,6448,0,ewarren,299,1191880,1704
2017-02-05,0,6700,3,ewarren,299,1198580,1707
2017-02-06,0,5877,1,ewarren,299,1204457,1708
2017-02-07,0,5720,0,ewarren,299,1210177,1708
2017-02-08,0,17946,0,ewarren,299,1228123,1708
2017-02-09,0,22011,1,ewarren,299,1250134,1709
2017-02-10,0,14659,0,ewarren,299,1264793,1709
2017-02-11,0,7272,0,ewarren,299,1272065,1709
2017-02-12,0,6375,0,ewarren,299,1278440,1709
2017-02-13,0,7197,0,ewarren,299,1285637,1709
2017-02-14,0,3830,0,ewarren,299,1289467,1709
2017-02-15,0,5608,0,ewarren,299,1295075,1709
2017-02-16,0,4180,0,ewarren,299,1299255,1709
2017-02-17,0,3915,1,ewarren,299,1303170,1710
2017-02-18,0,3067,0,ewarren,299,1306237,1710
2017-02-19,0,2821,0,ewarren,299,1309058,1710
2017-02-20,0,2901,0,ewarren,299,1311959,1710
2017-02-21,0,2721,0,ewarren,299,1314680,1710
2017-02-22,0,2345,0,ewarren,299,1317025,1710
2017-02-23,0,2348,0,ewarren,299,1319373,1710
2017-02-24,0,2364,0,ewarren,299,1321737,1710
2017-02-25,0,2454,0,ewarren,299,1324191,1710
2017-02-26,0,6231,0,ewarren,299,1330422,1710
2017-02-27,0,3317,0,ewarren,299,1333739,1710
2017-02-28,0,2595,0,ewarren,299,1336334,1710
2017-03-01,0,3710,0,ewarren,299,1340044,1710
2017-03-02,0,2872,0,ewarren,299,1342916,1710
2017-03-03,0,2888,0,ewarren,299,1345804,1710
2017-03-04,0,2952,0,ewarren,299,1348756,1710
2017-03-05,0,2974,0,ewarren,299,1351730,1710
2017-03-06,0,2460,0,ewarren,299,1354190,1710
2017-03-07,0,2311,0,ewarren,299,1356501,1710
2017-03-08,0,2284,0,ewarren,299,1358785,1710
2017-03-09,0,2580,0,ewarren,299,1361365,1710
2017-03-10,0,2116,0,ewarren,299,1363481,1710
2017-03-11,0,1765,0,ewarren,299,1365246,1710
2017-03-12,0,1592,0,ewarren,299,1366838,1710
2017-03-13,0,1837,0,ewarren,299,1368675,1710
2017-03-14,0,2079,0,ewarren,299,1370754,1710
2017-03-15,0,2332,0,ewarren,299,1373086,1710
2017-03-16,0,2059,3,ewarren,299,1375145,1713
2017-03-17,0,2288,0,ewarren,299,1377433,1713
2017-03-18,0,1985,0,ewarren,299,1379418,1713
2017-03-19,0,1892,0,ewarren,299,1381310,1713
2017-03-20,0,1886,0,ewarren,299,1383196,1713
2017-03-21,0,2381,0,ewarren,299,1385577,1713
2017-03-22,0,1861,2,ewarren,299,1387438,1715
2017-03-23,0,1459,1,ewarren,299,1388897,1716
2017-03-24,0,2119,1,ewarren,299,1391016,1717
2017-03-25,0,3576,0,ewarren,299,1394592,1717
2017-03-26,0,2058,0,ewarren,299,1396650,1717
2017-03-27,0,1547,0,ewarren,299,1398197,1717
2017-03-28,0,1582,0,ewarren,299,1399779,1717
2017-03-29,0,1808,0,ewarren,299,1401587,1717
2017-03-30,0,1793,0,ewarren,299,1403380,1717
2017-03-31,0,1335,0,ewarren,299,1404715,1717
2017-04-01,0,1493,3,ewarren,299,1406208,1720
2017-04-02,0,1325,0,ewarren,299,1407533,1720
2017-04-03,0,1199,0,ewarren,299,1408732,1720
2017-04-04,0,1272,0,ewarren,299,1410004,1720
2017-04-05,0,1377,0,ewarren,299,1411381,1720
2017-04-06,0,956,0,ewarren,299,1412337,1720
2017-04-07,0,1558,0,ewarren,299,1413895,1720
2017-04-08,0,1122,0,ewarren,299,1415017,1720
2017-04-09,0,923,0,ewarren,299,1415940,1720
2017-04-10,0,761,0,ewarren,299,1416701,1720
2017-04-11,0,932,0,ewarren,299,1417633,1720
2017-04-12,0,921,4,ewarren,299,1418554,1724
2017-04-13,0,542,0,ewarren,299,1419096,1724
2017-04-14,0,541,0,ewarren,299,1419637,1724
2017-04-15,0,888,3,ewarren,299,1420525,1727
2017-04-16,0,848,0,ewarren,299,1421373,1727
2017-04-17,0,867,1,ewarren,299,1422240,1728
2017-04-18,0,775,8,ewarren,299,1423015,1736
2017-04-19,0,1620,5,ewarren,299,1424635,1741
2017-04-20,0,1534,2,ewarren,299,1426169,1743
2017-04-21,0,592,2,ewarren,299,1426761,1745
2017-04-22,0,1114,1,ewarren,299,1427875,1746
2017-04-23,0,1057,5,ewarren,299,1428932,1751
2017-04-24,0,928,1,ewarren,299,1429860,1752
2017-04-25,0,937,2,ewarren,299,1430797,1754
2017-04-26,0,854,0,ewarren,299,1431651,1754
2017-04-27,0,698,0,ewarren,299,1432349,1754
2017-04-28,0,849,7,ewarren,299,1433198,1761
2017-04-29,0,1226,3,ewarren,299,1434424,1764
2017-04-30,0,788,0,ewarren,299,1435212,1764
2017-05-01,0,1168,0,ewarren,299,1436380,1764
2017-05-02,0,1243,0,ewarren,299,1437623,1764
2017-05-03,0,1469,0,ewarren,299,1439092,1764
2017-05-04,0,1719,0,ewarren,299,1440811,1764
2017-05-05,0,3248,0,ewarren,299,1444059,1764
2017-05-06,0,1966,0,ewarren,299,1446025,1764
2017-05-07,0,1668,0,ewarren,299,1447693,1764
2017-05-08,0,2195,1,ewarren,299,1449888,1765
2017-05-09,0,1821,0,ewarren,299,1451709,1765
2017-05-10,0,3273,0,ewarren,299,1454982,1765
2017-05-11,0,2522,0,ewarren,299,1457504,1765
2017-05-12,0,2373,0,ewarren,299,1459877,1765
2017-05-13,0,2082,0,ewarren,299,1461959,1765
2017-05-14,0,1771,0,ewarren,299,1463730,1765
2017-05-15,0,1821,0,ewarren,299,1465551,1765
2017-05-16,0,2385,1,ewarren,299,1467936,1766
2017-05-17,0,2643,0,ewarren,299,1470579,1766
2017-05-18,0,2304,2,ewarren,299,1472883,1768
2017-05-19,0,3235,0,ewarren,299,1476118,1768
2017-05-20,0,569,0,ewarren,299,1476687,1768
2017-05-21,0,822,0,ewarren,299,1477509,1768
2017-05-22,0,575,0,ewarren,299,1478084,1768
2017-05-23,0,915,0,ewarren,299,1478999,1768
2017-05-24,0,1485,0,ewarren,299,1480484,1768
2017-05-25,0,1642,1,ewarren,299,1482126,1769
2017-05-26,0,1840,0,ewarren,299,1483966,1769
2017-05-27,0,1203,1,ewarren,299,1485169,1770
2017-05-28,0,1250,0,ewarren,299,1486419,1770
2017-05-29,0,1531,2,ewarren,299,1487950,1772
2017-05-30,0,1611,0,ewarren,299,1489561,1772
2017-05-31,0,2273,1,ewarren,299,1491834,1773
2017-06-01,0,2442,2,ewarren,299,1494276,1775
2017-06-02,0,2838,2,ewarren,299,1497114,1777
2017-06-03,0,1669,1,ewarren,299,1498783,1778
2017-06-04,0,1673,2,ewarren,299,1500456,1780
2017-06-05,0,1673,0,ewarren,299,1502129,1780
2017-06-06,0,1489,0,ewarren,299,1503618,1780
2017-06-07,0,1456,0,ewarren,299,1505074,1780
2017-06-08,0,2294,0,ewarren,299,1507368,1780
2017-06-09,0,2639,0,ewarren,299,1510007,1780
2017-06-10,0,1468,0,ewarren,299,1511475,1780
2017-06-11,0,1396,6,ewarren,299,1512871,1786
2017-06-12,0,1643,0,ewarren,299,1514514,1786
2017-06-13,0,1872,0,ewarren,299,1516386,1786
2017-06-14,0,4304,2,ewarren,299,1520690,1788
2017-06-15,0,2752,0,ewarren,299,1523442,1788
2017-06-16,0,1264,1,ewarren,299,1524706,1789
2017-06-17,0,2497,0,ewarren,299,1527203,1789
2017-06-18,0,2197,0,ewarren,299,1529400,1789
2017-06-19,0,2078,0,ewarren,299,1531478,1789
2017-06-20,0,2603,0,ewarren,299,1534081,1789
2017-06-21,0,2706,1,ewarren,299,1536787,1790
2017-06-22,0,2313,0,ewarren,299,1539100,1790
2017-06-23,0,3447,1,ewarren,299,1542547,1791
2017-06-24,0,2789,0,ewarren,299,1545336,1791
2017-06-25,0,2703,0,ewarren,299,1548039,1791
2017-06-26,0,2683,0,ewarren,299,1550722,1791
2017-06-27,0,2793,0,ewarren,299,1553515,1791
2017-06-28,0,2850,0,ewarren,299,1556365,1791
2017-06-29,0,2654,0,ewarren,299,1559019,1791
2017-06-30,0,3284,1,ewarren,299,1562303,1792
2017-07-01,0,2253,0,ewarren,299,1564556,1792
2017-07-02,0,1990,0,ewarren,299,1566546,1792
2017-07-03,0,2250,0,ewarren,299,1568796,1792
2017-07-04,0,2154,0,ewarren,299,1570950,1792
2017-07-05,0,2269,0,ewarren,299,1573219,1792
2017-07-06,0,3662,0,ewarren,299,1576881,1792
2017-07-07,0,3489,0,ewarren,299,1580370,1792
2017-07-08,0,3452,1,ewarren,299,1583822,1793
2017-07-09,0,2589,2,ewarren,299,1586411,1795
2017-07-10,0,2442,0,ewarren,299,1588853,1795
2017-07-11,0,2964,0,ewarren,299,1591817,1795
2017-07-12,0,3000,-1,ewarren,299,1594817,1794
2017-07-13,0,3459,2,ewarren,299,1598276,1796
2017-07-14,0,2527,0,ewarren,299,1600803,1796
2017-07-15,0,2174,0,ewarren,299,1602977,1796
2017-07-16,0,1849,0,ewarren,299,1604826,1796
2017-07-17,0,1907,0,ewarren,299,1606733,1796
2017-07-18,0,2120,0,ewarren,299,1608853,1796
2017-07-19,0,2177,0,ewarren,299,1611030,1796
2017-07-20,0,2038,0,ewarren,299,1613068,1796
2017-07-21,0,1575,1,ewarren,299,1614643,1797
2017-07-22,0,1384,0,ewarren,299,1616027,1797
2017-07-23,0,1192,0,ewarren,299,1617219,1797
2017-07-24,0,1138,1,ewarren,299,1618357,1798
2017-07-25,0,1415,0,ewarren,299,1619772,1798
2017-07-26,0,2146,1,ewarren,299,1621918,1799
2017-07-27,0,2651,0,ewarren,299,1624569,1799
2017-07-28,0,3313,0,ewarren,299,1627882,1799
2017-07-29,0,2234,0,ewarren,299,1630116,1799
2017-07-30,0,1785,0,ewarren,299,1631901,1799
2017-07-31,0,1578,0,ewarren,299,1633479,1799
2017-08-01,0,1600,0,ewarren,299,1635079,1799
2017-08-02,0,1616,0,ewarren,299,1636695,1799
2017-08-03,0,1266,0,ewarren,299,1637961,1799
2017-08-04,0,1258,0,ewarren,299,1639219,1799
2017-08-05,0,1172,0,ewarren,299,1640391,1799
2017-08-06,0,925,0,ewarren,299,1641316,1799
2017-08-07,0,930,0,ewarren,299,1642246,1799
