Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2017-08-08,0,1196,8,ewarren,299,1643442,1807
2017-08-09,0,1872,0,ewarren,299,1645314,1807
2017-08-10,0,2070,0,ewarren,299,1647384,1807
2017-08-11,0,2621,0,ewarren,299,1650005,1807
2017-08-12,0,2300,1,ewarren,299,1652305,1808
2017-08-13,0,4690,0,ewarren,299,1656995,1808
2017-08-14,0,3957,0,ewarren,299,1660952,1808
2017-08-15,0,3279,0,ewarren,299,1664231,1808
2017-08-16,0,7174,3,ewarren,299,1671405,1811
2017-08-17,0,6007,0,ewarren,299,1677412,1811
2017-08-18,0,4689,0,ewarren,299,1682101,1811
2017-08-19,0,4066,0,ewarren,299,1686167,1811
2017-08-20,0,3438,0,ewarren,299,1689605,1811
2017-08-21,0,3355,0,ewarren,299,1692960,1811
2017-08-22,0,3122,0,ewarren,299,1696082,1811
2017-08-23,0,3480,0,ewarren,299,1699562,1811
2017-08-24,0,3277,0,ewarren,299,1702839,1811
2017-08-25,0,3844,0,ewarren,299,1706683,1811
2017-08-26,0,3239,0,ewarren,299,1709922,1811
2017-08-27,0,2943,0,ewarren,299,1712865,1811
2017-08-28,0,2489,0,ewarren,299,1715354,1811
2017-08-29,0,2210,2,ewarren,299,1717564,1813
2017-08-30,0,2299,0,ewarren,299,1719863,1813
2017-08-31,0,3006,0,ewarren,299,1722869,1813
2017-09-01,0,1632,0,ewarren,299,1724501,1813
2017-09-02,0,1014,0,ewarren,299,1725515,1813
2017-09-03,0,793,0,ewarren,299,1726308,1813
2017-09-04,0,988,0,ewarren,299,1727296,1813
2017-09-05,0,962,0,ewarren,299,1728258,1813
2017-09-06,0,1446,0,ewarren,299,1729704,1813
2017-09-07,0,1256,5,ewarren,299,1730960,1818
2017-09-08,0,1074,0,ewarren,299,1732034,1818
2017-09-09,0,874,0,ewarren,299,1732908,1818
2017-09-10,0,710,0,ewarren,299,1733618,1818
2017-09-11,0,1190,0,ewarren,299,1734808,1818
2017-09-12,0,2176,0,ewarren,299,1736984,1818
2017-09-13,0,1749,0,ewarren,299,1738733,1818
2017-09-14,0,2058,0,ewarren,299,1740791,1818
2017-09-15,0,2136,0,ewarren,299,1742927,1818
2017-09-16,0,2263,0,ewarren,299,1745190,1818
2017-09-17,0,2195,0,ewarren,299,1747385,1818
2017-09-18,0,1876,0,ewarren,299,1749261,1818
2017-09-19,0,1696,0,ewarren,299,1750957,1818
2017-09-20,0,1464,1,ewarren,299,1752421,1819
2017-09-21,2,2316,0,ewarren,301,1754737,1819
2017-09-22,0,1566,0,ewarren,301,1756303,1819
2017-09-23,0,1382,0,ewarren,301,1757685,1819
2017-09-24,0,1690,0,ewarren,301,1759375,1819
2017-09-25,0,1385,0,ewarren,301,1760760,1819
2017-09-26,0,1470,0,ewarren,301,1762230,1819
2017-09-27,0,1430,0,ewarren,301,1763660,1819
2017-09-28,0,1339,0,ewarren,301,1764999,1819
2017-09-29,0,862,0,ewarren,301,1765861,1819
2017-09-30,0,893,0,ewarren,301,1766754,1819
2017-10-01,0,1268,0,ewarren,301,1768022,1819
2017-10-02,0,1383,0,ewarren,301,1769405,1819
2017-10-03,0,1410,0,ewarren,301,1770815,1819
2017-10-04,0,1090,1,ewarren,301,1771905,1820
2017-10-05,0,131,0,ewarren,301,1772036,1820
2017-10-06,0,727,0,ewarren,301,1772763,1820
2017-10-07,0,847,0,ewarren,301,1773610,1820
2017-10-08,0,804,0,ewarren,301,1774414,1820
2017-10-09,0,985,0,ewarren,301,1775399,1820
2017-10-10,0,994,0,ewarren,301,1776393,1820
2017-10-11,0,887,0,ewarren,301,1777280,1820
2017-10-12,0,993,0,ewarren,301,1778273,1820
2017-10-13,0,784,0,ewarren,301,1779057,1820
2017-10-14,0,781,0,ewarren,301,1779838,1820
2017-10-15,0,642,0,ewarren,301,1780480,1820
2017-10-16,0,690,0,ewarren,301,1781170,1820
2017-10-17,0,817,0,ewarren,301,1781987,1820
2017-10-18,0,759,-1,ewarren,301,1782746,1819
2017-10-19,0,1174,0,ewarren,301,1783920,1819
2017-10-20,0,1192,0,ewarren,301,1785112,1819
2017-10-21,0,1141,0,ewarren,301,1786253,1819
2017-10-22,0,1043,0,ewarren,301,1787296,1819
2017-10-23,0,1002,0,ewarren,301,1788298,1819
2017-10-24,0,1311,0,ewarren,301,1789609,1819
2017-10-25,0,1911,0,ewarren,301,1791520,1819
2017-10-26,0,-1139,0,ewarren,301,1790381,1819
2017-10-27,0,622,0,ewarren,301,1791003,1819
2017-10-28,0,502,0,ewarren,301,1791505,1819
2017-10-29,0,569,0,ewarren,301,1792074,1819
2017-10-30,0,848,0,ewarren,301,1792922,1819
2017-10-31,0,1673,0,ewarren,301,1794595,1819
2017-11-01,0,1061,1,ewarren,301,1795656,1820
2017-11-02,0,2802,0,ewarren,301,1798458,1820
2017-11-03,0,211,0,ewarren,301,1798669,1820
2017-11-04,0,4192,4,ewarren,301,1802861,1824
2017-11-05,0,1449,0,ewarren,301,1804310,1824
2017-11-06,0,2395,0,ewarren,301,1806705,1824
2017-11-07,0,2739,2,ewarren,301,1809444,1826
2017-11-08,0,2879,2,ewarren,301,1812323,1828
2017-11-09,0,2282,0,ewarren,301,1814605,1828
2017-11-10,0,797,0,ewarren,301,1815402,1828
2017-11-11,0,1354,0,ewarren,301,1816756,1828
2017-11-12,0,1548,0,ewarren,301,1818304,1828
2017-11-13,0,1478,1,ewarren,301,1819782,1829
2017-11-14,0,1629,0,ewarren,301,1821411,1829
2017-11-15,0,1560,1,ewarren,301,1822971,1830
2017-11-16,0,2205,0,ewarren,301,1825176,1830
2017-11-17,0,1707,0,ewarren,301,1826883,1830
2017-11-18,0,1511,0,ewarren,301,1828394,1830
2017-11-19,0,1499,0,ewarren,301,1829893,1830
2017-11-20,0,1717,0,ewarren,301,1831610,1830
2017-11-21,0,2092,4,ewarren,301,1833702,1834
2017-11-22,0,2389,0,ewarren,301,1836091,1834
2017-11-23,0,1641,0,ewarren,301,1837732,1834
2017-11-24,0,1348,0,ewarren,301,1839080,1834
2017-11-25,0,1813,0,ewarren,301,1840893,1834
2017-11-26,0,1511,0,ewarren,301,1842404,1834
2017-11-27,0,1631,0,ewarren,301,1844035,1834
2017-11-28,0,2787,0,ewarren,301,1846822,1834
2017-11-29,0,2693,0,ewarren,301,1849515,1834
2017-11-30,0,2117,1,ewarren,301,1851632,1835
2017-12-01,0,1828,0,ewarren,301,1853460,1835
2017-12-02,0,3405,0,ewarren,301,1856865,1835
2017-12-03,0,4121,0,ewarren,301,1860986,1835
2017-12-04,0,2077,0,ewarren,301,1863063,1835
2017-12-05,0,1934,0,ewarren,301,1864997,1835
2017-12-06,0,2053,0,ewarren,301,1867050,1835
2017-12-07,0,1604,0,ewarren,301,1868654,1835
2017-12-08,0,1355,0,ewarren,301,1870009,1835
2017-12-09,0,678,0,ewarren,301,1870687,1835
2017-12-10,0,1205,0,ewarren,301,1871892,1835
2017-12-11,0,849,0,ewarren,301,1872741,1835
2017-12-12,0,929,0,ewarren,301,1873670,1835
2017-12-13,0,4621,5,ewarren,301,1878291,1840
2017-12-14,0,3641,0,ewarren,301,1881932,1840
2017-12-15,0,708,0,ewarren,301,1882640,1840
2017-12-16,0,1904,2,ewarren,301,1884544,1842
2017-12-17,0,518,0,ewarren,301,1885062,1842
2017-12-18,0,1155,0,ewarren,301,1886217,1842
2017-12-19,0,1263,0,ewarren,301,1887480,1842
2017-12-20,0,1451,0,ewarren,301,1888931,1842
2017-12-21,0,1736,0,ewarren,301,1890667,1842
2017-12-22,0,2002,0,ewarren,301,1892669,1842
2017-12-23,0,1690,0,ewarren,301,1894359,1842
2017-12-24,0,1546,0,ewarren,301,1895905,1842
2017-12-25,0,1437,0,ewarren,301,1897342,1842
2017-12-26,0,1676,0,ewarren,301,1899018,1842
2017-12-27,0,1967,0,ewarren,301,1900985,1842
2017-12-28,0,2844,0,ewarren,301,1903829,1842
2017-12-29,0,2996,2,ewarren,301,1906825,1844
2017-12-30,0,2194,0,ewarren,301,1909019,1844
2017-12-31,0,1676,2,ewarren,301,1910695,1846
2018-01-01,0,1484,0,ewarren,301,1912179,1846
2018-01-02,0,1679,1,ewarren,301,1913858,1847
2018-01-03,0,2497,0,ewarren,301,1916355,1847
2018-01-04,0,3145,0,ewarren,301,1919500,1847
2018-01-05,0,3529,0,ewarren,301,1923029,1847
2018-01-06,0,2101,0,ewarren,301,1925130,1847
2018-01-07,0,1965,1,ewarren,301,1927095,1848
2018-01-08,0,2181,0,ewarren,301,1929276,1848
2018-01-09,0,2141,0,ewarren,301,1931417,1848
2018-01-10,0,2307,0,ewarren,301,1933724,1848
2018-01-11,0,2450,0,ewarren,301,1936174,1848
2018-01-12,0,3259,0,ewarren,301,1939433,1848
2018-01-13,0,2225,0,ewarren,301,1941658,1848
2018-01-14,0,1837,0,ewarren,301,1943495,1848
2018-01-15,0,1467,0,ewarren,301,1944962,1848
2018-01-16,0,1531,1,ewarren,301,1946493,1849
2018-01-17,0,1291,0,ewarren,301,1947784,1849
2018-01-18,0,888,0,ewarren,301,1948672,1849
2018-01-19,0,1459,0,ewarren,301,1950131,1849
2018-01-20,0,-728,0,ewarren,301,1949403,1849
2018-01-21,0,705,0,ewarren,301,1950108,1849
2018-01-22,0,346,1,ewarren,301,1950454,1850
2018-01-23,0,-74,0,ewarren,301,1950380,1850
2018-01-24,0,181,0,ewarren,301,1950561,1850
2018-01-25,0,283,0,ewarren,301,1950844,1850
2018-01-26,0,345,0,ewarren,301,1951189,1850
2018-01-27,0,138,0,ewarren,301,1951327,1850
2018-01-28,0,-14,0,ewarren,301,1951313,1850
2018-01-29,0,-172,1,ewarren,301,1951141,1851
2018-01-30,0,67,0,ewarren,301,1951208,1851
2018-01-31,0,1929,9,ewarren,301,1953137,1860
2018-02-01,0,1442,3,ewarren,301,1954579,1863
2018-02-02,0,1279,0,ewarren,301,1955858,1863
2018-02-03,0,1015,0,ewarren,301,1956873,1863
2018-02-04,0,1503,0,ewarren,301,1958376,1863
2018-02-05,0,1557,1,ewarren,301,1959933,1864
2018-02-06,0,1471,1,ewarren,301,1961404,1865
2018-02-07,0,1441,1,ewarren,301,1962845,1866
2018-02-08,0,1358,0,ewarren,301,1964203,1866
2018-02-09,0,1773,0,ewarren,301,1965976,1866
2018-02-10,0,1672,0,ewarren,301,1967648,1866
2018-02-11,0,1933,1,ewarren,301,1969581,1867
2018-02-12,0,1972,0,ewarren,301,1971553,1867
2018-02-13,0,1481,1,ewarren,301,1973034,1868
2018-02-14,0,1828,5,ewarren,301,1974862,1873
2018-02-15,0,2775,1,ewarren,301,1977637,1874
2018-02-16,0,1816,0,ewarren,301,1979453,1874
2018-02-17,0,939,2,ewarren,301,1980392,1876
2018-02-18,0,983,0,ewarren,301,1981375,1876
2018-02-19,0,1016,0,ewarren,301,1982391,1876
2018-02-20,0,1209,0,ewarren,301,1983600,1876
2018-02-21,0,1073,0,ewarren,301,1984673,1876
2018-02-22,0,1496,1,ewarren,301,1986169,1877
2018-02-23,0,1396,7,ewarren,301,1987565,1884
2018-02-24,0,1221,0,ewarren,301,1988786,1884
2018-02-25,0,1786,0,ewarren,301,1990572,1884
2018-02-26,-1,1902,1,ewarren,300,1992474,1885
2018-02-27,0,1947,0,ewarren,300,1994421,1885
2018-02-28,0,1622,0,ewarren,300,1996043,1885
2018-03-01,0,2090,0,ewarren,300,1998133,1885
2018-03-02,0,2057,2,ewarren,300,2000190,1887
2018-03-03,0,1589,4,ewarren,300,2001779,1891
2018-03-04,0,2223,0,ewarren,300,2004002,1891
2018-03-05,0,1500,0,ewarren,300,2005502,1891
2018-03-06,0,1347,0,ewarren,300,2006849,1891
2018-03-07,0,1555,1,ewarren,300,2008404,1892
2018-03-08,0,1142,3,ewarren,300,2009546,1895
2018-03-09,0,836,0,ewarren,300,2010382,1895
2018-03-10,0,673,1,ewarren,300,2011055,1896
2018-03-11,0,820,4,ewarren,300,2011875,1900
2018-03-12,0,775,5,ewarren,300,2012650,1905
2018-03-13,0,1186,2,ewarren,300,2013836,1907
2018-03-14,0,1084,1,ewarren,300,2014920,1908
2018-03-15,0,309,1,ewarren,300,2015229,1909
2018-03-16,0,122,0,ewarren,300,2015351,1909
2018-03-17,0,579,0,ewarren,300,2015930,1909
2018-03-18,0,653,0,ewarren,300,2016583,1909
2018-03-19,0,517,1,ewarren,300,2017100,1910
2018-03-20,0,601,0,ewarren,300,2017701,1910
2018-03-21,0,766,0,ewarren,300,2018467,1910
2018-03-22,0,1082,0,ewarren,300,2019549,1910
2018-03-23,0,1499,0,ewarren,300,2021048,1910
2018-03-24,0,986,11,ewarren,300,2022034,1921
2018-03-25,0,1029,4,ewarren,300,2023063,1925
2018-03-26,0,1052,1,ewarren,300,2024115,1926
2018-03-27,0,957,0,ewarren,300,2025072,1926
2018-03-28,0,364,0,ewarren,300,2025436,1926
2018-03-29,0,1033,0,ewarren,300,2026469,1926
2018-03-30,0,1379,0,ewarren,300,2027848,1926
2018-03-31,0,1095,0,ewarren,300,2028943,1926
2018-04-01,0,767,0,ewarren,300,2029710,1926
2018-04-02,0,766,-1,ewarren,300,2030476,1925
2018-04-03,0,374,5,ewarren,300,2030850,1930
2018-04-04,0,26,0,ewarren,300,2030876,1930
2018-04-05,0,414,6,ewarren,300,2031290,1936
2018-04-06,0,445,1,ewarren,300,2031735,1937
2018-04-07,-1,831,0,ewarren,299,2032566,1937
2018-04-08,0,781,1,ewarren,299,2033347,1938
2018-04-09,0,754,0,ewarren,299,2034101,1938
2018-04-10,0,963,0,ewarren,299,2035064,1938
2018-04-11,0,797,0,ewarren,299,2035861,1938
2018-04-12,0,675,0,ewarren,299,2036536,1938
2018-04-13,0,76,3,ewarren,299,2036612,1941
2018-04-14,1,379,4,ewarren,300,2036991,1945
2018-04-15,0,404,1,ewarren,300,2037395,1946
2018-04-16,0,382,2,ewarren,300,2037777,1948
2018-04-17,0,395,0,ewarren,300,2038172,1948
2018-04-18,0,-28,0,ewarren,300,2038144,1948
2018-04-19,0,239,0,ewarren,300,2038383,1948
2018-04-20,0,167,2,ewarren,300,2038550,1950
2018-04-21,0,34,1,ewarren,300,2038584,1951
2018-04-22,0,-51,11,ewarren,300,2038533,1962
2018-04-23,0,44,0,ewarren,300,2038577,1962
2018-04-24,0,542,0,ewarren,300,2039119,1962
2018-04-25,0,156,0,ewarren,300,2039275,1962
2018-04-26,0,-23,1,ewarren,300,2039252,1963
2018-04-27,0,-46,0,ewarren,300,2039206,1963
2018-04-28,0,77,0,ewarren,300,2039283,1963
2018-04-29,0,-53,1,ewarren,300,2039230,1964
2018-04-30,0,-114,1,ewarren,300,2039116,1965
2018-05-01,0,223,1,ewarren,300,2039339,1966
2018-05-02,0,-135,3,ewarren,300,2039204,1969
2018-05-03,0,187,1,ewarren,300,2039391,1970
2018-05-04,0,-286,0,ewarren,300,2039105,1970
2018-05-05,0,-199,0,ewarren,300,2038906,1970
2018-05-06,0,-18,0,ewarren,300,2038888,1970
2018-05-07,0,9,0,ewarren,300,2038897,1970
2018-05-08,0,155,0,ewarren,300,2039052,1970
2018-05-09,0,202,1,ewarren,300,2039254,1971
2018-05-10,0,161,3,ewarren,300,2039415,1974
2018-05-11,0,473,0,ewarren,300,2039888,1974
2018-05-12,0,322,0,ewarren,300,2040210,1974
2018-05-13,0,553,0,ewarren,300,2040763,1974
2018-05-14,0,551,0,ewarren,300,2041314,1974
2018-05-15,0,331,2,ewarren,300,2041645,1976
2018-05-16,0,396,7,ewarren,300,2042041,1983
2018-05-17,0,215,0,ewarren,300,2042256,1983
2018-05-18,0,96,0,ewarren,300,2042352,1983
2018-05-19,0,329,0,ewarren,300,2042681,1983
2018-05-20,0,164,1,ewarren,300,2042845,1984
2018-05-21,0,259,0,ewarren,300,2043104,1984
2018-05-22,0,120,0,ewarren,300,2043224,1984
2018-05-23,0,133,0,ewarren,300,2043357,1984
2018-05-24,-1,-26,2,ewarren,299,2043331,1986
2018-05-25,0,-77,1,ewarren,299,2043254,1987
2018-05-26,0,8,0,ewarren,299,2043262,1987
2018-05-27,0,38,0,ewarren,299,2043300,1987
2018-05-28,0,81,1,ewarren,299,2043381,1988
2018-05-29,0,12,1,ewarren,299,2043393,1989
2018-05-30,0,237,2,ewarren,299,2043630,1991
2018-05-31,0,-19,1,ewarren,299,2043611,1992
2018-06-01,0,189,1,ewarren,299,2043800,1993
2018-06-02,0,-17,15,ewarren,299,2043783,2008
2018-06-03,0,220,0,ewarren,299,2044003,2008
2018-06-04,0,132,1,ewarren,299,2044135,2009
2018-06-05,0,272,0,ewarren,299,2044407,2009
2018-06-06,0,190,2,ewarren,299,2044597,2011
2018-06-07,0,278,0,ewarren,299,2044875,2011
2018-06-08,0,829,0,ewarren,299,2045704,2011
2018-06-09,0,193,2,ewarren,299,2045897,2013
2018-06-10,0,253,8,ewarren,299,2046150,2021
2018-06-11,0,126,3,ewarren,299,2046276,2024
2018-06-12,0,229,0,ewarren,299,2046505,2024
2018-06-13,0,-60,3,ewarren,299,2046445,2027
2018-06-14,0,159,1,ewarren,299,2046604,2028
2018-06-15,0,324,2,ewarren,299,2046928,2030
2018-06-16,0,185,1,ewarren,299,2047113,2031
2018-06-17,0,138,0,ewarren,299,2047251,2031
2018-06-18,0,301,1,ewarren,299,2047552,2032
2018-06-19,0,455,0,ewarren,299,2048007,2032
2018-06-20,0,467,1,ewarren,299,2048474,2033
2018-06-21,0,609,3,ewarren,299,2049083,2036
2018-06-22,0,313,1,ewarren,299,2049396,2037
2018-06-23,0,215,3,ewarren,299,2049611,2040
2018-06-24,0,373,3,ewarren,299,2049984,2043
2018-06-25,0,476,3,ewarren,299,2050460,2046
2018-06-26,0,485,0,ewarren,299,2050945,2046
2018-06-27,0,441,4,ewarren,299,2051386,2050
2018-06-28,0,696,2,ewarren,299,2052082,2052
2018-06-29,0,499,2,ewarren,299,2052581,2054
2018-06-30,0,386,2,ewarren,299,2052967,2056
2018-07-01,0,400,6,ewarren,299,2053367,2062
2018-07-02,0,469,1,ewarren,299,2053836,2063
2018-07-03,0,904,0,ewarren,299,2054740,2063
2018-07-04,0,420,0,ewarren,299,2055160,2063
2018-07-05,0,419,0,ewarren,299,2055579,2063
2018-07-06,0,4320,1,ewarren,299,2059899,2064
2018-07-07,0,3866,1,ewarren,299,2063765,2065
2018-07-08,0,1531,0,ewarren,299,2065296,2065
2018-07-09,0,738,1,ewarren,299,2066034,2066
2018-07-10,0,-1008,3,ewarren,299,2065026,2069
2018-07-11,0,-693,2,ewarren,299,2064333,2071
2018-07-12,0,372,2,ewarren,299,2064705,2073
2018-07-13,0,-5974,0,ewarren,299,2058731,2073
2018-07-14,0,436,1,ewarren,299,2059167,2074
2018-07-15,0,523,0,ewarren,299,2059690,2074
2018-07-16,0,499,1,ewarren,299,2060189,2075
2018-07-17,0,1270,2,ewarren,299,2061459,2077
2018-07-18,0,580,0,ewarren,299,2062039,2077
2018-07-19,0,416,3,ewarren,299,2062455,2080
2018-07-20,0,544,2,ewarren,299,2062999,2082
2018-07-21,0,270,0,ewarren,299,2063269,2082
2018-07-22,0,317,0,ewarren,299,2063586,2082
2018-07-23,0,215,1,ewarren,299,2063801,2083
2018-07-24,0,109,2,ewarren,299,2063910,2085
2018-07-25,0,412,2,ewarren,299,2064322,2087
2018-07-26,0,423,1,ewarren,299,2064745,2088
2018-07-27,0,389,2,ewarren,299,2065134,2090
2018-07-28,0,288,3,ewarren,299,2065422,2093
2018-07-29,0,287,1,ewarren,299,2065709,2094
2018-07-30,0,288,1,ewarren,299,2065997,2095
2018-07-31,0,286,3,ewarren,299,2066283,2098
2018-08-01,0,266,0,ewarren,299,2066549,2098
2018-08-02,0,338,2,ewarren,299,2066887,2100
2018-08-03,0,323,2,ewarren,299,2067210,2102
2018-08-04,0,405,3,ewarren,299,2067615,2105
2018-08-05,0,588,1,ewarren,299,2068203,2106
2018-08-06,0,417,1,ewarren,299,2068620,2107
2018-08-07,0,285,3,ewarren,299,2068905,2110
2018-08-08,0,329,5,ewarren,299,2069234,2115
2018-08-09,0,174,2,ewarren,299,2069408,2117
2018-08-10,0,422,4,ewarren,299,2069830,2121
2018-08-11,0,361,2,ewarren,299,2070191,2123
2018-08-12,0,455,0,ewarren,299,2070646,2123
2018-08-13,0,-123,2,ewarren,299,2070523,2125
2018-08-14,0,293,1,ewarren,299,2070816,2126
2018-08-15,0,319,4,ewarren,299,2071135,2130
2018-08-16,0,140,3,ewarren,299,2071275,2133
2018-08-17,0,285,3,ewarren,299,2071560,2136
2018-08-18,0,119,1,ewarren,299,2071679,2137
2018-08-19,0,470,0,ewarren,299,2072149,2137
2018-08-20,0,276,0,ewarren,299,2072425,2137
2018-08-21,0,434,3,ewarren,299,2072859,2140
2018-08-22,0,1012,3,ewarren,299,2073871,2143
2018-08-23,0,815,3,ewarren,299,2074686,2146
2018-08-24,0,694,4,ewarren,299,2075380,2150
2018-08-25,0,463,5,ewarren,299,2075843,2155
2018-08-26,0,955,2,ewarren,299,2076798,2157
2018-08-27,0,663,0,ewarren,299,2077461,2157
2018-08-28,0,478,0,ewarren,299,2077939,2157
2018-08-29,0,608,2,ewarren,299,2078547,2159
2018-08-30,0,685,3,ewarren,299,2079232,2162
2018-08-31,0,502,0,ewarren,299,2079734,2162
2018-09-01,0,338,0,ewarren,299,2080072,2162
2018-09-02,0,388,1,ewarren,299,2080460,2163
2018-09-03,0,394,0,ewarren,299,2080854,2163
2018-09-04,0,332,5,ewarren,299,2081186,2168
2018-09-05,0,585,12,ewarren,299,2081771,2180
2018-09-06,0,771,3,ewarren,299,2082542,2183
2018-09-07,0,1584,8,ewarren,299,2084126,2191
2018-09-08,0,893,7,ewarren,299,2085019,2198
2018-09-09,0,779,5,ewarren,299,2085798,2203
2018-09-10,0,536,4,ewarren,299,2086334,2207
2018-09-11,0,451,4,ewarren,299,2086785,2211
2018-09-12,0,546,5,ewarren,299,2087331,2216
2018-09-13,0,486,6,ewarren,299,2087817,2222
2018-09-14,0,481,7,ewarren,299,2088298,2229
2018-09-15,0,310,2,ewarren,299,2088608,2231
2018-09-16,0,354,1,ewarren,299,2088962,2232
2018-09-17,0,276,3,ewarren,299,2089238,2235
2018-09-18,0,328,5,ewarren,299,2089566,2240
2018-09-19,0,321,5,ewarren,299,2089887,2245
2018-09-20,0,336,4,ewarren,299,2090223,2249
2018-09-21,0,313,4,ewarren,299,2090536,2253
2018-09-22,1,343,6,ewarren,300,2090879,2259
2018-09-23,0,349,6,ewarren,300,2091228,2265
2018-09-24,0,364,2,ewarren,300,2091592,2267
2018-09-25,0,320,4,ewarren,300,2091912,2271
2018-09-26,0,150,6,ewarren,300,2092062,2277
2018-09-27,0,413,1,ewarren,300,2092475,2278
2018-09-28,0,1643,2,ewarren,300,2094118,2280
2018-09-29,0,1304,4,ewarren,300,2095422,2284
2018-09-30,0,1319,2,ewarren,300,2096741,2286
2018-10-01,0,1076,3,ewarren,300,2097817,2289
2018-10-02,0,700,8,ewarren,300,2098517,2297
2018-10-03,0,654,6,ewarren,300,2099171,2303
2018-10-04,0,790,5,ewarren,300,2099961,2308
2018-10-05,0,1017,5,ewarren,300,2100978,2313
2018-10-06,0,1000,6,ewarren,300,2101978,2319
2018-10-07,0,992,9,ewarren,300,2102970,2328
2018-10-08,0,1877,5,ewarren,300,2104847,2333
2018-10-09,0,-1546,5,ewarren,300,2103301,2338
2018-10-10,0,193,6,ewarren,300,2103494,2344
2018-10-11,0,960,5,ewarren,300,2104454,2349
2018-10-12,0,752,14,ewarren,300,2105206,2363
2018-10-13,0,578,3,ewarren,300,2105784,2366
2018-10-14,0,141,3,ewarren,300,2105925,2369
2018-10-15,0,3118,11,ewarren,300,2109043,2380
2018-10-16,0,7792,32,ewarren,300,2116835,2412
2018-10-17,0,1148,9,ewarren,300,2117983,2421
2018-10-18,0,96,7,ewarren,300,2118079,2428
2018-10-19,0,-707,11,ewarren,300,2117372,2439
2018-10-20,0,39,16,ewarren,300,2117411,2455
2018-10-21,0,267,5,ewarren,300,2117678,2460
2018-10-22,0,28,12,ewarren,300,2117706,2472
2018-10-23,0,199,10,ewarren,300,2117905,2482
2018-10-24,0,268,8,ewarren,300,2118173,2490
2018-10-25,0,370,4,ewarren,300,2118543,2494
2018-10-26,0,295,6,ewarren,300,2118838,2500
2018-10-27,0,3187,5,ewarren,300,2122025,2505
2018-10-28,0,355,2,ewarren,300,2122380,2507
2018-10-29,0,180,10,ewarren,300,2122560,2517
2018-10-30,0,267,12,ewarren,300,2122827,2529
2018-10-31,0,272,19,ewarren,300,2123099,2548
2018-11-01,0,331,7,ewarren,300,2123430,2555
2018-11-02,0,206,10,ewarren,300,2123636,2565
2018-11-03,0,323,6,ewarren,300,2123959,2571
2018-11-04,0,-629,18,ewarren,300,2123330,2589
2018-11-05,0,-404,12,ewarren,300,2122926,2601
2018-11-06,0,365,13,ewarren,300,2123291,2614
2018-11-07,0,728,32,ewarren,300,2124019,2646
2018-11-08,0,1033,4,ewarren,300,2125052,2650
2018-11-09,0,-865,1,ewarren,300,2124187,2651
2018-11-10,0,966,0,ewarren,300,2125153,2651
2018-11-11,0,989,1,ewarren,300,2126142,2652
2018-11-12,0,645,1,ewarren,300,2126787,2653
2018-11-13,0,598,1,ewarren,300,2127385,2654
2018-11-14,0,856,1,ewarren,300,2128241,2655
2018-11-15,0,692,4,ewarren,300,2128933,2659
2018-11-16,0,712,3,ewarren,300,2129645,2662
2018-11-17,0,160,5,ewarren,300,2129805,2667
2018-11-18,0,597,1,ewarren,300,2130402,2668
2018-11-19,0,511,1,ewarren,300,2130913,2669
2018-11-20,0,609,1,ewarren,300,2131522,2670
2018-11-21,0,658,4,ewarren,300,2132180,2674
2018-11-22,0,688,2,ewarren,300,2132868,2676
2018-11-23,0,421,2,ewarren,300,2133289,2678
2018-11-24,0,469,1,ewarren,300,2133758,2679
2018-11-25,0,437,1,ewarren,300,2134195,2680
2018-11-26,0,351,4,ewarren,300,2134546,2684
2018-11-27,0,305,8,ewarren,300,2134851,2692
2018-11-28,0,224,5,ewarren,300,2135075,2697
2018-12-01,0,864,17,ewarren,300,2135939,2714
2018-12-02,0,395,0,ewarren,300,2136334,2714
2018-12-03,0,420,1,ewarren,300,2136754,2715
2018-12-04,0,332,5,ewarren,300,2137086,2720
2018-12-05,0,230,6,ewarren,300,2137316,2726
2018-12-06,0,258,0,ewarren,300,2137574,2726
