Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2016-09-10,-7,708,3,CoryBooker,89757,1755856,56174
2016-09-11,26,767,25,CoryBooker,89783,1756623,56199
2016-09-12,-5,779,2,CoryBooker,89778,1757402,56201
2016-09-13,10,1306,30,CoryBooker,89788,1758708,56231
2016-09-14,11,1296,6,CoryBooker,89799,1760004,56237
2016-09-15,2,968,21,CoryBooker,89801,1760972,56258
2016-09-16,-10,909,3,CoryBooker,89791,1761881,56261
2016-09-17,6,884,13,CoryBooker,89797,1762765,56274
2016-09-18,1,1217,6,CoryBooker,89798,1763982,56280
2016-09-19,17,1243,19,CoryBooker,89815,1765225,56299
2016-09-20,2,1303,8,CoryBooker,89817,1766528,56307
2016-09-21,1,1909,7,CoryBooker,89818,1768437,56314
2016-09-22,21,1887,54,CoryBooker,89839,1770324,56368
2016-09-23,12,1171,6,CoryBooker,89851,1771495,56374
2016-09-24,-3,1048,3,CoryBooker,89848,1772543,56377
2016-09-25,-3,1089,3,CoryBooker,89845,1773632,56380
2016-09-26,-1,1138,4,CoryBooker,89844,1774770,56384
2016-09-27,3,4491,50,CoryBooker,89847,1779261,56434
2016-09-28,2,2639,3,CoryBooker,89849,1781900,56437
2016-09-29,2,1817,7,CoryBooker,89851,1783717,56444
2016-09-30,0,1767,4,CoryBooker,89851,1785484,56448
2016-10-01,18,1163,19,CoryBooker,89869,1786647,56467
2016-10-02,22,1116,34,CoryBooker,89891,1787763,56501
2016-10-03,14,1635,34,CoryBooker,89905,1789398,56535
2016-10-04,10,2868,8,CoryBooker,89915,1792266,56543
2016-10-05,2,4602,15,CoryBooker,89917,1796868,56558
2016-10-06,-1,2439,3,CoryBooker,89916,1799307,56561
2016-10-07,10,2436,28,CoryBooker,89926,1801743,56589
2016-10-08,38,3526,38,CoryBooker,89964,1805269,56627
2016-10-09,15,3637,18,CoryBooker,89979,1808906,56645
2016-10-10,55,5224,19,CoryBooker,90034,1814130,56664
2016-10-11,97,3611,75,CoryBooker,90131,1817741,56739
2016-10-12,19,5323,4,CoryBooker,90150,1823064,56743
2016-10-13,25,3450,22,CoryBooker,90175,1826514,56765
2016-10-14,-1,3131,7,CoryBooker,90174,1829645,56772
2016-10-15,7,2625,29,CoryBooker,90181,1832270,56801
2016-10-16,9,3394,22,CoryBooker,90190,1835664,56823
2016-10-17,1,3844,21,CoryBooker,90191,1839508,56844
2016-10-18,4,3169,1,CoryBooker,90195,1842677,56845
2016-10-19,4,4799,10,CoryBooker,90199,1847476,56855
2016-10-20,-1,5716,42,CoryBooker,90198,1853192,56897
2016-10-21,5,2628,7,CoryBooker,90203,1855820,56904
2016-10-22,28,2432,15,CoryBooker,90231,1858252,56919
2016-10-23,-1,2254,2,CoryBooker,90230,1860506,56921
2016-10-24,23,2283,28,CoryBooker,90253,1862789,56949
2016-10-25,9,1276,10,CoryBooker,90262,1864065,56959
2016-10-26,24,1876,49,CoryBooker,90286,1865941,57008
2016-10-27,19,1223,24,CoryBooker,90305,1867164,57032
2016-10-28,1,1528,3,CoryBooker,90306,1868692,57035
2016-10-29,8,1385,13,CoryBooker,90314,1870077,57048
2016-10-30,1,1571,13,CoryBooker,90315,1871648,57061
2016-10-31,7,1463,12,CoryBooker,90322,1873111,57073
2016-11-01,-5,1441,3,CoryBooker,90317,1874552,57076
2016-11-02,8,1504,12,CoryBooker,90325,1876056,57088
2016-11-03,6,1657,10,CoryBooker,90331,1877713,57098
2016-11-04,27,1688,14,CoryBooker,90358,1879401,57112
2016-11-05,12,1455,41,CoryBooker,90370,1880856,57153
2016-11-06,10,683,18,CoryBooker,90380,1881539,57171
2016-11-07,38,1747,55,CoryBooker,90418,1883286,57226
2016-11-08,47,2883,51,CoryBooker,90465,1886169,57277
2016-11-09,62,7474,7,CoryBooker,90527,1893643,57284
2016-11-10,84,5361,5,CoryBooker,90611,1899004,57289
2016-11-11,99,5156,5,CoryBooker,90710,1904160,57294
2016-11-12,5,4816,4,CoryBooker,90715,1908976,57298
2016-11-13,75,7369,18,CoryBooker,90790,1916345,57316
2016-11-14,26,4081,7,CoryBooker,90816,1920426,57323
2016-11-15,56,2850,11,CoryBooker,90872,1923276,57334
2016-11-16,22,3282,7,CoryBooker,90894,1926558,57341
2016-11-17,4,2821,3,CoryBooker,90898,1929379,57344
2016-11-18,-4,2618,3,CoryBooker,90894,1931997,57347
2016-11-19,13,2810,3,CoryBooker,90907,1934807,57350
2016-11-20,6,2797,5,CoryBooker,90913,1937604,57355
2016-11-21,-10,2243,0,CoryBooker,90903,1939847,57355
2016-11-22,5,1112,15,CoryBooker,90908,1940959,57370
2016-11-23,26,2918,7,CoryBooker,90934,1943877,57377
2016-11-24,14,2261,10,CoryBooker,90948,1946138,57387
2016-11-25,31,2086,18,CoryBooker,90979,1948224,57405
2016-11-26,18,2358,8,CoryBooker,90997,1950582,57413
2016-11-27,6,2404,1,CoryBooker,91003,1952986,57414
2016-11-28,-7,2531,0,CoryBooker,90996,1955517,57414
2016-11-29,3,2701,4,CoryBooker,90999,1958218,57418
2016-11-30,24,2480,20,CoryBooker,91023,1960698,57438
2016-12-01,21,2313,5,CoryBooker,91044,1963011,57443
2016-12-02,26,3071,11,CoryBooker,91070,1966082,57454
2016-12-03,6,3086,8,CoryBooker,91076,1969168,57462
2016-12-04,23,3494,14,CoryBooker,91099,1972662,57476
2016-12-05,6,3956,6,CoryBooker,91105,1976618,57482
2016-12-06,83,3884,8,CoryBooker,91188,1980502,57490
2016-12-07,31,1975,12,CoryBooker,91219,1982477,57502
2016-12-08,19,1116,5,CoryBooker,91238,1983593,57507
2016-12-09,26,2911,28,CoryBooker,91264,1986504,57535
2016-12-10,-7,1691,6,CoryBooker,91257,1988195,57541
2016-12-11,22,1875,24,CoryBooker,91279,1990070,57565
2016-12-12,9,1627,8,CoryBooker,91288,1991697,57573
2016-12-13,20,1317,17,CoryBooker,91308,1993014,57590
2016-12-14,120,621,39,CoryBooker,91428,1993635,57629
2016-12-15,43,3172,33,CoryBooker,91471,1996807,57662
2016-12-16,24,3367,22,CoryBooker,91495,2000174,57684
2016-12-17,3,3870,2,CoryBooker,91498,2004044,57686
2016-12-18,-1,3513,2,CoryBooker,91497,2007557,57688
2016-12-19,4,3806,6,CoryBooker,91501,2011363,57694
2016-12-20,-4,3071,2,CoryBooker,91497,2014434,57696
2016-12-21,-8,3318,6,CoryBooker,91489,2017752,57702
2016-12-22,6,2849,9,CoryBooker,91495,2020601,57711
2016-12-23,16,3021,7,CoryBooker,91511,2023622,57718
2016-12-24,10,2382,3,CoryBooker,91521,2026004,57721
2016-12-25,1,2559,1,CoryBooker,91522,2028563,57722
2016-12-26,-5,2343,1,CoryBooker,91517,2030906,57723
2016-12-27,4,2659,5,CoryBooker,91521,2033565,57728
2016-12-28,4,3720,2,CoryBooker,91525,2037285,57730
2016-12-29,-2,2832,2,CoryBooker,91523,2040117,57732
2016-12-30,-4,2457,1,CoryBooker,91519,2042574,57733
2016-12-31,0,3075,3,CoryBooker,91519,2045649,57736
2017-01-01,-6,2941,1,CoryBooker,91513,2048590,57737
2017-01-02,-2,2489,2,CoryBooker,91511,2051079,57739
2017-01-03,-8,6606,8,CoryBooker,91503,2057685,57747
2017-01-04,1,5269,3,CoryBooker,91504,2062954,57750
2017-01-05,0,5763,7,CoryBooker,91504,2068717,57757
2017-01-06,-2,5723,3,CoryBooker,91502,2074440,57760
2017-01-07,2,5404,3,CoryBooker,91504,2079844,57763
2017-01-08,39,5822,49,CoryBooker,91543,2085666,57812
2017-01-09,-4,5353,3,CoryBooker,91539,2091019,57815
2017-01-10,70,8520,12,CoryBooker,91609,2099539,57827
2017-01-11,7,12095,7,CoryBooker,91616,2111634,57834
2017-01-12,3,9004,1,CoryBooker,91619,2120638,57835
2017-01-13,-12,7247,20,CoryBooker,91607,2127885,57855
2017-01-14,-6,4235,2,CoryBooker,91601,2132120,57857
2017-01-15,-1,5171,1,CoryBooker,91600,2137291,57858
2017-01-16,1,4465,0,CoryBooker,91601,2141756,57858
2017-01-17,-1,4440,5,CoryBooker,91600,2146196,57863
2017-01-18,-9,5917,6,CoryBooker,91591,2152113,57869
2017-01-19,-1,3878,12,CoryBooker,91590,2155991,57881
2017-01-20,3,7196,-4,CoryBooker,91593,2163187,57877
2017-01-21,0,11299,5,CoryBooker,91593,2174486,57882
2017-01-22,0,7260,0,CoryBooker,91593,2181746,57882
2017-01-23,-3,10228,3,CoryBooker,91590,2191974,57885
2017-01-24,-4,9348,2,CoryBooker,91586,2201322,57887
2017-01-25,-6,8263,7,CoryBooker,91580,2209585,57894
2017-01-26,-2,12199,5,CoryBooker,91578,2221784,57899
2017-01-27,-3,14363,16,CoryBooker,91575,2236147,57915
2017-01-28,11,11340,13,CoryBooker,91586,2247487,57928
2017-01-29,138,20643,32,CoryBooker,91724,2268130,57960
2017-01-30,18,18935,34,CoryBooker,91742,2287065,57994
2017-01-31,-7,12130,11,CoryBooker,91735,2299195,58005
2017-02-01,-13,7404,3,CoryBooker,91722,2306599,58008
2017-02-02,34,7274,6,CoryBooker,91756,2313873,58014
2017-02-03,6,6402,6,CoryBooker,91762,2320275,58020
2017-02-04,9,8651,12,CoryBooker,91771,2328926,58032
2017-02-05,0,9823,3,CoryBooker,91771,2338749,58035
2017-02-06,-3,8563,13,CoryBooker,91768,2347312,58048
2017-02-07,38,8761,12,CoryBooker,91806,2356073,58060
2017-02-08,-1,9729,14,CoryBooker,91805,2365802,58074
2017-02-09,5,12599,16,CoryBooker,91810,2378401,58090
2017-02-10,24,10306,30,CoryBooker,91834,2388707,58120
2017-02-11,-6,6957,7,CoryBooker,91828,2395664,58127
2017-02-12,-7,7603,4,CoryBooker,91821,2403267,58131
2017-02-13,-15,8187,2,CoryBooker,91806,2411454,58133
2017-02-14,-4,4686,2,CoryBooker,91802,2416140,58135
2017-02-15,-2,6587,11,CoryBooker,91800,2422727,58146
2017-02-16,0,7842,2,CoryBooker,91800,2430569,58148
2017-02-17,-2,9620,8,CoryBooker,91798,2440189,58156
2017-02-18,5,8138,8,CoryBooker,91803,2448327,58164
2017-02-19,1,7774,0,CoryBooker,91804,2456101,58164
2017-02-20,-5,7252,1,CoryBooker,91799,2463353,58165
2017-02-21,-1,8154,5,CoryBooker,91798,2471507,58170
2017-02-22,0,7554,1,CoryBooker,91798,2479061,58171
2017-02-23,11,10520,4,CoryBooker,91809,2489581,58175
2017-02-24,2,10312,1,CoryBooker,91811,2499893,58176
2017-02-25,-4,8046,1,CoryBooker,91807,2507939,58177
2017-02-26,4,9998,0,CoryBooker,91811,2517937,58177
2017-02-27,-4,10203,0,CoryBooker,91807,2528140,58177
2017-02-28,9,9044,8,CoryBooker,91816,2537184,58185
2017-03-01,-3,10142,17,CoryBooker,91813,2547326,58202
2017-03-02,84,12416,111,CoryBooker,91897,2559742,58313
2017-03-03,7,11817,11,CoryBooker,91904,2571559,58324
2017-03-04,0,9826,3,CoryBooker,91904,2581385,58327
2017-03-05,1,11069,0,CoryBooker,91905,2592454,58327
2017-03-06,-3,10255,5,CoryBooker,91902,2602709,58332
2017-03-07,49,10598,32,CoryBooker,91951,2613307,58364
2017-03-08,4,10819,32,CoryBooker,91955,2624126,58396
2017-03-09,24,17811,15,CoryBooker,91979,2641937,58411
2017-03-10,21,10365,36,CoryBooker,92000,2652302,58447
2017-03-11,7,7910,26,CoryBooker,92007,2660212,58473
2017-03-12,23,8570,28,CoryBooker,92030,2668782,58501
2017-03-13,3,8901,39,CoryBooker,92033,2677683,58540
2017-03-14,2,8933,16,CoryBooker,92035,2686616,58556
2017-03-15,-1,8188,3,CoryBooker,92034,2694804,58559
2017-03-16,12,8894,22,CoryBooker,92046,2703698,58581
2017-03-17,9,14900,17,CoryBooker,92055,2718598,58598
2017-03-18,2,7509,17,CoryBooker,92057,2726107,58615
2017-03-19,14,7660,12,CoryBooker,92071,2733767,58627
2017-03-20,0,7104,0,CoryBooker,92071,2740871,58627
2017-03-21,0,7891,13,CoryBooker,92071,2748762,58640
2017-03-22,-1,6862,3,CoryBooker,92070,2755624,58643
2017-03-23,0,4110,4,CoryBooker,92070,2759734,58647
2017-03-24,11,13752,22,CoryBooker,92081,2773486,58669
2017-03-25,17,9121,6,CoryBooker,92098,2782607,58675
2017-03-26,-1,6867,-2,CoryBooker,92097,2789474,58673
2017-03-27,-3,6236,1,CoryBooker,92094,2795710,58674
2017-03-28,20,5739,26,CoryBooker,92114,2801449,58700
2017-03-29,2,5660,1,CoryBooker,92116,2807109,58701
2017-03-30,5,4570,13,CoryBooker,92121,2811679,58714
2017-03-31,27,-1247,11,CoryBooker,92148,2810432,58725
2017-04-01,-2,7635,5,CoryBooker,92146,2818067,58730
2017-04-02,-6,4475,23,CoryBooker,92140,2822542,58753
2017-04-03,-8,4642,1,CoryBooker,92132,2827184,58754
2017-04-04,10,4691,12,CoryBooker,92142,2831875,58766
2017-04-05,44,4804,32,CoryBooker,92186,2836679,58798
2017-04-06,10,-3028,14,CoryBooker,92196,2833651,58812
2017-04-07,0,9108,5,CoryBooker,92196,2842759,58817
2017-04-08,-6,5045,9,CoryBooker,92190,2847804,58826
2017-04-09,12,4573,9,CoryBooker,92202,2852377,58835
2017-04-10,9,4678,14,CoryBooker,92211,2857055,58849
2017-04-11,-1,5264,16,CoryBooker,92210,2862319,58865
2017-04-12,16,5167,13,CoryBooker,92226,2867486,58878
2017-04-13,-3,-347,1,CoryBooker,92223,2867139,58879
2017-04-14,3,4589,0,CoryBooker,92226,2871728,58879
2017-04-15,-2,4857,1,CoryBooker,92224,2876585,58880
2017-04-16,-2,4704,1,CoryBooker,92222,2881289,58881
2017-04-17,39,4253,47,CoryBooker,92261,2885542,58928
2017-04-18,1,5180,11,CoryBooker,92262,2890722,58939
2017-04-19,8,5251,8,CoryBooker,92270,2895973,58947
2017-04-20,11,4742,19,CoryBooker,92281,2900715,58966
2017-04-21,-6,-198,1,CoryBooker,92275,2900517,58967
2017-04-22,4,2369,20,CoryBooker,92279,2902886,58987
2017-04-23,16,6102,10,CoryBooker,92295,2908988,58997
2017-04-24,-1,6058,6,CoryBooker,92294,2915046,59003
2017-04-25,0,6379,1,CoryBooker,92294,2921425,59004
2017-04-26,17,6564,7,CoryBooker,92311,2927989,59011
2017-04-27,-6,286,0,CoryBooker,92305,2928275,59011
2017-04-28,56,4976,39,CoryBooker,92361,2933251,59050
2017-04-29,25,4257,32,CoryBooker,92386,2937508,59082
2017-04-30,9,3875,6,CoryBooker,92395,2941383,59088
2017-05-01,-3,3513,0,CoryBooker,92392,2944896,59088
2017-05-02,-2,3491,14,CoryBooker,92390,2948387,59102
2017-05-03,92,3887,39,CoryBooker,92482,2952274,59141
2017-05-04,124,4643,52,CoryBooker,92606,2956917,59193
2017-05-05,33,3772,9,CoryBooker,92639,2960689,59202
2017-05-06,7,4450,20,CoryBooker,92646,2965139,59222
2017-05-07,53,3986,28,CoryBooker,92699,2969125,59250
2017-05-08,2,3359,2,CoryBooker,92701,2972484,59252
2017-05-09,15,2606,23,CoryBooker,92716,2975090,59275
2017-05-10,-1,4667,12,CoryBooker,92715,2979757,59287
2017-05-11,19,3221,8,CoryBooker,92734,2982978,59295
2017-05-12,-4,2694,1,CoryBooker,92730,2985672,59296
2017-05-13,9,2802,5,CoryBooker,92739,2988474,59301
2017-05-14,11,4102,4,CoryBooker,92750,2992576,59305
2017-05-15,0,3974,0,CoryBooker,92750,2996550,59305
2017-05-16,87,4482,26,CoryBooker,92837,3001032,59331
2017-05-17,43,5244,21,CoryBooker,92880,3006276,59352
2017-05-18,15,1118,12,CoryBooker,92895,3007394,59364
2017-05-19,9,5186,17,CoryBooker,92904,3012580,59381
2017-05-20,14,3745,11,CoryBooker,92918,3016325,59392
2017-05-21,8,5345,32,CoryBooker,92926,3021670,59424
2017-05-22,8,5861,8,CoryBooker,92934,3027531,59432
2017-05-23,5,6504,14,CoryBooker,92939,3034035,59446
2017-05-24,10,5785,11,CoryBooker,92949,3039820,59457
2017-05-25,0,1606,7,CoryBooker,92949,3041426,59464
2017-05-26,-2,8844,4,CoryBooker,92947,3050270,59468
2017-05-27,10,3697,10,CoryBooker,92957,3053967,59478
2017-05-28,-1,2226,3,CoryBooker,92956,3056193,59481
2017-05-29,-3,1839,0,CoryBooker,92953,3058032,59481
2017-05-30,-2,2116,2,CoryBooker,92951,3060148,59483
2017-05-31,-5,2261,1,CoryBooker,92946,3062409,59484
2017-06-01,0,2806,4,CoryBooker,92946,3065215,59488
2017-06-02,-10,5308,9,CoryBooker,92936,3070523,59497
2017-06-03,4,5232,19,CoryBooker,92940,3075755,59516
2017-06-04,-1,5555,8,CoryBooker,92939,3081310,59524
2017-06-05,-6,6092,7,CoryBooker,92933,3087402,59531
2017-06-06,2,6711,4,CoryBooker,92935,3094113,59535
2017-06-07,21,6172,12,CoryBooker,92956,3100285,59547
2017-06-08,1,6764,2,CoryBooker,92957,3107049,59549
2017-06-09,0,6071,23,CoryBooker,92957,3113120,59572
2017-06-10,45,4669,43,CoryBooker,93002,3117789,59615
2017-06-11,20,4267,21,CoryBooker,93022,3122056,59636
2017-06-12,33,4892,64,CoryBooker,93055,3126948,59700
2017-06-13,11,4842,16,CoryBooker,93066,3131790,59716
2017-06-14,30,5827,50,CoryBooker,93096,3137617,59766
2017-06-15,-4,594,-1,CoryBooker,93092,3138211,59765
2017-06-16,0,4694,8,CoryBooker,93092,3142905,59773
2017-06-17,9,3079,9,CoryBooker,93101,3145984,59782
2017-06-18,-5,2831,0,CoryBooker,93096,3148815,59782
2017-06-19,1,3059,3,CoryBooker,93097,3151874,59785
2017-06-20,11,3245,25,CoryBooker,93108,3155119,59810
2017-06-21,13,3688,30,CoryBooker,93121,3158807,59840
2017-06-22,7,3457,15,CoryBooker,93128,3162264,59855
2017-06-23,19,4191,41,CoryBooker,93147,3166455,59896
2017-06-24,1,3270,0,CoryBooker,93148,3169725,59896
2017-06-25,-6,2925,6,CoryBooker,93142,3172650,59902
2017-06-26,1,2945,2,CoryBooker,93143,3175595,59904
2017-06-27,9,4993,19,CoryBooker,93152,3180588,59923
2017-06-28,0,834,7,CoryBooker,93152,3181422,59930
2017-06-29,0,1193,10,CoryBooker,93152,3182615,59940
2017-06-30,0,4205,13,CoryBooker,93152,3186820,59953
2017-07-01,1,3683,8,CoryBooker,93153,3190503,59961
2017-07-02,1,3408,12,CoryBooker,93154,3193911,59973
2017-07-03,-8,3696,0,CoryBooker,93146,3197607,59973
2017-07-04,6,3534,18,CoryBooker,93152,3201141,59991
2017-07-05,-1,4074,2,CoryBooker,93151,3205215,59993
2017-07-06,26,3156,19,CoryBooker,93177,3208371,60012
2017-07-07,27,1906,26,CoryBooker,93204,3210277,60038
2017-07-08,-3,1881,4,CoryBooker,93201,3212158,60042
2017-07-09,-4,1801,7,CoryBooker,93197,3213959,60049
2017-07-10,89,1470,126,CoryBooker,93286,3215429,60175
2017-07-11,-1,1968,9,CoryBooker,93285,3217397,60184
2017-07-12,-6,1807,2,CoryBooker,93279,3219204,60186
2017-07-13,-4,-1332,9,CoryBooker,93275,3217872,60195
2017-07-14,-6,1667,1,CoryBooker,93269,3219539,60196
2017-07-15,0,1569,0,CoryBooker,93269,3221108,60196
2017-07-16,-5,1568,0,CoryBooker,93264,3222676,60196
2017-07-17,5,1565,0,CoryBooker,93269,3224241,60196
2017-07-18,-5,839,1,CoryBooker,93264,3225080,60197
2017-07-19,47,2703,66,CoryBooker,93311,3227783,60263
2017-07-20,3,-869,29,CoryBooker,93314,3226914,60292
2017-07-21,-2,685,2,CoryBooker,93312,3227599,60294
2017-07-22,4,989,5,CoryBooker,93316,3228588,60299
2017-07-23,0,966,0,CoryBooker,93316,3229554,60299
2017-07-24,-7,1064,6,CoryBooker,93309,3230618,60305
2017-07-25,-6,1290,0,CoryBooker,93303,3231908,60305
2017-07-26,6,1632,12,CoryBooker,93309,3233540,60317
2017-07-27,4,-1151,9,CoryBooker,93313,3232389,60326
2017-07-28,35,2137,11,CoryBooker,93348,3234526,60337
2017-07-29,24,1447,8,CoryBooker,93372,3235973,60345
2017-07-30,-4,1340,3,CoryBooker,93368,3237313,60348
2017-07-31,-5,1209,5,CoryBooker,93363,3238522,60353
2017-08-01,-1,1480,11,CoryBooker,93362,3240002,60364
2017-08-02,13,3672,26,CoryBooker,93375,3243674,60390
2017-08-03,-2,2502,2,CoryBooker,93373,3246176,60392
2017-08-04,-3,1609,10,CoryBooker,93370,3247785,60402
2017-08-05,2,1313,6,CoryBooker,93372,3249098,60408
2017-08-06,9,1259,14,CoryBooker,93381,3250357,60422
2017-08-07,-2,2018,0,CoryBooker,93379,3252375,60422
2017-08-08,-3,1338,2,CoryBooker,93376,3253713,60424
2017-08-09,-3,1380,1,CoryBooker,93373,3255093,60425
2017-08-10,-6,-1566,1,CoryBooker,93367,3253527,60426
2017-08-11,0,1034,0,CoryBooker,93367,3254561,60426
2017-08-12,-4,1357,11,CoryBooker,93363,3255918,60437
2017-08-13,4,2080,4,CoryBooker,93367,3257998,60441
2017-08-14,19,1941,3,CoryBooker,93386,3259939,60444
2017-08-15,-10,1601,3,CoryBooker,93376,3261540,60447
2017-08-16,1,5844,5,CoryBooker,93377,3267384,60452
2017-08-17,-1,6401,11,CoryBooker,93376,3273785,60463
2017-08-18,1,5861,0,CoryBooker,93377,3279646,60463
2017-08-19,0,5553,1,CoryBooker,93377,3285199,60464
2017-08-20,-2,5042,1,CoryBooker,93375,3290241,60465
2017-08-21,4,5002,3,CoryBooker,93379,3295243,60468
2017-08-22,-5,4945,5,CoryBooker,93374,3300188,60473
2017-08-23,-5,5529,3,CoryBooker,93369,3305717,60476
2017-08-24,2,5630,4,CoryBooker,93371,3311347,60480
2017-08-25,2,6249,19,CoryBooker,93373,3317596,60499
2017-08-26,13,6173,9,CoryBooker,93386,3323769,60508
2017-08-27,0,6171,1,CoryBooker,93386,3329940,60509
2017-08-28,-1,5848,0,CoryBooker,93385,3335788,60509
2017-08-29,31,5540,0,CoryBooker,93416,3341328,60509
2017-08-30,2,5304,0,CoryBooker,93418,3346632,60509
2017-08-31,-3,6337,0,CoryBooker,93415,3352969,60509
2017-09-01,-5,4164,0,CoryBooker,93410,3357133,60509
2017-09-02,-1,3597,0,CoryBooker,93409,3360730,60509
2017-09-03,3,3042,8,CoryBooker,93412,3363772,60517
2017-09-04,-4,3347,0,CoryBooker,93408,3367119,60517
2017-09-05,-6,3733,1,CoryBooker,93402,3370852,60518
2017-09-06,-7,4699,11,CoryBooker,93395,3375551,60529
2017-09-07,-4,3778,1,CoryBooker,93391,3379329,60530
2017-09-08,-2,2970,1,CoryBooker,93389,3382299,60531
2017-09-09,-1,2873,-1,CoryBooker,93388,3385172,60530
2017-09-10,-4,2760,2,CoryBooker,93384,3387932,60532
2017-09-11,-1,2709,0,CoryBooker,93383,3390641,60532
2017-09-12,0,2968,11,CoryBooker,93383,3393609,60543
2017-09-13,-1,2582,0,CoryBooker,93382,3396191,60543
2017-09-14,-1,2782,6,CoryBooker,93381,3398973,60549
2017-09-15,1,2211,12,CoryBooker,93382,3401184,60561
2017-09-16,-7,2110,10,CoryBooker,93375,3403294,60571
2017-09-17,-4,2299,0,CoryBooker,93371,3405593,60571
2017-09-18,-5,2319,9,CoryBooker,93366,3407912,60580
2017-09-19,2,2186,0,CoryBooker,93368,3410098,60580
2017-09-20,5,2412,15,CoryBooker,93373,3412510,60595
2017-09-21,-3,2650,1,CoryBooker,93370,3415160,60596
2017-09-22,-3,2150,10,CoryBooker,93367,3417310,60606
2017-09-23,5,2177,6,CoryBooker,93372,3419487,60612
2017-09-24,-1,2841,0,CoryBooker,93371,3422328,60612
2017-09-25,-9,3183,0,CoryBooker,93362,3425511,60612
2017-09-26,-2,2996,2,CoryBooker,93360,3428507,60614
2017-09-27,24,3140,7,CoryBooker,93384,3431647,60621
2017-09-28,-5,2988,13,CoryBooker,93379,3434635,60634
2017-09-29,-10,2068,-1,CoryBooker,93369,3436703,60633
2017-09-30,1,2044,0,CoryBooker,93370,3438747,60633
2017-10-01,-4,2376,0,CoryBooker,93366,3441123,60633
2017-10-02,0,2700,4,CoryBooker,93366,3443823,60637
2017-10-03,-5,2653,1,CoryBooker,93361,3446476,60638
2017-10-04,-7,2317,2,CoryBooker,93354,3448793,60640
2017-10-05,-3,-3377,4,CoryBooker,93351,3445416,60644
2017-10-06,3,1571,11,CoryBooker,93354,3446987,60655
2017-10-07,-7,2170,0,CoryBooker,93347,3449157,60655
2017-10-08,-3,2308,0,CoryBooker,93344,3451465,60655
2017-10-09,-4,2719,0,CoryBooker,93340,3454184,60655
2017-10-10,-7,2215,0,CoryBooker,93333,3456399,60655
2017-10-11,-1,2763,2,CoryBooker,93332,3459162,60657
2017-10-12,-3,3031,3,CoryBooker,93329,3462193,60660
2017-10-13,-6,2614,21,CoryBooker,93323,3464807,60681
2017-10-14,-1,2399,5,CoryBooker,93322,3467206,60686
2017-10-15,-1,2229,0,CoryBooker,93321,3469435,60686
2017-10-16,-9,2335,7,CoryBooker,93312,3471770,60693
2017-10-17,36,3066,25,CoryBooker,93348,3474836,60718
2017-10-18,2,2508,4,CoryBooker,93350,3477344,60722
2017-10-19,-8,2810,1,CoryBooker,93342,3480154,60723
2017-10-20,39,2452,7,CoryBooker,93381,3482606,60730
2017-10-21,-2,2426,3,CoryBooker,93379,3485032,60733
2017-10-22,-1,2458,4,CoryBooker,93378,3487490,60737
2017-10-23,44,2431,20,CoryBooker,93422,3489921,60757
2017-10-24,17,3337,21,CoryBooker,93439,3493258,60778
2017-10-25,-6,4257,6,CoryBooker,93433,3497515,60784
2017-10-26,-2,2165,12,CoryBooker,93431,3499680,60796
