Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2017-10-27,-7,2246,6,CoryBooker,93424,3501926,60802
2017-10-28,-4,2457,0,CoryBooker,93420,3504383,60802
2017-10-29,-2,2404,0,CoryBooker,93418,3506787,60802
2017-10-30,-3,2900,5,CoryBooker,93415,3509687,60807
2017-10-31,-1,2839,3,CoryBooker,93414,3512526,60810
2017-11-01,-7,2435,3,CoryBooker,93407,3514961,60813
2017-11-02,2,3010,0,CoryBooker,93409,3517971,60813
2017-11-03,-3,798,8,CoryBooker,93406,3518769,60821
2017-11-04,-4,525,13,CoryBooker,93402,3519294,60834
2017-11-05,-9,1842,1,CoryBooker,93393,3521136,60835
2017-11-06,-6,1535,2,CoryBooker,93387,3522671,60837
2017-11-07,4,1446,16,CoryBooker,93391,3524117,60853
2017-11-08,27,1556,31,CoryBooker,93418,3525673,60884
2017-11-09,-1,3692,-1,CoryBooker,93417,3529365,60883
2017-11-10,6,957,13,CoryBooker,93423,3530322,60896
2017-11-11,-7,729,0,CoryBooker,93416,3531051,60896
2017-11-12,3,183,2,CoryBooker,93419,3531234,60898
2017-11-13,2,332,3,CoryBooker,93421,3531566,60901
2017-11-14,-8,426,-25,CoryBooker,93413,3531992,60876
2017-11-15,4,526,1,CoryBooker,93417,3532518,60877
2017-11-16,-4,878,0,CoryBooker,93413,3533396,60877
2017-11-17,-8,652,0,CoryBooker,93405,3534048,60877
2017-11-18,-6,45,0,CoryBooker,93399,3534093,60877
2017-11-19,-6,217,0,CoryBooker,93393,3534310,60877
2017-11-20,30,794,15,CoryBooker,93423,3535104,60892
2017-11-21,-4,418,3,CoryBooker,93419,3535522,60895
2017-11-22,22,1243,20,CoryBooker,93441,3536765,60915
2017-11-23,-2,1068,1,CoryBooker,93439,3537833,60916
2017-11-24,2,1027,-1,CoryBooker,93441,3538860,60915
2017-11-25,-9,992,-2,CoryBooker,93432,3539852,60913
2017-11-26,-4,1060,0,CoryBooker,93428,3540912,60913
2017-11-27,-2,1172,0,CoryBooker,93426,3542084,60913
2017-11-28,-1,1725,1,CoryBooker,93425,3543809,60914
2017-11-29,-5,1918,11,CoryBooker,93420,3545727,60925
2017-11-30,-2,2277,1,CoryBooker,93418,3548004,60926
2017-12-01,-1,2366,2,CoryBooker,93417,3550370,60928
2017-12-02,65,4231,41,CoryBooker,93482,3554601,60969
2017-12-03,-6,4410,0,CoryBooker,93476,3559011,60969
2017-12-04,-9,2924,3,CoryBooker,93467,3561935,60972
2017-12-05,-8,3301,2,CoryBooker,93459,3565236,60974
2017-12-06,-1,3122,1,CoryBooker,93458,3568358,60975
2017-12-07,-1,3506,0,CoryBooker,93457,3571864,60975
2017-12-08,19,3191,11,CoryBooker,93476,3575055,60986
2017-12-09,-3,2632,5,CoryBooker,93473,3577687,60991
2017-12-10,2,4966,9,CoryBooker,93475,3582653,61000
2017-12-11,-4,4788,1,CoryBooker,93471,3587441,61001
2017-12-12,-6,2028,1,CoryBooker,93465,3589469,61002
2017-12-13,-7,8850,7,CoryBooker,93458,3598319,61009
2017-12-14,-3,12067,15,CoryBooker,93455,3610386,61024
2017-12-15,0,2318,0,CoryBooker,93455,3612704,61024
2017-12-16,-3,3488,3,CoryBooker,93452,3616192,61027
2017-12-17,0,1656,0,CoryBooker,93452,3617848,61027
2017-12-18,-5,3790,0,CoryBooker,93447,3621638,61027
2017-12-19,-2,3849,1,CoryBooker,93445,3625487,61028
2017-12-20,0,4255,4,CoryBooker,93445,3629742,61032
2017-12-21,-5,6709,7,CoryBooker,93440,3636451,61039
2017-12-22,-5,7114,3,CoryBooker,93435,3643565,61042
2017-12-23,-2,5770,2,CoryBooker,93433,3649335,61044
2017-12-24,1,7176,3,CoryBooker,93434,3656511,61047
2017-12-25,-6,6335,-1,CoryBooker,93428,3662846,61046
2017-12-26,33,6217,26,CoryBooker,93461,3669063,61072
2017-12-27,-2,7031,0,CoryBooker,93459,3676094,61072
2017-12-28,-12,11539,0,CoryBooker,93447,3687633,61072
2017-12-29,-1,12756,2,CoryBooker,93446,3700389,61074
2017-12-30,28,5096,12,CoryBooker,93474,3705485,61086
2017-12-31,2,5217,0,CoryBooker,93476,3710702,61086
2018-01-01,-9,4750,0,CoryBooker,93467,3715452,61086
2018-01-02,-6,6073,0,CoryBooker,93461,3721525,61086
2018-01-03,94,4288,21,CoryBooker,93555,3725813,61107
2018-01-04,-3,10704,3,CoryBooker,93552,3736517,61110
2018-01-05,-1,13798,7,CoryBooker,93551,3750315,61117
2018-01-06,-1,3400,0,CoryBooker,93550,3753715,61117
2018-01-07,-3,4821,0,CoryBooker,93547,3758536,61117
2018-01-08,-7,6806,0,CoryBooker,93540,3765342,61117
2018-01-09,-3,1884,16,CoryBooker,93537,3767226,61133
2018-01-10,-4,3377,16,CoryBooker,93533,3770603,61149
2018-01-11,-5,12452,1,CoryBooker,93528,3783055,61150
2018-01-12,-1,8296,12,CoryBooker,93527,3791351,61162
2018-01-13,-5,518,9,CoryBooker,93522,3791869,61171
2018-01-14,-4,1459,0,CoryBooker,93518,3793328,61171
2018-01-15,-4,2349,3,CoryBooker,93514,3795677,61174
2018-01-16,17,2196,32,CoryBooker,93531,3797873,61206
2018-01-17,-10,21833,12,CoryBooker,93521,3819706,61218
2018-01-18,-3,7537,11,CoryBooker,93518,3827243,61229
2018-01-19,-7,8808,0,CoryBooker,93511,3836051,61229
2018-01-20,-3,1908,18,CoryBooker,93508,3837959,61247
2018-01-21,-5,1963,1,CoryBooker,93503,3839922,61248
2018-01-22,-6,2459,0,CoryBooker,93497,3842381,61248
2018-01-23,-14,-3363,8,CoryBooker,93483,3839018,61256
2018-01-24,-4,226,4,CoryBooker,93479,3839244,61260
2018-01-25,-11,3312,13,CoryBooker,93468,3842556,61273
2018-01-26,8,5537,17,CoryBooker,93476,3848093,61290
2018-01-27,-2,4419,4,CoryBooker,93474,3852512,61294
2018-01-28,-6,1303,0,CoryBooker,93468,3853815,61294
2018-01-29,-6,288,0,CoryBooker,93462,3854103,61294
2018-01-30,2,2620,28,CoryBooker,93464,3856723,61322
2018-01-31,2,4539,8,CoryBooker,93466,3861262,61330
2018-02-01,2,5234,9,CoryBooker,93468,3866496,61339
2018-02-02,-7,221,9,CoryBooker,93461,3866717,61348
2018-02-03,-4,5001,0,CoryBooker,93457,3871718,61348
2018-02-04,-4,6722,0,CoryBooker,93453,3878440,61348
2018-02-05,-1,2892,8,CoryBooker,93452,3881332,61356
2018-02-06,6,2893,1,CoryBooker,93458,3884225,61357
2018-02-07,-4,2868,4,CoryBooker,93454,3887093,61361
2018-02-08,-10,2854,2,CoryBooker,93444,3889947,61363
2018-02-09,-3,3515,8,CoryBooker,93441,3893462,61371
2018-02-10,-10,934,3,CoryBooker,93431,3894396,61374
2018-02-11,-6,6922,0,CoryBooker,93425,3901318,61374
2018-02-12,-6,5612,0,CoryBooker,93419,3906930,61374
2018-02-13,-2,-1937,0,CoryBooker,93417,3904993,61374
2018-02-14,-15,169,5,CoryBooker,93402,3905162,61379
2018-02-15,56,1825,5,CoryBooker,93458,3906987,61384
2018-02-16,-2,-544,1,CoryBooker,93456,3906443,61385
2018-02-17,-1,1927,1,CoryBooker,93455,3908370,61386
2018-02-18,3,1533,5,CoryBooker,93458,3909903,61391
2018-02-19,-5,1568,0,CoryBooker,93453,3911471,61391
2018-02-20,-7,1340,5,CoryBooker,93446,3912811,61396
2018-02-21,-9,1670,1,CoryBooker,93437,3914481,61397
2018-02-22,1,3073,0,CoryBooker,93438,3917554,61397
2018-02-23,-2,3805,2,CoryBooker,93436,3921359,61399
2018-02-24,-1,4058,7,CoryBooker,93435,3925417,61406
2018-02-25,0,4587,0,CoryBooker,93435,3930004,61406
2018-02-26,-3,3493,19,CoryBooker,93432,3933497,61425
2018-02-27,7,4615,10,CoryBooker,93439,3938112,61435
2018-02-28,0,3389,1,CoryBooker,93439,3941501,61436
2018-03-01,-9,2266,0,CoryBooker,93430,3943767,61436
2018-03-02,-4,-1856,0,CoryBooker,93426,3941911,61436
2018-03-03,-1,1189,4,CoryBooker,93425,3943100,61440
2018-03-04,0,3855,3,CoryBooker,93425,3946955,61443
2018-03-05,19,4523,1,CoryBooker,93444,3951478,61444
2018-03-06,8,4871,5,CoryBooker,93452,3956349,61449
2018-03-07,-1,4736,3,CoryBooker,93451,3961085,61452
2018-03-08,-3,3971,1,CoryBooker,93448,3965056,61453
2018-03-09,-4,3237,1,CoryBooker,93444,3968293,61454
2018-03-10,-8,2858,5,CoryBooker,93436,3971151,61459
2018-03-11,-7,3258,0,CoryBooker,93429,3974409,61459
2018-03-12,-4,2879,13,CoryBooker,93425,3977288,61472
2018-03-13,-3,3149,3,CoryBooker,93422,3980437,61475
2018-03-14,-6,4491,13,CoryBooker,93416,3984928,61488
2018-03-15,4,4554,4,CoryBooker,93420,3989482,61492
2018-03-16,-3,4089,2,CoryBooker,93417,3993571,61494
2018-03-17,-8,3980,0,CoryBooker,93409,3997551,61494
2018-03-18,-5,3588,0,CoryBooker,93404,4001139,61494
2018-03-19,0,4066,1,CoryBooker,93404,4005205,61495
2018-03-20,-8,3188,1,CoryBooker,93396,4008393,61496
2018-03-21,-13,3312,1,CoryBooker,93383,4011705,61497
2018-03-22,-6,3587,11,CoryBooker,93377,4015292,61508
2018-03-23,1,4086,10,CoryBooker,93378,4019378,61518
2018-03-24,-27,3798,1,CoryBooker,93351,4023176,61519
2018-03-25,-28,3965,0,CoryBooker,93323,4027141,61519
2018-03-26,-4,3925,0,CoryBooker,93319,4031066,61519
2018-03-27,1,3868,0,CoryBooker,93320,4034934,61519
2018-03-28,-10,4060,5,CoryBooker,93310,4038994,61524
2018-03-29,-1,4670,3,CoryBooker,93309,4043664,61527
2018-03-30,1,5043,0,CoryBooker,93310,4048707,61527
2018-03-31,-4,4915,1,CoryBooker,93306,4053622,61528
2018-04-01,-3,4378,-1,CoryBooker,93303,4058000,61527
2018-04-02,-5,4570,11,CoryBooker,93298,4062570,61538
2018-04-03,-4,5378,0,CoryBooker,93294,4067948,61538
2018-04-04,-3,3423,0,CoryBooker,93291,4071371,61538
2018-04-05,-1,4834,1,CoryBooker,93290,4076205,61539
2018-04-06,-2,4487,-1,CoryBooker,93288,4080692,61538
2018-04-07,-1,5526,0,CoryBooker,93287,4086218,61538
2018-04-08,-1,4404,0,CoryBooker,93286,4090622,61538
2018-04-09,-10,6143,0,CoryBooker,93276,4096765,61538
2018-04-10,0,6406,13,CoryBooker,93276,4103171,61551
2018-04-11,-3,6529,1,CoryBooker,93273,4109700,61552
2018-04-12,-1,7617,1,CoryBooker,93272,4117317,61553
2018-04-13,-2,6460,1,CoryBooker,93270,4123777,61554
2018-04-14,0,6738,15,CoryBooker,93270,4130515,61569
2018-04-15,-4,7622,5,CoryBooker,93266,4138137,61574
2018-04-16,-10,6957,1,CoryBooker,93256,4145094,61575
2018-04-17,3,6214,7,CoryBooker,93259,4151308,61582
2018-04-18,-4,3490,2,CoryBooker,93255,4154798,61584
2018-04-19,-7,3959,6,CoryBooker,93248,4158757,61590
2018-04-20,12,4714,0,CoryBooker,93260,4163471,61590
2018-04-21,-5,4214,2,CoryBooker,93255,4167685,61592
2018-04-22,-5,4529,0,CoryBooker,93250,4172214,61592
2018-04-23,3,4276,12,CoryBooker,93253,4176490,61604
2018-04-24,-6,4368,4,CoryBooker,93247,4180858,61608
2018-04-25,-5,4432,14,CoryBooker,93242,4185290,61622
2018-04-26,-4,4023,5,CoryBooker,93238,4189313,61627
2018-04-27,-1,2955,6,CoryBooker,93237,4192268,61633
2018-04-28,-3,2454,10,CoryBooker,93234,4194722,61643
2018-04-29,-4,1736,0,CoryBooker,93230,4196458,61643
2018-04-30,-8,2475,0,CoryBooker,93222,4198933,61643
2018-05-01,-9,-839,8,CoryBooker,93213,4198094,61651
2018-05-02,-1,-3222,2,CoryBooker,93212,4194872,61653
2018-05-03,-13,-1901,0,CoryBooker,93199,4192971,61653
2018-05-04,-24,-317,3,CoryBooker,93175,4192654,61656
2018-05-05,-4,-10316,8,CoryBooker,93171,4182338,61664
2018-05-06,74,-4397,14,CoryBooker,93245,4177941,61678
2018-05-07,3,637,6,CoryBooker,93248,4178578,61684
2018-05-08,-10,428,3,CoryBooker,93238,4179006,61687
2018-05-09,-4,65,8,CoryBooker,93234,4179071,61695
2018-05-10,5,291,1,CoryBooker,93239,4179362,61696
2018-05-11,-3,536,1,CoryBooker,93236,4179898,61697
2018-05-12,-5,-12764,13,CoryBooker,93231,4167134,61710
2018-05-13,14,4750,17,CoryBooker,93245,4171884,61727
2018-05-14,7,4979,20,CoryBooker,93252,4176863,61747
2018-05-15,-3,-22311,1,CoryBooker,93249,4154552,61748
2018-05-16,18,-1961,15,CoryBooker,93267,4152591,61763
2018-05-17,8,-1438,10,CoryBooker,93275,4151153,61773
2018-05-18,-33,-13385,9,CoryBooker,93242,4137768,61782
2018-05-19,-5,-318,3,CoryBooker,93237,4137450,61785
2018-05-20,1,3063,1,CoryBooker,93238,4140513,61786
2018-05-21,-4,-1699,10,CoryBooker,93234,4138814,61796
2018-05-22,-7,-370,0,CoryBooker,93227,4138444,61796
2018-05-23,-11,-11747,7,CoryBooker,93216,4126697,61803
2018-05-24,-9,-265,2,CoryBooker,93207,4126432,61805
2018-05-25,-4,-964,2,CoryBooker,93203,4125468,61807
2018-05-26,-22,-128,0,CoryBooker,93181,4125340,61807
2018-05-27,-3,-101,0,CoryBooker,93178,4125239,61807
2018-05-28,0,-259,0,CoryBooker,93178,4124980,61807
2018-05-29,-12,-511,0,CoryBooker,93166,4124469,61807
2018-05-30,-2,-520,-1,CoryBooker,93164,4123949,61806
2018-05-31,-2,-1043,1,CoryBooker,93162,4122906,61807
2018-06-01,-10,-280,0,CoryBooker,93152,4122626,61807
2018-06-02,-9,5,0,CoryBooker,93143,4122631,61807
2018-06-03,-7,93,0,CoryBooker,93136,4122724,61807
2018-06-04,-5,96,0,CoryBooker,93131,4122820,61807
2018-06-05,-3,149,2,CoryBooker,93128,4122969,61809
2018-06-06,-2,-268,15,CoryBooker,93126,4122701,61824
2018-06-07,4,1051,17,CoryBooker,93130,4123752,61841
2018-06-08,-2,-34,0,CoryBooker,93128,4123718,61841
2018-06-09,-1,-31,1,CoryBooker,93127,4123687,61842
2018-06-10,-1,-3,9,CoryBooker,93126,4123684,61851
2018-06-11,8,-189,4,CoryBooker,93134,4123495,61855
2018-06-12,-1,-83,2,CoryBooker,93133,4123412,61857
2018-06-13,-6,-443,0,CoryBooker,93127,4122969,61857
2018-06-14,-1,-49,1,CoryBooker,93126,4122920,61858
2018-06-15,1,-45,2,CoryBooker,93127,4122875,61860
2018-06-16,-6,-101,4,CoryBooker,93121,4122774,61864
2018-06-17,-2,-143,0,CoryBooker,93119,4122631,61864
2018-06-18,-7,79,1,CoryBooker,93112,4122710,61865
2018-06-19,-5,115,11,CoryBooker,93107,4122825,61876
2018-06-20,-5,218,0,CoryBooker,93102,4123043,61876
2018-06-21,3,302,1,CoryBooker,93105,4123345,61877
2018-06-22,-5,119,-1,CoryBooker,93100,4123464,61876
2018-06-23,-2,-1023,4,CoryBooker,93098,4122441,61880
2018-06-24,-7,207,6,CoryBooker,93091,4122648,61886
2018-06-25,-23,147,0,CoryBooker,93068,4122795,61886
2018-06-26,-2,369,0,CoryBooker,93066,4123164,61886
2018-06-27,-1,490,1,CoryBooker,93065,4123654,61887
2018-06-28,-5,-4740,1,CoryBooker,93060,4118914,61888
2018-06-29,1,877,14,CoryBooker,93061,4119791,61902
2018-06-30,-2,813,10,CoryBooker,93059,4120604,61912
2018-07-01,-7,584,0,CoryBooker,93052,4121188,61912
2018-07-02,31,160,34,CoryBooker,93083,4121348,61946
2018-07-03,-4,397,0,CoryBooker,93079,4121745,61946
2018-07-04,-4,-2130,1,CoryBooker,93075,4119615,61947
2018-07-05,-2,-798,0,CoryBooker,93073,4118817,61947
2018-07-06,-8,166,0,CoryBooker,93065,4118983,61947
2018-07-07,-2,174,0,CoryBooker,93063,4119157,61947
2018-07-08,-2,115,0,CoryBooker,93061,4119272,61947
2018-07-09,-2,-15,-1,CoryBooker,93059,4119257,61946
2018-07-10,45,662,26,CoryBooker,93104,4119919,61972
2018-07-11,-7,-153,7,CoryBooker,93097,4119766,61979
2018-07-12,-4,178,1,CoryBooker,93093,4119944,61980
2018-07-13,-2,-140783,11,CoryBooker,93091,3979161,61991
2018-07-14,15,-307,19,CoryBooker,93106,3978854,62010
2018-07-15,2,-101,5,CoryBooker,93108,3978753,62015
2018-07-16,0,140,0,CoryBooker,93108,3978893,62015
2018-07-17,4,1484,16,CoryBooker,93112,3980377,62031
2018-07-18,-7,-3755,3,CoryBooker,93105,3976622,62034
2018-07-19,-6,-2591,10,CoryBooker,93099,3974031,62044
2018-07-20,-3,-411,6,CoryBooker,93096,3973620,62050
2018-07-21,-4,-260,-2,CoryBooker,93092,3973360,62048
2018-07-22,-7,80,-1,CoryBooker,93085,3973440,62047
2018-07-23,-4,-276,-2,CoryBooker,93081,3973164,62045
2018-07-24,-8,-492,6,CoryBooker,93073,3972672,62051
2018-07-25,-1,-1317,0,CoryBooker,93072,3971355,62051
2018-07-26,-1,-89,15,CoryBooker,93071,3971266,62066
2018-07-27,-7,-223,7,CoryBooker,93064,3971043,62073
2018-07-28,-8,-343,4,CoryBooker,93056,3970700,62077
2018-07-29,-1,-223,-1,CoryBooker,93055,3970477,62076
2018-07-30,-12,-514,1,CoryBooker,93043,3969963,62077
2018-07-31,-10,-548,3,CoryBooker,93033,3969415,62080
2018-08-01,-8,-573,2,CoryBooker,93025,3968842,62082
2018-08-02,-2,-492,-2,CoryBooker,93023,3968350,62080
2018-08-03,-5,-454,1,CoryBooker,93018,3967896,62081
2018-08-04,-6,-81,1,CoryBooker,93012,3967815,62082
2018-08-05,1,201,-1,CoryBooker,93013,3968016,62081
2018-08-06,-1,323,2,CoryBooker,93012,3968339,62083
2018-08-07,-7,155,0,CoryBooker,93005,3968494,62083
2018-08-08,-13,127,12,CoryBooker,92992,3968621,62095
2018-08-09,-9,73,1,CoryBooker,92983,3968694,62096
2018-08-10,-9,261,0,CoryBooker,92974,3968955,62096
2018-08-11,-8,146,0,CoryBooker,92966,3969101,62096
2018-08-12,-5,102,6,CoryBooker,92961,3969203,62102
2018-08-13,-8,7,-1,CoryBooker,92953,3969210,62101
2018-08-14,-3,-39,0,CoryBooker,92950,3969171,62101
2018-08-15,-6,160,7,CoryBooker,92944,3969331,62108
2018-08-16,-10,-96,1,CoryBooker,92934,3969235,62109
2018-08-17,-8,87,1,CoryBooker,92926,3969322,62110
2018-08-18,-11,-4,0,CoryBooker,92915,3969318,62110
2018-08-19,-4,174,-3,CoryBooker,92911,3969492,62107
2018-08-20,-5,10,0,CoryBooker,92906,3969502,62107
2018-08-21,2,5,1,CoryBooker,92908,3969507,62108
2018-08-22,3,746,0,CoryBooker,92911,3970253,62108
2018-08-23,-7,72,6,CoryBooker,92904,3970325,62114
2018-08-24,-6,147,4,CoryBooker,92898,3970472,62118
2018-08-25,-5,260,-1,CoryBooker,92893,3970732,62117
2018-08-26,-3,1455,7,CoryBooker,92890,3972187,62124
2018-08-27,-13,-382,-2,CoryBooker,92877,3971805,62122
2018-08-28,0,402,0,CoryBooker,92877,3972207,62122
2018-08-29,-4,152,-1,CoryBooker,92873,3972359,62121
2018-08-30,24,598,2,CoryBooker,92897,3972957,62123
2018-08-31,-8,541,0,CoryBooker,92889,3973498,62123
2018-09-01,-1,525,-1,CoryBooker,92888,3974023,62122
2018-09-02,1,1066,0,CoryBooker,92889,3975089,62122
2018-09-03,-2,609,1,CoryBooker,92887,3975698,62123
2018-09-04,-8,916,5,CoryBooker,92879,3976614,62128
2018-09-05,2,2260,35,CoryBooker,92881,3978874,62163
2018-09-06,-9,15525,18,CoryBooker,92872,3994399,62181
2018-09-07,-6,39773,30,CoryBooker,92866,4034172,62211
2018-09-08,-4,7458,5,CoryBooker,92862,4041630,62216
2018-09-09,-6,2795,2,CoryBooker,92856,4044425,62218
2018-09-10,-4,1160,11,CoryBooker,92852,4045585,62229
2018-09-11,-1,775,6,CoryBooker,92851,4046360,62235
2018-09-12,-5,861,2,CoryBooker,92846,4047221,62237
2018-09-13,3,849,4,CoryBooker,92849,4048070,62241
2018-09-14,-2,675,4,CoryBooker,92847,4048745,62245
2018-09-15,-3,760,-1,CoryBooker,92844,4049505,62244
2018-09-16,-7,707,0,CoryBooker,92837,4050212,62244
2018-09-17,-8,548,0,CoryBooker,92829,4050760,62244
2018-09-18,-7,378,0,CoryBooker,92822,4051138,62244
2018-09-19,-3,617,2,CoryBooker,92819,4051755,62246
2018-09-20,-11,766,9,CoryBooker,92808,4052521,62255
2018-09-21,0,627,1,CoryBooker,92808,4053148,62256
2018-09-22,-1,592,-1,CoryBooker,92807,4053740,62255
2018-09-23,-1,526,7,CoryBooker,92806,4054266,62262
2018-09-24,-15,537,4,CoryBooker,92791,4054803,62266
2018-09-25,-5,622,8,CoryBooker,92786,4055425,62274
2018-09-26,-5,694,9,CoryBooker,92781,4056119,62283
2018-09-27,-3,1338,2,CoryBooker,92778,4057457,62285
2018-09-28,-3,13298,2,CoryBooker,92775,4070755,62287
2018-09-29,-11,12051,2,CoryBooker,92764,4082806,62289
2018-09-30,-8,2389,0,CoryBooker,92756,4085195,62289
2018-10-01,-2,1593,0,CoryBooker,92754,4086788,62289
2018-10-02,-17,1052,0,CoryBooker,92737,4087840,62289
2018-10-03,-2,5678,3,CoryBooker,92735,4093518,62292
2018-10-04,0,2627,2,CoryBooker,92735,4096145,62294
2018-10-05,-3,2276,8,CoryBooker,92732,4098421,62302
2018-10-06,-10,2147,3,CoryBooker,92722,4100568,62305
2018-10-07,-3,2165,3,CoryBooker,92719,4102733,62308
2018-10-08,-2,3770,1,CoryBooker,92717,4106503,62309
2018-10-09,-17,4282,4,CoryBooker,92700,4110785,62313
2018-10-10,378,10290,4,CoryBooker,93078,4121075,62317
2018-10-11,2,3879,2,CoryBooker,93080,4124954,62319
2018-10-12,0,1341,0,CoryBooker,93080,4126295,62319
2018-10-13,-5,493,8,CoryBooker,93075,4126788,62327
2018-10-14,-6,198,1,CoryBooker,93069,4126986,62328
2018-10-15,-8,297,6,CoryBooker,93061,4127283,62334
2018-10-16,-11,382,0,CoryBooker,93050,4127665,62334
2018-10-17,-5,-528,1,CoryBooker,93045,4127137,62335
2018-10-18,0,-12,1,CoryBooker,93045,4127125,62336
2018-10-19,-6,-638,8,CoryBooker,93039,4126487,62344
2018-10-20,1,257,2,CoryBooker,93040,4126744,62346
2018-10-21,3,443,4,CoryBooker,93043,4127187,62350
2018-10-22,-6,568,4,CoryBooker,93037,4127755,62354
2018-10-23,-1,-1542,3,CoryBooker,93036,4126213,62357
2018-10-24,-9,-2159,0,CoryBooker,93027,4124054,62357
2018-10-25,-6,-440,17,CoryBooker,93021,4123614,62374
2018-10-26,-10,248,6,CoryBooker,93011,4123862,62380
2018-10-27,-5,2044,1,CoryBooker,93006,4125906,62381
2018-10-28,-9,443,1,CoryBooker,92997,4126349,62382
2018-10-29,2,294,9,CoryBooker,92999,4126643,62391
2018-10-30,-10,295,12,CoryBooker,92989,4126938,62403
2018-10-31,-6,508,7,CoryBooker,92983,4127446,62410
2018-11-01,-4,37,8,CoryBooker,92979,4127483,62418
2018-11-02,43,122,6,CoryBooker,93022,4127605,62424
2018-11-03,-4,347,2,CoryBooker,93018,4127952,62426
2018-11-04,8,-4589,8,CoryBooker,93026,4123363,62434
2018-11-05,3,-3218,8,CoryBooker,93029,4120145,62442
2018-11-06,0,280,37,CoryBooker,93029,4120425,62479
2018-11-07,-3,-2107,24,CoryBooker,93026,4118318,62503
2018-11-08,1,-3115,19,CoryBooker,93027,4115203,62522
2018-11-09,-7,-27005,8,CoryBooker,93020,4088198,62530
2018-11-10,-6,-8779,0,CoryBooker,93014,4079419,62530
2018-11-11,1,17,1,CoryBooker,93015,4079436,62531
2018-11-12,-3,459,2,CoryBooker,93012,4079895,62533
2018-11-13,-2,335,1,CoryBooker,93010,4080230,62534
2018-11-14,-6,-44,0,CoryBooker,93004,4080186,62534
2018-11-15,1,-210,1,CoryBooker,93005,4079976,62535
2018-11-16,-5,620,10,CoryBooker,93000,4080596,62545
2018-11-17,-2,-33,1,CoryBooker,92998,4080563,62546
2018-11-18,-3,422,1,CoryBooker,92995,4080985,62547
2018-11-19,-3,312,0,CoryBooker,92992,4081297,62547
2018-11-20,-2,171,9,CoryBooker,92990,4081468,62556
2018-11-21,-10,350,-1,CoryBooker,92980,4081818,62555
2018-11-22,-3,-836,2,CoryBooker,92977,4080982,62557
2018-11-23,-3,244,0,CoryBooker,92974,4081226,62557
2018-11-24,-3,612,0,CoryBooker,92971,4081838,62557
2018-11-25,-5,456,-1,CoryBooker,92966,4082294,62556
2018-11-26,-6,484,-1,CoryBooker,92960,4082778,62555
2018-11-27,12,412,10,CoryBooker,92972,4083190,62565
2018-11-28,-4,287,0,CoryBooker,92968,4083477,62565
2018-12-01,-13,943,20,CoryBooker,92955,4084420,62585
2018-12-02,4,224,5,CoryBooker,92959,4084644,62590
2018-12-03,-4,237,0,CoryBooker,92955,4084881,62590
2018-12-04,-9,356,1,CoryBooker,92946,4085237,62591
2018-12-05,0,-339,9,CoryBooker,92946,4084898,62600
2018-12-06,-5,-3473,0,CoryBooker,92941,4081425,62600
2018-12-07,2,-3272,3,CoryBooker,92943,4078153,62603
2018-12-08,-6,-2919,-1,CoryBooker,92937,4075234,62602
2018-12-09,-5,23,0,CoryBooker,92932,4075257,62602
2018-12-10,-4,218,0,CoryBooker,92928,4075475,62602
2018-12-11,-3,-342,0,CoryBooker,92925,4075133,62602
2018-12-12,-5,285,0,CoryBooker,92920,4075418,62602
2018-12-13,21,102,1,CoryBooker,92941,4075520,62603
2018-12-14,-5,293,10,CoryBooker,92936,4075813,62613
2018-12-15,0,587,1,CoryBooker,92936,4076400,62614
2018-12-16,-5,513,0,CoryBooker,92931,4076913,62614
2018-12-17,-6,296,3,CoryBooker,92925,4077209,62617
