Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2018-12-18,30,58,7,CoryBooker,92955,4077267,62624
2018-12-19,8,257,3,CoryBooker,92963,4077524,62627
2018-12-20,-3,559,4,CoryBooker,92960,4078083,62631
2018-12-21,-5,259,1,CoryBooker,92955,4078342,62632
2018-12-22,-10,314,0,CoryBooker,92945,4078656,62632
2018-12-23,-1,479,0,CoryBooker,92944,4079135,62632
2018-12-24,-5,404,-1,CoryBooker,92939,4079539,62631
2018-12-25,-1,318,0,CoryBooker,92938,4079857,62631
2018-12-26,-3,323,0,CoryBooker,92935,4080180,62631
2018-12-27,-11,331,0,CoryBooker,92924,4080511,62631
2018-12-28,-4,323,0,CoryBooker,92920,4080834,62631
2018-12-29,65,327,10,CoryBooker,92985,4081161,62641
2018-12-30,3,626,0,CoryBooker,92988,4081787,62641
2018-12-31,-6,454,2,CoryBooker,92982,4082241,62643
2019-01-01,-9,449,0,CoryBooker,92973,4082690,62643
2019-01-02,-7,442,0,CoryBooker,92966,4083132,62643
2019-01-03,-15,452,0,CoryBooker,92951,4083584,62643
2019-01-04,1,1029,3,CoryBooker,92952,4084613,62646
2019-01-05,-4,979,1,CoryBooker,92948,4085592,62647
2019-01-06,-9,776,-1,CoryBooker,92939,4086368,62646
2019-01-07,-9,733,-1,CoryBooker,92930,4087101,62645
2019-01-08,-8,714,2,CoryBooker,92922,4087815,62647
2019-01-09,-5,963,3,CoryBooker,92917,4088778,62650
2019-01-10,-2,649,7,CoryBooker,92915,4089427,62657
2019-01-11,0,491,13,CoryBooker,92915,4089918,62670
2019-01-12,13,657,4,CoryBooker,92928,4090575,62674
2019-01-13,53,836,4,CoryBooker,92981,4091411,62678
2019-01-14,-5,615,1,CoryBooker,92976,4092026,62679
2019-01-15,-3,-154,-1,CoryBooker,92973,4091872,62678
2019-01-16,0,1034,26,CoryBooker,92973,4092906,62704
2019-01-17,-1,839,4,CoryBooker,92972,4093745,62708
2019-01-18,-7,766,7,CoryBooker,92965,4094511,62715
2019-01-19,-3,711,7,CoryBooker,92962,4095222,62722
2019-01-20,-1,569,1,CoryBooker,92961,4095791,62723
2019-01-21,-4,577,3,CoryBooker,92957,4096368,62726
2019-01-22,-3,1994,23,CoryBooker,92954,4098362,62749
2019-01-23,-8,1405,3,CoryBooker,92946,4099767,62752
2019-01-24,-7,743,6,CoryBooker,92939,4100510,62758
2019-01-25,-3,599,1,CoryBooker,92936,4101109,62759
2019-01-26,-1,570,1,CoryBooker,92935,4101679,62760
2019-01-27,-6,561,-1,CoryBooker,92929,4102240,62759
2019-01-28,-4,624,2,CoryBooker,92925,4102864,62761
2019-01-29,-12,588,3,CoryBooker,92913,4103452,62764
2019-01-30,-5,-171,3,CoryBooker,92908,4103281,62767
2019-01-31,-2,451,0,CoryBooker,92906,4103732,62767
2019-02-01,-2,-8,0,CoryBooker,92904,4103724,62767
2019-02-02,-7,35846,42,CoryBooker,92897,4139570,62809
2019-02-03,-5,8020,5,CoryBooker,92892,4147590,62814
2019-02-04,-2,2567,3,CoryBooker,92890,4150157,62817
2019-02-05,-12,1485,6,CoryBooker,92878,4151642,62823
2019-02-06,-4,2872,5,CoryBooker,92874,4154514,62828
2019-02-07,-1,2183,4,CoryBooker,92873,4156697,62832
2019-02-10,-19,4721,12,CoryBooker,92854,4161418,62844
2019-02-11,-3,2882,4,CoryBooker,92851,4164300,62848
2019-02-12,-3,2360,0,CoryBooker,92848,4166660,62848
2019-02-13,-5,439,4,CoryBooker,92843,4167099,62852
2019-02-14,-4,2787,0,CoryBooker,92839,4169886,62852
2019-02-15,-2,2514,5,CoryBooker,92837,4172400,62857
2019-02-16,-3,2859,4,CoryBooker,92834,4175259,62861
2019-02-17,-3,2248,6,CoryBooker,92831,4177507,62867
2019-02-18,-6,2160,9,CoryBooker,92825,4179667,62876
2019-02-19,1,1728,3,CoryBooker,92826,4181395,62879
2019-02-20,-4,2103,1,CoryBooker,92822,4183498,62880
2019-02-21,0,1744,3,CoryBooker,92822,4185242,62883
2019-02-22,-3,1505,14,CoryBooker,92819,4186747,62897
2019-02-23,-3,1316,5,CoryBooker,92816,4188063,62902
2019-02-24,-4,1497,6,CoryBooker,92812,4189560,62908
2019-02-25,-2,1471,7,CoryBooker,92810,4191031,62915
2019-02-26,-7,988,4,CoryBooker,92803,4192019,62919
2019-02-27,-13,1119,5,CoryBooker,92790,4193138,62924
2019-02-28,-9,1234,5,CoryBooker,92781,4194372,62929
2019-03-01,8,1149,10,CoryBooker,92789,4195521,62939
2019-03-02,-5,951,2,CoryBooker,92784,4196472,62941
2019-03-03,-3,812,4,CoryBooker,92781,4197284,62945
2019-03-04,1,794,6,CoryBooker,92782,4198078,62951
2019-03-05,-1,581,6,CoryBooker,92781,4198659,62957
2019-03-06,-6,668,4,CoryBooker,92775,4199327,62961
2019-03-07,3,605,3,CoryBooker,92778,4199932,62964
2019-03-08,-4,1131,4,CoryBooker,92774,4201063,62968
2019-03-09,-4,778,5,CoryBooker,92770,4201841,62973
2019-03-10,-6,228,6,CoryBooker,92764,4202069,62979
2019-03-11,-4,738,5,CoryBooker,92760,4202807,62984
2019-03-12,3,707,4,CoryBooker,92763,4203514,62988
2019-03-13,-4,595,3,CoryBooker,92759,4204109,62991
2019-03-14,-4,667,5,CoryBooker,92755,4204776,62996
2019-03-15,-6,1059,8,CoryBooker,92749,4205835,63004
2019-03-16,-3,1400,7,CoryBooker,92746,4207235,63011
2019-03-17,-5,1418,3,CoryBooker,92741,4208653,63014
2019-03-18,-7,1318,3,CoryBooker,92734,4209971,63017
2019-03-19,0,1629,0,CoryBooker,92734,4211600,63017
2019-03-20,-2,1452,6,CoryBooker,92732,4213052,63023
2019-03-21,-1,2062,10,CoryBooker,92731,4215114,63033
2019-03-22,-1,1804,7,CoryBooker,92730,4216918,63040
2019-03-23,1,883,6,CoryBooker,92731,4217801,63046
2019-03-24,-3,1757,7,CoryBooker,92728,4219558,63053
2019-03-25,-4,1911,5,CoryBooker,92724,4221469,63058
2019-03-26,-6,1088,7,CoryBooker,92718,4222557,63065
2019-03-27,7,995,5,CoryBooker,92725,4223552,63070
2019-03-28,6,1415,42,CoryBooker,92731,4224967,63112
2019-03-29,-2,1876,13,CoryBooker,92729,4226843,63125
2019-03-30,-8,1353,9,CoryBooker,92721,4228196,63134
2019-03-31,3,1444,6,CoryBooker,92724,4229640,63140
2019-04-01,-4,1326,7,CoryBooker,92720,4230966,63147
2019-04-02,-5,1028,3,CoryBooker,92715,4231994,63150
2019-04-03,-5,1341,6,CoryBooker,92710,4233335,63156
2019-04-04,-5,1199,2,CoryBooker,92705,4234534,63158
2019-04-05,-5,781,2,CoryBooker,92700,4235315,63160
2019-04-06,-1,467,3,CoryBooker,92699,4235782,63163
2019-04-07,-8,741,7,CoryBooker,92691,4236523,63170
2019-04-08,1,793,6,CoryBooker,92692,4237316,63176
2019-04-09,-6,403,6,CoryBooker,92686,4237719,63182
2019-04-10,-2,272,6,CoryBooker,92684,4237991,63188
2019-04-11,-3,159,-1,CoryBooker,92681,4238150,63187
2019-04-12,-6,416,10,CoryBooker,92675,4238566,63197
2019-04-13,7,-291,5,CoryBooker,92682,4238275,63202
2019-04-14,-2,443,32,CoryBooker,92680,4238718,63234
2019-04-15,-4,660,5,CoryBooker,92676,4239378,63239
2019-04-16,-6,496,7,CoryBooker,92670,4239874,63246
2019-04-17,-2,578,7,CoryBooker,92668,4240452,63253
2019-04-18,-10,357,9,CoryBooker,92658,4240809,63262
2019-04-19,-3,1331,5,CoryBooker,92655,4242140,63267
2019-04-20,2,-51,9,CoryBooker,92657,4242089,63276
2019-04-21,1,315,10,CoryBooker,92658,4242404,63286
2019-04-22,-8,268,2,CoryBooker,92650,4242672,63288
2019-04-23,-7,293,5,CoryBooker,92643,4242965,63293
2019-04-24,-1,335,8,CoryBooker,92642,4243300,63301
2019-04-25,-3,366,14,CoryBooker,92639,4243666,63315
2019-04-26,6,1451,6,CoryBooker,92645,4245117,63321
2019-04-27,-3,-156,8,CoryBooker,92642,4244961,63329
2019-04-28,1,302,9,CoryBooker,92643,4245263,63338
2019-04-29,-2,302,3,CoryBooker,92641,4245565,63341
2019-04-30,12,548,7,CoryBooker,92653,4246113,63348
2019-05-01,5,169,4,CoryBooker,92658,4246282,63352
2019-05-02,-7,571,8,CoryBooker,92651,4246853,63360
2019-05-03,-3,575,10,CoryBooker,92648,4247428,63370
2019-05-04,21,-16,8,CoryBooker,92669,4247412,63378
2019-05-05,3,123,5,CoryBooker,92672,4247535,63383
2019-05-06,0,230,3,CoryBooker,92672,4247765,63386
2019-05-07,-6,162,20,CoryBooker,92666,4247927,63406
2019-05-08,1,293,8,CoryBooker,92667,4248220,63414
2019-05-09,-2,165,8,CoryBooker,92665,4248385,63422
2019-05-10,-3,553,9,CoryBooker,92662,4248938,63431
2019-05-11,-9,-913,7,CoryBooker,92653,4248025,63438
2019-05-12,-2,10,5,CoryBooker,92651,4248035,63443
2019-05-14,-9,-472,11,CoryBooker,92642,4247563,63454
2019-05-15,-7,-170,6,CoryBooker,92635,4247393,63460
2019-05-16,2,540,9,CoryBooker,92637,4247933,63469
2019-05-17,-7,634,5,CoryBooker,92630,4248567,63474
2019-05-18,6,322,6,CoryBooker,92636,4248889,63480
2019-05-19,-7,205,4,CoryBooker,92629,4249094,63484
2019-05-20,8,116,2,CoryBooker,92637,4249210,63486
2019-05-21,0,345,7,CoryBooker,92637,4249555,63493
2019-05-22,-5,-128,4,CoryBooker,92632,4249427,63497
2019-05-23,-4,231,12,CoryBooker,92628,4249658,63509
2019-05-24,-10,222,9,CoryBooker,92618,4249880,63518
2019-05-25,-2,252,7,CoryBooker,92616,4250132,63525
2019-05-26,6,189,6,CoryBooker,92622,4250321,63531
2019-05-27,-1,158,3,CoryBooker,92621,4250479,63534
2019-05-28,-2,120,9,CoryBooker,92619,4250599,63543
2019-05-29,-13,109,6,CoryBooker,92606,4250708,63549
2019-05-30,-2,927,8,CoryBooker,92604,4251635,63557
2019-05-31,-14,429,6,CoryBooker,92590,4252064,63563
2019-06-01,-4,79,12,CoryBooker,92586,4252143,63575
2019-06-02,-5,-24,17,CoryBooker,92581,4252119,63592
2019-06-03,0,342,8,CoryBooker,92581,4252461,63600
2019-06-04,-1,329,11,CoryBooker,92580,4252790,63611
2019-06-05,-1,224,5,CoryBooker,92579,4253014,63616
2019-06-06,36,348,7,CoryBooker,92615,4253362,63623
2019-06-07,-3,123,10,CoryBooker,92612,4253485,63633
2019-06-08,-4,62,7,CoryBooker,92608,4253547,63640
2019-06-09,-2,593,8,CoryBooker,92606,4254140,63648
2019-06-10,-10,-321,11,CoryBooker,92596,4253819,63659
2019-06-11,1,128,8,CoryBooker,92597,4253947,63667
2019-06-12,-10,664,6,CoryBooker,92587,4254611,63673
2019-06-13,-10,-261,7,CoryBooker,92577,4254350,63680
2019-06-14,4,212,7,CoryBooker,92581,4254562,63687
2019-06-15,-1,236,8,CoryBooker,92580,4254798,63695
2019-06-16,3,340,7,CoryBooker,92583,4255138,63702
2019-06-17,-4,166,12,CoryBooker,92579,4255304,63714
2019-06-18,-1,-303,3,CoryBooker,92578,4255001,63717
2019-06-19,-2,-49,5,CoryBooker,92576,4254952,63722
2019-06-20,1,1494,6,CoryBooker,92577,4256446,63728
2019-06-21,1,1437,10,CoryBooker,92578,4257883,63738
2019-06-22,-6,334,6,CoryBooker,92572,4258217,63744
2019-06-23,-1,364,5,CoryBooker,92571,4258581,63749
2019-06-24,-3,219,4,CoryBooker,92568,4258800,63753
2019-06-25,104,9,3,CoryBooker,92672,4258809,63756
2019-06-26,-5,90,8,CoryBooker,92667,4258899,63764
2019-06-27,0,8770,42,CoryBooker,92667,4267669,63806
2019-06-28,0,5278,12,CoryBooker,92667,4272947,63818
2019-06-29,-3,3378,5,CoryBooker,92664,4276325,63823
2019-06-30,-1,6972,4,CoryBooker,92663,4283297,63827
2019-07-01,-2,4999,7,CoryBooker,92661,4288296,63834
2019-07-02,-11,1706,8,CoryBooker,92650,4290002,63842
2019-07-03,-8,1182,10,CoryBooker,92642,4291184,63852
2019-07-04,-14,1005,18,CoryBooker,92628,4292189,63870
2019-07-05,-5,896,15,CoryBooker,92623,4293085,63885
2019-07-06,-2,726,6,CoryBooker,92621,4293811,63891
2019-07-07,0,570,12,CoryBooker,92621,4294381,63903
2019-07-08,-5,619,6,CoryBooker,92616,4295000,63909
2019-07-09,2,871,7,CoryBooker,92618,4295871,63916
2019-07-10,0,512,7,CoryBooker,92618,4296383,63923
2019-07-11,-3,494,7,CoryBooker,92615,4296877,63930
2019-07-12,-2,874,9,CoryBooker,92613,4297751,63939
2019-07-13,-2,34,9,CoryBooker,92611,4297785,63948
2019-07-14,-5,279,6,CoryBooker,92606,4298064,63954
2019-07-15,-3,644,4,CoryBooker,92603,4298708,63958
2019-07-16,-5,1048,7,CoryBooker,92598,4299756,63965
2019-07-17,-8,700,4,CoryBooker,92590,4300456,63969
2019-07-18,-1,-22,8,CoryBooker,92589,4300434,63977
2019-07-19,-5,678,7,CoryBooker,92584,4301112,63984
2019-07-20,4,458,6,CoryBooker,92588,4301570,63990
2019-07-21,-4,530,6,CoryBooker,92584,4302100,63996
2019-07-22,-6,347,5,CoryBooker,92578,4302447,64001
2019-07-23,-5,418,2,CoryBooker,92573,4302865,64003
2019-07-24,-2,360,9,CoryBooker,92571,4303225,64012
2019-07-25,-4,472,10,CoryBooker,92567,4303697,64022
2019-07-26,-7,350,10,CoryBooker,92560,4304047,64032
2019-07-27,-8,204,6,CoryBooker,92552,4304251,64038
2019-07-28,-8,379,2,CoryBooker,92544,4304630,64040
2019-07-29,-3,341,3,CoryBooker,92541,4304971,64043
2019-07-30,-3,184,5,CoryBooker,92538,4305155,64048
2019-07-31,-10,782,2,CoryBooker,92528,4305937,64050
2019-08-01,-8,5296,33,CoryBooker,92520,4311233,64083
2019-08-02,-7,2156,17,CoryBooker,92513,4313389,64100
2019-08-03,-10,2137,4,CoryBooker,92503,4315526,64104
2019-08-04,-6,1985,5,CoryBooker,92497,4317511,64109
2019-08-05,-6,2542,2,CoryBooker,92491,4320053,64111
2019-08-06,-7,3522,6,CoryBooker,92484,4323575,64117
2019-08-07,-8,2111,3,CoryBooker,92476,4325686,64120
2019-08-08,-12,2076,19,CoryBooker,92464,4327762,64139
2019-08-09,-12,1318,5,CoryBooker,92452,4329080,64144
2019-08-10,1,948,6,CoryBooker,92453,4330028,64150
2019-08-11,-9,926,9,CoryBooker,92444,4330954,64159
2019-08-12,1,1050,2,CoryBooker,92445,4332004,64161
2019-08-13,-4,860,3,CoryBooker,92441,4332864,64164
2019-08-14,1,862,5,CoryBooker,92442,4333726,64169
2016-12-31,0,74,0,PeteButtigieg,1444,19711,3681
2017-01-01,1,33,4,PeteButtigieg,1445,19744,3685
2017-01-02,0,38,1,PeteButtigieg,1445,19782,3686
2017-01-03,4,53,2,PeteButtigieg,1449,19835,3688
2017-01-04,0,41,1,PeteButtigieg,1449,19876,3689
2017-01-05,0,56,5,PeteButtigieg,1449,19932,3694
2017-01-06,4,1476,5,PeteButtigieg,1453,21408,3699
2017-01-07,2,441,2,PeteButtigieg,1455,21849,3701
2017-01-08,9,160,1,PeteButtigieg,1464,22009,3702
2017-01-09,3,124,2,PeteButtigieg,1467,22133,3704
2017-01-10,2,198,8,PeteButtigieg,1469,22331,3712
2017-01-11,5,120,6,PeteButtigieg,1474,22451,3718
2017-01-12,2,103,5,PeteButtigieg,1476,22554,3723
2017-01-13,11,88,1,PeteButtigieg,1487,22642,3724
2017-01-14,3,88,5,PeteButtigieg,1490,22730,3729
2017-01-15,7,263,8,PeteButtigieg,1497,22993,3737
2017-01-16,2,160,5,PeteButtigieg,1499,23153,3742
2017-01-17,1,79,4,PeteButtigieg,1500,23232,3746
2017-01-18,0,224,6,PeteButtigieg,1500,23456,3752
2017-01-19,3,351,2,PeteButtigieg,1503,23807,3754
2017-01-20,0,437,6,PeteButtigieg,1503,24244,3760
2017-01-21,12,405,22,PeteButtigieg,1515,24649,3782
2017-01-22,0,173,6,PeteButtigieg,1515,24822,3788
2017-01-23,1,452,2,PeteButtigieg,1516,25274,3790
2017-01-24,0,189,1,PeteButtigieg,1516,25463,3791
2017-01-25,6,577,14,PeteButtigieg,1522,26040,3805
2017-01-26,2,261,20,PeteButtigieg,1524,26301,3825
2017-01-27,4,269,5,PeteButtigieg,1528,26570,3830
2017-01-28,1,285,19,PeteButtigieg,1529,26855,3849
2017-01-29,4,1313,22,PeteButtigieg,1533,28168,3871
2017-01-30,3,255,16,PeteButtigieg,1536,28423,3887
2017-01-31,2,107,5,PeteButtigieg,1538,28530,3892
2017-02-01,2,255,1,PeteButtigieg,1540,28785,3893
2017-02-02,5,118,11,PeteButtigieg,1545,28903,3904
2017-02-03,4,713,12,PeteButtigieg,1549,29616,3916
2017-02-04,8,601,9,PeteButtigieg,1557,30217,3925
2017-02-05,3,332,13,PeteButtigieg,1560,30549,3938
2017-02-06,3,175,13,PeteButtigieg,1563,30724,3951
2017-02-07,2,146,15,PeteButtigieg,1565,30870,3966
2017-02-08,9,321,12,PeteButtigieg,1574,31191,3978
2017-02-09,2,405,19,PeteButtigieg,1576,31596,3997
2017-02-10,1,192,6,PeteButtigieg,1577,31788,4003
2017-02-11,1,242,10,PeteButtigieg,1578,32030,4013
2017-02-12,4,981,14,PeteButtigieg,1582,33011,4027
2017-02-13,3,436,13,PeteButtigieg,1585,33447,4040
2017-02-14,3,279,14,PeteButtigieg,1588,33726,4054
2017-02-15,1,159,17,PeteButtigieg,1589,33885,4071
2017-02-16,4,364,18,PeteButtigieg,1593,34249,4089
2017-02-17,4,210,11,PeteButtigieg,1597,34459,4100
2017-02-18,4,127,21,PeteButtigieg,1601,34586,4121
2017-02-19,2,247,17,PeteButtigieg,1603,34833,4138
2017-02-20,3,400,16,PeteButtigieg,1606,35233,4154
2017-02-21,14,514,36,PeteButtigieg,1620,35747,4190
2017-02-22,1,1255,9,PeteButtigieg,1621,37002,4199
2017-02-23,3,5521,13,PeteButtigieg,1624,42523,4212
2017-02-24,3,1097,9,PeteButtigieg,1627,43620,4221
2017-02-25,0,6245,6,PeteButtigieg,1627,49865,4227
2017-02-26,1,6390,2,PeteButtigieg,1628,56255,4229
2017-02-27,3,1512,8,PeteButtigieg,1631,57767,4237
2017-02-28,3,206,8,PeteButtigieg,1634,57973,4245
2017-03-01,4,303,2,PeteButtigieg,1638,58276,4247
2017-03-02,5,157,8,PeteButtigieg,1643,58433,4255
2017-03-03,1,96,6,PeteButtigieg,1644,58529,4261
2017-03-04,0,107,0,PeteButtigieg,1644,58636,4261
2017-03-05,0,114,-2,PeteButtigieg,1644,58750,4259
2017-03-06,3,40,2,PeteButtigieg,1647,58790,4261
2017-03-07,3,53,0,PeteButtigieg,1650,58843,4261
2017-03-08,9,70,4,PeteButtigieg,1659,58913,4265
2017-03-09,5,90,14,PeteButtigieg,1664,59003,4279
2017-03-10,1,65,7,PeteButtigieg,1665,59068,4286
2017-03-11,1,49,2,PeteButtigieg,1666,59117,4288
2017-03-12,12,30,14,PeteButtigieg,1678,59147,4302
2017-03-13,2,138,7,PeteButtigieg,1680,59285,4309
2017-03-14,0,136,16,PeteButtigieg,1680,59421,4325
2017-03-15,2,846,9,PeteButtigieg,1682,60267,4334
2017-03-16,1,265,0,PeteButtigieg,1683,60532,4334
2017-03-17,0,121,11,PeteButtigieg,1683,60653,4345
2017-03-18,1,294,9,PeteButtigieg,1684,60947,4354
2017-03-19,0,94,1,PeteButtigieg,1684,61041,4355
2017-03-20,1,169,2,PeteButtigieg,1685,61210,4357
2017-03-21,0,98,6,PeteButtigieg,1685,61308,4363
2017-03-22,0,78,11,PeteButtigieg,1685,61386,4374
2017-03-23,1,29,11,PeteButtigieg,1686,61415,4385
2017-03-24,2,78,10,PeteButtigieg,1688,61493,4395
2017-03-25,2,108,7,PeteButtigieg,1690,61601,4402
2017-03-26,2,116,1,PeteButtigieg,1692,61717,4403
2017-03-27,0,68,6,PeteButtigieg,1692,61785,4409
2017-03-28,0,34,5,PeteButtigieg,1692,61819,4414
2017-03-29,0,64,5,PeteButtigieg,1692,61883,4419
2017-03-30,1,22,8,PeteButtigieg,1693,61905,4427
2017-03-31,2,9,8,PeteButtigieg,1695,61914,4435
2017-04-01,1,48,1,PeteButtigieg,1696,61962,4436
2017-04-02,1,18,0,PeteButtigieg,1697,61980,4436
2017-04-03,1,28,0,PeteButtigieg,1698,62008,4436
2017-04-04,1,105,5,PeteButtigieg,1699,62113,4441
2017-04-05,3,28,19,PeteButtigieg,1702,62141,4460
2017-04-06,3,32,5,PeteButtigieg,1705,62173,4465
2017-04-07,1,25,1,PeteButtigieg,1706,62198,4466
2017-04-08,2,17,7,PeteButtigieg,1708,62215,4473
2017-04-09,0,25,4,PeteButtigieg,1708,62240,4477
2017-04-10,1,17,3,PeteButtigieg,1709,62257,4480
2017-04-11,2,9,12,PeteButtigieg,1711,62266,4492
2017-04-12,0,55,3,PeteButtigieg,1711,62321,4495
2017-04-13,4,11,7,PeteButtigieg,1715,62332,4502
2017-04-14,4,61,4,PeteButtigieg,1719,62393,4506
2017-04-15,2,-3,6,PeteButtigieg,1721,62390,4512
2017-04-16,2,31,7,PeteButtigieg,1723,62421,4519
2017-04-17,0,31,4,PeteButtigieg,1723,62452,4523
2017-04-18,2,140,10,PeteButtigieg,1725,62592,4533
2017-04-19,8,41,21,PeteButtigieg,1733,62633,4554
2017-04-20,1,37,9,PeteButtigieg,1734,62670,4563
2017-04-21,2,55,6,PeteButtigieg,1736,62725,4569
2017-04-22,2,8,0,PeteButtigieg,1738,62733,4569
2017-04-23,2,35,3,PeteButtigieg,1740,62768,4572
2017-04-24,0,12,2,PeteButtigieg,1740,62780,4574
2017-04-25,1,5,4,PeteButtigieg,1741,62785,4578
2017-04-26,0,9,10,PeteButtigieg,1741,62794,4588
2017-04-27,0,31,11,PeteButtigieg,1741,62825,4599
2017-04-28,0,17,1,PeteButtigieg,1741,62842,4600
2017-04-29,0,22,3,PeteButtigieg,1741,62864,4603
2017-04-30,0,79,5,PeteButtigieg,1741,62943,4608
2017-05-01,0,45,1,PeteButtigieg,1741,62988,4609
2017-05-02,1,27,7,PeteButtigieg,1742,63015,4616
2017-05-03,3,9,4,PeteButtigieg,1745,63024,4620
2017-05-04,6,51,11,PeteButtigieg,1751,63075,4631
2017-05-05,0,91,4,PeteButtigieg,1751,63166,4635
2017-05-06,1,35,3,PeteButtigieg,1752,63201,4638
2017-05-07,0,30,6,PeteButtigieg,1752,63231,4644
2017-05-08,2,40,8,PeteButtigieg,1754,63271,4652
2017-05-09,6,23,21,PeteButtigieg,1760,63294,4673
2017-05-10,11,76,14,PeteButtigieg,1771,63370,4687
2017-05-11,1,11,3,PeteButtigieg,1772,63381,4690
2017-05-12,2,44,4,PeteButtigieg,1774,63425,4694
2017-05-13,0,13,6,PeteButtigieg,1774,63438,4700
2017-05-14,2,18,4,PeteButtigieg,1776,63456,4704
2017-05-15,2,16,5,PeteButtigieg,1778,63472,4709
2017-05-16,2,121,13,PeteButtigieg,1780,63593,4722
2017-05-17,2,32,4,PeteButtigieg,1782,63625,4726
2017-05-18,1,-8,4,PeteButtigieg,1783,63617,4730
2017-05-19,1,-13,8,PeteButtigieg,1784,63604,4738
2017-05-20,0,55,4,PeteButtigieg,1784,63659,4742
2017-05-21,0,30,1,PeteButtigieg,1784,63689,4743
2017-05-22,2,58,0,PeteButtigieg,1786,63747,4743
2017-05-23,1,43,4,PeteButtigieg,1787,63790,4747
2017-05-24,0,30,5,PeteButtigieg,1787,63820,4752
2017-05-25,4,15,10,PeteButtigieg,1791,63835,4762
2017-05-26,0,37,18,PeteButtigieg,1791,63872,4780
2017-05-27,-16,16,10,PeteButtigieg,1775,63888,4790
2017-05-28,0,14,0,PeteButtigieg,1775,63902,4790
2017-05-29,0,4,1,PeteButtigieg,1775,63906,4791
2017-05-30,-1,6,4,PeteButtigieg,1774,63912,4795
2017-05-31,-17,20,6,PeteButtigieg,1757,63932,4801
2017-06-01,-2,111,22,PeteButtigieg,1755,64043,4823
2017-06-02,2,76,17,PeteButtigieg,1757,64119,4840
2017-06-03,0,51,9,PeteButtigieg,1757,64170,4849
2017-06-04,0,24,3,PeteButtigieg,1757,64194,4852
2017-06-05,0,19,4,PeteButtigieg,1757,64213,4856
2017-06-06,0,12,18,PeteButtigieg,1757,64225,4874
2017-06-07,0,26,8,PeteButtigieg,1757,64251,4882
2017-06-08,3,20,1,PeteButtigieg,1760,64271,4883
2017-06-09,0,22,2,PeteButtigieg,1760,64293,4885
2017-06-10,0,11,1,PeteButtigieg,1760,64304,4886
2017-06-11,0,13,1,PeteButtigieg,1760,64317,4887
2017-06-12,0,48,1,PeteButtigieg,1760,64365,4888
2017-06-13,2,42,11,PeteButtigieg,1762,64407,4899
2017-06-14,3,62,8,PeteButtigieg,1765,64469,4907
2017-06-15,0,0,5,PeteButtigieg,1765,64469,4912
2017-06-16,0,20,9,PeteButtigieg,1765,64489,4921
2017-06-17,0,66,4,PeteButtigieg,1765,64555,4925
2017-06-18,0,38,8,PeteButtigieg,1765,64593,4933
2017-06-19,0,33,4,PeteButtigieg,1765,64626,4937
2017-06-20,1,60,8,PeteButtigieg,1766,64686,4945
2017-06-21,1,49,13,PeteButtigieg,1767,64735,4958
2017-06-22,1,31,2,PeteButtigieg,1768,64766,4960
2017-06-23,0,161,12,PeteButtigieg,1768,64927,4972
2017-06-24,0,116,1,PeteButtigieg,1768,65043,4973
2017-06-25,0,54,2,PeteButtigieg,1768,65097,4975
2017-06-26,0,69,5,PeteButtigieg,1768,65166,4980
2017-06-27,2,61,13,PeteButtigieg,1770,65227,4993
2017-06-28,0,34,2,PeteButtigieg,1770,65261,4995
2017-06-29,1,95,32,PeteButtigieg,1771,65356,5027
2017-06-30,1,166,7,PeteButtigieg,1772,65522,5034
2017-07-01,0,347,7,PeteButtigieg,1772,65869,5041
2017-07-02,0,70,1,PeteButtigieg,1772,65939,5042
2017-07-03,0,16,5,PeteButtigieg,1772,65955,5047
2017-07-04,1,50,4,PeteButtigieg,1773,66005,5051
2017-07-05,6,48,2,PeteButtigieg,1779,66053,5053
2017-07-06,1,29,6,PeteButtigieg,1780,66082,5059
2017-07-07,0,18,5,PeteButtigieg,1780,66100,5064
2017-07-08,0,32,3,PeteButtigieg,1780,66132,5067
2017-07-09,1,39,9,PeteButtigieg,1781,66171,5076
2017-07-10,3,198,9,PeteButtigieg,1784,66369,5085
