Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2017-07-11,1,118,14,PeteButtigieg,1785,66487,5099
2017-07-12,6,45,13,PeteButtigieg,1791,66532,5112
2017-07-13,0,28,7,PeteButtigieg,1791,66560,5119
2017-07-14,2,21,13,PeteButtigieg,1793,66581,5132
2017-07-15,-1,40,6,PeteButtigieg,1792,66621,5138
2017-07-16,2,317,11,PeteButtigieg,1794,66938,5149
2017-07-17,2,104,1,PeteButtigieg,1796,67042,5150
2017-07-18,3,327,3,PeteButtigieg,1799,67369,5153
2017-07-19,0,99,2,PeteButtigieg,1799,67468,5155
2017-07-20,3,38,6,PeteButtigieg,1802,67506,5161
2017-07-21,1,29,5,PeteButtigieg,1803,67535,5166
2017-07-22,1,152,4,PeteButtigieg,1804,67687,5170
2017-07-23,0,43,1,PeteButtigieg,1804,67730,5171
2017-07-24,-1,36,1,PeteButtigieg,1803,67766,5172
2017-07-25,1,96,8,PeteButtigieg,1804,67862,5180
2017-07-26,2,85,9,PeteButtigieg,1806,67947,5189
2017-07-27,2,66,13,PeteButtigieg,1808,68013,5202
2017-07-28,2,52,17,PeteButtigieg,1810,68065,5219
2017-07-29,0,23,6,PeteButtigieg,1810,68088,5225
2017-07-30,1,21,1,PeteButtigieg,1811,68109,5226
2017-07-31,0,33,0,PeteButtigieg,1811,68142,5226
2017-08-01,0,28,1,PeteButtigieg,1811,68170,5227
2017-08-02,1,21,2,PeteButtigieg,1812,68191,5229
2017-08-03,0,28,7,PeteButtigieg,1812,68219,5236
2017-08-04,0,20,0,PeteButtigieg,1812,68239,5236
2017-08-05,0,10,0,PeteButtigieg,1812,68249,5236
2017-08-06,0,24,0,PeteButtigieg,1812,68273,5236
2017-08-08,0,23,4,PeteButtigieg,1812,68296,5240
2017-08-09,0,18,0,PeteButtigieg,1812,68314,5240
2017-08-10,0,39,0,PeteButtigieg,1812,68353,5240
2017-08-11,1,2,6,PeteButtigieg,1813,68355,5246
2017-08-12,2,60,4,PeteButtigieg,1815,68415,5250
2017-08-13,-1,75,6,PeteButtigieg,1814,68490,5256
2017-08-14,0,39,6,PeteButtigieg,1814,68529,5262
2017-08-15,2,34,14,PeteButtigieg,1816,68563,5276
2017-08-16,1,58,11,PeteButtigieg,1817,68621,5287
2017-08-17,0,65,10,PeteButtigieg,1817,68686,5297
2017-08-18,0,51,6,PeteButtigieg,1817,68737,5303
2017-08-19,3,28,13,PeteButtigieg,1820,68765,5316
2017-08-20,0,13,5,PeteButtigieg,1820,68778,5321
2017-08-21,1,23,8,PeteButtigieg,1821,68801,5329
2017-08-22,1,59,4,PeteButtigieg,1822,68860,5333
2017-08-23,-1,37,3,PeteButtigieg,1821,68897,5336
2017-08-24,1,21,1,PeteButtigieg,1822,68918,5337
2017-08-25,3,128,11,PeteButtigieg,1825,69046,5348
2017-08-26,8,100,11,PeteButtigieg,1833,69146,5359
2017-08-27,0,10,0,PeteButtigieg,1833,69156,5359
2017-08-28,2,15,1,PeteButtigieg,1835,69171,5360
2017-08-29,1,37,4,PeteButtigieg,1836,69208,5364
2017-08-30,2,54,4,PeteButtigieg,1838,69262,5368
2017-08-31,2,33,2,PeteButtigieg,1840,69295,5370
2017-09-01,1,20,4,PeteButtigieg,1841,69315,5374
2017-09-02,0,14,1,PeteButtigieg,1841,69329,5375
2017-09-03,0,10,0,PeteButtigieg,1841,69339,5375
2017-09-04,12,10,1,PeteButtigieg,1853,69349,5376
2017-09-05,-2,6,13,PeteButtigieg,1851,69355,5389
2017-09-06,0,68,4,PeteButtigieg,1851,69423,5393
2017-09-07,1,28,3,PeteButtigieg,1852,69451,5396
2017-09-08,1,18,3,PeteButtigieg,1853,69469,5399
2017-09-09,8,16,6,PeteButtigieg,1861,69485,5405
2017-09-10,10,39,1,PeteButtigieg,1871,69524,5406
2017-09-12,6,65,6,PeteButtigieg,1877,69589,5412
2017-09-13,3,2,9,PeteButtigieg,1880,69591,5421
2017-09-14,0,-14,8,PeteButtigieg,1880,69577,5429
2017-09-15,0,28,3,PeteButtigieg,1880,69605,5432
2017-09-16,0,1,4,PeteButtigieg,1880,69606,5436
2017-09-17,0,-1,1,PeteButtigieg,1880,69605,5437
2017-09-18,1,-18,4,PeteButtigieg,1881,69587,5441
2017-09-19,0,-10,2,PeteButtigieg,1881,69577,5443
2017-09-20,2,1,16,PeteButtigieg,1883,69578,5459
2017-09-21,3,6,8,PeteButtigieg,1886,69584,5467
2017-09-22,4,-16,0,PeteButtigieg,1890,69568,5467
2017-09-23,2,17,2,PeteButtigieg,1892,69585,5469
2017-09-24,2,4,8,PeteButtigieg,1894,69589,5477
2017-09-25,5,33,10,PeteButtigieg,1899,69622,5487
2017-09-26,2,6,2,PeteButtigieg,1901,69628,5489
2017-09-27,0,6,7,PeteButtigieg,1901,69634,5496
2017-09-28,0,-1,0,PeteButtigieg,1901,69633,5496
2017-09-29,2,8,5,PeteButtigieg,1903,69641,5501
2017-09-30,0,-2,3,PeteButtigieg,1903,69639,5504
2017-10-01,5,34,7,PeteButtigieg,1908,69673,5511
2017-10-02,4,854,10,PeteButtigieg,1912,70527,5521
2017-10-03,2,1184,17,PeteButtigieg,1914,71711,5538
2017-10-04,-1,140,7,PeteButtigieg,1913,71851,5545
2017-10-05,11,17,6,PeteButtigieg,1924,71868,5551
2017-10-06,2,10,13,PeteButtigieg,1926,71878,5564
2017-10-07,1,18,3,PeteButtigieg,1927,71896,5567
2017-10-08,2,19,3,PeteButtigieg,1929,71915,5570
2017-10-09,1,20,1,PeteButtigieg,1930,71935,5571
2017-10-10,2,33,16,PeteButtigieg,1932,71968,5587
2017-10-11,4,10,7,PeteButtigieg,1936,71978,5594
2017-10-12,2,24,7,PeteButtigieg,1938,72002,5601
2017-10-13,1,2,5,PeteButtigieg,1939,72004,5606
2017-10-14,0,20,0,PeteButtigieg,1939,72024,5606
2017-10-15,0,11,1,PeteButtigieg,1939,72035,5607
2017-10-16,2,30,2,PeteButtigieg,1941,72065,5609
2017-10-17,3,35,3,PeteButtigieg,1944,72100,5612
2017-10-18,2,13,2,PeteButtigieg,1946,72113,5614
2017-10-19,2,11,2,PeteButtigieg,1948,72124,5616
2017-10-20,0,22,1,PeteButtigieg,1948,72146,5617
2017-10-21,1,8,1,PeteButtigieg,1949,72154,5618
2017-10-22,2,19,1,PeteButtigieg,1951,72173,5619
2017-10-23,1,17,5,PeteButtigieg,1952,72190,5624
2017-10-24,2,8,11,PeteButtigieg,1954,72198,5635
2017-10-25,-2,37,11,PeteButtigieg,1952,72235,5646
2017-10-26,2,-14,9,PeteButtigieg,1954,72221,5655
2017-10-27,1,-5,3,PeteButtigieg,1955,72216,5658
2017-10-28,0,-3,3,PeteButtigieg,1955,72213,5661
2017-10-29,0,-6,4,PeteButtigieg,1955,72207,5665
2017-10-30,1,11,5,PeteButtigieg,1956,72218,5670
2017-10-31,2,13,2,PeteButtigieg,1958,72231,5672
2017-11-01,0,3,1,PeteButtigieg,1958,72234,5673
2017-11-02,7,26,5,PeteButtigieg,1965,72260,5678
2017-11-03,2,10,0,PeteButtigieg,1967,72270,5678
2017-11-04,2,-4,6,PeteButtigieg,1969,72266,5684
2017-11-05,0,-1,4,PeteButtigieg,1969,72265,5688
2017-11-06,1,8,1,PeteButtigieg,1970,72273,5689
2017-11-07,2,15,16,PeteButtigieg,1972,72288,5705
2017-11-08,6,39,9,PeteButtigieg,1978,72327,5714
2017-11-09,0,-15,9,PeteButtigieg,1978,72312,5723
2017-11-10,2,2,5,PeteButtigieg,1980,72314,5728
2017-11-11,0,2,0,PeteButtigieg,1980,72316,5728
2017-11-12,4,67,5,PeteButtigieg,1984,72383,5733
2017-11-13,2,-9,0,PeteButtigieg,1986,72374,5733
2017-11-14,7,5,6,PeteButtigieg,1993,72379,5739
2017-11-15,1,25,9,PeteButtigieg,1994,72404,5748
2017-11-16,0,17,1,PeteButtigieg,1994,72421,5749
2017-11-17,1,25,8,PeteButtigieg,1995,72446,5757
2017-11-18,3,12,3,PeteButtigieg,1998,72458,5760
2017-11-19,5,19,6,PeteButtigieg,2003,72477,5766
2017-11-20,0,2,0,PeteButtigieg,2003,72479,5766
2017-11-21,0,-1,4,PeteButtigieg,2003,72478,5770
2017-11-22,0,10,0,PeteButtigieg,2003,72488,5770
2017-11-23,0,16,1,PeteButtigieg,2003,72504,5771
2017-11-24,0,24,0,PeteButtigieg,2003,72528,5771
2017-11-25,1,12,1,PeteButtigieg,2004,72540,5772
2017-11-26,0,13,0,PeteButtigieg,2004,72553,5772
2017-11-27,0,-4,0,PeteButtigieg,2004,72549,5772
2017-11-28,0,6,7,PeteButtigieg,2004,72555,5779
2017-11-29,3,14,4,PeteButtigieg,2007,72569,5783
2017-11-30,0,7,6,PeteButtigieg,2007,72576,5789
2017-12-01,0,1,7,PeteButtigieg,2007,72577,5796
2017-12-02,5,50,14,PeteButtigieg,2012,72627,5810
2017-12-03,0,17,0,PeteButtigieg,2012,72644,5810
2017-12-04,0,6,5,PeteButtigieg,2012,72650,5815
2017-12-05,2,19,1,PeteButtigieg,2014,72669,5816
2017-12-06,1,12,1,PeteButtigieg,2015,72681,5817
2017-12-07,1,12,3,PeteButtigieg,2016,72693,5820
2017-12-08,0,-5,4,PeteButtigieg,2016,72688,5824
2017-12-09,0,4,0,PeteButtigieg,2016,72692,5824
2017-12-10,0,21,2,PeteButtigieg,2016,72713,5826
2017-12-16,16,152,26,PeteButtigieg,2032,72865,5852
2017-12-17,0,18,0,PeteButtigieg,2032,72883,5852
2017-12-18,0,2,0,PeteButtigieg,2032,72885,5852
2017-12-19,0,-9,0,PeteButtigieg,2032,72876,5852
2017-12-20,0,11,18,PeteButtigieg,2032,72887,5870
2017-12-21,0,8,6,PeteButtigieg,2032,72895,5876
2017-12-22,0,7,0,PeteButtigieg,2032,72902,5876
2017-12-23,0,0,2,PeteButtigieg,2032,72902,5878
2017-12-24,0,3,0,PeteButtigieg,2032,72905,5878
2017-12-25,1,13,4,PeteButtigieg,2033,72918,5882
2017-12-26,0,6,1,PeteButtigieg,2033,72924,5883
2017-12-27,1,56,2,PeteButtigieg,2034,72980,5885
2017-12-28,0,20,0,PeteButtigieg,2034,73000,5885
2017-12-29,2,155,0,PeteButtigieg,2036,73155,5885
2017-12-30,0,36,0,PeteButtigieg,2036,73191,5885
2017-12-31,1,-1,0,PeteButtigieg,2037,73190,5885
2018-01-01,2,6,1,PeteButtigieg,2039,73196,5886
2018-01-02,2,-2,6,PeteButtigieg,2041,73194,5892
2018-01-03,1,20,2,PeteButtigieg,2042,73214,5894
2018-01-04,0,12,2,PeteButtigieg,2042,73226,5896
2018-01-05,5,40,6,PeteButtigieg,2047,73266,5902
2018-01-06,0,23,8,PeteButtigieg,2047,73289,5910
2018-01-07,0,15,2,PeteButtigieg,2047,73304,5912
2018-01-08,0,18,4,PeteButtigieg,2047,73322,5916
2018-01-09,3,15,14,PeteButtigieg,2050,73337,5930
2018-01-10,0,33,5,PeteButtigieg,2050,73370,5935
2018-01-11,0,5,1,PeteButtigieg,2050,73375,5936
2018-01-12,4,15,6,PeteButtigieg,2054,73390,5942
2018-01-13,3,10,3,PeteButtigieg,2057,73400,5945
2018-01-14,0,22,1,PeteButtigieg,2057,73422,5946
2018-01-15,0,6,4,PeteButtigieg,2057,73428,5950
2018-01-16,2,0,3,PeteButtigieg,2059,73428,5953
2018-01-17,2,16,3,PeteButtigieg,2061,73444,5956
2018-01-18,0,-3,1,PeteButtigieg,2061,73441,5957
2018-01-19,6,15,14,PeteButtigieg,2067,73456,5971
2018-01-20,0,35,0,PeteButtigieg,2067,73491,5971
2018-01-21,1,22,1,PeteButtigieg,2068,73513,5972
2018-01-22,0,0,5,PeteButtigieg,2068,73513,5977
2018-01-23,2,9,3,PeteButtigieg,2070,73522,5980
2018-01-24,0,108,3,PeteButtigieg,2070,73630,5983
2018-01-25,0,-4,0,PeteButtigieg,2070,73626,5983
2018-01-26,2,21,4,PeteButtigieg,2072,73647,5987
2018-01-27,1,54,3,PeteButtigieg,2073,73701,5990
2018-01-28,2,23,1,PeteButtigieg,2075,73724,5991
2018-01-29,1,0,4,PeteButtigieg,2076,73724,5995
2018-01-30,-1,-8,5,PeteButtigieg,2075,73716,6000
2018-01-31,1,42,13,PeteButtigieg,2076,73758,6013
2018-02-01,1,12,12,PeteButtigieg,2077,73770,6025
2018-02-02,2,0,7,PeteButtigieg,2079,73770,6032
2018-02-03,1,0,5,PeteButtigieg,2080,73770,6037
2018-02-04,0,1,0,PeteButtigieg,2080,73771,6037
2018-02-05,2,12,0,PeteButtigieg,2082,73783,6037
2018-02-06,4,-7,3,PeteButtigieg,2086,73776,6040
2018-02-07,7,8,4,PeteButtigieg,2093,73784,6044
2018-02-08,0,7,0,PeteButtigieg,2093,73791,6044
2018-02-09,0,15,9,PeteButtigieg,2093,73806,6053
2018-02-10,-11,12,4,PeteButtigieg,2082,73818,6057
2018-02-11,-2,15,5,PeteButtigieg,2080,73833,6062
2018-02-12,3,10,2,PeteButtigieg,2083,73843,6064
2018-02-13,4,-9,18,PeteButtigieg,2087,73834,6082
2018-02-14,3,-4,5,PeteButtigieg,2090,73830,6087
2018-02-15,0,89,2,PeteButtigieg,2090,73919,6089
2018-02-16,4,113,8,PeteButtigieg,2094,74032,6097
2018-02-17,5,109,7,PeteButtigieg,2099,74141,6104
2018-02-18,1,68,6,PeteButtigieg,2100,74209,6110
2018-02-19,1,111,8,PeteButtigieg,2101,74320,6118
2018-02-20,2,30,14,PeteButtigieg,2103,74350,6132
2018-02-21,4,6,20,PeteButtigieg,2107,74356,6152
2018-02-22,3,36,14,PeteButtigieg,2110,74392,6166
2018-02-23,3,29,18,PeteButtigieg,2113,74421,6184
2018-02-24,2,14,6,PeteButtigieg,2115,74435,6190
2018-02-25,0,15,1,PeteButtigieg,2115,74450,6191
2018-02-26,2,9,5,PeteButtigieg,2117,74459,6196
2018-02-27,2,-1,4,PeteButtigieg,2119,74458,6200
2018-02-28,2,7,15,PeteButtigieg,2121,74465,6215
2018-03-01,3,26,16,PeteButtigieg,2124,74491,6231
2018-03-02,2,25,13,PeteButtigieg,2126,74516,6244
2018-03-03,0,16,2,PeteButtigieg,2126,74532,6246
2018-03-04,1,26,0,PeteButtigieg,2127,74558,6246
2018-03-05,4,13,6,PeteButtigieg,2131,74571,6252
2018-03-06,3,21,10,PeteButtigieg,2134,74592,6262
2018-03-07,1,-1,6,PeteButtigieg,2135,74591,6268
2018-03-08,4,0,15,PeteButtigieg,2139,74591,6283
2018-03-09,2,16,1,PeteButtigieg,2141,74607,6284
2018-03-10,3,18,3,PeteButtigieg,2144,74625,6287
2018-03-11,0,28,5,PeteButtigieg,2144,74653,6292
2018-03-12,0,5,4,PeteButtigieg,2144,74658,6296
2018-03-13,2,-3,8,PeteButtigieg,2146,74655,6304
2018-03-14,3,52,17,PeteButtigieg,2149,74707,6321
2018-03-15,0,27,12,PeteButtigieg,2149,74734,6333
2018-03-16,2,9,6,PeteButtigieg,2151,74743,6339
2018-03-17,0,-2,6,PeteButtigieg,2151,74741,6345
2018-03-18,0,6,1,PeteButtigieg,2151,74747,6346
2018-03-19,-1,8,0,PeteButtigieg,2150,74755,6346
2018-03-20,3,8,4,PeteButtigieg,2153,74763,6350
2018-03-21,1,-1,2,PeteButtigieg,2154,74762,6352
2018-03-22,2,-3,6,PeteButtigieg,2156,74759,6358
2018-03-23,0,15,6,PeteButtigieg,2156,74774,6364
2018-03-24,4,-3,16,PeteButtigieg,2160,74771,6380
2018-03-25,3,45,12,PeteButtigieg,2163,74816,6392
2018-03-27,5,280,31,PeteButtigieg,2168,75096,6423
2018-03-29,1,164,8,PeteButtigieg,2169,75260,6431
2018-03-30,3,46,6,PeteButtigieg,2172,75306,6437
2018-03-31,3,98,13,PeteButtigieg,2175,75404,6450
2018-04-02,8,112,27,PeteButtigieg,2183,75516,6477
2018-04-03,3,36,12,PeteButtigieg,2186,75552,6489
2018-04-05,7,53,15,PeteButtigieg,2193,75605,6504
2018-04-06,0,1,1,PeteButtigieg,2193,75606,6505
2018-04-08,1,23,6,PeteButtigieg,2194,75629,6511
2018-04-09,3,16,8,PeteButtigieg,2197,75645,6519
2018-04-10,0,11,13,PeteButtigieg,2197,75656,6532
2018-04-11,0,27,11,PeteButtigieg,2197,75683,6543
2018-04-12,1,8,4,PeteButtigieg,2198,75691,6547
2018-04-13,1,10,13,PeteButtigieg,2199,75701,6560
2018-04-14,0,11,0,PeteButtigieg,2199,75712,6560
2018-04-15,0,16,1,PeteButtigieg,2199,75728,6561
2018-04-16,-1,0,7,PeteButtigieg,2198,75728,6568
2018-04-17,4,-4,13,PeteButtigieg,2202,75724,6581
2018-04-18,1,11,17,PeteButtigieg,2203,75735,6598
2018-04-19,0,20,0,PeteButtigieg,2203,75755,6598
2018-04-20,2,30,10,PeteButtigieg,2205,75785,6608
2018-04-21,2,18,7,PeteButtigieg,2207,75803,6615
2018-04-22,1,0,5,PeteButtigieg,2208,75803,6620
2018-04-23,1,18,7,PeteButtigieg,2209,75821,6627
2018-04-24,5,7,5,PeteButtigieg,2214,75828,6632
2018-04-25,3,13,4,PeteButtigieg,2217,75841,6636
2018-04-27,10,26,15,PeteButtigieg,2227,75867,6651
2018-04-28,0,8,13,PeteButtigieg,2227,75875,6664
2018-04-29,1,3,4,PeteButtigieg,2228,75878,6668
2018-04-30,3,-10,4,PeteButtigieg,2231,75868,6672
2018-05-01,1,14,11,PeteButtigieg,2232,75882,6683
2018-05-02,2,9,7,PeteButtigieg,2234,75891,6690
2018-05-03,2,9,12,PeteButtigieg,2236,75900,6702
2018-05-04,2,-14,21,PeteButtigieg,2238,75886,6723
2018-05-05,1,12,6,PeteButtigieg,2239,75898,6729
2018-05-06,0,-3,3,PeteButtigieg,2239,75895,6732
2018-05-07,4,11,3,PeteButtigieg,2243,75906,6735
2018-05-08,0,13,7,PeteButtigieg,2243,75919,6742
2018-05-09,2,-6,5,PeteButtigieg,2245,75913,6747
2018-05-10,1,10,2,PeteButtigieg,2246,75923,6749
2018-05-11,1,52,8,PeteButtigieg,2247,75975,6757
2018-05-12,2,20,2,PeteButtigieg,2249,75995,6759
2018-05-13,1,13,1,PeteButtigieg,2250,76008,6760
2018-05-14,1,-4,5,PeteButtigieg,2251,76004,6765
2018-05-15,1,2,9,PeteButtigieg,2252,76006,6774
2018-05-16,0,29,5,PeteButtigieg,2252,76035,6779
2018-05-17,0,-6,8,PeteButtigieg,2252,76029,6787
2018-05-18,4,5,1,PeteButtigieg,2256,76034,6788
2018-05-19,3,-4,8,PeteButtigieg,2259,76030,6796
2018-05-20,0,3,1,PeteButtigieg,2259,76033,6797
2018-05-21,1,0,3,PeteButtigieg,2260,76033,6800
2018-05-22,0,-7,5,PeteButtigieg,2260,76026,6805
2018-05-23,1,-7,14,PeteButtigieg,2261,76019,6819
2018-05-24,0,-15,5,PeteButtigieg,2261,76004,6824
2018-05-25,1,-11,18,PeteButtigieg,2262,75993,6842
2018-05-26,0,9,9,PeteButtigieg,2262,76002,6851
2018-05-27,2,23,14,PeteButtigieg,2264,76025,6865
2018-05-28,3,36,6,PeteButtigieg,2267,76061,6871
2018-05-29,3,55,5,PeteButtigieg,2270,76116,6876
2018-05-30,0,10,7,PeteButtigieg,2270,76126,6883
2018-05-31,0,6,6,PeteButtigieg,2270,76132,6889
2018-06-01,4,-3,8,PeteButtigieg,2274,76129,6897
2018-06-02,2,17,10,PeteButtigieg,2276,76146,6907
2018-06-03,0,0,4,PeteButtigieg,2276,76146,6911
2018-06-04,1,15,4,PeteButtigieg,2277,76161,6915
2018-06-05,1,3,5,PeteButtigieg,2278,76164,6920
2018-06-06,1,5,7,PeteButtigieg,2279,76169,6927
2018-06-07,-1,12,10,PeteButtigieg,2278,76181,6937
2018-06-08,1,20,7,PeteButtigieg,2279,76201,6944
2018-06-09,4,10,6,PeteButtigieg,2283,76211,6950
2018-06-10,5,49,11,PeteButtigieg,2288,76260,6961
2018-06-11,2,35,2,PeteButtigieg,2290,76295,6963
2018-06-12,6,20,16,PeteButtigieg,2296,76315,6979
2018-06-13,0,-8,4,PeteButtigieg,2296,76307,6983
2018-06-14,2,21,7,PeteButtigieg,2298,76328,6990
2018-06-15,-1,67,11,PeteButtigieg,2297,76395,7001
2018-06-16,0,32,0,PeteButtigieg,2297,76427,7001
2018-06-17,0,57,0,PeteButtigieg,2297,76484,7001
2018-06-18,0,49,1,PeteButtigieg,2297,76533,7002
2018-06-19,0,36,0,PeteButtigieg,2297,76569,7002
2018-06-20,0,31,0,PeteButtigieg,2297,76600,7002
2018-06-21,0,18,0,PeteButtigieg,2297,76618,7002
2018-06-22,-1,27,0,PeteButtigieg,2296,76645,7002
2018-06-23,1,1,0,PeteButtigieg,2297,76646,7002
2018-06-24,0,-4,0,PeteButtigieg,2297,76642,7002
2018-06-25,0,178,2,PeteButtigieg,2297,76820,7004
2018-06-26,1,15,0,PeteButtigieg,2298,76835,7004
2018-06-27,3,9,0,PeteButtigieg,2301,76844,7004
2018-06-28,3,7,0,PeteButtigieg,2304,76851,7004
2018-06-29,4,25,2,PeteButtigieg,2308,76876,7006
2018-06-30,1,25,8,PeteButtigieg,2309,76901,7014
2018-07-01,0,52,8,PeteButtigieg,2309,76953,7022
2018-07-02,1,26,6,PeteButtigieg,2310,76979,7028
2018-07-03,0,4,6,PeteButtigieg,2310,76983,7034
2018-07-04,1,14,5,PeteButtigieg,2311,76997,7039
2018-07-05,2,-4,11,PeteButtigieg,2313,76993,7050
2018-07-06,3,4,9,PeteButtigieg,2316,76997,7059
2018-07-07,1,17,7,PeteButtigieg,2317,77014,7066
2018-07-08,0,0,4,PeteButtigieg,2317,77014,7070
2018-07-09,7,4,3,PeteButtigieg,2324,77018,7073
2018-07-10,4,22,5,PeteButtigieg,2328,77040,7078
2018-07-11,1,25,3,PeteButtigieg,2329,77065,7081
2018-07-12,3,-241,1,PeteButtigieg,2332,76824,7082
2018-07-13,2,-4,7,PeteButtigieg,2334,76820,7089
2018-07-14,2,-3,4,PeteButtigieg,2336,76817,7093
2018-07-15,0,13,0,PeteButtigieg,2336,76830,7093
2018-07-16,2,331,7,PeteButtigieg,2338,77161,7100
2018-07-17,11,182,11,PeteButtigieg,2349,77343,7111
2018-07-18,0,12,1,PeteButtigieg,2349,77355,7112
2018-07-19,1,3,6,PeteButtigieg,2350,77358,7118
2018-07-20,0,17,0,PeteButtigieg,2350,77375,7118
2018-07-21,2,-12,-3,PeteButtigieg,2352,77363,7115
2018-07-22,0,-11,0,PeteButtigieg,2352,77352,7115
2018-07-23,9,-4,5,PeteButtigieg,2361,77348,7120
2018-07-24,1,22,12,PeteButtigieg,2362,77370,7132
2018-07-25,4,85,9,PeteButtigieg,2366,77455,7141
2018-07-26,2,3,5,PeteButtigieg,2368,77458,7146
2018-07-27,2,-9,6,PeteButtigieg,2370,77449,7152
2018-07-28,0,-4,3,PeteButtigieg,2370,77445,7155
2018-07-29,0,-10,4,PeteButtigieg,2370,77435,7159
2018-07-30,0,-1,4,PeteButtigieg,2370,77434,7163
2018-07-31,5,-7,7,PeteButtigieg,2375,77427,7170
2018-08-01,2,-5,9,PeteButtigieg,2377,77422,7179
2018-08-02,1,6,5,PeteButtigieg,2378,77428,7184
2018-08-03,2,-6,6,PeteButtigieg,2380,77422,7190
2018-08-04,0,-5,3,PeteButtigieg,2380,77417,7193
2018-08-05,1,-1,4,PeteButtigieg,2381,77416,7197
2018-08-06,0,-3,2,PeteButtigieg,2381,77413,7199
2018-08-07,2,0,7,PeteButtigieg,2383,77413,7206
2018-08-08,2,-11,4,PeteButtigieg,2385,77402,7210
2018-08-09,0,-20,0,PeteButtigieg,2385,77382,7210
2018-08-10,0,2,0,PeteButtigieg,2385,77384,7210
2018-08-11,0,-4,0,PeteButtigieg,2385,77380,7210
2018-08-12,0,-10,0,PeteButtigieg,2385,77370,7210
2018-08-13,-1,-15,2,PeteButtigieg,2384,77355,7212
2018-08-14,5,9,13,PeteButtigieg,2389,77364,7225
2018-08-15,5,71,11,PeteButtigieg,2394,77435,7236
2018-08-16,4,67,13,PeteButtigieg,2398,77502,7249
2018-08-17,2,58,5,PeteButtigieg,2400,77560,7254
2018-08-18,1,8,1,PeteButtigieg,2401,77568,7255
2018-08-19,2,58,18,PeteButtigieg,2403,77626,7273
2018-08-20,3,113,3,PeteButtigieg,2406,77739,7276
2018-08-21,0,17,1,PeteButtigieg,2406,77756,7277
2018-08-22,2,56,10,PeteButtigieg,2408,77812,7287
2018-08-23,2,66,10,PeteButtigieg,2410,77878,7297
2018-08-24,3,60,4,PeteButtigieg,2413,77938,7301
2018-08-25,2,49,10,PeteButtigieg,2415,77987,7311
2018-08-27,6,76,19,PeteButtigieg,2421,78063,7330
2018-08-29,1,26,15,PeteButtigieg,2422,78089,7345
2018-08-30,1,32,15,PeteButtigieg,2423,78121,7360
2018-08-31,1,16,7,PeteButtigieg,2424,78137,7367
2018-09-01,2,18,12,PeteButtigieg,2426,78155,7379
2018-09-03,3,10,6,PeteButtigieg,2429,78165,7385
2018-09-04,1,-8,5,PeteButtigieg,2430,78157,7390
2018-09-05,2,-8,9,PeteButtigieg,2432,78149,7399
2018-09-06,0,17,6,PeteButtigieg,2432,78166,7405
2018-09-08,6,25,7,PeteButtigieg,2438,78191,7412
2018-09-09,1,21,4,PeteButtigieg,2439,78212,7416
2018-09-10,0,32,10,PeteButtigieg,2439,78244,7426
2018-09-11,1,24,11,PeteButtigieg,2440,78268,7437
2018-09-13,20,-16,21,PeteButtigieg,2460,78252,7458
2018-09-14,6,5,5,PeteButtigieg,2466,78257,7463
2018-09-15,0,9,3,PeteButtigieg,2466,78266,7466
2018-09-17,1,22,9,PeteButtigieg,2467,78288,7475
2018-09-18,-1,-6,12,PeteButtigieg,2466,78282,7487
2018-09-19,1,0,7,PeteButtigieg,2467,78282,7494
2018-09-20,9,11,8,PeteButtigieg,2476,78293,7502
2018-09-21,3,10,6,PeteButtigieg,2479,78303,7508
2018-09-22,2,5,6,PeteButtigieg,2481,78308,7514
2018-09-23,3,4,1,PeteButtigieg,2484,78312,7515
2018-09-24,6,19,33,PeteButtigieg,2490,78331,7548
2018-09-25,1,184,19,PeteButtigieg,2491,78515,7567
2018-09-26,1,86,6,PeteButtigieg,2492,78601,7573
2018-09-27,1,-2,6,PeteButtigieg,2493,78599,7579
2018-09-28,2,52,8,PeteButtigieg,2495,78651,7587
2018-09-29,3,28,5,PeteButtigieg,2498,78679,7592
2018-09-30,1,2,4,PeteButtigieg,2499,78681,7596
2018-10-01,-1,-2,7,PeteButtigieg,2498,78679,7603
2018-10-02,-1,4,5,PeteButtigieg,2497,78683,7608
2018-10-03,1,18,10,PeteButtigieg,2498,78701,7618
2018-10-04,4,-3,6,PeteButtigieg,2502,78698,7624
2018-10-05,4,-4,7,PeteButtigieg,2506,78694,7631
2018-10-06,4,-12,11,PeteButtigieg,2510,78682,7642
2018-10-07,0,16,6,PeteButtigieg,2510,78698,7648
2018-10-08,2,15,11,PeteButtigieg,2512,78713,7659
2018-10-09,3,9,18,PeteButtigieg,2515,78722,7677
2018-10-11,4,63,20,PeteButtigieg,2519,78785,7697
2018-10-12,3,25,3,PeteButtigieg,2522,78810,7700
2018-10-13,4,-23,7,PeteButtigieg,2526,78787,7707
2018-10-14,2,4,9,PeteButtigieg,2528,78791,7716
2018-10-15,1,54,6,PeteButtigieg,2529,78845,7722
2018-10-16,0,-20,12,PeteButtigieg,2529,78825,7734
2018-10-17,0,3,2,PeteButtigieg,2529,78828,7736
2018-10-18,0,-3,0,PeteButtigieg,2529,78825,7736
2018-10-19,0,-2,3,PeteButtigieg,2529,78823,7739
2018-10-20,1,0,6,PeteButtigieg,2530,78823,7745
