Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2018-10-21,2,4,1,PeteButtigieg,2532,78827,7746
2018-10-22,3,-16,3,PeteButtigieg,2535,78811,7749
2018-10-23,2,18,2,PeteButtigieg,2537,78829,7751
2018-10-24,1,6,2,PeteButtigieg,2538,78835,7753
2018-10-25,4,1,17,PeteButtigieg,2542,78836,7770
2018-10-26,3,61,7,PeteButtigieg,2545,78897,7777
2018-10-27,2,13,7,PeteButtigieg,2547,78910,7784
2018-10-28,0,6,7,PeteButtigieg,2547,78916,7791
2018-10-29,0,-7,18,PeteButtigieg,2547,78909,7809
2018-10-30,1,2,10,PeteButtigieg,2548,78911,7819
2018-10-31,0,0,5,PeteButtigieg,2548,78911,7824
2018-11-02,1,21,24,PeteButtigieg,2549,78932,7848
2018-11-03,0,4,7,PeteButtigieg,2549,78936,7855
2018-11-04,2,-5,11,PeteButtigieg,2551,78931,7866
2018-11-05,1,2,9,PeteButtigieg,2552,78933,7875
2018-11-06,3,19,14,PeteButtigieg,2555,78952,7889
2018-11-07,3,10,14,PeteButtigieg,2558,78962,7903
2018-11-08,1,36,7,PeteButtigieg,2559,78998,7910
2018-11-09,0,34,3,PeteButtigieg,2559,79032,7913
2018-11-10,0,17,0,PeteButtigieg,2559,79049,7913
2018-11-11,0,8,4,PeteButtigieg,2559,79057,7917
2018-11-12,-1,-3,4,PeteButtigieg,2558,79054,7921
2018-11-13,1,13,5,PeteButtigieg,2559,79067,7926
2018-11-14,0,13,5,PeteButtigieg,2559,79080,7931
2018-11-15,0,10,2,PeteButtigieg,2559,79090,7933
2018-11-16,1,1,5,PeteButtigieg,2560,79091,7938
2018-11-17,2,0,1,PeteButtigieg,2562,79091,7939
2018-11-18,2,10,0,PeteButtigieg,2564,79101,7939
2018-11-19,9,2,3,PeteButtigieg,2573,79103,7942
2018-11-20,0,278,4,PeteButtigieg,2573,79381,7946
2018-11-21,1,42,2,PeteButtigieg,2574,79423,7948
2018-11-22,0,9,3,PeteButtigieg,2574,79432,7951
2018-11-23,0,1,2,PeteButtigieg,2574,79433,7953
2018-11-24,0,5,3,PeteButtigieg,2574,79438,7956
2018-11-25,0,7,0,PeteButtigieg,2574,79445,7956
2018-11-26,0,-6,13,PeteButtigieg,2574,79439,7969
2018-11-27,0,3,2,PeteButtigieg,2574,79442,7971
2018-11-28,-1,-2,1,PeteButtigieg,2573,79440,7972
2018-12-01,5,27,11,PeteButtigieg,2578,79467,7983
2018-12-02,1,15,0,PeteButtigieg,2579,79482,7983
2018-12-03,1,21,0,PeteButtigieg,2580,79503,7983
2018-12-04,2,25,10,PeteButtigieg,2582,79528,7993
2018-12-05,1,0,4,PeteButtigieg,2583,79528,7997
2018-12-06,1,7,3,PeteButtigieg,2584,79535,8000
2018-12-07,1,-6,5,PeteButtigieg,2585,79529,8005
2018-12-08,1,10,5,PeteButtigieg,2586,79539,8010
2018-12-09,0,-5,7,PeteButtigieg,2586,79534,8017
2018-12-10,-10,-8,2,PeteButtigieg,2576,79526,8019
2018-12-11,-3,-5,3,PeteButtigieg,2573,79521,8022
2018-12-12,-23,-12,11,PeteButtigieg,2550,79509,8033
2018-12-13,-19,-2,1,PeteButtigieg,2531,79507,8034
2018-12-14,2,26,4,PeteButtigieg,2533,79533,8038
2018-12-15,-8,10,4,PeteButtigieg,2525,79543,8042
2018-12-16,0,0,4,PeteButtigieg,2525,79543,8046
2018-12-17,0,11,4,PeteButtigieg,2525,79554,8050
2018-12-18,1,299,7,PeteButtigieg,2526,79853,8057
2018-12-19,0,46,5,PeteButtigieg,2526,79899,8062
2018-12-20,3,77,10,PeteButtigieg,2529,79976,8072
2018-12-21,4,225,2,PeteButtigieg,2533,80201,8074
2018-12-22,0,50,4,PeteButtigieg,2533,80251,8078
2018-12-23,-2,15,1,PeteButtigieg,2531,80266,8079
2018-12-24,1,13,3,PeteButtigieg,2532,80279,8082
2018-12-25,1,13,0,PeteButtigieg,2533,80292,8082
2018-12-26,0,-4,4,PeteButtigieg,2533,80288,8086
2018-12-27,0,33,0,PeteButtigieg,2533,80321,8086
2018-12-28,0,38,2,PeteButtigieg,2533,80359,8088
2018-12-29,0,16,0,PeteButtigieg,2533,80375,8088
2018-12-30,-1,17,5,PeteButtigieg,2532,80392,8093
2018-12-31,1,243,5,PeteButtigieg,2533,80635,8098
2019-01-01,0,304,6,PeteButtigieg,2533,80939,8104
2019-01-02,0,24,1,PeteButtigieg,2533,80963,8105
2019-01-03,1,22,1,PeteButtigieg,2534,80985,8106
2019-01-04,0,37,5,PeteButtigieg,2534,81022,8111
2019-01-05,4,347,0,PeteButtigieg,2538,81369,8111
2019-01-06,1,321,2,PeteButtigieg,2539,81690,8113
2019-01-07,0,58,4,PeteButtigieg,2539,81748,8117
2019-01-08,0,41,7,PeteButtigieg,2539,81789,8124
2019-01-09,3,306,7,PeteButtigieg,2542,82095,8131
2019-01-10,-1,84,9,PeteButtigieg,2541,82179,8140
2019-01-11,2,64,5,PeteButtigieg,2543,82243,8145
2019-01-12,1,50,3,PeteButtigieg,2544,82293,8148
2019-01-13,1,21,10,PeteButtigieg,2545,82314,8158
2019-01-14,3,43,11,PeteButtigieg,2548,82357,8169
2019-01-15,0,95,10,PeteButtigieg,2548,82452,8179
2019-01-16,3,48,13,PeteButtigieg,2551,82500,8192
2019-01-17,1,32,2,PeteButtigieg,2552,82532,8194
2019-01-18,-1,10,8,PeteButtigieg,2551,82542,8202
2019-01-19,5,131,10,PeteButtigieg,2556,82673,8212
2019-01-20,0,319,21,PeteButtigieg,2556,82992,8233
2019-01-21,1,444,2,PeteButtigieg,2557,83436,8235
2019-01-22,0,150,3,PeteButtigieg,2557,83586,8238
2019-01-23,0,1026,5,PeteButtigieg,2557,84612,8243
2019-01-24,3,14972,7,PeteButtigieg,2560,99584,8250
2019-01-25,0,3406,11,PeteButtigieg,2560,102990,8261
2019-01-26,0,1230,0,PeteButtigieg,2560,104220,8261
2019-01-27,0,562,0,PeteButtigieg,2560,104782,8261
2019-01-28,0,884,2,PeteButtigieg,2560,105666,8263
2019-01-29,0,599,1,PeteButtigieg,2560,106265,8264
2019-01-30,0,448,2,PeteButtigieg,2560,106713,8266
2019-01-31,1,335,6,PeteButtigieg,2561,107048,8272
2019-02-01,2,3465,12,PeteButtigieg,2563,110513,8284
2019-02-02,1,1017,0,PeteButtigieg,2564,111530,8284
2019-02-03,2,403,0,PeteButtigieg,2566,111933,8284
2019-02-04,0,514,5,PeteButtigieg,2566,112447,8289
2019-02-05,0,234,1,PeteButtigieg,2566,112681,8290
2019-02-06,2,1817,10,PeteButtigieg,2568,114498,8300
2019-02-07,0,886,3,PeteButtigieg,2568,115384,8303
2019-02-10,7,1934,50,PeteButtigieg,2575,117318,8353
2019-02-11,1,1101,5,PeteButtigieg,2576,118419,8358
2019-02-12,1,658,4,PeteButtigieg,2577,119077,8362
2019-02-13,0,597,6,PeteButtigieg,2577,119674,8368
2019-02-14,0,491,13,PeteButtigieg,2577,120165,8381
2019-02-15,1,4661,14,PeteButtigieg,2578,124826,8395
2019-02-16,0,4590,15,PeteButtigieg,2578,129416,8410
2019-02-17,3,2094,8,PeteButtigieg,2581,131510,8418
2019-02-18,1,2035,4,PeteButtigieg,2582,133545,8422
2019-02-19,1,1407,6,PeteButtigieg,2583,134952,8428
2019-02-20,0,3074,4,PeteButtigieg,2583,138026,8432
2019-02-21,3,2168,10,PeteButtigieg,2586,140194,8442
2019-02-22,2,1274,5,PeteButtigieg,2588,141468,8447
2019-02-23,0,922,3,PeteButtigieg,2588,142390,8450
2019-02-24,2,656,6,PeteButtigieg,2590,143046,8456
2019-02-25,0,926,0,PeteButtigieg,2590,143972,8456
2019-02-26,1,556,5,PeteButtigieg,2591,144528,8461
2019-02-27,2,1007,16,PeteButtigieg,2593,145535,8477
2019-02-28,1,671,5,PeteButtigieg,2594,146206,8482
2019-03-01,-1,830,8,PeteButtigieg,2593,147036,8490
2019-03-02,1,1845,6,PeteButtigieg,2594,148881,8496
2019-03-03,1,2350,1,PeteButtigieg,2595,151231,8497
2019-03-04,1,1802,3,PeteButtigieg,2596,153033,8500
2019-03-05,2,1242,12,PeteButtigieg,2598,154275,8512
2019-03-06,3,780,1,PeteButtigieg,2601,155055,8513
2019-03-07,1,720,2,PeteButtigieg,2602,155775,8515
2019-03-08,0,1246,6,PeteButtigieg,2602,157021,8521
2019-03-09,8,1037,13,PeteButtigieg,2610,158058,8534
2019-03-10,0,1746,13,PeteButtigieg,2610,159804,8547
2019-03-11,0,18272,33,PeteButtigieg,2610,178076,8580
2019-03-12,2,26903,17,PeteButtigieg,2612,204979,8597
2019-03-13,2,8756,5,PeteButtigieg,2614,213735,8602
2019-03-14,1,8108,8,PeteButtigieg,2615,221843,8610
2019-03-15,-2,12715,4,PeteButtigieg,2613,234558,8614
2019-03-16,-4,21349,5,PeteButtigieg,2609,255907,8619
2019-03-17,-1,37455,8,PeteButtigieg,2608,293362,8627
2019-03-18,1,40288,11,PeteButtigieg,2609,333650,8638
2019-03-19,2,16424,2,PeteButtigieg,2611,350074,8640
2019-03-20,0,8847,9,PeteButtigieg,2611,358921,8649
2019-03-21,0,36740,10,PeteButtigieg,2611,395661,8659
2019-03-22,-5,25295,2,PeteButtigieg,2606,420956,8661
2019-03-23,4,24627,13,PeteButtigieg,2610,445583,8674
2019-03-24,1,33805,12,PeteButtigieg,2611,479388,8686
2019-03-25,0,18422,1,PeteButtigieg,2611,497810,8687
2019-03-26,0,9567,1,PeteButtigieg,2611,507377,8688
2019-03-27,-1,11949,9,PeteButtigieg,2610,519326,8697
2019-03-28,0,36043,8,PeteButtigieg,2610,555369,8705
2019-03-29,0,15059,2,PeteButtigieg,2610,570428,8707
2019-03-30,0,18328,8,PeteButtigieg,2610,588756,8715
2019-03-31,3,19183,6,PeteButtigieg,2613,607939,8721
2019-04-01,-4,13955,7,PeteButtigieg,2609,621894,8728
2019-04-02,1,15188,7,PeteButtigieg,2610,637082,8735
2019-04-03,0,15595,6,PeteButtigieg,2610,652677,8741
2019-04-04,0,8613,7,PeteButtigieg,2610,661290,8748
2019-04-05,2,9080,11,PeteButtigieg,2612,670370,8759
2019-04-06,2,6591,10,PeteButtigieg,2614,676961,8769
2019-04-07,1,23970,6,PeteButtigieg,2615,700931,8775
2019-04-08,0,17888,16,PeteButtigieg,2615,718819,8791
2019-04-09,1,12960,3,PeteButtigieg,2616,731779,8794
2019-04-10,-1,12075,2,PeteButtigieg,2615,743854,8796
2019-04-11,-1,8823,4,PeteButtigieg,2614,752677,8800
2019-04-12,2,6151,5,PeteButtigieg,2616,758828,8805
2019-04-13,1,13460,14,PeteButtigieg,2617,772288,8819
2019-04-14,1,16287,3,PeteButtigieg,2618,788575,8822
2019-04-15,1,38762,8,PeteButtigieg,2619,827337,8830
2019-04-16,0,36174,12,PeteButtigieg,2619,863511,8842
2019-04-17,0,37255,12,PeteButtigieg,2619,900766,8854
2019-04-18,-12,9912,4,PeteButtigieg,2607,910678,8858
2019-04-19,-8,7522,5,PeteButtigieg,2599,918200,8863
2019-04-20,-6,11040,7,PeteButtigieg,2593,929240,8870
2019-04-21,-43,8349,6,PeteButtigieg,2550,937589,8876
2019-04-22,0,8438,2,PeteButtigieg,2550,946027,8878
2019-04-23,0,6692,14,PeteButtigieg,2550,952719,8892
2019-04-24,0,6209,5,PeteButtigieg,2550,958928,8897
2019-04-25,1,6097,1,PeteButtigieg,2551,965025,8898
2019-04-26,0,6591,1,PeteButtigieg,2551,971616,8899
2019-04-27,0,3970,2,PeteButtigieg,2551,975586,8901
2019-04-28,0,4656,2,PeteButtigieg,2551,980242,8903
2019-04-29,0,4382,2,PeteButtigieg,2551,984624,8905
2019-04-30,1,4592,5,PeteButtigieg,2552,989216,8910
2019-05-01,0,4154,3,PeteButtigieg,2552,993370,8913
2019-05-02,0,3039,1,PeteButtigieg,2552,996409,8914
2019-05-03,-1,6618,5,PeteButtigieg,2551,1003027,8919
2019-05-04,2,4050,3,PeteButtigieg,2553,1007077,8922
2019-05-05,1,4136,1,PeteButtigieg,2554,1011213,8923
2019-05-06,0,4002,3,PeteButtigieg,2554,1015215,8926
2019-05-07,1,2781,2,PeteButtigieg,2555,1017996,8928
2019-05-08,0,2561,6,PeteButtigieg,2555,1020557,8934
2019-05-09,-1,2665,2,PeteButtigieg,2554,1023222,8936
2019-05-10,1,3165,3,PeteButtigieg,2555,1026387,8939
2019-05-11,0,2663,0,PeteButtigieg,2555,1029050,8939
2019-05-12,0,3364,6,PeteButtigieg,2555,1032414,8945
2019-05-14,0,6109,8,PeteButtigieg,2555,1038523,8953
2019-05-15,0,3243,0,PeteButtigieg,2555,1041766,8953
2019-05-16,0,2830,5,PeteButtigieg,2555,1044596,8958
2019-05-17,0,2472,0,PeteButtigieg,2555,1047068,8958
2019-05-18,1,1810,2,PeteButtigieg,2556,1048878,8960
2019-05-19,0,1753,0,PeteButtigieg,2556,1050631,8960
2019-05-20,2,4014,10,PeteButtigieg,2558,1054645,8970
2019-05-21,0,8363,2,PeteButtigieg,2558,1063008,8972
2019-05-22,0,9143,3,PeteButtigieg,2558,1072151,8975
2019-05-23,1,3980,4,PeteButtigieg,2559,1076131,8979
2019-05-24,1,3907,3,PeteButtigieg,2560,1080038,8982
2019-05-25,1,3362,4,PeteButtigieg,2561,1083400,8986
2019-05-26,1,2768,8,PeteButtigieg,2562,1086168,8994
2019-05-27,0,2607,12,PeteButtigieg,2562,1088775,9006
2019-05-28,0,3059,-1,PeteButtigieg,2562,1091834,9005
2019-05-29,0,2258,2,PeteButtigieg,2562,1094092,9007
2019-05-30,0,4036,3,PeteButtigieg,2562,1098128,9010
2019-05-31,1,4454,4,PeteButtigieg,2563,1102582,9014
2019-06-01,0,3110,1,PeteButtigieg,2563,1105692,9015
2019-06-02,1,2555,4,PeteButtigieg,2564,1108247,9019
2019-06-03,0,2424,1,PeteButtigieg,2564,1110671,9020
2019-06-04,0,2243,5,PeteButtigieg,2564,1112914,9025
2019-06-05,0,2393,4,PeteButtigieg,2564,1115307,9029
2019-06-06,3,1661,3,PeteButtigieg,2567,1116968,9032
2019-06-07,0,1628,4,PeteButtigieg,2567,1118596,9036
2019-06-08,0,1597,4,PeteButtigieg,2567,1120193,9040
2019-06-09,0,1572,5,PeteButtigieg,2567,1121765,9045
2019-06-10,0,2223,2,PeteButtigieg,2567,1123988,9047
2019-06-11,0,1833,1,PeteButtigieg,2567,1125821,9048
2019-06-12,0,2060,7,PeteButtigieg,2567,1127881,9055
2019-06-13,0,2024,8,PeteButtigieg,2567,1129905,9063
2019-06-14,3,1988,4,PeteButtigieg,2570,1131893,9067
2019-06-15,0,1619,4,PeteButtigieg,2570,1133512,9071
2019-06-16,0,1636,3,PeteButtigieg,2570,1135148,9074
2019-06-17,0,3697,8,PeteButtigieg,2570,1138845,9082
2019-06-18,0,2047,1,PeteButtigieg,2570,1140892,9083
2019-06-19,0,1840,0,PeteButtigieg,2570,1142732,9083
2019-06-20,0,1901,0,PeteButtigieg,2570,1144633,9083
2019-06-21,0,1561,3,PeteButtigieg,2570,1146194,9086
2019-06-22,0,1246,0,PeteButtigieg,2570,1147440,9086
2019-06-23,1,1592,-1,PeteButtigieg,2571,1149032,9085
2019-06-24,0,1636,2,PeteButtigieg,2571,1150668,9087
2019-06-25,0,1790,0,PeteButtigieg,2571,1152458,9087
2019-06-26,0,1868,-3,PeteButtigieg,2571,1154326,9084
2019-06-27,0,4109,5,PeteButtigieg,2571,1158435,9089
2019-06-28,-1,30926,32,PeteButtigieg,2570,1189361,9121
2019-06-29,1,21706,4,PeteButtigieg,2571,1211067,9125
2019-06-30,0,11013,3,PeteButtigieg,2571,1222080,9128
2019-07-01,0,9023,3,PeteButtigieg,2571,1231103,9131
2019-07-02,0,5462,1,PeteButtigieg,2571,1236565,9132
2019-07-03,1,3944,2,PeteButtigieg,2572,1240509,9134
2019-07-04,0,3250,17,PeteButtigieg,2572,1243759,9151
2019-07-05,0,3220,1,PeteButtigieg,2572,1246979,9152
2019-07-06,0,2867,2,PeteButtigieg,2572,1249846,9154
2019-07-07,1,2391,2,PeteButtigieg,2573,1252237,9156
2019-07-08,1,2815,7,PeteButtigieg,2574,1255052,9163
2019-07-09,0,2733,2,PeteButtigieg,2574,1257785,9165
2019-07-10,0,2009,2,PeteButtigieg,2574,1259794,9167
2019-07-11,1,1870,3,PeteButtigieg,2575,1261664,9170
2019-07-12,1,1404,16,PeteButtigieg,2576,1263068,9186
2019-07-13,0,2152,9,PeteButtigieg,2576,1265220,9195
2019-07-14,1,2858,2,PeteButtigieg,2577,1268078,9197
2019-07-15,0,2814,8,PeteButtigieg,2577,1270892,9205
2019-07-16,0,2519,5,PeteButtigieg,2577,1273411,9210
2019-07-17,0,2004,1,PeteButtigieg,2577,1275415,9211
2019-07-18,1,1759,9,PeteButtigieg,2578,1277174,9220
2019-07-19,0,2252,11,PeteButtigieg,2578,1279426,9231
2019-07-20,1,1273,2,PeteButtigieg,2579,1280699,9233
2019-07-21,0,885,7,PeteButtigieg,2579,1281584,9240
2019-07-22,1,1124,0,PeteButtigieg,2580,1282708,9240
2019-07-23,0,838,1,PeteButtigieg,2580,1283546,9241
2019-07-24,1,1075,3,PeteButtigieg,2581,1284621,9244
2019-07-25,2,973,6,PeteButtigieg,2583,1285594,9250
2019-07-26,-1,615,3,PeteButtigieg,2582,1286209,9253
2019-07-27,0,437,9,PeteButtigieg,2582,1286646,9262
2019-07-28,0,467,2,PeteButtigieg,2582,1287113,9264
2019-07-29,1,526,0,PeteButtigieg,2583,1287639,9264
2019-07-30,-1,809,9,PeteButtigieg,2582,1288448,9273
2019-07-31,-1,10570,26,PeteButtigieg,2581,1299018,9299
2019-08-01,0,8340,4,PeteButtigieg,2581,1307358,9303
2019-08-02,0,3649,1,PeteButtigieg,2581,1311007,9304
2019-08-03,-3,2853,6,PeteButtigieg,2578,1313860,9310
2019-08-04,-1,6642,4,PeteButtigieg,2577,1320502,9314
2019-08-05,0,12140,9,PeteButtigieg,2577,1332642,9323
2019-08-06,0,5356,6,PeteButtigieg,2577,1337998,9329
2019-08-07,1,4781,7,PeteButtigieg,2578,1342779,9336
2019-08-08,0,6779,7,PeteButtigieg,2578,1349558,9343
2019-08-09,1,6558,4,PeteButtigieg,2579,1356116,9347
2019-08-10,0,2474,9,PeteButtigieg,2579,1358590,9356
2019-08-11,0,2986,3,PeteButtigieg,2579,1361576,9359
2019-08-12,0,2800,1,PeteButtigieg,2579,1364376,9360
2019-08-13,1,2196,0,PeteButtigieg,2580,1366572,9360
2019-08-14,1,1884,11,PeteButtigieg,2581,1368456,9371
2016-12-04,-6,114,4,amyklobuchar,66441,97812,4863
2016-12-05,21,44,1,amyklobuchar,66462,97856,4864
2016-12-06,49,139,3,amyklobuchar,66511,97995,4867
2016-12-07,46,119,2,amyklobuchar,66557,98114,4869
2016-12-08,128,180,5,amyklobuchar,66685,98294,4874
2016-12-09,7,94,3,amyklobuchar,66692,98388,4877
2016-12-10,72,106,3,amyklobuchar,66764,98494,4880
2016-12-11,-21,214,5,amyklobuchar,66743,98708,4885
2016-12-12,236,321,2,amyklobuchar,66979,99029,4887
2016-12-13,112,202,7,amyklobuchar,67091,99231,4894
2016-12-14,0,25,1,amyklobuchar,67091,99256,4895
2016-12-15,113,283,7,amyklobuchar,67204,99539,4902
2016-12-16,59,148,1,amyklobuchar,67263,99687,4903
2016-12-17,99,123,2,amyklobuchar,67362,99810,4905
2016-12-18,4,110,2,amyklobuchar,67366,99920,4907
2016-12-19,98,131,2,amyklobuchar,67464,100051,4909
2016-12-20,17,82,2,amyklobuchar,67481,100133,4911
2016-12-21,28,102,4,amyklobuchar,67509,100235,4915
2016-12-22,21,29,2,amyklobuchar,67530,100264,4917
2016-12-23,12,73,1,amyklobuchar,67542,100337,4918
2016-12-24,-4,123,3,amyklobuchar,67538,100460,4921
2016-12-25,16,42,3,amyklobuchar,67554,100502,4924
2016-12-26,14,116,2,amyklobuchar,67568,100618,4926
2016-12-27,-3,21,0,amyklobuchar,67565,100639,4926
2016-12-28,47,166,1,amyklobuchar,67612,100805,4927
2016-12-29,49,174,3,amyklobuchar,67661,100979,4930
2016-12-30,141,136,3,amyklobuchar,67802,101115,4933
2016-12-31,38,461,3,amyklobuchar,67840,101576,4936
2017-01-01,-5,88,0,amyklobuchar,67835,101664,4936
2017-01-02,117,130,0,amyklobuchar,67952,101794,4936
2017-01-03,167,458,12,amyklobuchar,68119,102252,4948
2017-01-04,-6,81,3,amyklobuchar,68113,102333,4951
2017-01-05,212,1035,4,amyklobuchar,68325,103368,4955
2017-01-06,55,228,4,amyklobuchar,68380,103596,4959
2017-01-07,119,235,4,amyklobuchar,68499,103831,4963
2017-01-08,-6,231,0,amyklobuchar,68493,104062,4963
2017-01-09,12,243,1,amyklobuchar,68505,104305,4964
2017-01-10,344,919,7,amyklobuchar,68849,105224,4971
2017-01-11,111,301,4,amyklobuchar,68960,105525,4975
2017-01-12,67,274,2,amyklobuchar,69027,105799,4977
2017-01-13,244,825,5,amyklobuchar,69271,106624,4982
2017-01-14,-3,252,0,amyklobuchar,69268,106876,4982
2017-01-15,52,268,1,amyklobuchar,69320,107144,4983
2017-01-16,-8,372,1,amyklobuchar,69312,107516,4984
2017-01-17,319,386,8,amyklobuchar,69631,107902,4992
2017-01-18,159,435,1,amyklobuchar,69790,108337,4993
2017-01-19,120,470,3,amyklobuchar,69910,108807,4996
2017-01-20,113,333,5,amyklobuchar,70023,109140,5001
2017-01-21,164,1494,4,amyklobuchar,70187,110634,5005
2017-01-22,1,657,2,amyklobuchar,70188,111291,5007
2017-01-23,284,1157,4,amyklobuchar,70472,112448,5011
2017-01-24,1424,1985,4,amyklobuchar,71896,114433,5015
2017-01-25,582,1024,6,amyklobuchar,72478,115457,5021
2017-01-26,478,1051,4,amyklobuchar,72956,116508,5025
2017-01-27,438,905,2,amyklobuchar,73394,117413,5027
2017-01-28,402,831,9,amyklobuchar,73796,118244,5036
2017-01-29,208,1470,6,amyklobuchar,74004,119714,5042
2017-01-30,621,1398,3,amyklobuchar,74625,121112,5045
2017-01-31,582,1340,2,amyklobuchar,75207,122452,5047
2017-02-01,669,1137,4,amyklobuchar,75876,123589,5051
2017-02-02,522,861,4,amyklobuchar,76398,124450,5055
2017-02-03,147,619,3,amyklobuchar,76545,125069,5058
2017-02-04,299,595,2,amyklobuchar,76844,125664,5060
2017-02-05,60,641,3,amyklobuchar,76904,126305,5063
2017-02-06,293,578,7,amyklobuchar,77197,126883,5070
2017-02-07,253,717,10,amyklobuchar,77450,127600,5080
2017-02-08,449,1005,4,amyklobuchar,77899,128605,5084
2017-02-09,310,750,3,amyklobuchar,78209,129355,5087
2017-02-10,254,644,3,amyklobuchar,78463,129999,5090
2017-02-11,126,433,7,amyklobuchar,78589,130432,5097
2017-02-12,-5,491,3,amyklobuchar,78584,130923,5100
2017-02-13,318,548,7,amyklobuchar,78902,131471,5107
2017-02-14,102,318,5,amyklobuchar,79004,131789,5112
2017-02-15,309,529,8,amyklobuchar,79313,132318,5120
2017-02-16,230,745,3,amyklobuchar,79543,133063,5123
2017-02-17,291,660,5,amyklobuchar,79834,133723,5128
2017-02-18,167,367,4,amyklobuchar,80001,134090,5132
2017-02-19,58,337,2,amyklobuchar,80059,134427,5134
2017-02-20,124,377,5,amyklobuchar,80183,134804,5139
2017-02-21,137,377,7,amyklobuchar,80320,135181,5146
2017-02-22,157,427,5,amyklobuchar,80477,135608,5151
2017-02-23,148,385,5,amyklobuchar,80625,135993,5156
2017-02-24,108,370,3,amyklobuchar,80733,136363,5159
2017-02-25,50,469,9,amyklobuchar,80783,136832,5168
2017-02-26,146,509,4,amyklobuchar,80929,137341,5172
2017-02-27,301,810,12,amyklobuchar,81230,138151,5184
2017-02-28,165,333,5,amyklobuchar,81395,138484,5189
2017-03-01,209,485,8,amyklobuchar,81604,138969,5197
2017-03-02,78,470,7,amyklobuchar,81682,139439,5204
2017-03-03,385,541,4,amyklobuchar,82067,139980,5208
2017-03-04,-20,512,1,amyklobuchar,82047,140492,5209
2017-03-05,24,411,2,amyklobuchar,82071,140903,5211
2017-03-06,304,362,4,amyklobuchar,82375,141265,5215
2017-03-07,175,404,3,amyklobuchar,82550,141669,5218
2017-03-08,186,451,4,amyklobuchar,82736,142120,5222
2017-03-09,129,374,5,amyklobuchar,82865,142494,5227
2017-03-10,129,395,3,amyklobuchar,82994,142889,5230
2017-03-11,34,349,5,amyklobuchar,83028,143238,5235
2017-03-12,110,238,4,amyklobuchar,83138,143476,5239
2017-03-13,137,254,1,amyklobuchar,83275,143730,5240
2017-03-14,121,286,2,amyklobuchar,83396,144016,5242
2017-03-15,106,365,1,amyklobuchar,83502,144381,5243
2017-03-16,167,253,7,amyklobuchar,83669,144634,5250
2017-03-17,110,363,6,amyklobuchar,83779,144997,5256
2017-03-18,119,304,3,amyklobuchar,83898,145301,5259
2017-03-19,73,294,1,amyklobuchar,83971,145595,5260
2017-03-20,102,309,4,amyklobuchar,84073,145904,5264
2017-03-21,232,387,5,amyklobuchar,84305,146291,5269
2017-03-22,507,1082,4,amyklobuchar,84812,147373,5273
2017-03-23,65,370,5,amyklobuchar,84877,147743,5278
2017-03-24,299,384,4,amyklobuchar,85176,148127,5282
2017-03-25,37,464,2,amyklobuchar,85213,148591,5284
2017-03-26,119,375,2,amyklobuchar,85332,148966,5286
2017-03-27,220,408,1,amyklobuchar,85552,149374,5287
2017-03-28,65,449,2,amyklobuchar,85617,149823,5289
2017-03-29,221,409,10,amyklobuchar,85838,150232,5299
2017-03-30,113,322,6,amyklobuchar,85951,150554,5305
2017-03-31,147,176,4,amyklobuchar,86098,150730,5309
2017-04-01,102,389,5,amyklobuchar,86200,151119,5314
2017-04-02,-7,318,3,amyklobuchar,86193,151437,5317
2017-04-03,192,341,7,amyklobuchar,86385,151778,5324
2017-04-04,156,323,5,amyklobuchar,86541,152101,5329
2017-04-05,151,320,4,amyklobuchar,86692,152421,5333
2017-04-06,98,254,4,amyklobuchar,86790,152675,5337
2017-04-07,106,336,2,amyklobuchar,86896,153011,5339
2017-04-08,16,295,0,amyklobuchar,86912,153306,5339
2017-04-09,63,198,6,amyklobuchar,86975,153504,5345
2017-04-10,130,236,3,amyklobuchar,87105,153740,5348
2017-04-11,37,251,4,amyklobuchar,87142,153991,5352
2017-04-12,116,221,6,amyklobuchar,87258,154212,5358
