Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2017-04-13,83,40,5,amyklobuchar,87341,154252,5363
2017-04-14,73,349,3,amyklobuchar,87414,154601,5366
2017-04-15,75,240,5,amyklobuchar,87489,154841,5371
2017-04-16,-6,171,3,amyklobuchar,87483,155012,5374
2017-04-17,136,150,3,amyklobuchar,87619,155162,5377
2017-04-18,79,209,6,amyklobuchar,87698,155371,5383
2017-04-19,71,236,4,amyklobuchar,87769,155607,5387
2017-04-20,-4,320,2,amyklobuchar,87765,155927,5389
2017-04-21,98,381,6,amyklobuchar,87863,156308,5395
2017-04-22,19,207,3,amyklobuchar,87882,156515,5398
2017-04-23,-2,242,2,amyklobuchar,87880,156757,5400
2017-04-24,149,108,3,amyklobuchar,88029,156865,5403
2017-04-25,93,215,5,amyklobuchar,88122,157080,5408
2017-04-26,78,243,3,amyklobuchar,88200,157323,5411
2017-04-27,74,329,4,amyklobuchar,88274,157652,5415
2017-04-28,76,207,5,amyklobuchar,88350,157859,5420
2017-04-29,1,256,6,amyklobuchar,88351,158115,5426
2017-04-30,-2,207,3,amyklobuchar,88349,158322,5429
2017-05-01,219,191,2,amyklobuchar,88568,158513,5431
2017-05-02,65,463,2,amyklobuchar,88633,158976,5433
2017-05-03,276,436,3,amyklobuchar,88909,159412,5436
2017-05-04,180,415,5,amyklobuchar,89089,159827,5441
2017-05-05,-4,529,3,amyklobuchar,89085,160356,5444
2017-05-06,66,371,2,amyklobuchar,89151,160727,5446
2017-05-07,150,337,3,amyklobuchar,89301,161064,5449
2017-05-08,64,400,5,amyklobuchar,89365,161464,5454
2017-05-09,217,1009,6,amyklobuchar,89582,162473,5460
2017-05-10,337,618,4,amyklobuchar,89919,163091,5464
2017-05-11,124,680,4,amyklobuchar,90043,163771,5468
2017-05-12,115,487,7,amyklobuchar,90158,164258,5475
2017-05-13,56,469,5,amyklobuchar,90214,164727,5480
2017-05-14,-2,315,4,amyklobuchar,90212,165042,5484
2017-05-15,147,253,5,amyklobuchar,90359,165295,5489
2017-05-16,61,381,4,amyklobuchar,90420,165676,5493
2017-05-17,69,475,4,amyklobuchar,90489,166151,5497
2017-05-18,217,397,7,amyklobuchar,90706,166548,5504
2017-05-19,-3,280,4,amyklobuchar,90703,166828,5508
2017-05-20,95,138,3,amyklobuchar,90798,166966,5511
2017-05-21,65,172,1,amyklobuchar,90863,167138,5512
2017-05-22,-5,182,2,amyklobuchar,90858,167320,5514
2017-05-23,139,185,1,amyklobuchar,90997,167505,5515
2017-05-24,-7,335,4,amyklobuchar,90990,167840,5519
2017-05-25,10,217,3,amyklobuchar,91000,168057,5522
2017-05-26,103,7,5,amyklobuchar,91103,168064,5527
2017-05-27,107,296,5,amyklobuchar,91210,168360,5532
2017-05-28,-6,198,3,amyklobuchar,91204,168558,5535
2017-05-29,50,189,3,amyklobuchar,91254,168747,5538
2017-05-30,67,158,5,amyklobuchar,91321,168905,5543
2017-05-31,-7,264,4,amyklobuchar,91314,169169,5547
2017-06-01,15,328,3,amyklobuchar,91329,169497,5550
2017-06-02,35,347,5,amyklobuchar,91364,169844,5555
2017-06-03,289,219,4,amyklobuchar,91653,170063,5559
2017-06-04,0,209,4,amyklobuchar,91653,170272,5563
2017-06-05,-6,224,0,amyklobuchar,91647,170496,5563
2017-06-06,104,219,4,amyklobuchar,91751,170715,5567
2017-06-07,103,294,6,amyklobuchar,91854,171009,5573
2017-06-08,197,350,5,amyklobuchar,92051,171359,5578
2017-06-09,122,387,3,amyklobuchar,92173,171746,5581
2017-06-10,29,468,4,amyklobuchar,92202,172214,5585
2017-06-11,-1,385,3,amyklobuchar,92201,172599,5588
2017-06-12,181,450,6,amyklobuchar,92382,173049,5594
2017-06-13,16,1047,8,amyklobuchar,92398,174096,5602
2017-06-14,-8,1704,5,amyklobuchar,92390,175800,5607
2017-06-15,473,205,2,amyklobuchar,92863,176005,5609
2017-06-16,-2,349,5,amyklobuchar,92861,176354,5614
2017-06-17,226,466,2,amyklobuchar,93087,176820,5616
2017-06-18,-10,380,2,amyklobuchar,93077,177200,5618
2017-06-19,232,385,3,amyklobuchar,93309,177585,5621
2017-06-20,86,602,7,amyklobuchar,93395,178187,5628
2017-06-21,305,437,3,amyklobuchar,93700,178624,5631
2017-06-22,-5,383,5,amyklobuchar,93695,179007,5636
2017-06-23,143,438,3,amyklobuchar,93838,179445,5639
2017-06-24,94,408,4,amyklobuchar,93932,179853,5643
2017-06-25,-6,345,4,amyklobuchar,93926,180198,5647
2017-06-26,119,366,7,amyklobuchar,94045,180564,5654
2017-06-27,109,489,5,amyklobuchar,94154,181053,5659
2017-06-28,174,422,3,amyklobuchar,94328,181475,5662
2017-06-29,6,531,4,amyklobuchar,94334,182006,5666
2017-06-30,156,374,4,amyklobuchar,94490,182380,5670
2017-07-01,169,575,4,amyklobuchar,94659,182955,5674
2017-07-02,-1,256,3,amyklobuchar,94658,183211,5677
2017-07-03,195,272,3,amyklobuchar,94853,183483,5680
2017-07-04,25,524,2,amyklobuchar,94878,184007,5682
2017-07-05,156,395,6,amyklobuchar,95034,184402,5688
2017-07-06,124,688,8,amyklobuchar,95158,185090,5696
2017-07-07,106,690,2,amyklobuchar,95264,185780,5698
2017-07-08,8,544,3,amyklobuchar,95272,186324,5701
2017-07-09,-2,593,2,amyklobuchar,95270,186917,5703
2017-07-10,267,651,2,amyklobuchar,95537,187568,5705
2017-07-11,42,771,6,amyklobuchar,95579,188339,5711
2017-07-12,249,877,2,amyklobuchar,95828,189216,5713
2017-07-13,173,923,4,amyklobuchar,96001,190139,5717
2017-07-14,114,741,4,amyklobuchar,96115,190880,5721
2017-07-15,46,645,2,amyklobuchar,96161,191525,5723
2017-07-16,-4,620,2,amyklobuchar,96157,192145,5725
2017-07-17,210,717,2,amyklobuchar,96367,192862,5727
2017-07-18,154,840,6,amyklobuchar,96521,193702,5733
2017-07-19,-4,877,4,amyklobuchar,96517,194579,5737
2017-07-20,195,821,5,amyklobuchar,96712,195400,5742
2017-07-21,116,507,0,amyklobuchar,96828,195907,5742
2017-07-22,70,896,3,amyklobuchar,96898,196803,5745
2017-07-23,0,410,2,amyklobuchar,96898,197213,5747
2017-07-24,208,613,3,amyklobuchar,97106,197826,5750
2017-07-25,221,1014,5,amyklobuchar,97327,198840,5755
2017-07-26,223,1034,4,amyklobuchar,97550,199874,5759
2017-07-27,253,1051,2,amyklobuchar,97803,200925,5761
2017-07-28,543,1865,6,amyklobuchar,98346,202790,5767
2017-07-29,100,1042,2,amyklobuchar,98446,203832,5769
2017-07-30,-6,799,2,amyklobuchar,98440,204631,5771
2017-07-31,337,807,3,amyklobuchar,98777,205438,5774
2017-08-01,136,798,0,amyklobuchar,98913,206236,5774
2017-08-02,-9,904,3,amyklobuchar,98904,207140,5777
2017-08-03,192,1169,3,amyklobuchar,99096,208309,5780
2017-08-04,244,547,3,amyklobuchar,99340,208856,5783
2017-08-05,21,440,4,amyklobuchar,99361,209296,5787
2017-08-06,-4,515,0,amyklobuchar,99357,209811,5787
2017-08-08,263,996,1,amyklobuchar,99620,210807,5788
2017-08-09,93,522,0,amyklobuchar,99713,211329,5788
2017-08-10,297,1504,2,amyklobuchar,100010,212833,5790
2017-08-11,124,847,3,amyklobuchar,100134,213680,5793
2017-08-12,20,657,1,amyklobuchar,100154,214337,5794
2017-08-13,-7,958,2,amyklobuchar,100147,215295,5796
2017-08-14,311,765,1,amyklobuchar,100458,216060,5797
2017-08-15,101,731,2,amyklobuchar,100559,216791,5799
2017-08-16,35,1556,1,amyklobuchar,100594,218347,5800
2017-08-17,207,2011,2,amyklobuchar,100801,220358,5802
2017-08-18,123,1040,3,amyklobuchar,100924,221398,5805
2017-08-19,10,884,2,amyklobuchar,100934,222282,5807
2017-08-20,-1,814,4,amyklobuchar,100933,223096,5811
2017-08-21,247,779,2,amyklobuchar,101180,223875,5813
2017-08-22,129,963,4,amyklobuchar,101309,224838,5817
2017-08-23,123,832,8,amyklobuchar,101432,225670,5825
2017-08-24,55,1450,3,amyklobuchar,101487,227120,5828
2017-08-25,263,679,1,amyklobuchar,101750,227799,5829
2017-08-26,93,786,4,amyklobuchar,101843,228585,5833
2017-08-27,-3,712,3,amyklobuchar,101840,229297,5836
2017-08-28,216,655,6,amyklobuchar,102056,229952,5842
2017-08-29,191,613,1,amyklobuchar,102247,230565,5843
2017-08-30,127,653,2,amyklobuchar,102374,231218,5845
2017-08-31,97,989,6,amyklobuchar,102471,232207,5851
2017-09-01,76,612,1,amyklobuchar,102547,232819,5852
2017-09-02,-9,580,2,amyklobuchar,102538,233399,5854
2017-09-03,-9,522,3,amyklobuchar,102529,233921,5857
2017-09-04,-16,454,5,amyklobuchar,102513,234375,5862
2017-09-05,174,622,1,amyklobuchar,102687,234997,5863
2017-09-06,-3,878,3,amyklobuchar,102684,235875,5866
2017-09-07,211,870,4,amyklobuchar,102895,236745,5870
2017-09-08,20,733,2,amyklobuchar,102915,237478,5872
2017-09-09,49,606,4,amyklobuchar,102964,238084,5876
2017-09-10,-1,619,3,amyklobuchar,102963,238703,5879
2017-09-11,29,591,5,amyklobuchar,102992,239294,5884
2017-09-12,71,-157,5,amyklobuchar,103063,239137,5889
2017-09-13,82,372,4,amyklobuchar,103145,239509,5893
2017-09-14,55,543,4,amyklobuchar,103200,240052,5897
2017-09-15,9,424,2,amyklobuchar,103209,240476,5899
2017-09-16,49,829,3,amyklobuchar,103258,241305,5902
2017-09-17,57,539,3,amyklobuchar,103315,241844,5905
2017-09-18,64,360,2,amyklobuchar,103379,242204,5907
2017-09-19,52,495,3,amyklobuchar,103431,242699,5910
2017-09-20,154,609,5,amyklobuchar,103585,243308,5915
2017-09-21,63,1609,1,amyklobuchar,103648,244917,5916
2017-09-22,122,912,3,amyklobuchar,103770,245829,5919
2017-09-23,62,684,4,amyklobuchar,103832,246513,5923
2017-09-24,-2,794,3,amyklobuchar,103830,247307,5926
2017-09-25,191,865,1,amyklobuchar,104021,248172,5927
2017-09-26,288,2040,2,amyklobuchar,104309,250212,5929
2017-09-27,250,1009,2,amyklobuchar,104559,251221,5931
2017-09-28,100,887,3,amyklobuchar,104659,252108,5934
2017-09-29,81,824,4,amyklobuchar,104740,252932,5938
2017-09-30,21,772,4,amyklobuchar,104761,253704,5942
2017-10-01,-3,816,4,amyklobuchar,104758,254520,5946
2017-10-02,77,1116,1,amyklobuchar,104835,255636,5947
2017-10-03,137,881,3,amyklobuchar,104972,256517,5950
2017-10-04,120,830,2,amyklobuchar,105092,257347,5952
2017-10-05,77,585,5,amyklobuchar,105169,257932,5957
2017-10-06,-2,613,1,amyklobuchar,105167,258545,5958
2017-10-07,63,586,0,amyklobuchar,105230,259131,5958
2017-10-08,0,566,4,amyklobuchar,105230,259697,5962
2017-10-09,-10,406,3,amyklobuchar,105220,260103,5965
2017-10-10,300,918,11,amyklobuchar,105520,261021,5976
2017-10-11,87,575,3,amyklobuchar,105607,261596,5979
2017-10-12,47,599,6,amyklobuchar,105654,262195,5985
2017-10-13,14,494,3,amyklobuchar,105668,262689,5988
2017-10-14,84,421,6,amyklobuchar,105752,263110,5994
2017-10-15,-1,406,3,amyklobuchar,105751,263516,5997
2017-10-16,153,479,5,amyklobuchar,105904,263995,6002
2017-10-17,89,1,8,amyklobuchar,105993,263996,6010
2017-10-18,102,237,5,amyklobuchar,106095,264233,6015
2017-10-19,141,974,6,amyklobuchar,106236,265207,6021
2017-10-20,126,927,6,amyklobuchar,106362,266134,6027
2017-10-21,-10,685,13,amyklobuchar,106352,266819,6040
2017-10-22,54,694,4,amyklobuchar,106406,267513,6044
2017-10-23,-6,779,6,amyklobuchar,106400,268292,6050
2017-10-24,129,794,1,amyklobuchar,106529,269086,6051
2017-10-25,15,1636,6,amyklobuchar,106544,270722,6057
2017-10-26,65,-41,3,amyklobuchar,106609,270681,6060
2017-10-27,13,906,5,amyklobuchar,106622,271587,6065
2017-10-28,82,947,12,amyklobuchar,106704,272534,6077
2017-10-29,67,564,6,amyklobuchar,106771,273098,6083
2017-10-30,-7,765,2,amyklobuchar,106764,273863,6085
2017-10-31,5,481,8,amyklobuchar,106769,274344,6093
2017-11-01,32,798,7,amyklobuchar,106801,275142,6100
2017-11-02,75,1673,5,amyklobuchar,106876,276815,6105
2017-11-03,-2,374,4,amyklobuchar,106874,277189,6109
2017-11-04,38,-318,8,amyklobuchar,106912,276871,6117
2017-11-05,64,575,4,amyklobuchar,106976,277446,6121
2017-11-06,75,614,2,amyklobuchar,107051,278060,6123
2017-11-07,48,849,3,amyklobuchar,107099,278909,6126
2017-11-08,106,1212,8,amyklobuchar,107205,280121,6134
2017-11-09,55,2200,3,amyklobuchar,107260,282321,6137
2017-11-10,-10,1920,27,amyklobuchar,107250,284241,6164
2017-11-11,204,2019,5,amyklobuchar,107454,286260,6169
2017-11-12,-12,2002,4,amyklobuchar,107442,288262,6173
2017-11-13,21,1775,8,amyklobuchar,107463,290037,6181
2017-11-14,153,2036,1,amyklobuchar,107616,292073,6182
2017-11-15,62,2332,10,amyklobuchar,107678,294405,6192
2017-11-16,72,2630,4,amyklobuchar,107750,297035,6196
2017-11-17,160,3198,1,amyklobuchar,107910,300233,6197
2017-11-18,-20,2452,1,amyklobuchar,107890,302685,6198
2017-11-19,-11,2438,7,amyklobuchar,107879,305123,6205
2017-11-20,22,2753,7,amyklobuchar,107901,307876,6212
2017-11-21,131,2511,2,amyklobuchar,108032,310387,6214
2017-11-22,17,1335,4,amyklobuchar,108049,311722,6218
2017-11-23,-9,3944,8,amyklobuchar,108040,315666,6226
2017-11-24,62,2438,4,amyklobuchar,108102,318104,6230
2017-11-25,36,2204,0,amyklobuchar,108138,320308,6230
2017-11-26,-8,2250,1,amyklobuchar,108130,322558,6231
2017-11-27,47,1662,3,amyklobuchar,108177,324220,6234
2017-11-28,60,1194,3,amyklobuchar,108237,325414,6237
2017-11-29,2,1134,4,amyklobuchar,108239,326548,6241
2017-11-30,49,1245,4,amyklobuchar,108288,327793,6245
2017-12-01,131,949,10,amyklobuchar,108419,328742,6255
2017-12-02,24,1858,6,amyklobuchar,108443,330600,6261
2017-12-03,-8,10335,2,amyklobuchar,108435,340935,6263
2017-12-04,264,281,4,amyklobuchar,108699,341216,6267
2017-12-05,29,928,5,amyklobuchar,108728,342144,6272
2017-12-06,24,824,4,amyklobuchar,108752,342968,6276
2017-12-07,-16,5535,2,amyklobuchar,108736,348503,6278
2017-12-08,-5,614,0,amyklobuchar,108731,349117,6278
2017-12-09,1,454,3,amyklobuchar,108732,349571,6281
2017-12-10,-1,691,3,amyklobuchar,108731,350262,6284
2017-12-12,110,1642,10,amyklobuchar,108841,351904,6294
2017-12-16,142,12869,24,amyklobuchar,108983,364773,6318
2017-12-17,-3,28,2,amyklobuchar,108980,364801,6320
2017-12-18,1,-304,4,amyklobuchar,108981,364497,6324
2017-12-19,23,-319,0,amyklobuchar,109004,364178,6324
2017-12-20,9,-566,5,amyklobuchar,109013,363612,6329
2017-12-21,47,4610,0,amyklobuchar,109060,368222,6329
2017-12-22,20,2032,7,amyklobuchar,109080,370254,6336
2017-12-23,13,272,2,amyklobuchar,109093,370526,6338
2017-12-24,-9,615,7,amyklobuchar,109084,371141,6345
2017-12-25,-3,482,1,amyklobuchar,109081,371623,6346
2017-12-26,-1,381,1,amyklobuchar,109080,372004,6347
2017-12-27,38,301,7,amyklobuchar,109118,372305,6354
2017-12-28,29,5204,3,amyklobuchar,109147,377509,6357
2017-12-29,-1,3041,2,amyklobuchar,109146,380550,6359
2017-12-30,52,-379,2,amyklobuchar,109198,380171,6361
2017-12-31,4,-48,4,amyklobuchar,109202,380123,6365
2018-01-01,-9,93,6,amyklobuchar,109193,380216,6371
2018-01-02,-11,669,0,amyklobuchar,109182,380885,6371
2018-01-03,40,-1685,2,amyklobuchar,109222,379200,6373
2018-01-04,4,4323,4,amyklobuchar,109226,383523,6377
2018-01-05,-11,5059,2,amyklobuchar,109215,388582,6379
2018-01-06,-5,-1223,5,amyklobuchar,109210,387359,6384
2018-01-07,-11,-448,3,amyklobuchar,109199,386911,6387
2018-01-08,31,1015,5,amyklobuchar,109230,387926,6392
2018-01-09,-1,-558,2,amyklobuchar,109229,387368,6394
2018-01-10,3,901,4,amyklobuchar,109232,388269,6398
2018-01-11,20,6303,4,amyklobuchar,109252,394572,6402
2018-01-12,58,5182,6,amyklobuchar,109310,399754,6408
2018-01-13,32,-158,7,amyklobuchar,109342,399596,6415
2018-01-14,-8,88,6,amyklobuchar,109334,399684,6421
2018-01-15,-3,372,13,amyklobuchar,109331,400056,6434
2018-01-16,43,172,3,amyklobuchar,109374,400228,6437
2018-01-17,29,299,1,amyklobuchar,109403,400527,6438
2018-01-18,11,512,4,amyklobuchar,109414,401039,6442
2018-01-19,-6,5472,0,amyklobuchar,109408,406511,6442
2018-01-20,-10,-820,2,amyklobuchar,109398,405691,6444
2018-01-21,59,-802,1,amyklobuchar,109457,404889,6445
2018-01-22,22,213,6,amyklobuchar,109479,405102,6451
2018-01-23,16,-3898,-1,amyklobuchar,109495,401204,6450
2018-01-24,10,-1799,2,amyklobuchar,109505,399405,6452
2018-01-25,-3,-64,2,amyklobuchar,109502,399341,6454
2018-01-26,-8,1783,4,amyklobuchar,109494,401124,6458
2018-01-27,32,159,4,amyklobuchar,109526,401283,6462
2018-01-28,-10,163,5,amyklobuchar,109516,401446,6467
2018-01-29,-8,218,4,amyklobuchar,109508,401664,6471
2018-01-30,14,-1848,4,amyklobuchar,109522,399816,6475
2018-01-31,44,-1789,7,amyklobuchar,109566,398027,6482
2018-02-01,-1,1101,5,amyklobuchar,109565,399128,6487
2018-02-02,-16,-1493,14,amyklobuchar,109549,397635,6501
2018-02-03,-2,2384,1,amyklobuchar,109547,400019,6502
2018-02-04,-10,3589,6,amyklobuchar,109537,403608,6508
2018-02-05,-5,389,5,amyklobuchar,109532,403997,6513
2018-02-06,-4,841,3,amyklobuchar,109528,404838,6516
2018-02-07,6,672,2,amyklobuchar,109534,405510,6518
2018-02-08,15,674,6,amyklobuchar,109549,406184,6524
2018-02-09,-2,431,4,amyklobuchar,109547,406615,6528
2018-02-10,-18,-805,6,amyklobuchar,109529,405810,6534
2018-02-11,121,2762,7,amyklobuchar,109650,408572,6541
2018-02-12,180,1193,5,amyklobuchar,109830,409765,6546
2018-02-13,21,-1157,6,amyklobuchar,109851,408608,6552
2018-02-14,-7,-329,8,amyklobuchar,109844,408279,6560
2018-02-15,27,-591,2,amyklobuchar,109871,407688,6562
2018-02-16,-17,-2689,1,amyklobuchar,109854,404999,6563
2018-02-17,-8,-126,4,amyklobuchar,109846,404873,6567
2018-02-18,-14,-543,5,amyklobuchar,109832,404330,6572
2018-02-19,21,286,2,amyklobuchar,109853,404616,6574
2018-02-20,7,1837,5,amyklobuchar,109860,406453,6579
2018-02-21,99,-567,3,amyklobuchar,109959,405886,6582
2018-02-22,20,237,9,amyklobuchar,109979,406123,6591
2018-02-23,23,481,4,amyklobuchar,110002,406604,6595
2018-02-24,2,465,15,amyklobuchar,110004,407069,6610
2018-02-25,-7,841,2,amyklobuchar,109997,407910,6612
2018-02-26,10,144,4,amyklobuchar,110007,408054,6616
2018-02-27,51,651,4,amyklobuchar,110058,408705,6620
2018-02-28,-3,151,10,amyklobuchar,110055,408856,6630
2018-03-01,40,851,2,amyklobuchar,110095,409707,6632
2018-03-02,-5,-1041,2,amyklobuchar,110090,408666,6634
2018-03-03,-6,654,8,amyklobuchar,110084,409320,6642
2018-03-04,-12,938,2,amyklobuchar,110072,410258,6644
2018-03-05,29,599,6,amyklobuchar,110101,410857,6650
2018-03-06,2,742,1,amyklobuchar,110103,411599,6651
2018-03-07,-12,736,5,amyklobuchar,110091,412335,6656
2018-03-08,14,340,5,amyklobuchar,110105,412675,6661
2018-03-09,25,468,6,amyklobuchar,110130,413143,6667
2018-03-10,-10,347,2,amyklobuchar,110120,413490,6669
2018-03-11,-4,343,3,amyklobuchar,110116,413833,6672
2018-03-12,-6,435,1,amyklobuchar,110110,414268,6673
2018-03-13,59,565,5,amyklobuchar,110169,414833,6678
2018-03-14,27,455,8,amyklobuchar,110196,415288,6686
2018-03-15,24,437,9,amyklobuchar,110220,415725,6695
2018-03-16,-4,429,4,amyklobuchar,110216,416154,6699
2018-03-17,-6,418,6,amyklobuchar,110210,416572,6705
2018-03-18,-7,658,4,amyklobuchar,110203,417230,6709
2018-03-19,107,616,7,amyklobuchar,110310,417846,6716
2018-03-20,-6,517,2,amyklobuchar,110304,418363,6718
2018-03-21,47,549,4,amyklobuchar,110351,418912,6722
2018-03-22,-9,648,9,amyklobuchar,110342,419560,6731
2018-03-23,113,596,8,amyklobuchar,110455,420156,6739
2018-03-24,-22,332,9,amyklobuchar,110433,420488,6748
2018-03-25,-38,226,-1,amyklobuchar,110395,420714,6747
2018-03-26,-3,270,2,amyklobuchar,110392,420984,6749
2018-03-27,89,270,7,amyklobuchar,110481,421254,6756
2018-03-28,-9,173,5,amyklobuchar,110472,421427,6761
2018-03-29,43,250,10,amyklobuchar,110515,421677,6771
2018-03-30,29,292,3,amyklobuchar,110544,421969,6774
2018-03-31,-7,303,1,amyklobuchar,110537,422272,6775
2018-04-01,4,242,2,amyklobuchar,110541,422514,6777
2018-04-02,-14,275,2,amyklobuchar,110527,422789,6779
2018-04-03,38,387,7,amyklobuchar,110565,423176,6786
2018-04-04,9,130,4,amyklobuchar,110574,423306,6790
2018-04-05,8,274,3,amyklobuchar,110582,423580,6793
2018-04-06,-4,289,7,amyklobuchar,110578,423869,6800
2018-04-07,33,379,8,amyklobuchar,110611,424248,6808
2018-04-08,-3,254,4,amyklobuchar,110608,424502,6812
2018-04-09,15,342,3,amyklobuchar,110623,424844,6815
2018-04-10,-2,488,7,amyklobuchar,110621,425332,6822
2018-04-11,95,712,13,amyklobuchar,110716,426044,6835
2018-04-12,23,506,5,amyklobuchar,110739,426550,6840
2018-04-13,-10,440,9,amyklobuchar,110729,426990,6849
2018-04-14,17,-213,4,amyklobuchar,110746,426777,6853
2018-04-15,-7,215,1,amyklobuchar,110739,426992,6854
2018-04-16,24,539,6,amyklobuchar,110763,427531,6860
2018-04-17,29,297,5,amyklobuchar,110792,427828,6865
2018-04-18,67,97,9,amyklobuchar,110859,427925,6874
2018-04-19,-6,128,7,amyklobuchar,110853,428053,6881
2018-04-20,88,191,7,amyklobuchar,110941,428244,6888
2018-04-21,-5,94,3,amyklobuchar,110936,428338,6891
2018-04-22,-6,122,4,amyklobuchar,110930,428460,6895
2018-04-23,-8,124,3,amyklobuchar,110922,428584,6898
2018-04-24,59,285,2,amyklobuchar,110981,428869,6900
2018-04-25,-9,107,6,amyklobuchar,110972,428976,6906
2018-04-26,41,90,6,amyklobuchar,111013,429066,6912
2018-04-27,-14,59,0,amyklobuchar,110999,429125,6912
2018-04-28,15,170,5,amyklobuchar,111014,429295,6917
2018-04-29,-4,135,4,amyklobuchar,111010,429430,6921
2018-04-30,-11,102,4,amyklobuchar,110999,429532,6925
2018-05-01,29,-1515,7,amyklobuchar,111028,428017,6932
2018-05-02,-7,-1653,3,amyklobuchar,111021,426364,6935
2018-05-03,-3,137,5,amyklobuchar,111018,426501,6940
2018-05-04,24,30,7,amyklobuchar,111042,426531,6947
2018-05-05,-4,84,4,amyklobuchar,111038,426615,6951
2018-05-06,-7,24,6,amyklobuchar,111031,426639,6957
2018-05-07,22,53,5,amyklobuchar,111053,426692,6962
2018-05-08,-10,67,5,amyklobuchar,111043,426759,6967
2018-05-09,-2,47,7,amyklobuchar,111041,426806,6974
2018-05-10,-8,73,7,amyklobuchar,111033,426879,6981
2018-05-11,-16,198,8,amyklobuchar,111017,427077,6989
2018-05-12,59,-191,10,amyklobuchar,111076,426886,6999
2018-05-13,-9,2113,6,amyklobuchar,111067,428999,7005
2018-05-14,-10,531,6,amyklobuchar,111057,429530,7011
2018-05-15,37,-531,5,amyklobuchar,111094,428999,7016
2018-05-16,2,-360,7,amyklobuchar,111096,428639,7023
2018-05-17,45,-161,3,amyklobuchar,111141,428478,7026
2018-05-18,-14,-226,7,amyklobuchar,111127,428252,7033
2018-05-19,3,84,2,amyklobuchar,111130,428336,7035
2018-05-20,-38,220,2,amyklobuchar,111092,428556,7037
2018-05-21,-11,24,5,amyklobuchar,111081,428580,7042
2018-05-22,-10,57,6,amyklobuchar,111071,428637,7048
2018-05-23,-11,-804,8,amyklobuchar,111060,427833,7056
2018-05-24,-14,-9,5,amyklobuchar,111046,427824,7061
2018-05-25,-1,61,6,amyklobuchar,111045,427885,7067
2018-05-26,-9,80,4,amyklobuchar,111036,427965,7071
2018-05-27,-9,76,5,amyklobuchar,111027,428041,7076
2018-05-28,-5,80,3,amyklobuchar,111022,428121,7079
2018-05-29,-7,62,5,amyklobuchar,111015,428183,7084
2018-05-30,41,102,3,amyklobuchar,111056,428285,7087
2018-05-31,-8,41,4,amyklobuchar,111048,428326,7091
2018-06-01,-13,90,1,amyklobuchar,111035,428416,7092
2018-06-02,-16,159,8,amyklobuchar,111019,428575,7100
2018-06-03,-8,99,2,amyklobuchar,111011,428674,7102
