Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2018-06-04,-9,161,3,amyklobuchar,111002,428835,7105
2018-06-05,-11,148,3,amyklobuchar,110991,428983,7108
2018-06-06,-6,66,2,amyklobuchar,110985,429049,7110
2018-06-07,-8,73,5,amyklobuchar,110977,429122,7115
2018-06-08,-12,194,5,amyklobuchar,110965,429316,7120
2018-06-09,-6,60,5,amyklobuchar,110959,429376,7125
2018-06-10,-11,22,7,amyklobuchar,110948,429398,7132
2018-06-11,-6,34,5,amyklobuchar,110942,429432,7137
2018-06-12,15,64,5,amyklobuchar,110957,429496,7142
2018-06-13,-9,-55,10,amyklobuchar,110948,429441,7152
2018-06-14,129,59,6,amyklobuchar,111077,429500,7158
2018-06-15,430,108,8,amyklobuchar,111507,429608,7166
2018-06-16,790,49,4,amyklobuchar,112297,429657,7170
2018-06-17,492,108,5,amyklobuchar,112789,429765,7175
2018-06-18,-3,48,8,amyklobuchar,112786,429813,7183
2018-06-19,549,107,5,amyklobuchar,113335,429920,7188
2018-06-20,993,188,3,amyklobuchar,114328,430108,7191
2018-06-21,806,107,8,amyklobuchar,115134,430215,7199
2018-06-22,541,67,6,amyklobuchar,115675,430282,7205
2018-06-23,82,-180,1,amyklobuchar,115757,430102,7206
2018-06-24,67,66,5,amyklobuchar,115824,430168,7211
2018-06-25,231,43,9,amyklobuchar,116055,430211,7220
2018-06-26,-16,94,7,amyklobuchar,116039,430305,7227
2018-06-27,186,78,5,amyklobuchar,116225,430383,7232
2018-06-28,157,-1177,4,amyklobuchar,116382,429206,7236
2018-06-29,-7,188,7,amyklobuchar,116375,429394,7243
2018-06-30,155,95,3,amyklobuchar,116530,429489,7246
2018-07-01,112,100,4,amyklobuchar,116642,429589,7250
2018-07-02,82,43,4,amyklobuchar,116724,429632,7254
2018-07-03,82,87,0,amyklobuchar,116806,429719,7254
2018-07-04,-3,-56,8,amyklobuchar,116803,429663,7262
2018-07-05,-6,55,12,amyklobuchar,116797,429718,7274
2018-07-06,149,143,5,amyklobuchar,116946,429861,7279
2018-07-07,-10,144,2,amyklobuchar,116936,430005,7281
2018-07-08,-20,81,2,amyklobuchar,116916,430086,7283
2018-07-09,73,114,4,amyklobuchar,116989,430200,7287
2018-07-10,158,179,7,amyklobuchar,117147,430379,7294
2018-07-11,233,129,6,amyklobuchar,117380,430508,7300
2018-07-12,182,50,5,amyklobuchar,117562,430558,7305
2018-07-13,51,-2743,5,amyklobuchar,117613,427815,7310
2018-07-14,133,149,5,amyklobuchar,117746,427964,7315
2018-07-15,310,131,4,amyklobuchar,118056,428095,7319
2018-07-16,268,10,5,amyklobuchar,118324,428105,7324
2018-07-17,14,249,6,amyklobuchar,118338,428354,7330
2018-07-18,739,-1014,1,amyklobuchar,119077,427340,7331
2018-07-19,8,-2760,4,amyklobuchar,119085,424580,7335
2018-07-20,440,-1177,9,amyklobuchar,119525,423403,7344
2018-07-21,197,-31,3,amyklobuchar,119722,423372,7347
2018-07-22,17,-26,5,amyklobuchar,119739,423346,7352
2018-07-23,92,-181,2,amyklobuchar,119831,423165,7354
2018-07-24,70,-305,4,amyklobuchar,119901,422860,7358
2018-07-25,146,-823,6,amyklobuchar,120047,422037,7364
2018-07-26,34,64,3,amyklobuchar,120081,422101,7367
2018-07-27,136,70,5,amyklobuchar,120217,422171,7372
2018-07-28,110,19,8,amyklobuchar,120327,422190,7380
2018-07-29,-4,25,5,amyklobuchar,120323,422215,7385
2018-07-30,132,18,1,amyklobuchar,120455,422233,7386
2018-07-31,153,9,3,amyklobuchar,120608,422242,7389
2018-08-01,167,78,7,amyklobuchar,120775,422320,7396
2018-08-02,21,63,9,amyklobuchar,120796,422383,7405
2018-08-03,163,34,5,amyklobuchar,120959,422417,7410
2018-08-04,-13,-27,6,amyklobuchar,120946,422390,7416
2018-08-05,57,28,7,amyklobuchar,121003,422418,7423
2018-08-06,260,86,4,amyklobuchar,121263,422504,7427
2018-08-07,132,73,3,amyklobuchar,121395,422577,7430
2018-08-08,-9,104,4,amyklobuchar,121386,422681,7434
2018-08-09,57,10,6,amyklobuchar,121443,422691,7440
2018-08-10,12,415,8,amyklobuchar,121455,423106,7448
2018-08-11,489,193,6,amyklobuchar,121944,423299,7454
2018-08-12,125,213,5,amyklobuchar,122069,423512,7459
2018-08-13,248,77,4,amyklobuchar,122317,423589,7463
2018-08-14,287,-127,6,amyklobuchar,122604,423462,7469
2018-08-15,382,607,8,amyklobuchar,122986,424069,7477
2018-08-16,108,146,7,amyklobuchar,123094,424215,7484
2018-08-17,257,112,1,amyklobuchar,123351,424327,7485
2018-08-18,83,60,6,amyklobuchar,123434,424387,7491
2018-08-19,133,117,7,amyklobuchar,123567,424504,7498
2018-08-20,211,81,9,amyklobuchar,123778,424585,7507
2018-08-21,73,62,2,amyklobuchar,123851,424647,7509
2018-08-22,-6,253,1,amyklobuchar,123845,424900,7510
2018-08-23,457,187,5,amyklobuchar,124302,425087,7515
2018-08-24,169,77,0,amyklobuchar,124471,425164,7515
2018-08-25,171,171,3,amyklobuchar,124642,425335,7518
2018-08-26,-4,317,5,amyklobuchar,124638,425652,7523
2018-08-27,186,170,5,amyklobuchar,124824,425822,7528
2018-08-28,242,61,4,amyklobuchar,125066,425883,7532
2018-08-29,215,83,8,amyklobuchar,125281,425966,7540
2018-08-30,283,127,8,amyklobuchar,125564,426093,7548
2018-08-31,88,78,4,amyklobuchar,125652,426171,7552
2018-09-01,-17,73,3,amyklobuchar,125635,426244,7555
2018-09-02,117,182,5,amyklobuchar,125752,426426,7560
2018-09-03,285,175,2,amyklobuchar,126037,426601,7562
2018-09-04,-4,347,6,amyklobuchar,126033,426948,7568
2018-09-05,935,1597,7,amyklobuchar,126968,428545,7575
2018-09-06,332,961,3,amyklobuchar,127300,429506,7578
2018-09-07,682,409,6,amyklobuchar,127982,429915,7584
2018-09-08,-15,325,2,amyklobuchar,127967,430240,7586
2018-09-09,139,262,2,amyklobuchar,128106,430502,7588
2018-09-10,342,79,5,amyklobuchar,128448,430581,7593
2018-09-11,278,234,5,amyklobuchar,128726,430815,7598
2018-09-12,180,252,9,amyklobuchar,128906,431067,7607
2018-09-13,-14,195,6,amyklobuchar,128892,431262,7613
2018-09-14,361,191,3,amyklobuchar,129253,431453,7616
2018-09-15,-11,122,7,amyklobuchar,129242,431575,7623
2018-09-16,-19,197,3,amyklobuchar,129223,431772,7626
2018-09-17,56,211,2,amyklobuchar,129279,431983,7628
2018-09-18,444,178,4,amyklobuchar,129723,432161,7632
2018-09-19,378,238,7,amyklobuchar,130101,432399,7639
2018-09-20,217,253,6,amyklobuchar,130318,432652,7645
2018-09-21,219,265,5,amyklobuchar,130537,432917,7650
2018-09-22,-7,230,4,amyklobuchar,130530,433147,7654
2018-09-23,-8,94,3,amyklobuchar,130522,433241,7657
2018-09-24,35,278,5,amyklobuchar,130557,433519,7662
2018-09-25,597,352,7,amyklobuchar,131154,433871,7669
2018-09-26,197,213,3,amyklobuchar,131351,434084,7672
2018-09-27,81,1717,3,amyklobuchar,131432,435801,7675
2018-09-28,12,14467,6,amyklobuchar,131444,450268,7681
2018-09-29,1477,22567,1,amyklobuchar,132921,472835,7682
2018-09-30,-11,10913,2,amyklobuchar,132910,483748,7684
2018-10-01,138,7212,8,amyklobuchar,133048,490960,7692
2018-10-02,-6,2077,3,amyklobuchar,133042,493037,7695
2018-10-03,349,1214,6,amyklobuchar,133391,494251,7701
2018-10-04,132,3051,6,amyklobuchar,133523,497302,7707
2018-10-05,-15,2447,1,amyklobuchar,133508,499749,7708
2018-10-06,331,2242,3,amyklobuchar,133839,501991,7711
2018-10-07,-14,2317,2,amyklobuchar,133825,504308,7713
2018-10-08,-14,2420,8,amyklobuchar,133811,506728,7721
2018-10-09,-18,-220,6,amyklobuchar,133793,506508,7727
2018-10-10,-55,208,1,amyklobuchar,133738,506716,7728
2018-10-11,-15,577,7,amyklobuchar,133723,507293,7735
2018-10-12,78,513,8,amyklobuchar,133801,507806,7743
2018-10-13,-10,331,8,amyklobuchar,133791,508137,7751
2018-10-14,-22,287,7,amyklobuchar,133769,508424,7758
2018-10-15,-16,290,6,amyklobuchar,133753,508714,7764
2018-10-16,-22,397,1,amyklobuchar,133731,509111,7765
2018-10-17,91,391,2,amyklobuchar,133822,509502,7767
2018-10-18,-9,590,0,amyklobuchar,133813,510092,7767
2018-10-19,-7,380,2,amyklobuchar,133806,510472,7769
2018-10-20,123,268,2,amyklobuchar,133929,510740,7771
2018-10-21,-12,249,7,amyklobuchar,133917,510989,7778
2018-10-22,31,303,6,amyklobuchar,133948,511292,7784
2018-10-23,27,142,8,amyklobuchar,133975,511434,7792
2018-10-24,157,73,6,amyklobuchar,134132,511507,7798
2018-10-25,146,96,8,amyklobuchar,134278,511603,7806
2018-10-26,199,402,5,amyklobuchar,134477,512005,7811
2018-10-27,185,1263,0,amyklobuchar,134662,513268,7811
2018-10-28,-11,182,3,amyklobuchar,134651,513450,7814
2018-10-29,108,106,3,amyklobuchar,134759,513556,7817
2018-10-30,231,255,6,amyklobuchar,134990,513811,7823
2018-10-31,-14,215,3,amyklobuchar,134976,514026,7826
2018-11-01,233,211,4,amyklobuchar,135209,514237,7830
2018-11-02,274,166,5,amyklobuchar,135483,514403,7835
2018-11-03,-8,177,4,amyklobuchar,135475,514580,7839
2018-11-04,-13,-2371,3,amyklobuchar,135462,512209,7842
2018-11-05,-18,-1182,10,amyklobuchar,135444,511027,7852
2018-11-06,-11,268,9,amyklobuchar,135433,511295,7861
2018-11-07,-12,-5221,14,amyklobuchar,135421,506074,7875
2018-11-08,-12,2706,1,amyklobuchar,135409,508780,7876
2018-11-09,-12,-458,5,amyklobuchar,135397,508322,7881
2018-11-10,48,1657,3,amyklobuchar,135445,509979,7884
2018-11-11,-9,1072,5,amyklobuchar,135436,511051,7889
2018-11-12,-13,559,6,amyklobuchar,135423,511610,7895
2018-11-13,487,631,7,amyklobuchar,135910,512241,7902
2018-11-14,36,848,3,amyklobuchar,135946,513089,7905
2018-11-15,6,406,4,amyklobuchar,135952,513495,7909
2018-11-16,-12,425,6,amyklobuchar,135940,513920,7915
2018-11-17,-6,75,8,amyklobuchar,135934,513995,7923
2018-11-18,-5,286,2,amyklobuchar,135929,514281,7925
2018-11-19,-15,251,4,amyklobuchar,135914,514532,7929
2018-11-20,-4,424,6,amyklobuchar,135910,514956,7935
2018-11-21,-14,352,4,amyklobuchar,135896,515308,7939
2018-11-22,154,302,4,amyklobuchar,136050,515610,7943
2018-11-23,-22,292,2,amyklobuchar,136028,515902,7945
2018-11-24,-7,891,2,amyklobuchar,136021,516793,7947
2018-11-25,-7,629,6,amyklobuchar,136014,517422,7953
2018-11-26,6,391,6,amyklobuchar,136020,517813,7959
2018-11-27,-9,313,3,amyklobuchar,136011,518126,7962
2018-11-28,6,183,3,amyklobuchar,136017,518309,7965
2018-12-01,160,1292,17,amyklobuchar,136177,519601,7982
2018-12-02,-4,171,3,amyklobuchar,136173,519772,7985
2018-12-03,-10,271,4,amyklobuchar,136163,520043,7989
2018-12-04,-10,259,4,amyklobuchar,136153,520302,7993
2018-12-05,-9,362,3,amyklobuchar,136144,520664,7996
2018-12-06,-12,489,3,amyklobuchar,136132,521153,7999
2018-12-07,218,542,3,amyklobuchar,136350,521695,8002
2018-12-08,-8,387,2,amyklobuchar,136342,522082,8004
2018-12-09,-13,508,4,amyklobuchar,136329,522590,8008
2018-12-10,-9,384,3,amyklobuchar,136320,522974,8011
2018-12-11,274,181,8,amyklobuchar,136594,523155,8019
2018-12-12,-8,595,9,amyklobuchar,136586,523750,8028
2018-12-13,-19,312,5,amyklobuchar,136567,524062,8033
2018-12-14,-10,506,1,amyklobuchar,136557,524568,8034
2018-12-15,176,456,9,amyklobuchar,136733,525024,8043
2018-12-16,30,720,3,amyklobuchar,136763,525744,8046
2018-12-17,3,507,4,amyklobuchar,136766,526251,8050
2018-12-18,366,834,4,amyklobuchar,137132,527085,8054
2018-12-19,509,765,9,amyklobuchar,137641,527850,8063
2018-12-20,295,645,3,amyklobuchar,137936,528495,8066
2018-12-21,-15,845,13,amyklobuchar,137921,529340,8079
2018-12-22,-14,503,0,amyklobuchar,137907,529843,8079
2018-12-23,-11,1288,3,amyklobuchar,137896,531131,8082
2018-12-24,-18,518,2,amyklobuchar,137878,531649,8084
2018-12-25,167,421,1,amyklobuchar,138045,532070,8085
2018-12-26,-3,390,1,amyklobuchar,138042,532460,8086
2018-12-27,223,380,3,amyklobuchar,138265,532840,8089
2018-12-28,-3,513,3,amyklobuchar,138262,533353,8092
2018-12-29,-3,459,2,amyklobuchar,138259,533812,8094
2018-12-30,279,1179,1,amyklobuchar,138538,534991,8095
2018-12-31,-3,861,6,amyklobuchar,138535,535852,8101
2019-01-01,199,826,8,amyklobuchar,138734,536678,8109
2019-01-02,-19,704,1,amyklobuchar,138715,537382,8110
2019-01-03,286,737,2,amyklobuchar,139001,538119,8112
2019-01-04,488,1666,6,amyklobuchar,139489,539785,8118
2019-01-05,329,934,6,amyklobuchar,139818,540719,8124
2019-01-06,246,1138,5,amyklobuchar,140064,541857,8129
2019-01-07,-11,705,3,amyklobuchar,140053,542562,8132
2019-01-08,-3,464,8,amyklobuchar,140050,543026,8140
2019-01-09,-3,1205,7,amyklobuchar,140047,544231,8147
2019-01-10,-2,3877,2,amyklobuchar,140045,548108,8149
2019-01-11,671,3302,4,amyklobuchar,140716,551410,8153
2019-01-12,341,994,5,amyklobuchar,141057,552404,8158
2019-01-13,7,918,4,amyklobuchar,141064,553322,8162
2019-01-14,-3,901,3,amyklobuchar,141061,554223,8165
2019-01-15,0,204,4,amyklobuchar,141061,554427,8169
2019-01-16,21,2521,6,amyklobuchar,141082,556948,8175
2019-01-17,237,1270,6,amyklobuchar,141319,558218,8181
2019-01-18,-22,1256,4,amyklobuchar,141297,559474,8185
2019-01-19,16,1934,6,amyklobuchar,141313,561408,8191
2019-01-20,-2,898,1,amyklobuchar,141311,562306,8192
2019-01-21,337,901,3,amyklobuchar,141648,563207,8195
2019-01-22,-18,1116,5,amyklobuchar,141630,564323,8200
2019-01-23,-8,898,2,amyklobuchar,141622,565221,8202
2019-01-24,20,815,5,amyklobuchar,141642,566036,8207
2019-01-25,-9,705,0,amyklobuchar,141633,566741,8207
2019-01-26,13,1158,7,amyklobuchar,141646,567899,8214
2019-01-27,329,983,5,amyklobuchar,141975,568882,8219
2019-01-28,-3,769,3,amyklobuchar,141972,569651,8222
2019-01-29,-8,500,6,amyklobuchar,141964,570151,8228
2019-01-30,-17,630,6,amyklobuchar,141947,570781,8234
2019-01-31,-3,673,6,amyklobuchar,141944,571454,8240
2019-02-01,-5,1563,3,amyklobuchar,141939,573017,8243
2019-02-02,-3,1167,3,amyklobuchar,141936,574184,8246
2019-02-03,-7,865,4,amyklobuchar,141929,575049,8250
2019-02-04,-12,753,5,amyklobuchar,141917,575802,8255
2019-02-05,-28,411,1,amyklobuchar,141889,576213,8256
2019-02-06,25,2615,2,amyklobuchar,141914,578828,8258
2019-02-07,2,2955,3,amyklobuchar,141916,581783,8261
2019-02-10,-9,2613,8,amyklobuchar,141907,584396,8269
2019-02-11,-6,14305,19,amyklobuchar,141901,598701,8288
2019-02-12,-32,14808,3,amyklobuchar,141869,613509,8291
2019-02-13,-10,5073,3,amyklobuchar,141859,618582,8294
2019-02-14,-19,2135,4,amyklobuchar,141840,620717,8298
2019-02-15,-8,1681,6,amyklobuchar,141832,622398,8304
2019-02-16,-9,1857,7,amyklobuchar,141823,624255,8311
2019-02-17,-2,1409,6,amyklobuchar,141821,625664,8317
2019-02-18,-14,1209,4,amyklobuchar,141807,626873,8321
2019-02-19,-10,3471,9,amyklobuchar,141797,630344,8330
2019-02-20,-12,3700,5,amyklobuchar,141785,634044,8335
2019-02-21,-8,1697,6,amyklobuchar,141777,635741,8341
2019-02-22,-3,1460,7,amyklobuchar,141774,637201,8348
2019-02-23,-8,1430,2,amyklobuchar,141766,638631,8350
2019-02-24,-11,1034,5,amyklobuchar,141755,639665,8355
2019-02-25,-22,703,10,amyklobuchar,141733,640368,8365
2019-02-26,-12,609,5,amyklobuchar,141721,640977,8370
2019-02-27,-3,807,3,amyklobuchar,141718,641784,8373
2019-02-28,-6,856,8,amyklobuchar,141712,642640,8381
2019-03-01,-18,586,7,amyklobuchar,141694,643226,8388
2019-03-02,-6,620,6,amyklobuchar,141688,643846,8394
2019-03-03,2,647,5,amyklobuchar,141690,644493,8399
2019-03-04,-17,522,3,amyklobuchar,141673,645015,8402
2019-03-05,-16,638,6,amyklobuchar,141657,645653,8408
2019-03-06,-9,509,6,amyklobuchar,141648,646162,8414
2019-03-07,-9,439,3,amyklobuchar,141639,646601,8417
2019-03-08,50,689,5,amyklobuchar,141689,647290,8422
2019-03-09,3,756,5,amyklobuchar,141692,648046,8427
2019-03-10,-21,1002,12,amyklobuchar,141671,649048,8439
2019-03-11,-2,123,0,amyklobuchar,141669,649171,8439
2019-03-12,-10,493,8,amyklobuchar,141659,649664,8447
2019-03-13,-13,354,5,amyklobuchar,141646,650018,8452
2019-03-14,-25,475,10,amyklobuchar,141621,650493,8462
2019-03-15,-10,701,6,amyklobuchar,141611,651194,8468
2019-03-16,-11,835,6,amyklobuchar,141600,652029,8474
2019-03-17,-12,721,10,amyklobuchar,141588,652750,8484
2019-03-18,-15,1036,8,amyklobuchar,141573,653786,8492
2019-03-19,-14,874,7,amyklobuchar,141559,654660,8499
2019-03-20,-19,1033,5,amyklobuchar,141540,655693,8504
2019-03-21,-13,1150,8,amyklobuchar,141527,656843,8512
2019-03-22,-26,796,6,amyklobuchar,141501,657639,8518
2019-03-23,-24,907,7,amyklobuchar,141477,658546,8525
2019-03-24,-5,1240,4,amyklobuchar,141472,659786,8529
2019-03-25,-16,974,5,amyklobuchar,141456,660760,8534
2019-03-26,-29,577,5,amyklobuchar,141427,661337,8539
2019-03-27,-15,537,16,amyklobuchar,141412,661874,8555
2019-03-28,-7,733,6,amyklobuchar,141405,662607,8561
2019-03-29,-7,924,15,amyklobuchar,141398,663531,8576
2019-03-30,-24,701,8,amyklobuchar,141374,664232,8584
2019-03-31,-5,811,3,amyklobuchar,141369,665043,8587
2019-04-01,-1,720,7,amyklobuchar,141368,665763,8594
2019-04-02,-6,642,6,amyklobuchar,141362,666405,8600
2019-04-03,-11,724,3,amyklobuchar,141351,667129,8603
2019-04-04,-14,584,7,amyklobuchar,141337,667713,8610
2019-04-05,-12,534,5,amyklobuchar,141325,668247,8615
2019-04-06,-1,485,5,amyklobuchar,141324,668732,8620
2019-04-07,69,514,6,amyklobuchar,141393,669246,8626
2019-04-08,-9,483,4,amyklobuchar,141384,669729,8630
2019-04-09,-16,378,10,amyklobuchar,141368,670107,8640
2019-04-10,128,399,6,amyklobuchar,141496,670506,8646
2019-04-11,-13,509,10,amyklobuchar,141483,671015,8656
2019-04-12,-9,500,2,amyklobuchar,141474,671515,8658
2019-04-13,-15,424,11,amyklobuchar,141459,671939,8669
2019-04-14,6,868,4,amyklobuchar,141465,672807,8673
2019-04-15,-7,982,5,amyklobuchar,141458,673789,8678
2019-04-16,-6,1053,3,amyklobuchar,141452,674842,8681
2019-04-17,-27,876,2,amyklobuchar,141425,675718,8683
2019-04-18,-7,595,5,amyklobuchar,141418,676313,8688
2019-04-19,2,747,6,amyklobuchar,141420,677060,8694
2019-04-20,-17,474,7,amyklobuchar,141403,677534,8701
2019-04-21,12,515,11,amyklobuchar,141415,678049,8712
2019-04-22,-15,364,5,amyklobuchar,141400,678413,8717
2019-04-23,-7,887,17,amyklobuchar,141393,679300,8734
2019-04-24,-9,613,7,amyklobuchar,141384,679913,8741
2019-04-25,-6,606,7,amyklobuchar,141378,680519,8748
2019-04-26,-13,752,7,amyklobuchar,141365,681271,8755
2019-04-27,-1,513,9,amyklobuchar,141364,681784,8764
2019-04-28,-5,674,4,amyklobuchar,141359,682458,8768
2019-04-29,-12,552,7,amyklobuchar,141347,683010,8775
2019-04-30,-10,594,8,amyklobuchar,141337,683604,8783
2019-05-01,-4,644,6,amyklobuchar,141333,684248,8789
2019-05-02,1,1656,8,amyklobuchar,141334,685904,8797
2019-05-03,0,1409,8,amyklobuchar,141334,687313,8805
2019-05-04,-9,1060,7,amyklobuchar,141325,688373,8812
2019-05-05,-11,692,7,amyklobuchar,141314,689065,8819
2019-05-06,-4,812,6,amyklobuchar,141310,689877,8825
2019-05-07,-14,583,3,amyklobuchar,141296,690460,8828
2019-05-08,-2,519,5,amyklobuchar,141294,690979,8833
2019-05-09,-17,565,14,amyklobuchar,141277,691544,8847
2019-05-10,-8,530,8,amyklobuchar,141269,692074,8855
2019-05-11,-2,365,7,amyklobuchar,141267,692439,8862
2019-05-12,-4,411,4,amyklobuchar,141263,692850,8866
2019-05-14,-29,748,12,amyklobuchar,141234,693598,8878
2019-05-15,-2,306,4,amyklobuchar,141232,693904,8882
2019-05-16,-13,516,6,amyklobuchar,141219,694420,8888
2019-05-17,-6,431,8,amyklobuchar,141213,694851,8896
2019-05-18,-6,408,6,amyklobuchar,141207,695259,8902
2019-05-19,2,474,6,amyklobuchar,141209,695733,8908
2019-05-20,-12,256,7,amyklobuchar,141197,695989,8915
2019-05-21,-2,381,6,amyklobuchar,141195,696370,8921
2019-05-22,-14,294,8,amyklobuchar,141181,696664,8929
2019-05-23,-13,366,9,amyklobuchar,141168,697030,8938
2019-05-24,-8,328,8,amyklobuchar,141160,697358,8946
2019-05-25,-12,287,8,amyklobuchar,141148,697645,8954
2019-05-26,-6,239,8,amyklobuchar,141142,697884,8962
2019-05-27,2,196,7,amyklobuchar,141144,698080,8969
2019-05-28,-10,733,4,amyklobuchar,141134,698813,8973
2019-05-29,-10,531,6,amyklobuchar,141124,699344,8979
2019-05-30,1,459,6,amyklobuchar,141125,699803,8985
2019-05-31,-8,353,8,amyklobuchar,141117,700156,8993
2019-06-01,-22,233,4,amyklobuchar,141095,700389,8997
2019-06-02,-21,274,12,amyklobuchar,141074,700663,9009
2019-06-03,-1,317,6,amyklobuchar,141073,700980,9015
2019-06-04,-1,316,7,amyklobuchar,141072,701296,9022
2019-06-05,-4,289,5,amyklobuchar,141068,701585,9027
2019-06-06,2,237,6,amyklobuchar,141070,701822,9033
2019-06-07,-13,140,10,amyklobuchar,141057,701962,9043
2019-06-08,-11,205,6,amyklobuchar,141046,702167,9049
2019-06-09,-12,207,6,amyklobuchar,141034,702374,9055
2019-06-10,-1,220,9,amyklobuchar,141033,702594,9064
2019-06-11,-3,117,7,amyklobuchar,141030,702711,9071
2019-06-12,-3,264,7,amyklobuchar,141027,702975,9078
2019-06-13,-3,284,8,amyklobuchar,141024,703259,9086
2019-06-14,-2,283,7,amyklobuchar,141022,703542,9093
2019-06-15,-24,293,7,amyklobuchar,140998,703835,9100
2019-06-16,-9,156,9,amyklobuchar,140989,703991,9109
2019-06-17,-8,233,4,amyklobuchar,140981,704224,9113
2019-06-18,-34,-28,6,amyklobuchar,140947,704196,9119
2019-06-19,-2,247,5,amyklobuchar,140945,704443,9124
2019-06-20,-8,362,8,amyklobuchar,140937,704805,9132
2019-06-21,-3,341,4,amyklobuchar,140934,705146,9136
2019-06-22,-14,210,5,amyklobuchar,140920,705356,9141
2019-06-23,-10,201,5,amyklobuchar,140910,705557,9146
2019-06-24,-5,269,7,amyklobuchar,140905,705826,9153
2019-06-25,-2,447,5,amyklobuchar,140903,706273,9158
2019-06-26,-8,287,5,amyklobuchar,140895,706560,9163
2019-06-27,-12,4386,16,amyklobuchar,140883,710946,9179
2019-06-28,-9,3294,8,amyklobuchar,140874,714240,9187
2019-06-29,-8,1708,7,amyklobuchar,140866,715948,9194
2019-06-30,0,1685,6,amyklobuchar,140866,717633,9200
2019-07-01,-6,1502,5,amyklobuchar,140860,719135,9205
2019-07-02,-24,882,6,amyklobuchar,140836,720017,9211
2019-07-03,-21,890,7,amyklobuchar,140815,720907,9218
2019-07-04,-7,700,7,amyklobuchar,140808,721607,9225
2019-07-05,-6,705,6,amyklobuchar,140802,722312,9231
2019-07-06,0,611,4,amyklobuchar,140802,722923,9235
2019-07-07,-10,561,6,amyklobuchar,140792,723484,9241
2019-07-08,-6,574,6,amyklobuchar,140786,724058,9247
2019-07-09,5,770,5,amyklobuchar,140791,724828,9252
2019-07-10,-9,736,6,amyklobuchar,140782,725564,9258
2019-07-11,-13,545,5,amyklobuchar,140769,726109,9263
2019-07-12,-6,405,5,amyklobuchar,140763,726514,9268
2019-07-13,-3,391,6,amyklobuchar,140760,726905,9274
2019-07-14,-7,439,6,amyklobuchar,140753,727344,9280
2019-07-15,-12,490,11,amyklobuchar,140741,727834,9291
2019-07-16,-14,713,9,amyklobuchar,140727,728547,9300
2019-07-17,-9,400,6,amyklobuchar,140718,728947,9306
2019-07-18,-22,204,7,amyklobuchar,140696,729151,9313
2019-07-19,-38,555,7,amyklobuchar,140658,729706,9320
2019-07-20,-11,404,5,amyklobuchar,140647,730110,9325
2019-07-21,-4,262,4,amyklobuchar,140643,730372,9329
2019-07-22,-20,318,5,amyklobuchar,140623,730690,9334
