Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2019-07-23,-14,276,5,amyklobuchar,140609,730966,9339
2019-07-24,-9,552,6,amyklobuchar,140600,731518,9345
2019-07-25,-4,344,6,amyklobuchar,140596,731862,9351
2019-07-26,-17,258,9,amyklobuchar,140579,732120,9360
2019-07-27,-18,2,7,amyklobuchar,140561,732122,9367
2019-07-28,-6,233,5,amyklobuchar,140555,732355,9372
2019-07-29,-14,345,6,amyklobuchar,140541,732700,9378
2019-07-30,-11,216,5,amyklobuchar,140530,732916,9383
2019-07-31,-23,1639,15,amyklobuchar,140507,734555,9398
2019-08-01,-9,1220,6,amyklobuchar,140498,735775,9404
2019-08-02,-9,798,7,amyklobuchar,140489,736573,9411
2019-08-03,-12,670,6,amyklobuchar,140477,737243,9417
2019-08-04,-9,818,3,amyklobuchar,140468,738061,9420
2019-08-05,-7,1241,3,amyklobuchar,140461,739302,9423
2019-08-06,-21,527,6,amyklobuchar,140440,739829,9429
2019-08-07,-8,782,4,amyklobuchar,140432,740611,9433
2019-08-08,-15,993,8,amyklobuchar,140417,741604,9441
2019-08-09,-10,747,7,amyklobuchar,140407,742351,9448
2019-08-10,-9,390,7,amyklobuchar,140398,742741,9455
2019-08-11,-10,396,6,amyklobuchar,140388,743137,9461
2019-08-12,-4,472,6,amyklobuchar,140384,743609,9467
2019-08-13,-14,348,5,amyklobuchar,140370,743957,9472
2019-08-14,-18,378,7,amyklobuchar,140352,744335,9479
2016-06-22,-1,21373,7,realDonaldTrump,39,9239930,32338
2016-06-23,1,19126,16,realDonaldTrump,40,9259056,32354
2016-06-24,0,32294,12,realDonaldTrump,40,9291350,32366
2016-06-25,1,23319,8,realDonaldTrump,41,9314669,32374
2016-06-26,0,19617,16,realDonaldTrump,41,9334286,32390
2016-06-27,0,20358,2,realDonaldTrump,41,9354644,32392
2016-06-28,0,26782,13,realDonaldTrump,41,9381426,32405
2016-06-29,0,11094,5,realDonaldTrump,41,9392520,32410
2016-06-30,0,27660,15,realDonaldTrump,41,9420180,32425
2016-07-01,0,17291,11,realDonaldTrump,41,9437471,32436
2016-07-02,0,16970,12,realDonaldTrump,41,9454441,32448
2016-07-03,0,18965,8,realDonaldTrump,41,9473406,32456
2016-07-04,0,21374,13,realDonaldTrump,41,9494780,32469
2016-07-05,0,40465,7,realDonaldTrump,41,9535245,32476
2016-07-06,0,22598,15,realDonaldTrump,41,9557843,32491
2016-07-07,0,22661,6,realDonaldTrump,41,9580504,32497
2016-07-08,0,30094,5,realDonaldTrump,41,9610598,32502
2016-07-09,1,17962,2,realDonaldTrump,42,9628560,32504
2016-07-10,0,16068,4,realDonaldTrump,42,9644628,32508
2016-07-11,-1,15027,5,realDonaldTrump,41,9659655,32513
2016-07-12,0,21272,13,realDonaldTrump,41,9680927,32526
2016-07-13,0,19161,15,realDonaldTrump,41,9700088,32541
2016-07-14,0,26236,7,realDonaldTrump,41,9726324,32548
2016-07-15,0,41797,3,realDonaldTrump,41,9768121,32551
2016-07-16,1,23491,7,realDonaldTrump,42,9791612,32558
2016-07-17,0,25613,17,realDonaldTrump,42,9817225,32575
2016-07-18,0,17165,7,realDonaldTrump,42,9834390,32582
2016-07-19,0,40872,6,realDonaldTrump,42,9875262,32588
2016-07-20,0,50109,9,realDonaldTrump,42,9925371,32597
2016-07-21,0,55161,16,realDonaldTrump,42,9980532,32613
2016-07-22,1,58413,7,realDonaldTrump,43,10038945,32620
2016-07-23,0,36713,16,realDonaldTrump,43,10075658,32636
2016-07-24,0,36781,17,realDonaldTrump,43,10112439,32653
2016-07-25,1,48552,18,realDonaldTrump,44,10160991,32671
2016-07-26,0,80744,16,realDonaldTrump,44,10241735,32687
2016-07-27,0,60172,20,realDonaldTrump,44,10301907,32707
2016-07-28,0,60582,16,realDonaldTrump,44,10362489,32723
2016-07-29,0,75921,30,realDonaldTrump,44,10438410,32753
2016-07-30,0,36362,24,realDonaldTrump,44,10474772,32777
2016-07-31,0,36590,6,realDonaldTrump,44,10511362,32783
2016-08-01,0,38431,21,realDonaldTrump,44,10549793,32804
2016-08-02,0,39684,14,realDonaldTrump,44,10589477,32818
2016-08-03,0,34596,7,realDonaldTrump,44,10624073,32825
2016-08-04,0,29774,5,realDonaldTrump,44,10653847,32830
2016-08-05,1,27123,11,realDonaldTrump,45,10680970,32841
2016-08-06,0,25051,8,realDonaldTrump,45,10706021,32849
2016-08-07,0,25865,8,realDonaldTrump,45,10731886,32857
2016-08-08,0,26680,11,realDonaldTrump,45,10758566,32868
2016-08-09,0,28568,13,realDonaldTrump,45,10787134,32881
2016-08-10,0,27937,11,realDonaldTrump,45,10815071,32892
2016-08-11,0,27462,4,realDonaldTrump,45,10842533,32896
2016-08-12,0,25157,11,realDonaldTrump,45,10867690,32907
2016-08-13,0,22574,7,realDonaldTrump,45,10890264,32914
2016-08-14,0,23858,9,realDonaldTrump,45,10914122,32923
2016-08-15,0,23828,4,realDonaldTrump,45,10937950,32927
2016-08-16,0,22353,3,realDonaldTrump,45,10960303,32930
2016-08-17,0,19521,10,realDonaldTrump,45,10979824,32940
2016-08-18,0,21695,5,realDonaldTrump,45,11001519,32945
2016-08-19,0,19715,7,realDonaldTrump,45,11021234,32952
2016-08-20,0,19559,11,realDonaldTrump,45,11040793,32963
2016-08-21,1,18552,2,realDonaldTrump,46,11059345,32965
2016-08-22,0,19252,13,realDonaldTrump,46,11078597,32978
2016-08-23,-4,20725,7,realDonaldTrump,42,11099322,32985
2016-08-24,0,16300,8,realDonaldTrump,42,11115622,32993
2016-08-25,0,16936,9,realDonaldTrump,42,11132558,33002
2016-08-26,0,15243,21,realDonaldTrump,42,11147801,33023
2016-08-27,0,16428,7,realDonaldTrump,42,11164229,33030
2016-08-28,0,16535,9,realDonaldTrump,42,11180764,33039
2016-08-29,0,17935,13,realDonaldTrump,42,11198699,33052
2016-08-30,0,16498,4,realDonaldTrump,42,11215197,33056
2016-08-31,0,20193,8,realDonaldTrump,42,11235390,33064
2016-09-01,0,26864,11,realDonaldTrump,42,11262254,33075
2016-09-02,0,21791,4,realDonaldTrump,42,11284045,33079
2016-09-03,0,18039,5,realDonaldTrump,42,11302084,33084
2016-09-04,0,17946,9,realDonaldTrump,42,11320030,33093
2016-09-05,0,20209,11,realDonaldTrump,42,11340239,33104
2016-09-06,0,16929,11,realDonaldTrump,42,11357168,33115
2016-09-07,0,19365,6,realDonaldTrump,42,11376533,33121
2016-09-08,0,20174,14,realDonaldTrump,42,11396707,33135
2016-09-09,0,15627,9,realDonaldTrump,42,11412334,33144
2016-09-10,0,19444,11,realDonaldTrump,42,11431778,33155
2016-09-11,1,22772,2,realDonaldTrump,43,11454550,33157
2016-09-12,0,20897,5,realDonaldTrump,43,11475447,33162
2016-09-13,-2,21178,7,realDonaldTrump,41,11496625,33169
2016-09-14,0,22678,14,realDonaldTrump,41,11519303,33183
2016-09-15,0,19254,13,realDonaldTrump,41,11538557,33196
2016-09-16,0,20835,5,realDonaldTrump,41,11559392,33201
2016-09-17,1,19555,9,realDonaldTrump,42,11578947,33210
2016-09-18,0,22367,4,realDonaldTrump,42,11601314,33214
2016-09-19,0,19251,12,realDonaldTrump,42,11620565,33226
2016-09-20,0,18466,6,realDonaldTrump,42,11639031,33232
2016-09-21,1,20308,9,realDonaldTrump,43,11659339,33241
2016-09-22,0,16618,2,realDonaldTrump,43,11675957,33243
2016-09-23,0,16028,7,realDonaldTrump,43,11691985,33250
2016-09-24,-2,16093,7,realDonaldTrump,41,11708078,33257
2016-09-25,1,17512,5,realDonaldTrump,42,11725590,33262
2016-09-26,0,29994,6,realDonaldTrump,42,11755584,33268
2016-09-27,0,96202,50,realDonaldTrump,42,11851786,33318
2016-09-28,-1,31771,10,realDonaldTrump,41,11883557,33328
2016-09-29,0,20956,7,realDonaldTrump,41,11904513,33335
2016-09-30,0,41674,13,realDonaldTrump,41,11946187,33348
2016-10-01,0,30956,5,realDonaldTrump,41,11977143,33353
2016-10-02,0,28756,6,realDonaldTrump,41,12005899,33359
2016-10-03,0,23090,3,realDonaldTrump,41,12028989,33362
2016-10-04,0,29749,10,realDonaldTrump,41,12058738,33372
2016-10-05,0,59387,58,realDonaldTrump,41,12118125,33430
2016-10-06,0,16149,14,realDonaldTrump,41,12134274,33444
2016-10-07,0,16332,1,realDonaldTrump,41,12150606,33445
2016-10-08,0,38538,6,realDonaldTrump,41,12189144,33451
2016-10-09,0,40071,13,realDonaldTrump,41,12229215,33464
2016-10-10,0,82576,61,realDonaldTrump,41,12311791,33525
2016-10-11,0,53509,19,realDonaldTrump,41,12365300,33544
2016-10-12,0,39861,6,realDonaldTrump,41,12405161,33550
2016-10-13,0,30912,11,realDonaldTrump,41,12436073,33561
2016-10-14,0,22758,5,realDonaldTrump,41,12458831,33566
2016-10-15,0,18721,15,realDonaldTrump,41,12477552,33581
2016-10-16,0,28659,16,realDonaldTrump,41,12506211,33597
2016-10-17,0,27959,23,realDonaldTrump,41,12534170,33620
2016-10-18,0,20334,11,realDonaldTrump,41,12554504,33631
2016-10-19,0,24496,20,realDonaldTrump,41,12579000,33651
2016-10-20,0,43543,84,realDonaldTrump,41,12622543,33735
2016-10-21,0,20648,13,realDonaldTrump,41,12643191,33748
2016-10-22,0,20392,15,realDonaldTrump,41,12663583,33763
2016-10-23,0,18818,13,realDonaldTrump,41,12682401,33776
2016-10-24,0,19041,17,realDonaldTrump,41,12701442,33793
2016-10-25,0,16397,19,realDonaldTrump,41,12717839,33812
2016-10-26,0,22408,3,realDonaldTrump,41,12740247,33815
2016-10-27,0,18299,21,realDonaldTrump,41,12758546,33836
2016-10-28,0,20763,9,realDonaldTrump,41,12779309,33845
2016-10-29,0,19264,10,realDonaldTrump,41,12798573,33855
2016-10-30,1,20065,9,realDonaldTrump,42,12818638,33864
2016-10-31,-1,18935,8,realDonaldTrump,41,12837573,33872
2016-11-01,0,17730,15,realDonaldTrump,41,12855303,33887
2016-11-02,0,24944,13,realDonaldTrump,41,12880247,33900
2016-11-03,0,22497,10,realDonaldTrump,41,12902744,33910
2016-11-04,0,21073,13,realDonaldTrump,41,12923817,33923
2016-11-05,0,22419,10,realDonaldTrump,41,12946236,33933
2016-11-06,0,25608,10,realDonaldTrump,41,12971844,33943
2016-11-07,0,36770,14,realDonaldTrump,41,13008614,33957
2016-11-08,0,132796,16,realDonaldTrump,41,13141410,33973
2016-11-09,0,887738,1,realDonaldTrump,41,14029148,33974
2016-11-10,0,254302,1,realDonaldTrump,41,14283450,33975
2016-11-11,0,339679,5,realDonaldTrump,41,14623129,33980
2016-11-12,0,151732,1,realDonaldTrump,41,14774861,33981
2016-11-13,0,172878,8,realDonaldTrump,41,14947739,33989
2016-11-14,0,131424,0,realDonaldTrump,41,15079163,33989
2016-11-15,0,90009,2,realDonaldTrump,41,15169172,33991
2016-11-16,0,122548,5,realDonaldTrump,41,15291720,33996
2016-11-17,0,73716,1,realDonaldTrump,41,15365436,33997
2016-11-18,0,62517,7,realDonaldTrump,41,15427953,34004
2016-11-19,0,85364,3,realDonaldTrump,41,15513317,34007
2016-11-20,0,97633,3,realDonaldTrump,41,15610950,34010
2016-11-21,0,75875,1,realDonaldTrump,41,15686825,34011
2016-11-22,0,91216,11,realDonaldTrump,41,15778041,34022
2016-11-23,0,87816,0,realDonaldTrump,41,15865857,34022
2016-11-24,0,60680,3,realDonaldTrump,41,15926537,34025
2016-11-25,0,58831,0,realDonaldTrump,41,15985368,34025
2016-11-26,0,94044,2,realDonaldTrump,41,16079412,34027
2016-11-27,-1,71851,12,realDonaldTrump,40,16151263,34039
2016-11-28,0,72050,2,realDonaldTrump,40,16223313,34041
2016-11-29,0,84461,12,realDonaldTrump,40,16307774,34053
2016-11-30,0,101021,11,realDonaldTrump,40,16408795,34064
2016-12-01,0,52107,4,realDonaldTrump,40,16460902,34068
2016-12-02,0,42971,3,realDonaldTrump,40,16503873,34071
2016-12-03,0,70131,4,realDonaldTrump,40,16574004,34075
2016-12-04,0,89022,9,realDonaldTrump,40,16663026,34084
2016-12-05,0,106797,3,realDonaldTrump,40,16769823,34087
2016-12-06,1,93429,5,realDonaldTrump,41,16863252,34092
2016-12-07,0,85068,6,realDonaldTrump,41,16948320,34098
2016-12-08,0,65531,3,realDonaldTrump,41,17013851,34101
2016-12-09,0,48539,2,realDonaldTrump,41,17062390,34103
2016-12-10,0,46117,9,realDonaldTrump,41,17108507,34112
2016-12-11,-1,44864,6,realDonaldTrump,40,17153371,34118
2016-12-12,0,50394,6,realDonaldTrump,40,17203765,34124
2016-12-13,0,45937,8,realDonaldTrump,40,17249702,34132
2016-12-14,0,48626,2,realDonaldTrump,40,17298328,34134
2016-12-15,0,38460,6,realDonaldTrump,40,17336788,34140
2016-12-16,0,39987,3,realDonaldTrump,40,17376775,34143
2016-12-17,0,47280,8,realDonaldTrump,40,17424055,34151
2016-12-18,0,73895,1,realDonaldTrump,40,17497950,34152
2016-12-19,0,64107,3,realDonaldTrump,40,17562057,34155
2016-12-20,1,58217,5,realDonaldTrump,41,17620274,34160
2016-12-21,0,49140,3,realDonaldTrump,41,17669414,34163
2016-12-22,0,50513,6,realDonaldTrump,41,17719927,34169
2016-12-23,0,80688,6,realDonaldTrump,41,17800615,34175
2016-12-24,0,59137,4,realDonaldTrump,41,17859752,34179
2016-12-25,0,48415,1,realDonaldTrump,41,17908167,34180
2016-12-26,0,48805,3,realDonaldTrump,41,17956972,34183
2016-12-27,0,59377,2,realDonaldTrump,41,18016349,34185
2016-12-28,0,66612,4,realDonaldTrump,41,18082961,34189
2016-12-29,0,52566,1,realDonaldTrump,41,18135527,34190
2016-12-30,0,61965,3,realDonaldTrump,41,18197492,34193
2016-12-31,0,87371,3,realDonaldTrump,41,18284863,34196
2017-01-01,1,78958,6,realDonaldTrump,42,18363821,34202
2017-01-02,0,69372,5,realDonaldTrump,42,18433193,34207
2017-01-03,0,102679,11,realDonaldTrump,42,18535872,34218
2017-01-04,0,92807,11,realDonaldTrump,42,18628679,34229
2017-01-05,0,114896,5,realDonaldTrump,42,18743575,34234
2017-01-06,0,143542,12,realDonaldTrump,42,18887117,34246
2017-01-07,0,108952,7,realDonaldTrump,42,18996069,34253
2017-01-08,0,93065,7,realDonaldTrump,42,19089134,34260
2017-01-09,0,162313,8,realDonaldTrump,42,19251447,34268
2017-01-10,0,114590,4,realDonaldTrump,42,19366037,34272
2017-01-11,0,183485,7,realDonaldTrump,42,19549522,34279
2017-01-12,0,122544,6,realDonaldTrump,42,19672066,34285
2017-01-13,0,91763,8,realDonaldTrump,42,19763829,34293
2017-01-14,0,88641,3,realDonaldTrump,42,19852470,34296
2017-01-15,0,97152,8,realDonaldTrump,42,19949622,34304
2017-01-16,0,109075,3,realDonaldTrump,42,20058697,34307
2017-01-17,0,115820,13,realDonaldTrump,42,20174517,34320
2017-01-18,0,118162,8,realDonaldTrump,42,20292679,34328
2017-01-19,0,126158,8,realDonaldTrump,42,20418837,34336
2017-01-20,0,386510,13,realDonaldTrump,42,20805347,34349
2017-01-21,-1,365651,2,realDonaldTrump,41,21170998,34351
2017-01-22,0,205909,5,realDonaldTrump,41,21376907,34356
2017-01-23,0,247049,1,realDonaldTrump,41,21623956,34357
2017-01-24,0,148458,2,realDonaldTrump,41,21772414,34359
2017-01-25,0,202799,9,realDonaldTrump,41,21975213,34368
2017-01-26,0,243264,8,realDonaldTrump,41,22218477,34376
2017-01-27,0,209211,7,realDonaldTrump,41,22427688,34383
2017-01-28,0,133582,7,realDonaldTrump,41,22561270,34390
2017-01-29,0,152253,3,realDonaldTrump,41,22713523,34393
2017-01-30,0,182119,10,realDonaldTrump,41,22895642,34403
2017-01-31,0,164369,4,realDonaldTrump,41,23060011,34407
2017-02-01,0,122859,4,realDonaldTrump,41,23182870,34411
2017-02-02,0,140788,7,realDonaldTrump,41,23323658,34418
2017-02-03,0,166057,7,realDonaldTrump,41,23489715,34425
2017-02-04,0,161020,7,realDonaldTrump,41,23650735,34432
2017-02-05,0,177796,5,realDonaldTrump,41,23828531,34437
2017-02-06,0,171494,8,realDonaldTrump,41,24000025,34445
2017-02-07,0,115602,4,realDonaldTrump,41,24115627,34449
2017-02-08,0,94499,6,realDonaldTrump,41,24210126,34455
2017-02-09,0,116865,12,realDonaldTrump,41,24326991,34467
2017-02-10,1,147418,-4,realDonaldTrump,42,24474409,34463
2017-02-11,0,101359,5,realDonaldTrump,42,24575768,34468
2017-02-12,0,96844,12,realDonaldTrump,42,24672612,34480
2017-02-13,0,97677,4,realDonaldTrump,42,24770289,34484
2017-02-14,0,52800,3,realDonaldTrump,42,24823089,34487
2017-02-15,1,71982,10,realDonaldTrump,43,24895071,34497
2017-02-16,0,95457,9,realDonaldTrump,43,24990528,34506
2017-02-17,0,75615,5,realDonaldTrump,43,25066143,34511
2017-02-18,0,69573,5,realDonaldTrump,43,25135716,34516
2017-02-19,0,66489,1,realDonaldTrump,43,25202205,34517
2017-02-20,0,72327,2,realDonaldTrump,43,25274532,34519
2017-02-21,0,64398,2,realDonaldTrump,43,25338930,34521
2017-02-22,0,51445,4,realDonaldTrump,43,25390375,34525
2017-02-23,0,44068,0,realDonaldTrump,43,25434443,34525
2017-02-24,0,51217,7,realDonaldTrump,43,25485660,34532
2017-02-25,0,40693,4,realDonaldTrump,43,25526353,34536
2017-02-26,0,56579,5,realDonaldTrump,43,25582932,34541
2017-02-27,0,105357,2,realDonaldTrump,43,25688289,34543
2017-02-28,0,56697,3,realDonaldTrump,43,25744986,34546
2017-03-01,0,52144,3,realDonaldTrump,43,25797130,34549
2017-03-02,0,34953,-1,realDonaldTrump,43,25832083,34548
2017-03-03,0,46744,6,realDonaldTrump,43,25878827,34554
2017-03-04,0,58238,11,realDonaldTrump,43,25937065,34565
2017-03-05,0,82256,2,realDonaldTrump,43,26019321,34567
2017-03-06,0,63644,1,realDonaldTrump,43,26082965,34568
2017-03-07,0,53954,11,realDonaldTrump,43,26136919,34579
2017-03-08,0,54640,3,realDonaldTrump,43,26191559,34582
2017-03-09,0,54080,3,realDonaldTrump,43,26245639,34585
2017-03-10,0,46937,6,realDonaldTrump,43,26292576,34591
2017-03-11,0,47506,1,realDonaldTrump,43,26340082,34592
2017-03-12,-2,43740,1,realDonaldTrump,41,26383822,34593
2017-03-13,0,42447,1,realDonaldTrump,41,26426269,34594
2017-03-14,1,42112,4,realDonaldTrump,42,26468381,34598
2017-03-15,0,47565,6,realDonaldTrump,42,26515946,34604
2017-03-16,-1,44488,5,realDonaldTrump,41,26560434,34609
2017-03-17,0,57587,13,realDonaldTrump,41,26618021,34622
2017-03-18,0,48541,2,realDonaldTrump,41,26666562,34624
2017-03-19,0,55001,0,realDonaldTrump,41,26721563,34624
2017-03-20,0,47683,6,realDonaldTrump,41,26769246,34630
2017-03-21,2,56670,3,realDonaldTrump,43,26825916,34633
2017-03-22,0,46491,4,realDonaldTrump,43,26872407,34637
2017-03-23,0,33837,5,realDonaldTrump,43,26906244,34642
2017-03-24,0,53815,4,realDonaldTrump,43,26960059,34646
2017-03-25,0,45762,4,realDonaldTrump,43,27005821,34650
2017-03-26,0,40174,2,realDonaldTrump,43,27045995,34652
2017-03-27,0,40521,1,realDonaldTrump,43,27086516,34653
2017-03-28,0,36916,7,realDonaldTrump,43,27123432,34660
2017-03-29,0,39787,5,realDonaldTrump,43,27163219,34665
2017-03-30,0,34358,5,realDonaldTrump,43,27197577,34670
2017-03-31,0,14725,8,realDonaldTrump,43,27212302,34678
2017-04-01,0,44223,9,realDonaldTrump,43,27256525,34687
2017-04-02,0,34545,7,realDonaldTrump,43,27291070,34694
2017-04-03,0,35779,5,realDonaldTrump,43,27326849,34699
2017-04-04,0,40902,3,realDonaldTrump,43,27367751,34702
2017-04-05,0,37276,3,realDonaldTrump,43,27405027,34705
2017-04-06,0,24892,2,realDonaldTrump,43,27429919,34707
2017-04-07,0,81782,1,realDonaldTrump,43,27511701,34708
2017-04-08,0,49202,4,realDonaldTrump,43,27560903,34712
2017-04-09,0,42038,3,realDonaldTrump,43,27602941,34715
2017-04-10,0,40202,1,realDonaldTrump,43,27643143,34716
2017-04-11,0,51369,6,realDonaldTrump,43,27694512,34722
2017-04-12,0,64399,4,realDonaldTrump,43,27758911,34726
2017-04-13,0,33118,5,realDonaldTrump,43,27792029,34731
2017-04-14,0,81647,2,realDonaldTrump,43,27873676,34733
2017-04-15,0,52246,2,realDonaldTrump,43,27925922,34735
2017-04-16,0,74977,6,realDonaldTrump,43,28000899,34741
2017-04-17,0,23859,5,realDonaldTrump,43,28024758,34746
2017-04-18,0,39633,7,realDonaldTrump,43,28064391,34753
2017-04-19,0,37459,4,realDonaldTrump,43,28101850,34757
2017-04-20,0,37210,4,realDonaldTrump,43,28139060,34761
2017-04-21,2,44270,6,realDonaldTrump,45,28183330,34767
2017-04-22,0,28554,6,realDonaldTrump,45,28211884,34773
2017-04-23,0,37729,9,realDonaldTrump,45,28249613,34782
2017-04-24,0,34527,6,realDonaldTrump,45,28284140,34788
2017-04-25,0,37222,5,realDonaldTrump,45,28321362,34793
2017-04-26,0,37612,7,realDonaldTrump,45,28358974,34800
2017-04-27,0,37986,13,realDonaldTrump,45,28396960,34813
2017-04-28,0,35754,5,realDonaldTrump,45,28432714,34818
2017-04-29,0,43193,5,realDonaldTrump,45,28475907,34823
2017-04-30,0,39841,7,realDonaldTrump,45,28515748,34830
2017-05-01,0,37347,0,realDonaldTrump,45,28553095,34830
2017-05-02,0,36994,5,realDonaldTrump,45,28590089,34835
2017-05-03,0,40543,3,realDonaldTrump,45,28630632,34838
2017-05-04,0,42274,8,realDonaldTrump,45,28672906,34846
2017-05-05,0,42212,7,realDonaldTrump,45,28715118,34853
2017-05-06,0,37333,6,realDonaldTrump,45,28752451,34859
2017-05-07,0,36175,5,realDonaldTrump,45,28788626,34864
2017-05-08,0,39984,6,realDonaldTrump,45,28828610,34870
2017-05-09,0,60118,5,realDonaldTrump,45,28888728,34875
2017-05-10,0,82028,12,realDonaldTrump,45,28970756,34887
2017-05-11,0,86111,2,realDonaldTrump,45,29056867,34889
2017-05-12,0,92063,12,realDonaldTrump,45,29148930,34901
2017-05-13,0,102604,3,realDonaldTrump,45,29251534,34904
2017-05-14,0,94179,3,realDonaldTrump,45,29345713,34907
2017-05-15,0,85555,0,realDonaldTrump,45,29431268,34907
2017-05-16,0,99257,5,realDonaldTrump,45,29530525,34912
2017-05-17,0,112846,1,realDonaldTrump,45,29643371,34913
2017-05-18,0,77943,3,realDonaldTrump,45,29721314,34916
2017-05-19,0,141710,3,realDonaldTrump,45,29863024,34919
2017-05-20,0,80477,3,realDonaldTrump,45,29943501,34922
2017-05-21,0,150177,3,realDonaldTrump,45,30093678,34925
2017-05-22,0,60979,1,realDonaldTrump,45,30154657,34926
2017-05-23,0,112813,5,realDonaldTrump,45,30267470,34931
2017-05-24,0,109245,1,realDonaldTrump,45,30376715,34932
2017-05-25,0,79485,2,realDonaldTrump,45,30456200,34934
2017-05-26,0,180523,5,realDonaldTrump,45,30636723,34939
2017-05-27,0,73714,5,realDonaldTrump,45,30710437,34944
2017-05-28,0,75982,11,realDonaldTrump,45,30786419,34955
2017-05-29,0,78998,7,realDonaldTrump,45,30865417,34962
2017-05-30,0,81851,5,realDonaldTrump,45,30947268,34967
2017-05-31,0,78987,6,realDonaldTrump,45,31026255,34973
2017-06-01,0,88028,5,realDonaldTrump,45,31114283,34978
2017-06-02,0,111954,11,realDonaldTrump,45,31226237,34989
2017-06-03,0,94182,1,realDonaldTrump,45,31320419,34990
2017-06-04,0,132079,7,realDonaldTrump,45,31452498,34997
2017-06-05,0,130251,6,realDonaldTrump,45,31582749,35003
2017-06-06,0,121569,11,realDonaldTrump,45,31704318,35014
2017-06-07,0,125279,6,realDonaldTrump,45,31829597,35020
2017-06-08,0,95747,0,realDonaldTrump,45,31925344,35020
2017-06-09,0,59209,4,realDonaldTrump,45,31984553,35024
2017-06-10,0,37579,3,realDonaldTrump,45,32022132,35027
2017-06-11,0,32122,5,realDonaldTrump,45,32054254,35032
2017-06-12,0,34992,5,realDonaldTrump,45,32089246,35037
2017-06-13,0,33170,11,realDonaldTrump,45,32122416,35048
2017-06-14,0,41169,6,realDonaldTrump,45,32163585,35054
2017-06-15,0,18314,3,realDonaldTrump,45,32181899,35057
2017-06-16,0,225625,9,realDonaldTrump,45,32407524,35066
2017-06-17,0,55006,5,realDonaldTrump,45,32462530,35071
2017-06-18,0,66060,7,realDonaldTrump,45,32528590,35078
2017-06-19,0,29545,1,realDonaldTrump,45,32558135,35079
2017-06-20,0,44283,13,realDonaldTrump,45,32602418,35092
2017-06-21,0,46054,9,realDonaldTrump,45,32648472,35101
2017-06-22,0,-2842,8,realDonaldTrump,45,32645630,35109
2017-06-23,0,55828,11,realDonaldTrump,45,32701458,35120
