Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2017-06-24,0,43551,4,realDonaldTrump,45,32745009,35124
2017-06-25,0,44573,6,realDonaldTrump,45,32789582,35130
2017-06-26,0,43301,5,realDonaldTrump,45,32832883,35135
2017-06-27,0,53202,15,realDonaldTrump,45,32886085,35150
2017-06-28,0,54853,11,realDonaldTrump,45,32940938,35161
2017-06-29,0,-26348,4,realDonaldTrump,45,32914590,35165
2017-06-30,0,67479,13,realDonaldTrump,45,32982069,35178
2017-07-01,0,53204,8,realDonaldTrump,45,33035273,35186
2017-07-02,0,59786,8,realDonaldTrump,45,33095059,35194
2017-07-03,0,89161,8,realDonaldTrump,45,33184220,35202
2017-07-04,0,80106,8,realDonaldTrump,45,33264326,35210
2017-07-05,0,69315,6,realDonaldTrump,45,33333641,35216
2017-07-06,0,23467,2,realDonaldTrump,45,33357108,35218
2017-07-07,0,70673,8,realDonaldTrump,45,33427781,35226
2017-07-08,0,68267,2,realDonaldTrump,45,33496048,35228
2017-07-09,0,62071,13,realDonaldTrump,45,33558119,35241
2017-07-10,0,62365,13,realDonaldTrump,45,33620484,35254
2017-07-11,0,61866,7,realDonaldTrump,45,33682350,35261
2017-07-12,0,61126,9,realDonaldTrump,45,33743476,35270
2017-07-13,0,-43696,7,realDonaldTrump,45,33699780,35277
2017-07-14,0,66234,11,realDonaldTrump,45,33766014,35288
2017-07-15,0,63838,4,realDonaldTrump,45,33829852,35292
2017-07-16,0,57898,12,realDonaldTrump,45,33887750,35304
2017-07-17,0,66716,5,realDonaldTrump,45,33954466,35309
2017-07-18,0,68504,5,realDonaldTrump,45,34022970,35314
2017-07-19,0,70046,5,realDonaldTrump,45,34093016,35319
2017-07-20,0,61858,1,realDonaldTrump,45,34154874,35320
2017-07-21,0,68189,5,realDonaldTrump,45,34223063,35325
2017-07-22,0,64099,15,realDonaldTrump,45,34287162,35340
2017-07-23,0,67742,3,realDonaldTrump,45,34354904,35343
2017-07-24,1,64596,10,realDonaldTrump,46,34419500,35353
2017-07-25,0,67114,18,realDonaldTrump,46,34486614,35371
2017-07-26,-1,80120,12,realDonaldTrump,45,34566734,35383
2017-07-27,0,88774,8,realDonaldTrump,45,34655508,35391
2017-07-28,0,90892,8,realDonaldTrump,45,34746400,35399
2017-07-29,0,61600,12,realDonaldTrump,45,34808000,35411
2017-07-30,0,57184,8,realDonaldTrump,45,34865184,35419
2017-07-31,0,56904,3,realDonaldTrump,45,34922088,35422
2017-08-01,0,62535,4,realDonaldTrump,45,34984623,35426
2017-08-02,0,63841,2,realDonaldTrump,45,35048464,35428
2017-08-03,0,57471,8,realDonaldTrump,45,35105935,35436
2017-08-04,0,47865,17,realDonaldTrump,45,35153800,35453
2017-08-05,0,44729,2,realDonaldTrump,45,35198529,35455
2017-08-06,0,41871,9,realDonaldTrump,45,35240400,35464
2017-08-07,0,43068,12,realDonaldTrump,45,35283468,35476
2017-08-08,0,47548,9,realDonaldTrump,45,35331016,35485
2017-08-09,0,62610,12,realDonaldTrump,45,35393626,35497
2017-08-10,0,70695,8,realDonaldTrump,45,35464321,35505
2017-08-11,0,86095,8,realDonaldTrump,45,35550416,35513
2017-08-12,0,90854,4,realDonaldTrump,45,35641270,35517
2017-08-13,0,97906,9,realDonaldTrump,45,35739176,35526
2017-08-14,0,79734,7,realDonaldTrump,45,35818910,35533
2017-08-15,0,74880,13,realDonaldTrump,45,35893790,35546
2017-08-16,0,88905,10,realDonaldTrump,45,35982695,35556
2017-08-17,0,100541,14,realDonaldTrump,45,36083236,35570
2017-08-18,0,104071,9,realDonaldTrump,45,36187307,35579
2017-08-19,0,76918,5,realDonaldTrump,45,36264225,35584
2017-08-20,0,73474,5,realDonaldTrump,45,36337699,35589
2017-08-21,0,70670,4,realDonaldTrump,45,36408369,35593
2017-08-22,0,69252,5,realDonaldTrump,45,36477621,35598
2017-08-23,0,70407,10,realDonaldTrump,45,36548028,35608
2017-08-24,0,76204,8,realDonaldTrump,45,36624232,35616
2017-08-25,0,71763,11,realDonaldTrump,45,36695995,35627
2017-08-26,0,68104,13,realDonaldTrump,45,36764099,35640
2017-08-27,0,70095,12,realDonaldTrump,45,36834194,35652
2017-08-28,0,72571,5,realDonaldTrump,45,36906765,35657
2017-08-29,0,84952,5,realDonaldTrump,45,36991717,35662
2017-08-30,0,79333,5,realDonaldTrump,45,37071050,35667
2017-08-31,0,110549,5,realDonaldTrump,45,37181599,35672
2017-09-01,0,64424,5,realDonaldTrump,45,37246023,35677
2017-09-02,0,66128,5,realDonaldTrump,45,37312151,35682
2017-09-03,0,82410,12,realDonaldTrump,45,37394561,35694
2017-09-04,0,91869,2,realDonaldTrump,45,37486430,35696
2017-09-05,0,84241,6,realDonaldTrump,45,37570671,35702
2017-09-06,0,91428,6,realDonaldTrump,45,37662099,35708
2017-09-07,0,99405,12,realDonaldTrump,45,37761504,35720
2017-09-08,0,73131,11,realDonaldTrump,45,37834635,35731
2017-09-09,0,72835,2,realDonaldTrump,45,37907470,35733
2017-09-10,0,70920,12,realDonaldTrump,45,37978390,35745
2017-09-11,0,69325,0,realDonaldTrump,45,38047715,35745
2017-09-12,0,69731,5,realDonaldTrump,45,38117446,35750
2017-09-13,0,65819,5,realDonaldTrump,45,38183265,35755
2017-09-14,0,90196,8,realDonaldTrump,45,38273461,35763
2017-09-15,0,71340,13,realDonaldTrump,45,38344801,35776
2017-09-16,0,70343,6,realDonaldTrump,45,38415144,35782
2017-09-17,0,66308,17,realDonaldTrump,45,38481452,35799
2017-09-18,0,77491,2,realDonaldTrump,45,38558943,35801
2017-09-19,0,65931,8,realDonaldTrump,45,38624874,35809
2017-09-20,0,86286,23,realDonaldTrump,45,38711160,35832
2017-09-21,0,101077,11,realDonaldTrump,45,38812237,35843
2017-09-22,0,77645,12,realDonaldTrump,45,38889882,35855
2017-09-23,0,84166,10,realDonaldTrump,45,38974048,35865
2017-09-24,0,101659,9,realDonaldTrump,45,39075707,35874
2017-09-25,0,114425,14,realDonaldTrump,45,39190132,35888
2017-09-26,0,112771,16,realDonaldTrump,45,39302903,35904
2017-09-27,0,97766,13,realDonaldTrump,45,39400669,35917
2017-09-28,0,105183,5,realDonaldTrump,45,39505852,35922
2017-09-29,0,74836,12,realDonaldTrump,45,39580688,35934
2017-09-30,0,71758,23,realDonaldTrump,45,39652446,35957
2017-10-01,0,59561,20,realDonaldTrump,45,39712007,35977
2017-10-02,0,116941,3,realDonaldTrump,45,39828948,35980
2017-10-03,0,85431,1,realDonaldTrump,45,39914379,35981
2017-10-04,0,63550,15,realDonaldTrump,45,39977929,35996
2017-10-05,0,25045,11,realDonaldTrump,45,40002974,36007
2017-10-06,0,55651,3,realDonaldTrump,45,40058625,36010
2017-10-07,0,54224,7,realDonaldTrump,45,40112849,36017
2017-10-08,0,60643,10,realDonaldTrump,45,40173492,36027
2017-10-09,0,63752,8,realDonaldTrump,45,40237244,36035
2017-10-10,0,55428,10,realDonaldTrump,45,40292672,36045
2017-10-11,0,66704,9,realDonaldTrump,45,40359376,36054
2017-10-12,0,76196,13,realDonaldTrump,45,40435572,36067
2017-10-13,0,59787,11,realDonaldTrump,45,40495359,36078
2017-10-14,0,54424,15,realDonaldTrump,45,40549783,36093
2017-10-15,0,52209,6,realDonaldTrump,45,40601992,36099
2017-10-16,0,51075,8,realDonaldTrump,45,40653067,36107
2017-10-17,0,43409,3,realDonaldTrump,45,40696476,36110
2017-10-18,0,41852,17,realDonaldTrump,45,40738328,36127
2017-10-19,0,47994,13,realDonaldTrump,45,40786322,36140
2017-10-20,0,48434,8,realDonaldTrump,45,40834756,36148
2017-10-21,0,54873,10,realDonaldTrump,45,40889629,36158
2017-10-22,0,52646,11,realDonaldTrump,45,40942275,36169
2017-10-23,0,56639,3,realDonaldTrump,45,40998914,36172
2017-10-24,0,65073,7,realDonaldTrump,45,41063987,36179
2017-10-25,0,143353,8,realDonaldTrump,45,41207340,36187
2017-10-26,0,40362,17,realDonaldTrump,45,41247702,36204
2017-10-27,0,48149,11,realDonaldTrump,45,41295851,36215
2017-10-28,0,50055,9,realDonaldTrump,45,41345906,36224
2017-10-29,0,53014,12,realDonaldTrump,45,41398920,36236
2017-10-30,0,67957,4,realDonaldTrump,45,41466877,36240
2017-10-31,0,50986,7,realDonaldTrump,45,41517863,36247
2017-11-01,0,70751,16,realDonaldTrump,45,41588614,36263
2017-11-02,0,107999,15,realDonaldTrump,45,41696613,36278
2017-11-03,0,28186,11,realDonaldTrump,45,41724799,36289
2017-11-04,0,144245,20,realDonaldTrump,45,41869044,36309
2017-11-05,0,99333,5,realDonaldTrump,45,41968377,36314
2017-11-06,0,67636,3,realDonaldTrump,45,42036013,36317
2017-11-07,0,81259,14,realDonaldTrump,45,42117272,36331
2017-11-08,0,122027,13,realDonaldTrump,45,42239299,36344
2017-11-09,0,87635,1,realDonaldTrump,45,42326934,36345
2017-11-10,0,56147,10,realDonaldTrump,45,42383081,36355
2017-11-11,0,47388,2,realDonaldTrump,45,42430469,36357
2017-11-12,0,85394,9,realDonaldTrump,45,42515863,36366
2017-11-13,0,79484,4,realDonaldTrump,45,42595347,36370
2017-11-14,0,56244,7,realDonaldTrump,45,42651591,36377
2017-11-15,0,56580,15,realDonaldTrump,45,42708171,36392
2017-11-16,0,90287,5,realDonaldTrump,45,42798458,36397
2017-11-17,0,59710,8,realDonaldTrump,45,42858168,36405
2017-11-18,0,59422,5,realDonaldTrump,45,42917590,36410
2017-11-19,0,60545,0,realDonaldTrump,45,42978135,36410
2017-11-20,0,69121,8,realDonaldTrump,45,43047256,36418
2017-11-21,0,63622,0,realDonaldTrump,45,43110878,36418
2017-11-22,0,62497,9,realDonaldTrump,45,43173375,36427
2017-11-23,0,56203,9,realDonaldTrump,45,43229578,36436
2017-11-24,0,53964,10,realDonaldTrump,45,43283542,36446
2017-11-25,0,58739,2,realDonaldTrump,45,43342281,36448
2017-11-26,0,55493,7,realDonaldTrump,45,43397774,36455
2017-11-27,0,56317,5,realDonaldTrump,45,43454091,36460
2017-11-28,0,58439,11,realDonaldTrump,45,43512530,36471
2017-11-29,0,72908,20,realDonaldTrump,45,43585438,36491
2017-11-30,0,84649,14,realDonaldTrump,45,43670087,36505
2017-12-01,0,70198,9,realDonaldTrump,45,43740285,36514
2017-12-02,0,72193,5,realDonaldTrump,45,43812478,36519
2017-12-03,0,159283,16,realDonaldTrump,45,43971761,36535
2017-12-04,0,59660,4,realDonaldTrump,45,44031421,36539
2017-12-05,0,58358,0,realDonaldTrump,45,44089779,36539
2017-12-06,0,60775,5,realDonaldTrump,45,44150554,36544
2017-12-07,0,80958,7,realDonaldTrump,45,44231512,36551
2017-12-08,0,47879,8,realDonaldTrump,45,44279391,36559
2017-12-09,0,44516,11,realDonaldTrump,45,44323907,36570
2017-12-10,0,46169,8,realDonaldTrump,45,44370076,36578
2017-12-11,0,50087,2,realDonaldTrump,45,44420163,36580
2017-12-12,0,49527,4,realDonaldTrump,45,44469690,36584
2017-12-13,0,66900,5,realDonaldTrump,45,44536590,36589
2017-12-14,0,178239,8,realDonaldTrump,45,44714829,36597
2017-12-15,0,25468,3,realDonaldTrump,45,44740297,36600
2017-12-16,0,27332,9,realDonaldTrump,45,44767629,36609
2017-12-17,0,17730,0,realDonaldTrump,45,44785359,36609
2017-12-18,0,28532,5,realDonaldTrump,45,44813891,36614
2017-12-19,0,29754,14,realDonaldTrump,45,44843645,36628
2017-12-20,0,33182,4,realDonaldTrump,45,44876827,36632
2017-12-21,0,79641,-26,realDonaldTrump,45,44956468,36606
2017-12-22,0,46182,7,realDonaldTrump,45,45002650,36613
2017-12-23,0,35294,4,realDonaldTrump,45,45037944,36617
2017-12-24,0,37265,9,realDonaldTrump,45,45075209,36626
2017-12-25,0,41381,4,realDonaldTrump,45,45116590,36630
2017-12-26,0,46379,4,realDonaldTrump,45,45162969,36634
2017-12-27,0,50164,1,realDonaldTrump,45,45213133,36635
2017-12-28,0,97453,6,realDonaldTrump,45,45310586,36641
2017-12-29,0,78901,14,realDonaldTrump,45,45389487,36655
2017-12-30,0,54241,1,realDonaldTrump,45,45443728,36656
2017-12-31,0,50018,9,realDonaldTrump,45,45493746,36665
2018-01-01,0,57812,8,realDonaldTrump,45,45551558,36673
2018-01-02,0,71313,8,realDonaldTrump,45,45622871,36681
2018-01-03,0,139316,8,realDonaldTrump,45,45762187,36689
2018-01-04,0,140967,9,realDonaldTrump,45,45903154,36698
2018-01-05,0,122777,7,realDonaldTrump,45,46025931,36705
2018-01-06,0,87393,7,realDonaldTrump,45,46113324,36712
2018-01-07,0,95121,3,realDonaldTrump,45,46208445,36715
2018-01-08,0,74621,5,realDonaldTrump,45,46283066,36720
2018-01-09,0,67100,4,realDonaldTrump,45,46350166,36724
2018-01-10,0,61032,11,realDonaldTrump,45,46411198,36735
2018-01-11,0,77196,11,realDonaldTrump,45,46488394,36746
2018-01-12,0,76346,14,realDonaldTrump,45,46564740,36760
2018-01-13,0,41084,5,realDonaldTrump,45,46605824,36765
2018-01-14,0,43855,12,realDonaldTrump,45,46649679,36777
2018-01-15,0,43235,3,realDonaldTrump,45,46692914,36780
2018-01-16,0,39350,14,realDonaldTrump,45,46732264,36794
2018-01-17,0,42863,5,realDonaldTrump,45,46775127,36799
2018-01-18,0,47728,13,realDonaldTrump,45,46822855,36812
2018-01-19,0,64469,6,realDonaldTrump,45,46887324,36818
2018-01-20,0,36824,9,realDonaldTrump,45,46924148,36827
2018-01-21,0,43189,11,realDonaldTrump,45,46967337,36838
2018-01-22,0,37812,4,realDonaldTrump,45,47005149,36842
2018-01-23,0,26758,5,realDonaldTrump,45,47031907,36847
2018-01-24,0,29882,3,realDonaldTrump,45,47061789,36850
2018-01-25,0,39894,3,realDonaldTrump,45,47101683,36853
2018-01-26,0,40318,7,realDonaldTrump,45,47142001,36860
2018-01-27,0,35109,4,realDonaldTrump,45,47177110,36864
2018-01-28,-1,32057,6,realDonaldTrump,44,47209167,36870
2018-01-29,1,39410,0,realDonaldTrump,45,47248577,36870
2018-01-30,0,-11521,1,realDonaldTrump,45,47237056,36871
2018-01-31,0,6088,1,realDonaldTrump,45,47243144,36872
2018-02-01,0,49057,3,realDonaldTrump,45,47292201,36875
2018-02-02,0,-2587,6,realDonaldTrump,45,47289614,36881
2018-02-03,0,46724,4,realDonaldTrump,45,47336338,36885
2018-02-04,0,52905,4,realDonaldTrump,45,47389243,36889
2018-02-05,0,47570,6,realDonaldTrump,45,47436813,36895
2018-02-06,0,52412,4,realDonaldTrump,45,47489225,36899
2018-02-07,0,53721,5,realDonaldTrump,45,47542946,36904
2018-02-08,0,46853,4,realDonaldTrump,45,47589799,36908
2018-02-09,0,38196,8,realDonaldTrump,45,47627995,36916
2018-02-10,0,32905,4,realDonaldTrump,45,47660900,36920
2018-02-11,0,84785,5,realDonaldTrump,45,47745685,36925
2018-02-12,0,47340,6,realDonaldTrump,45,47793025,36931
2018-02-13,0,20108,3,realDonaldTrump,45,47813133,36934
2018-02-14,0,35301,0,realDonaldTrump,45,47848434,36934
2018-02-15,0,35494,6,realDonaldTrump,45,47883928,36940
2018-02-16,0,10366,7,realDonaldTrump,45,47894294,36947
2018-02-17,0,42702,2,realDonaldTrump,45,47936996,36949
2018-02-18,0,23905,17,realDonaldTrump,45,47960901,36966
2018-02-19,0,46692,4,realDonaldTrump,45,48007593,36970
2018-02-20,0,47828,8,realDonaldTrump,45,48055421,36978
2018-02-21,0,30637,6,realDonaldTrump,45,48086058,36984
2018-02-22,0,44199,11,realDonaldTrump,45,48130257,36995
2018-02-23,0,48511,6,realDonaldTrump,45,48178768,37001
2018-02-24,0,43807,7,realDonaldTrump,45,48222575,37008
2018-02-25,0,46281,13,realDonaldTrump,45,48268856,37021
2018-02-26,0,43287,1,realDonaldTrump,45,48312143,37022
2018-02-27,0,45005,4,realDonaldTrump,45,48357148,37026
2018-02-28,0,37229,9,realDonaldTrump,45,48394377,37035
2018-03-01,0,35309,6,realDonaldTrump,45,48429686,37041
2018-03-02,0,23943,14,realDonaldTrump,45,48453629,37055
2018-03-03,0,38154,2,realDonaldTrump,45,48491783,37057
2018-03-04,0,52728,3,realDonaldTrump,45,48544511,37060
2018-03-05,0,53687,6,realDonaldTrump,45,48598198,37066
2018-03-06,0,54433,9,realDonaldTrump,45,48652631,37075
2018-03-07,0,56557,6,realDonaldTrump,45,48709188,37081
2018-03-08,0,46125,1,realDonaldTrump,45,48755313,37082
2018-03-09,0,45020,6,realDonaldTrump,45,48800333,37088
2018-03-10,0,39629,7,realDonaldTrump,45,48839962,37095
2018-03-11,0,40318,12,realDonaldTrump,45,48880280,37107
2018-03-12,0,39754,5,realDonaldTrump,45,48920034,37112
2018-03-13,0,48727,7,realDonaldTrump,45,48968761,37119
2018-03-14,0,54049,7,realDonaldTrump,45,49022810,37126
2018-03-15,0,46343,6,realDonaldTrump,45,49069153,37132
2018-03-16,0,41375,5,realDonaldTrump,45,49110528,37137
2018-03-17,0,41691,4,realDonaldTrump,45,49152219,37141
2018-03-18,0,41727,6,realDonaldTrump,45,49193946,37147
2018-03-19,0,44623,2,realDonaldTrump,45,49238569,37149
2018-03-20,0,37762,3,realDonaldTrump,45,49276331,37152
2018-03-21,0,40849,4,realDonaldTrump,45,49317180,37156
2018-03-22,0,42612,6,realDonaldTrump,45,49359792,37162
2018-03-23,0,52992,7,realDonaldTrump,45,49412784,37169
2018-03-24,0,43740,3,realDonaldTrump,45,49456524,37172
2018-03-25,0,41374,8,realDonaldTrump,45,49497898,37180
2018-03-26,0,44170,3,realDonaldTrump,45,49542068,37183
2018-03-27,0,44730,3,realDonaldTrump,45,49586798,37186
2018-03-28,0,38842,4,realDonaldTrump,45,49625640,37190
2018-03-29,0,42196,7,realDonaldTrump,45,49667836,37197
2018-03-30,0,38950,3,realDonaldTrump,45,49706786,37200
2018-03-31,0,37820,4,realDonaldTrump,45,49744606,37204
2018-04-01,0,37452,4,realDonaldTrump,45,49782058,37208
2018-04-02,0,42845,8,realDonaldTrump,45,49824903,37216
2018-04-03,0,41097,11,realDonaldTrump,45,49866000,37227
2018-04-04,0,46247,8,realDonaldTrump,45,49912247,37235
2018-04-05,0,47208,3,realDonaldTrump,45,49959455,37238
2018-04-06,0,47539,6,realDonaldTrump,45,50006994,37244
2018-04-07,0,47740,3,realDonaldTrump,45,50054734,37247
2018-04-08,0,52442,13,realDonaldTrump,45,50107176,37260
2018-04-09,0,63110,2,realDonaldTrump,45,50170286,37262
2018-04-10,0,60488,6,realDonaldTrump,45,50230774,37268
2018-04-11,0,117542,10,realDonaldTrump,45,50348316,37278
2018-04-12,0,129519,8,realDonaldTrump,45,50477835,37286
2018-04-13,0,74665,8,realDonaldTrump,45,50552500,37294
2018-04-14,0,108010,5,realDonaldTrump,45,50660510,37299
2018-04-15,1,83809,10,realDonaldTrump,46,50744319,37309
2018-04-16,0,71363,2,realDonaldTrump,46,50815682,37311
2018-04-17,0,59471,10,realDonaldTrump,46,50875153,37321
2018-04-18,0,46650,27,realDonaldTrump,46,50921803,37348
2018-04-19,0,31151,8,realDonaldTrump,46,50952954,37356
2018-04-20,0,33235,14,realDonaldTrump,46,50986189,37370
2018-04-21,0,37473,12,realDonaldTrump,46,51023662,37382
2018-04-22,0,35707,10,realDonaldTrump,46,51059369,37392
2018-04-23,0,35951,7,realDonaldTrump,46,51095320,37399
2018-04-24,0,49640,2,realDonaldTrump,46,51144960,37401
2018-04-25,0,33098,11,realDonaldTrump,46,51178058,37412
2018-04-26,0,42504,4,realDonaldTrump,46,51220562,37416
2018-04-27,0,40099,9,realDonaldTrump,46,51260661,37425
2018-04-28,0,36639,9,realDonaldTrump,46,51297300,37434
2018-04-29,0,32440,5,realDonaldTrump,46,51329740,37439
2018-04-30,0,34180,5,realDonaldTrump,46,51363920,37444
2018-05-01,0,42871,9,realDonaldTrump,46,51406791,37453
2018-05-02,0,23012,6,realDonaldTrump,46,51429803,37459
2018-05-03,0,27002,9,realDonaldTrump,46,51456805,37468
2018-05-04,0,17663,9,realDonaldTrump,46,51474468,37477
2018-05-05,0,24029,7,realDonaldTrump,46,51498497,37484
2018-05-06,0,28298,1,realDonaldTrump,46,51526795,37485
2018-05-07,0,29190,9,realDonaldTrump,46,51555985,37494
2018-05-08,0,40884,5,realDonaldTrump,46,51596869,37499
2018-05-09,0,46567,10,realDonaldTrump,46,51643436,37509
2018-05-10,0,39145,7,realDonaldTrump,46,51682581,37516
2018-05-11,0,47900,1,realDonaldTrump,46,51730481,37517
2018-05-12,0,33047,4,realDonaldTrump,46,51763528,37521
2018-05-13,0,54057,5,realDonaldTrump,46,51817585,37526
2018-05-14,0,55782,6,realDonaldTrump,46,51873367,37532
2018-05-15,0,29535,8,realDonaldTrump,46,51902902,37540
2018-05-16,0,47909,9,realDonaldTrump,46,51950811,37549
2018-05-17,0,33691,9,realDonaldTrump,46,51984502,37558
2018-05-18,0,27237,11,realDonaldTrump,46,52011739,37569
2018-05-19,0,33029,7,realDonaldTrump,46,52044768,37576
2018-05-20,0,35153,9,realDonaldTrump,46,52079921,37585
2018-05-21,0,39938,11,realDonaldTrump,46,52119859,37596
2018-05-22,0,29226,1,realDonaldTrump,46,52149085,37597
2018-05-23,0,18255,15,realDonaldTrump,46,52167340,37612
2018-05-24,0,36152,9,realDonaldTrump,46,52203492,37621
2018-05-25,0,-22177,15,realDonaldTrump,46,52181315,37636
2018-05-26,0,26170,13,realDonaldTrump,46,52207485,37649
2018-05-27,0,28719,7,realDonaldTrump,46,52236204,37656
2018-05-28,0,27051,7,realDonaldTrump,46,52263255,37663
2018-05-29,0,19165,12,realDonaldTrump,46,52282420,37675
2018-05-30,0,27590,5,realDonaldTrump,46,52310010,37680
2018-05-31,0,17765,19,realDonaldTrump,46,52327775,37699
2018-06-01,0,28321,6,realDonaldTrump,46,52356096,37705
2018-06-02,0,30060,5,realDonaldTrump,46,52386156,37710
2018-06-03,0,26793,15,realDonaldTrump,46,52412949,37725
2018-06-04,0,26390,9,realDonaldTrump,46,52439339,37734
2018-06-05,0,24562,18,realDonaldTrump,46,52463901,37752
2018-06-06,0,20334,18,realDonaldTrump,46,52484235,37770
2018-06-07,0,20417,15,realDonaldTrump,46,52504652,37785
2018-06-08,0,32365,11,realDonaldTrump,46,52537017,37796
2018-06-09,0,4317,2,realDonaldTrump,46,52541334,37798
2018-06-10,0,32639,10,realDonaldTrump,46,52573973,37808
2018-06-11,0,42462,8,realDonaldTrump,46,52616435,37816
2018-06-12,0,79347,18,realDonaldTrump,46,52695782,37834
2018-06-13,0,28303,9,realDonaldTrump,46,52724085,37843
2018-06-14,0,35771,8,realDonaldTrump,46,52759856,37851
2018-06-15,0,32679,15,realDonaldTrump,46,52792535,37866
2018-06-16,0,27347,11,realDonaldTrump,46,52819882,37877
2018-06-17,0,23725,13,realDonaldTrump,46,52843607,37890
2018-06-18,0,26737,13,realDonaldTrump,46,52870344,37903
2018-06-19,0,31225,7,realDonaldTrump,46,52901569,37910
2018-06-20,0,32659,12,realDonaldTrump,46,52934228,37922
2018-06-21,0,32189,16,realDonaldTrump,46,52966417,37938
2018-06-22,0,27859,21,realDonaldTrump,46,52994276,37959
2018-06-23,1,5449,21,realDonaldTrump,47,52999725,37980
2018-06-24,0,26558,10,realDonaldTrump,47,53026283,37990
2018-06-25,0,28288,12,realDonaldTrump,47,53054571,38002
2018-06-26,0,27392,18,realDonaldTrump,47,53081963,38020
2018-06-27,0,24927,13,realDonaldTrump,47,53106890,38033
2018-06-28,0,-75802,16,realDonaldTrump,47,53031088,38049
2018-06-29,0,24863,3,realDonaldTrump,47,53055951,38052
2018-06-30,0,23173,14,realDonaldTrump,47,53079124,38066
2018-07-01,0,24407,7,realDonaldTrump,47,53103531,38073
2018-07-02,0,45889,3,realDonaldTrump,47,53149420,38076
2018-07-03,0,29206,12,realDonaldTrump,47,53178626,38088
2018-07-04,0,22067,10,realDonaldTrump,47,53200693,38098
2018-07-05,0,25084,5,realDonaldTrump,47,53225777,38103
2018-07-06,0,25223,6,realDonaldTrump,47,53251000,38109
2018-07-07,0,23036,7,realDonaldTrump,47,53274036,38116
2018-07-08,0,24604,4,realDonaldTrump,47,53298640,38120
2018-07-09,0,29177,6,realDonaldTrump,47,53327817,38126
2018-07-10,0,29346,17,realDonaldTrump,47,53357163,38143
2018-07-11,0,25322,10,realDonaldTrump,47,53382485,38153
2018-07-12,0,-326118,20,realDonaldTrump,47,53056367,38173
2018-07-13,0,34271,4,realDonaldTrump,47,53090638,38177
2018-07-14,0,22868,9,realDonaldTrump,47,53113506,38186
2018-07-15,0,24143,9,realDonaldTrump,47,53137649,38195
2018-07-16,0,31243,10,realDonaldTrump,47,53168892,38205
2018-07-17,0,27996,11,realDonaldTrump,47,53196888,38216
