Date,Daily Followed Users,Daily Followers Gained,Daily Tweets Posted,Name,Total Followed Users,Total Follower Count,Total Tweets Posted
2018-07-18,0,-19151,10,realDonaldTrump,47,53177737,38226
2018-07-19,0,-32080,16,realDonaldTrump,47,53145657,38242
2018-07-20,0,6780,11,realDonaldTrump,47,53152437,38253
2018-07-21,0,19723,4,realDonaldTrump,47,53172160,38257
2018-07-22,0,20007,9,realDonaldTrump,47,53192167,38266
2018-07-23,0,39179,12,realDonaldTrump,47,53231346,38278
2018-07-24,0,33882,12,realDonaldTrump,47,53265228,38290
2018-07-25,0,11596,12,realDonaldTrump,47,53276824,38302
2018-07-26,0,27982,14,realDonaldTrump,47,53304806,38316
2018-07-27,0,29494,14,realDonaldTrump,47,53334300,38330
2018-07-28,0,18133,8,realDonaldTrump,47,53352433,38338
2018-07-29,0,17644,11,realDonaldTrump,47,53370077,38349
2018-07-30,0,19974,10,realDonaldTrump,47,53390051,38359
2018-07-31,0,17729,24,realDonaldTrump,47,53407780,38383
2018-08-01,0,18858,16,realDonaldTrump,47,53426638,38399
2018-08-02,0,23273,10,realDonaldTrump,47,53449911,38409
2018-08-03,0,20060,8,realDonaldTrump,47,53469971,38417
2018-08-04,0,22543,27,realDonaldTrump,47,53492514,38444
2018-08-05,0,27279,16,realDonaldTrump,47,53519793,38460
2018-08-06,0,25730,8,realDonaldTrump,47,53545523,38468
2018-08-07,0,24486,7,realDonaldTrump,47,53570009,38475
2018-08-08,0,23538,9,realDonaldTrump,47,53593547,38484
2018-08-09,0,22933,3,realDonaldTrump,47,53616480,38487
2018-08-10,0,44396,9,realDonaldTrump,47,53660876,38496
2018-08-11,0,40815,8,realDonaldTrump,47,53701691,38504
2018-08-12,0,22355,8,realDonaldTrump,47,53724046,38512
2018-08-13,0,22308,4,realDonaldTrump,47,53746354,38516
2018-08-14,0,6510,25,realDonaldTrump,47,53752864,38541
2018-08-15,0,20757,14,realDonaldTrump,47,53773621,38555
2018-08-16,0,20753,14,realDonaldTrump,47,53794374,38569
2018-08-17,0,20692,17,realDonaldTrump,47,53815066,38586
2018-08-18,0,9982,6,realDonaldTrump,47,53825048,38592
2018-08-19,0,27928,17,realDonaldTrump,47,53852976,38609
2018-08-20,0,17252,7,realDonaldTrump,47,53870228,38616
2018-08-21,0,14920,14,realDonaldTrump,47,53885148,38630
2018-08-22,0,28428,9,realDonaldTrump,47,53913576,38639
2018-08-23,0,33956,12,realDonaldTrump,47,53947532,38651
2018-08-24,0,26476,12,realDonaldTrump,47,53974008,38663
2018-08-25,0,22071,17,realDonaldTrump,47,53996079,38680
2018-08-26,0,29793,8,realDonaldTrump,47,54025872,38688
2018-08-27,0,24681,5,realDonaldTrump,47,54050553,38693
2018-08-28,0,23552,12,realDonaldTrump,47,54074105,38705
2018-08-29,0,17468,20,realDonaldTrump,47,54091573,38725
2018-08-30,0,17891,20,realDonaldTrump,47,54109464,38745
2018-08-31,0,19875,3,realDonaldTrump,47,54129339,38748
2018-09-01,0,10808,16,realDonaldTrump,47,54140147,38764
2018-09-02,0,17716,13,realDonaldTrump,47,54157863,38777
2018-09-03,0,16599,7,realDonaldTrump,47,54174462,38784
2018-09-04,0,16008,8,realDonaldTrump,47,54190470,38792
2018-09-05,0,20919,21,realDonaldTrump,47,54211389,38813
2018-09-06,0,33778,9,realDonaldTrump,47,54245167,38822
2018-09-07,0,16554,8,realDonaldTrump,47,54261721,38830
2018-09-08,0,26904,11,realDonaldTrump,47,54288625,38841
2018-09-09,0,23603,15,realDonaldTrump,47,54312228,38856
2018-09-10,0,22152,16,realDonaldTrump,47,54334380,38872
2018-09-11,0,26369,15,realDonaldTrump,47,54360749,38887
2018-09-12,0,26649,13,realDonaldTrump,47,54387398,38900
2018-09-13,0,25825,16,realDonaldTrump,47,54413223,38916
2018-09-14,0,24222,26,realDonaldTrump,47,54437445,38942
2018-09-15,0,23598,13,realDonaldTrump,47,54461043,38955
2018-09-16,0,19857,12,realDonaldTrump,47,54480900,38967
2018-09-17,0,18129,29,realDonaldTrump,47,54499029,38996
2018-09-18,0,6622,15,realDonaldTrump,47,54505651,39011
2018-09-19,0,31272,9,realDonaldTrump,47,54536923,39020
2018-09-20,0,18447,10,realDonaldTrump,47,54555370,39030
2018-09-21,0,16352,21,realDonaldTrump,47,54571722,39051
2018-09-22,0,15851,19,realDonaldTrump,47,54587573,39070
2018-09-23,0,16565,1,realDonaldTrump,47,54604138,39071
2018-09-24,0,17889,5,realDonaldTrump,47,54622027,39076
2018-09-25,0,18927,14,realDonaldTrump,47,54640954,39090
2018-09-26,0,20090,11,realDonaldTrump,47,54661044,39101
2018-09-27,0,21330,10,realDonaldTrump,47,54682374,39111
2018-09-28,0,26781,1,realDonaldTrump,47,54709155,39112
2018-09-29,0,23047,1,realDonaldTrump,47,54732202,39113
2018-09-30,0,19869,5,realDonaldTrump,47,54752071,39118
2018-10-01,0,22957,7,realDonaldTrump,47,54775028,39125
2018-10-02,0,22706,5,realDonaldTrump,47,54797734,39130
2018-10-03,0,22803,22,realDonaldTrump,47,54820537,39152
2018-10-04,0,38972,7,realDonaldTrump,47,54859509,39159
2018-10-05,0,33347,13,realDonaldTrump,47,54892856,39172
2018-10-06,0,28811,4,realDonaldTrump,47,54921667,39176
2018-10-07,0,37332,7,realDonaldTrump,47,54958999,39183
2018-10-08,0,34359,1,realDonaldTrump,47,54993358,39184
2018-10-09,0,-5636,16,realDonaldTrump,47,54987722,39200
2018-10-10,0,22443,22,realDonaldTrump,47,55010165,39222
2018-10-11,0,44885,16,realDonaldTrump,47,55055050,39238
2018-10-12,0,39675,9,realDonaldTrump,47,55094725,39247
2018-10-13,0,23548,12,realDonaldTrump,47,55118273,39259
2018-10-14,0,9384,10,realDonaldTrump,47,55127657,39269
2018-10-15,0,22135,10,realDonaldTrump,47,55149792,39279
2018-10-16,0,23940,15,realDonaldTrump,47,55173732,39294
2018-10-17,0,21842,19,realDonaldTrump,47,55195574,39313
2018-10-18,0,12847,19,realDonaldTrump,47,55208421,39332
2018-10-19,-1,19896,13,realDonaldTrump,46,55228317,39345
2018-10-20,0,25971,13,realDonaldTrump,46,55254288,39358
2018-10-21,0,18036,4,realDonaldTrump,46,55272324,39362
2018-10-22,0,22686,10,realDonaldTrump,46,55295010,39372
2018-10-23,0,-5261,17,realDonaldTrump,46,55289749,39389
2018-10-24,0,-5049,10,realDonaldTrump,46,55284700,39399
2018-10-25,0,2225,7,realDonaldTrump,46,55286925,39406
2018-10-26,0,15379,18,realDonaldTrump,46,55302304,39424
2018-10-27,0,65883,17,realDonaldTrump,46,55368187,39441
2018-10-28,0,23037,7,realDonaldTrump,46,55391224,39448
2018-10-29,0,65612,8,realDonaldTrump,46,55456836,39456
2018-10-30,0,39113,16,realDonaldTrump,46,55495949,39472
2018-10-31,0,27344,12,realDonaldTrump,46,55523293,39484
2018-11-01,0,22329,11,realDonaldTrump,46,55545622,39495
2018-11-02,0,28999,11,realDonaldTrump,46,55574621,39506
2018-11-03,0,36819,14,realDonaldTrump,46,55611440,39520
2018-11-04,0,-23167,38,realDonaldTrump,46,55588273,39558
2018-11-05,0,-15726,15,realDonaldTrump,46,55572547,39573
2018-11-06,0,23043,33,realDonaldTrump,46,55595590,39606
2018-11-07,0,-5915,18,realDonaldTrump,46,55589675,39624
2018-11-08,0,23641,4,realDonaldTrump,46,55613316,39628
2018-11-09,0,-79222,5,realDonaldTrump,46,55534094,39633
2018-11-10,0,7885,12,realDonaldTrump,46,55541979,39645
2018-11-11,0,29690,9,realDonaldTrump,46,55571669,39654
2018-11-12,0,29633,8,realDonaldTrump,46,55601302,39662
2018-11-13,0,43198,12,realDonaldTrump,46,55644500,39674
2018-11-14,0,31482,2,realDonaldTrump,46,55675982,39676
2018-11-15,0,24939,10,realDonaldTrump,46,55700921,39686
2018-11-16,0,23766,4,realDonaldTrump,46,55724687,39690
2018-11-17,0,16406,14,realDonaldTrump,46,55741093,39704
2018-11-18,0,20466,2,realDonaldTrump,46,55761559,39706
2018-11-19,0,21276,10,realDonaldTrump,46,55782835,39716
2018-11-20,0,29190,4,realDonaldTrump,46,55812025,39720
2018-11-21,0,26624,7,realDonaldTrump,46,55838649,39727
2018-11-22,0,14012,15,realDonaldTrump,46,55852661,39742
2018-11-23,0,21554,4,realDonaldTrump,46,55874215,39746
2018-11-24,0,20706,2,realDonaldTrump,46,55894921,39748
2018-11-25,0,21171,8,realDonaldTrump,46,55916092,39756
2018-11-26,0,24545,9,realDonaldTrump,46,55940637,39765
2018-11-27,0,22288,12,realDonaldTrump,46,55962925,39777
2018-11-28,0,12973,5,realDonaldTrump,46,55975898,39782
2018-12-01,0,32725,44,realDonaldTrump,46,56008623,39826
2018-12-02,0,21915,2,realDonaldTrump,46,56030538,39828
2018-12-03,0,25297,2,realDonaldTrump,46,56055835,39830
2018-12-04,0,26311,12,realDonaldTrump,46,56082146,39842
2018-12-05,0,17442,11,realDonaldTrump,46,56099588,39853
2018-12-06,0,2308,9,realDonaldTrump,46,56101896,39862
2018-12-07,0,-7435,7,realDonaldTrump,46,56094461,39869
2018-12-08,0,3433,18,realDonaldTrump,46,56097894,39887
2018-12-09,0,29652,12,realDonaldTrump,46,56127546,39899
2018-12-10,0,25938,4,realDonaldTrump,46,56153484,39903
2018-12-11,0,12308,4,realDonaldTrump,46,56165792,39907
2018-12-12,0,-3396,7,realDonaldTrump,46,56162396,39914
2018-12-13,0,14071,3,realDonaldTrump,46,56176467,39917
2018-12-14,0,20864,10,realDonaldTrump,46,56197331,39927
2018-12-15,0,23264,9,realDonaldTrump,46,56220595,39936
2018-12-16,0,26239,5,realDonaldTrump,46,56246834,39941
2018-12-17,0,15512,10,realDonaldTrump,46,56262346,39951
2018-12-18,0,32295,5,realDonaldTrump,46,56294641,39956
2018-12-19,0,24673,16,realDonaldTrump,46,56319314,39972
2018-12-20,-1,29614,10,realDonaldTrump,45,56348928,39982
2018-12-21,0,30299,16,realDonaldTrump,45,56379227,39998
2018-12-22,0,30509,20,realDonaldTrump,45,56409736,40018
2018-12-23,0,33620,10,realDonaldTrump,45,56443356,40028
2018-12-24,0,31391,13,realDonaldTrump,45,56474747,40041
2018-12-25,0,37619,13,realDonaldTrump,45,56512366,40054
2018-12-26,0,38785,2,realDonaldTrump,45,56551151,40056
2018-12-27,0,34059,1,realDonaldTrump,45,56585210,40057
2018-12-28,0,30867,10,realDonaldTrump,45,56616077,40067
2018-12-29,0,34963,5,realDonaldTrump,45,56651040,40072
2018-12-30,0,31909,9,realDonaldTrump,45,56682949,40081
2018-12-31,0,29909,3,realDonaldTrump,45,56712858,40084
2019-01-01,0,22807,15,realDonaldTrump,45,56735665,40099
2019-01-02,0,61104,17,realDonaldTrump,45,56796769,40116
2019-01-03,0,45081,1,realDonaldTrump,45,56841850,40117
2019-01-04,0,37716,8,realDonaldTrump,45,56879566,40125
2019-01-05,0,39529,6,realDonaldTrump,45,56919095,40131
2019-01-06,0,41156,16,realDonaldTrump,45,56960251,40147
2019-01-07,0,45724,7,realDonaldTrump,45,57005975,40154
2019-01-08,0,38589,6,realDonaldTrump,45,57044564,40160
2019-01-09,0,43977,6,realDonaldTrump,45,57088541,40166
2019-01-10,0,41348,12,realDonaldTrump,45,57129889,40178
2019-01-11,0,31622,12,realDonaldTrump,45,57161511,40190
2019-01-12,0,36995,10,realDonaldTrump,45,57198506,40200
2019-01-13,0,37124,14,realDonaldTrump,45,57235630,40214
2019-01-14,0,41868,13,realDonaldTrump,45,57277498,40227
2019-01-15,0,16234,18,realDonaldTrump,45,57293732,40245
2019-01-16,0,39855,18,realDonaldTrump,45,57333587,40263
2019-01-17,0,40290,2,realDonaldTrump,45,57373877,40265
2019-01-18,0,38709,8,realDonaldTrump,45,57412586,40273
2019-01-19,0,39078,28,realDonaldTrump,45,57451664,40301
2019-01-20,0,43711,7,realDonaldTrump,45,57495375,40308
2019-01-21,0,37420,41,realDonaldTrump,45,57532795,40349
2019-01-22,0,34973,11,realDonaldTrump,45,57567768,40360
2019-01-23,0,31590,12,realDonaldTrump,45,57599358,40372
2019-01-24,0,61858,8,realDonaldTrump,45,57661216,40380
2019-01-25,0,38812,10,realDonaldTrump,45,57700028,40390
2019-01-26,0,40863,3,realDonaldTrump,45,57740891,40393
2019-01-27,0,34223,12,realDonaldTrump,45,57775114,40405
2019-01-28,0,32730,11,realDonaldTrump,45,57807844,40416
2019-01-29,0,27305,6,realDonaldTrump,45,57835149,40422
2019-01-30,0,20378,2,realDonaldTrump,45,57855527,40424
2019-01-31,0,37525,10,realDonaldTrump,45,57893052,40434
2019-02-01,0,26326,20,realDonaldTrump,45,57919378,40454
2019-02-02,0,25531,8,realDonaldTrump,45,57944909,40462
2019-02-03,0,26175,4,realDonaldTrump,45,57971084,40466
2019-02-04,0,29731,2,realDonaldTrump,45,58000815,40468
2019-02-05,0,21393,1,realDonaldTrump,45,58022208,40469
2019-02-06,0,26274,6,realDonaldTrump,45,58048482,40475
2019-02-07,0,11498,1,realDonaldTrump,45,58059980,40476
2019-02-10,0,57347,32,realDonaldTrump,45,58117327,40508
2019-02-11,0,29217,14,realDonaldTrump,45,58146544,40522
2019-02-12,0,28398,9,realDonaldTrump,45,58174942,40531
2019-02-13,0,21222,11,realDonaldTrump,45,58196164,40542
2019-02-14,0,24887,9,realDonaldTrump,45,58221051,40551
2019-02-15,0,29351,5,realDonaldTrump,45,58250402,40556
2019-02-16,0,44604,4,realDonaldTrump,45,58295006,40560
2019-02-17,0,33506,9,realDonaldTrump,45,58328512,40569
2019-02-18,0,33374,13,realDonaldTrump,45,58361886,40582
2019-02-19,0,32087,17,realDonaldTrump,45,58393973,40599
2019-02-20,0,28071,8,realDonaldTrump,45,58422044,40607
2019-02-21,0,27364,9,realDonaldTrump,45,58449408,40616
2019-02-22,0,25865,7,realDonaldTrump,45,58475273,40623
2019-02-23,0,24793,6,realDonaldTrump,45,58500066,40629
2019-02-24,0,44994,14,realDonaldTrump,45,58545060,40643
2019-02-25,0,32584,10,realDonaldTrump,45,58577644,40653
2019-02-26,0,31686,20,realDonaldTrump,45,58609330,40673
2019-02-27,0,39096,7,realDonaldTrump,45,58648426,40680
2019-02-28,0,45875,7,realDonaldTrump,45,58694301,40687
2019-03-01,0,35130,7,realDonaldTrump,45,58729431,40694
2019-03-02,0,25978,10,realDonaldTrump,45,58755409,40704
2019-03-03,0,25427,13,realDonaldTrump,45,58780836,40717
2019-03-04,0,21451,15,realDonaldTrump,45,58802287,40732
2019-03-05,0,9658,11,realDonaldTrump,45,58811945,40743
2019-03-06,0,20029,18,realDonaldTrump,45,58831974,40761
2019-03-07,0,23406,6,realDonaldTrump,45,58855380,40767
2019-03-08,0,11757,2,realDonaldTrump,45,58867137,40769
2019-03-09,0,25140,35,realDonaldTrump,45,58892277,40804
2019-03-10,0,16540,17,realDonaldTrump,45,58908817,40821
2019-03-11,0,16214,11,realDonaldTrump,45,58925031,40832
2019-03-12,0,14809,4,realDonaldTrump,45,58939840,40836
2019-03-13,0,18662,20,realDonaldTrump,45,58958502,40856
2019-03-14,0,26794,19,realDonaldTrump,45,58985296,40875
2019-03-15,0,27990,14,realDonaldTrump,45,59013286,40889
2019-03-16,0,35814,10,realDonaldTrump,45,59049100,40899
2019-03-17,0,26311,20,realDonaldTrump,45,59075411,40919
2019-03-18,0,23827,30,realDonaldTrump,45,59099238,40949
2019-03-19,0,28003,15,realDonaldTrump,45,59127241,40964
2019-03-20,0,27181,13,realDonaldTrump,45,59154422,40977
2019-03-21,0,28775,10,realDonaldTrump,45,59183197,40987
2019-03-22,0,31296,6,realDonaldTrump,45,59214493,40993
2019-03-23,0,29967,11,realDonaldTrump,45,59244460,41004
2019-03-24,0,29850,0,realDonaldTrump,45,59274310,41004
2019-03-25,0,38057,2,realDonaldTrump,45,59312367,41006
2019-03-26,0,24959,17,realDonaldTrump,45,59337326,41023
2019-03-27,0,19156,10,realDonaldTrump,45,59356482,41033
2019-03-28,0,12928,8,realDonaldTrump,45,59369410,41041
2019-03-29,0,26710,16,realDonaldTrump,45,59396120,41057
2019-03-30,0,20458,10,realDonaldTrump,45,59416578,41067
2019-03-31,0,22861,4,realDonaldTrump,45,59439439,41071
2019-04-01,0,23725,2,realDonaldTrump,45,59463164,41073
2019-04-02,0,18071,14,realDonaldTrump,45,59481235,41087
2019-04-03,0,17303,11,realDonaldTrump,45,59498538,41098
2019-04-04,0,19040,4,realDonaldTrump,45,59517578,41102
2019-04-05,0,20011,11,realDonaldTrump,45,59537589,41113
2019-04-06,0,26088,34,realDonaldTrump,45,59563677,41147
2019-04-07,0,6692,5,realDonaldTrump,45,59570369,41152
2019-04-08,0,15756,7,realDonaldTrump,45,59586125,41159
2019-04-09,0,14422,13,realDonaldTrump,45,59600547,41172
2019-04-10,0,4630,19,realDonaldTrump,45,59605177,41191
2019-04-11,0,15966,8,realDonaldTrump,45,59621143,41199
2019-04-12,0,5240,11,realDonaldTrump,45,59626383,41210
2019-04-13,0,23741,17,realDonaldTrump,45,59650124,41227
2019-04-14,0,15489,11,realDonaldTrump,45,59665613,41238
2019-04-15,0,17657,10,realDonaldTrump,45,59683270,41248
2019-04-16,0,34149,16,realDonaldTrump,45,59717419,41264
2019-04-17,0,23168,11,realDonaldTrump,45,59740587,41275
2019-04-18,0,18314,7,realDonaldTrump,45,59758901,41282
2019-04-19,0,12722,20,realDonaldTrump,45,59771623,41302
2019-04-20,0,25171,13,realDonaldTrump,45,59796794,41315
2019-04-21,1,12996,20,realDonaldTrump,46,59809790,41335
2019-04-22,0,24370,8,realDonaldTrump,46,59834160,41343
2019-04-23,0,16938,43,realDonaldTrump,46,59851098,41386
2019-04-24,0,11674,18,realDonaldTrump,46,59862772,41404
2019-04-25,0,-2226,15,realDonaldTrump,46,59860546,41419
2019-04-26,0,579,22,realDonaldTrump,46,59861125,41441
2019-04-27,0,21024,11,realDonaldTrump,46,59882149,41452
2019-04-28,0,15167,15,realDonaldTrump,46,59897316,41467
2019-04-29,0,15055,1,realDonaldTrump,46,59912371,41468
2019-04-30,0,13161,13,realDonaldTrump,46,59925532,41481
2019-05-01,0,21681,8,realDonaldTrump,46,59947213,41489
2019-05-02,0,7713,79,realDonaldTrump,46,59954926,41568
2019-05-03,0,12125,12,realDonaldTrump,46,59967051,41580
2019-05-04,0,9973,19,realDonaldTrump,46,59977024,41599
2019-05-05,0,12038,28,realDonaldTrump,46,59989062,41627
2019-05-06,0,33893,25,realDonaldTrump,46,60022955,41652
2019-05-07,0,39142,9,realDonaldTrump,46,60062097,41661
2019-05-08,0,23756,14,realDonaldTrump,46,60085853,41675
2019-05-09,0,28733,30,realDonaldTrump,46,60114586,41705
2019-05-10,0,19936,13,realDonaldTrump,46,60134522,41718
2019-05-11,0,32463,23,realDonaldTrump,46,60166985,41741
2019-05-12,0,19451,90,realDonaldTrump,46,60186436,41831
2019-05-14,0,46327,45,realDonaldTrump,46,60232763,41876
2019-05-15,0,10993,5,realDonaldTrump,46,60243756,41881
2019-05-16,0,25212,8,realDonaldTrump,46,60268968,41889
2019-05-17,0,22941,8,realDonaldTrump,46,60291909,41897
2019-05-18,0,23910,15,realDonaldTrump,46,60315819,41912
2019-05-19,0,33094,22,realDonaldTrump,46,60348913,41934
2019-05-20,0,30393,13,realDonaldTrump,46,60379306,41947
2019-05-21,0,38366,17,realDonaldTrump,46,60417672,41964
2019-05-22,0,21089,16,realDonaldTrump,46,60438761,41980
2019-05-23,1,24438,34,realDonaldTrump,47,60463199,42014
2019-05-24,0,36330,28,realDonaldTrump,47,60499529,42042
2019-05-25,0,30929,13,realDonaldTrump,47,60530458,42055
2019-05-26,0,30498,21,realDonaldTrump,47,60560956,42076
2019-05-27,0,39222,8,realDonaldTrump,47,60600178,42084
2019-05-28,0,29139,16,realDonaldTrump,47,60629317,42100
2019-05-29,0,23983,10,realDonaldTrump,47,60653300,42110
2019-05-30,0,26719,8,realDonaldTrump,47,60680019,42118
2019-05-31,0,22559,18,realDonaldTrump,47,60702578,42136
2019-06-01,0,20464,11,realDonaldTrump,47,60723042,42147
2019-06-02,0,17941,24,realDonaldTrump,47,60740983,42171
2019-06-03,0,21256,14,realDonaldTrump,47,60762239,42185
2019-06-04,0,46358,17,realDonaldTrump,47,60808597,42202
2019-06-05,0,28328,14,realDonaldTrump,47,60836925,42216
2019-06-06,0,22783,10,realDonaldTrump,47,60859708,42226
2019-06-07,0,15661,9,realDonaldTrump,47,60875369,42235
2019-06-08,0,21181,15,realDonaldTrump,47,60896550,42250
2019-06-09,0,23600,15,realDonaldTrump,47,60920150,42265
2019-06-10,0,19338,21,realDonaldTrump,47,60939488,42286
2019-06-11,0,20336,20,realDonaldTrump,47,60959824,42306
2019-06-12,0,18134,18,realDonaldTrump,47,60977958,42324
2019-06-13,0,13291,19,realDonaldTrump,47,60991249,42343
2019-06-14,0,15869,19,realDonaldTrump,47,61007118,42362
2019-06-15,0,17489,12,realDonaldTrump,47,61024607,42374
2019-06-16,0,17662,44,realDonaldTrump,47,61042269,42418
2019-06-17,0,24602,17,realDonaldTrump,47,61066871,42435
2019-06-18,0,21834,11,realDonaldTrump,47,61088705,42446
2019-06-19,0,28580,15,realDonaldTrump,47,61117285,42461
2019-06-20,0,23506,11,realDonaldTrump,47,61140791,42472
2019-06-21,0,49858,5,realDonaldTrump,47,61190649,42477
2019-06-22,0,47171,10,realDonaldTrump,47,61237820,42487
2019-06-23,0,67718,21,realDonaldTrump,47,61305538,42508
2019-06-24,0,6380,0,realDonaldTrump,47,61311918,42508
2019-06-25,0,28423,11,realDonaldTrump,47,61340341,42519
2019-06-26,0,27577,14,realDonaldTrump,47,61367918,42533
2019-06-27,0,41799,46,realDonaldTrump,47,61409717,42579
2019-06-28,0,48259,7,realDonaldTrump,47,61457976,42586
2019-06-29,0,39841,4,realDonaldTrump,47,61497817,42590
2019-06-30,0,41126,7,realDonaldTrump,47,61538943,42597
2019-07-01,0,42499,5,realDonaldTrump,47,61581442,42602
2019-07-02,0,24915,14,realDonaldTrump,47,61606357,42616
2019-07-03,0,30886,20,realDonaldTrump,47,61637243,42636
2019-07-04,0,32507,14,realDonaldTrump,47,61669750,42650
2019-07-05,0,30494,44,realDonaldTrump,47,61700244,42694
2019-07-06,0,24428,7,realDonaldTrump,47,61724672,42701
2019-07-07,0,22021,15,realDonaldTrump,47,61746693,42716
2019-07-08,0,29386,16,realDonaldTrump,47,61776079,42732
2019-07-09,0,25352,11,realDonaldTrump,47,61801431,42743
2019-07-10,0,25172,24,realDonaldTrump,47,61826603,42767
2019-07-11,0,22330,18,realDonaldTrump,47,61848933,42785
2019-07-12,0,4363,40,realDonaldTrump,47,61853296,42825
2019-07-13,0,35830,72,realDonaldTrump,47,61889126,42897
2019-07-14,0,6890,4,realDonaldTrump,47,61896016,42901
2019-07-15,0,35887,41,realDonaldTrump,47,61931903,42942
2019-07-16,0,27689,8,realDonaldTrump,47,61959592,42950
2019-07-17,0,40340,14,realDonaldTrump,47,61999932,42964
2019-07-18,0,37690,15,realDonaldTrump,47,62037622,42979
2019-07-19,0,29793,11,realDonaldTrump,47,62067415,42990
2019-07-20,0,38958,19,realDonaldTrump,47,62106373,43009
2019-07-21,0,35149,31,realDonaldTrump,47,62141522,43040
2019-07-22,0,30092,15,realDonaldTrump,47,62171614,43055
2019-07-23,0,36654,17,realDonaldTrump,47,62208268,43072
2019-07-24,0,37695,20,realDonaldTrump,47,62245963,43092
2019-07-25,0,34289,40,realDonaldTrump,47,62280252,43132
2019-07-26,0,33139,16,realDonaldTrump,47,62313391,43148
2019-07-27,0,33435,15,realDonaldTrump,47,62346826,43163
2019-07-28,0,30086,24,realDonaldTrump,47,62376912,43187
2019-07-29,0,21236,14,realDonaldTrump,47,62398148,43201
2019-07-30,0,35848,47,realDonaldTrump,47,62433996,43248
2019-07-31,0,19036,3,realDonaldTrump,47,62453032,43251
2019-08-01,0,37967,20,realDonaldTrump,47,62490999,43271
2019-08-02,0,41701,16,realDonaldTrump,47,62532700,43287
2019-08-03,0,47970,9,realDonaldTrump,47,62580670,43296
2019-08-04,0,49924,17,realDonaldTrump,47,62630594,43313
2019-08-05,0,57619,4,realDonaldTrump,47,62688213,43317
2019-08-06,0,48925,14,realDonaldTrump,47,62737138,43331
2019-08-07,0,49864,15,realDonaldTrump,47,62787002,43346
2019-08-08,0,44198,25,realDonaldTrump,47,62831200,43371
2019-08-09,0,41541,11,realDonaldTrump,47,62872741,43382
2019-08-10,0,37498,8,realDonaldTrump,47,62910239,43390
2019-08-11,0,37320,13,realDonaldTrump,47,62947559,43403
2019-08-12,0,39029,9,realDonaldTrump,47,62986588,43412
2019-08-13,0,35225,13,realDonaldTrump,47,63021813,43425
2019-08-14,0,48189,48,realDonaldTrump,47,63070002,43473
