Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2017-12-02,646,50658,1,558,6,2045,BetoORourke
2017-12-03,384,51042,0,558,8,2053,BetoORourke
2017-12-04,220,51262,1,559,6,2059,BetoORourke
2017-12-05,241,51503,0,559,4,2063,BetoORourke
2017-12-06,120,51623,1,560,0,2063,BetoORourke
2017-12-07,180,51803,0,560,8,2071,BetoORourke
2017-12-08,99,51902,0,560,2,2073,BetoORourke
2017-12-09,42,51944,0,560,0,2073,BetoORourke
2017-12-10,100,52044,0,560,2,2075,BetoORourke
2017-12-13,6806,58850,4,564,13,2088,BetoORourke
2017-12-16,5313,64163,2,566,25,2113,BetoORourke
2017-12-17,340,64503,1,567,5,2118,BetoORourke
2017-12-18,1390,65893,1,568,5,2123,BetoORourke
2017-12-19,223,66116,0,568,2,2125,BetoORourke
2017-12-20,684,66800,1,569,14,2139,BetoORourke
2017-12-21,481,67281,0,569,8,2147,BetoORourke
2017-12-22,2102,69383,1,570,5,2152,BetoORourke
2017-12-23,1344,70727,0,570,5,2157,BetoORourke
2017-12-24,298,71025,0,570,1,2158,BetoORourke
2017-12-25,456,71481,0,570,4,2162,BetoORourke
2017-12-26,168,71649,0,570,0,2162,BetoORourke
2017-12-27,443,72092,0,570,5,2167,BetoORourke
2017-12-28,461,72553,0,570,8,2175,BetoORourke
2017-12-29,672,73225,0,570,9,2184,BetoORourke
2017-12-30,1450,74675,0,570,8,2192,BetoORourke
2017-12-31,711,75386,2,572,2,2194,BetoORourke
2018-01-01,624,76010,0,572,11,2205,BetoORourke
2018-01-02,408,76418,0,572,3,2208,BetoORourke
2018-01-03,765,77183,1,573,8,2216,BetoORourke
2018-01-04,220,77403,0,573,9,2225,BetoORourke
2018-01-05,447,77850,0,573,24,2249,BetoORourke
2018-01-06,577,78427,0,573,11,2260,BetoORourke
2018-01-07,424,78851,0,573,12,2272,BetoORourke
2018-01-08,195,79046,0,573,7,2279,BetoORourke
2018-01-09,152,79198,0,573,4,2283,BetoORourke
2018-01-10,124,79322,0,573,5,2288,BetoORourke
2018-01-11,408,79730,0,573,15,2303,BetoORourke
2018-01-12,271,80001,0,573,8,2311,BetoORourke
2018-01-13,241,80242,0,573,9,2320,BetoORourke
2018-01-14,189,80431,0,573,15,2335,BetoORourke
2018-01-15,107,80538,0,573,5,2340,BetoORourke
2018-01-16,986,81524,0,573,3,2343,BetoORourke
2018-01-17,691,82215,0,573,4,2347,BetoORourke
2018-01-18,140,82355,0,573,1,2348,BetoORourke
2018-01-19,305,82660,0,573,10,2358,BetoORourke
2018-01-20,205,82865,1,574,4,2362,BetoORourke
2018-01-21,405,83270,0,574,5,2367,BetoORourke
2018-01-22,331,83601,0,574,0,2367,BetoORourke
2018-01-23,361,83962,4,578,11,2378,BetoORourke
2018-01-24,459,84421,0,578,11,2389,BetoORourke
2018-01-25,611,85032,0,578,2,2391,BetoORourke
2018-01-26,1479,86511,0,578,11,2402,BetoORourke
2018-01-27,1137,87648,2,580,12,2414,BetoORourke
2018-01-28,1101,88749,2,582,22,2436,BetoORourke
2018-01-29,2099,90848,0,582,31,2467,BetoORourke
2018-01-30,792,91640,0,582,4,2471,BetoORourke
2018-01-31,797,92437,2,584,4,2475,BetoORourke
2018-02-01,692,93129,0,584,9,2484,BetoORourke
2018-02-02,1886,95015,0,584,2,2486,BetoORourke
2018-02-03,1250,96265,1,585,4,2490,BetoORourke
2018-02-04,500,96765,0,585,2,2492,BetoORourke
2018-02-05,390,97155,0,585,1,2493,BetoORourke
2018-02-06,398,97553,1,586,7,2500,BetoORourke
2018-02-07,306,97859,1,587,9,2509,BetoORourke
2018-02-08,280,98139,0,587,3,2512,BetoORourke
2018-02-09,174,98313,1,588,2,2514,BetoORourke
2018-02-10,207,98520,0,588,9,2523,BetoORourke
2018-02-11,283,98803,0,588,6,2529,BetoORourke
2018-02-12,274,99077,0,588,9,2538,BetoORourke
2018-02-13,401,99478,-1,587,12,2550,BetoORourke
2018-02-14,611,100089,0,587,7,2557,BetoORourke
2018-02-15,378,100467,0,587,2,2559,BetoORourke
2018-02-16,507,100974,1,588,10,2569,BetoORourke
2018-02-17,554,101528,0,588,12,2581,BetoORourke
2018-02-18,343,101871,1,589,7,2588,BetoORourke
2018-02-19,400,102271,0,589,8,2596,BetoORourke
2018-02-20,545,102816,1,590,7,2603,BetoORourke
2018-02-21,595,103411,0,590,8,2611,BetoORourke
2018-02-22,901,104312,1,591,11,2622,BetoORourke
2018-02-23,1193,105505,1,592,11,2633,BetoORourke
2018-02-24,1072,106577,0,592,9,2642,BetoORourke
2018-02-25,1843,108420,2,594,13,2655,BetoORourke
2018-02-26,4580,113000,2,596,15,2670,BetoORourke
2018-02-27,1919,114919,2,598,2,2672,BetoORourke
2018-02-28,4212,119131,1,599,12,2684,BetoORourke
2018-03-01,777,119908,0,599,11,2695,BetoORourke
2018-03-02,546,120454,1,600,8,2703,BetoORourke
2018-03-03,736,121190,0,600,5,2708,BetoORourke
2018-03-04,633,121823,0,600,3,2711,BetoORourke
2018-03-05,729,122552,0,600,3,2714,BetoORourke
2018-03-06,1930,124482,0,600,9,2723,BetoORourke
2018-03-07,7741,132223,0,600,13,2736,BetoORourke
2018-03-08,5596,137819,0,600,1,2737,BetoORourke
2018-03-09,2108,139927,1,601,4,2741,BetoORourke
2018-03-10,1370,141297,0,601,4,2745,BetoORourke
2018-03-11,940,142237,1,602,5,2750,BetoORourke
2018-03-12,2024,144261,0,602,7,2757,BetoORourke
2018-03-13,1195,145456,0,602,1,2758,BetoORourke
2018-03-14,929,146385,3,605,5,2763,BetoORourke
2018-03-15,1211,147596,0,605,6,2769,BetoORourke
2018-03-16,787,148383,6,611,8,2777,BetoORourke
2018-03-17,1363,149746,0,611,4,2781,BetoORourke
2018-03-18,1198,150944,0,611,2,2783,BetoORourke
2018-03-19,1467,152411,0,611,2,2785,BetoORourke
2018-03-20,1115,153526,1,612,5,2790,BetoORourke
2018-03-21,1517,155043,0,612,6,2796,BetoORourke
2018-03-22,580,155623,0,612,3,2799,BetoORourke
2018-03-23,278,155901,1,613,9,2808,BetoORourke
2018-03-24,977,156878,-1,612,2,2810,BetoORourke
2018-03-25,831,157709,0,612,6,2816,BetoORourke
2018-03-26,436,158145,-1,611,4,2820,BetoORourke
2018-03-27,477,158622,0,611,4,2824,BetoORourke
2018-03-28,319,158941,0,611,7,2831,BetoORourke
2018-03-29,559,159500,0,611,10,2841,BetoORourke
2018-03-30,219,159719,2,613,6,2847,BetoORourke
2018-03-31,215,159934,0,613,3,2850,BetoORourke
2018-04-01,256,160190,0,613,3,2853,BetoORourke
2018-04-02,152,160342,0,613,5,2858,BetoORourke
2018-04-03,1456,161798,1,614,6,2864,BetoORourke
2018-04-04,1517,163315,0,614,14,2878,BetoORourke
2018-04-05,844,164159,0,614,8,2886,BetoORourke
2018-04-06,535,164694,0,614,11,2897,BetoORourke
2018-04-07,214,164908,0,614,3,2900,BetoORourke
2018-04-08,738,165646,0,614,15,2915,BetoORourke
2018-04-09,533,166179,1,615,11,2926,BetoORourke
2018-04-10,444,166623,1,616,5,2931,BetoORourke
2018-04-11,557,167180,0,616,18,2949,BetoORourke
2018-04-12,294,167474,0,616,4,2953,BetoORourke
2018-04-13,370,167844,0,616,8,2961,BetoORourke
2018-04-14,364,168208,0,616,9,2970,BetoORourke
2018-04-15,260,168468,0,616,0,2970,BetoORourke
2018-04-16,490,168958,0,616,21,2991,BetoORourke
2018-04-17,227,169185,1,617,2,2993,BetoORourke
2018-04-18,193,169378,1,618,6,2999,BetoORourke
2018-04-19,1297,170675,0,618,3,3002,BetoORourke
2018-04-20,2017,172692,1,619,15,3017,BetoORourke
2018-04-21,972,173664,0,619,8,3025,BetoORourke
2018-04-22,329,173993,0,619,4,3029,BetoORourke
2018-04-23,285,174278,1,620,7,3036,BetoORourke
2018-04-24,355,174633,-1,619,4,3040,BetoORourke
2018-04-25,382,175015,2,621,4,3044,BetoORourke
2018-04-26,241,175256,0,621,6,3050,BetoORourke
2018-04-27,186,175442,0,621,5,3055,BetoORourke
2018-04-28,136,175578,0,621,19,3074,BetoORourke
2018-04-29,121,175699,0,621,6,3080,BetoORourke
2018-04-30,240,175939,0,621,12,3092,BetoORourke
2018-05-01,260,176199,-1,620,5,3097,BetoORourke
2018-05-02,289,176488,0,620,5,3102,BetoORourke
2018-05-03,219,176707,0,620,5,3107,BetoORourke
2018-05-04,215,176922,1,621,4,3111,BetoORourke
2018-05-05,272,177194,0,621,2,3113,BetoORourke
2018-05-06,205,177399,0,621,4,3117,BetoORourke
2018-05-07,338,177737,0,621,3,3120,BetoORourke
2018-05-08,124,177861,1,622,4,3124,BetoORourke
2018-05-09,118,177979,1,623,9,3133,BetoORourke
2018-05-10,117,178096,0,623,10,3143,BetoORourke
2018-05-11,441,178537,0,623,12,3155,BetoORourke
2018-05-12,316,178853,1,624,7,3162,BetoORourke
2018-05-13,251,179104,0,624,9,3171,BetoORourke
2018-05-14,206,179310,1,625,11,3182,BetoORourke
2018-05-15,229,179539,0,625,7,3189,BetoORourke
2018-05-16,264,179803,0,625,6,3195,BetoORourke
2018-05-17,496,180299,0,625,7,3202,BetoORourke
2018-05-18,599,180898,0,625,4,3206,BetoORourke
2018-05-19,1699,182597,1,626,7,3213,BetoORourke
2018-05-20,705,183302,0,626,3,3216,BetoORourke
2018-05-21,261,183563,2,628,4,3220,BetoORourke
2018-05-22,200,183763,0,628,4,3224,BetoORourke
2018-05-23,604,184367,4,632,6,3230,BetoORourke
2018-05-24,177,184544,0,632,2,3232,BetoORourke
2018-05-25,233,184777,1,633,4,3236,BetoORourke
2018-05-26,175,184952,0,633,5,3241,BetoORourke
2018-05-27,287,185239,0,633,2,3243,BetoORourke
2018-05-28,193,185432,0,633,4,3247,BetoORourke
2018-05-29,286,185718,0,633,2,3249,BetoORourke
2018-05-30,147,185865,1,634,6,3255,BetoORourke
2018-05-31,343,186208,0,634,2,3257,BetoORourke
2018-06-01,269,186477,0,634,7,3264,BetoORourke
2018-06-02,768,187245,0,634,11,3275,BetoORourke
2018-06-03,591,187836,0,634,2,3277,BetoORourke
2018-06-04,621,188457,0,634,4,3281,BetoORourke
2018-06-05,1273,189730,3,637,4,3285,BetoORourke
2018-06-06,441,190171,4,641,15,3300,BetoORourke
2018-06-07,442,190613,4,645,8,3308,BetoORourke
2018-06-08,575,191188,0,645,17,3325,BetoORourke
2018-06-09,419,191607,3,648,16,3341,BetoORourke
2018-06-10,855,192462,2,650,9,3350,BetoORourke
2018-06-11,330,192792,0,650,7,3357,BetoORourke
2018-06-12,397,193189,2,652,3,3360,BetoORourke
2018-06-13,471,193660,0,652,7,3367,BetoORourke
2018-06-14,320,193980,1,653,1,3368,BetoORourke
2018-06-15,474,194454,1,654,6,3374,BetoORourke
2018-06-16,1284,195738,1,655,9,3383,BetoORourke
2018-06-17,5300,201038,1,656,11,3394,BetoORourke
2018-06-18,3618,204656,7,663,10,3404,BetoORourke
2018-06-19,3040,207696,5,668,9,3413,BetoORourke
2018-06-20,2659,210355,4,672,8,3421,BetoORourke
2018-06-21,3230,213585,0,672,9,3430,BetoORourke
2018-06-22,1837,215422,0,672,7,3437,BetoORourke
2018-06-23,970,216392,0,672,6,3443,BetoORourke
2018-06-24,757,217149,1,673,16,3459,BetoORourke
2018-06-25,536,217685,2,675,8,3467,BetoORourke
2018-06-26,495,218180,2,677,7,3474,BetoORourke
2018-06-27,746,218926,1,678,1,3475,BetoORourke
2018-06-28,1304,220230,1,679,21,3496,BetoORourke
2018-06-29,956,221186,1,680,6,3502,BetoORourke
2018-06-30,1255,222441,0,680,12,3514,BetoORourke
2018-07-01,957,223398,2,682,4,3518,BetoORourke
2018-07-02,699,224097,1,683,6,3524,BetoORourke
2018-07-03,419,224516,0,683,18,3542,BetoORourke
2018-07-04,329,224845,0,683,8,3550,BetoORourke
2018-07-05,583,225428,0,683,2,3552,BetoORourke
2018-07-06,508,225936,1,684,12,3564,BetoORourke
2018-07-07,479,226415,0,684,7,3571,BetoORourke
2018-07-08,283,226698,0,684,6,3577,BetoORourke
2018-07-09,1247,227945,0,684,10,3587,BetoORourke
2018-07-10,752,228697,1,685,2,3589,BetoORourke
2018-07-11,754,229451,0,685,3,3592,BetoORourke
2018-07-12,1576,231027,8,693,6,3598,BetoORourke
2018-07-13,793,231820,2,695,9,3607,BetoORourke
2018-07-14,753,232573,0,695,10,3617,BetoORourke
2018-07-15,839,233412,0,695,8,3625,BetoORourke
2018-07-16,436,233848,1,696,3,3628,BetoORourke
2018-07-17,1252,235100,0,696,7,3635,BetoORourke
2018-07-18,736,235836,0,696,10,3645,BetoORourke
2018-07-19,247,236083,0,696,7,3652,BetoORourke
2018-07-20,1080,237163,1,697,6,3658,BetoORourke
2018-07-21,1681,238844,0,697,4,3662,BetoORourke
2018-07-22,3374,242218,0,697,4,3666,BetoORourke
2018-07-23,708,242926,1,698,6,3672,BetoORourke
2018-07-24,314,243240,2,700,4,3676,BetoORourke
2018-07-25,231,243471,1,701,4,3680,BetoORourke
2018-07-26,1692,245163,0,701,3,3683,BetoORourke
2018-07-27,3006,248169,3,704,11,3694,BetoORourke
2018-07-28,1051,249220,1,705,6,3700,BetoORourke
2018-07-29,740,249960,0,705,9,3709,BetoORourke
2018-07-30,679,250639,0,705,8,3717,BetoORourke
2018-07-31,518,251157,1,706,8,3725,BetoORourke
2018-08-01,577,251734,0,706,11,3736,BetoORourke
2018-08-02,1188,252922,2,708,14,3750,BetoORourke
2018-08-03,1206,254128,0,708,15,3765,BetoORourke
2018-08-04,790,254918,0,708,4,3769,BetoORourke
2018-08-05,816,255734,0,708,4,3773,BetoORourke
2018-08-06,1157,256891,0,708,10,3783,BetoORourke
2018-08-07,1316,258207,0,708,4,3787,BetoORourke
2018-08-08,1454,259661,0,708,12,3799,BetoORourke
2018-08-09,776,260437,1,709,12,3811,BetoORourke
2018-08-10,655,261092,0,709,12,3823,BetoORourke
2018-08-11,622,261714,0,709,8,3831,BetoORourke
2018-08-12,435,262149,1,710,10,3841,BetoORourke
2018-08-13,529,262678,0,710,8,3849,BetoORourke
2018-08-14,642,263320,1,711,9,3858,BetoORourke
2018-08-15,856,264176,0,711,7,3865,BetoORourke
2018-08-16,441,264617,0,711,10,3875,BetoORourke
2018-08-17,432,265049,0,711,12,3887,BetoORourke
2018-08-18,355,265404,0,711,6,3893,BetoORourke
2018-08-19,1080,266484,1,712,11,3904,BetoORourke
2018-08-20,1346,267830,0,712,9,3913,BetoORourke
2018-08-21,1019,268849,0,712,12,3925,BetoORourke
2018-08-22,35426,304275,3,715,11,3936,BetoORourke
2018-08-23,34076,338351,1,716,12,3948,BetoORourke
2018-08-24,15564,353915,1,717,6,3954,BetoORourke
2018-08-25,10961,364876,1,718,10,3964,BetoORourke
2018-08-26,7583,372459,0,718,9,3973,BetoORourke
2018-08-27,4285,376744,0,718,4,3977,BetoORourke
2018-08-28,3084,379828,0,718,4,3981,BetoORourke
2018-08-29,6428,386256,0,718,4,3985,BetoORourke
2018-08-30,15247,401503,0,718,8,3993,BetoORourke
2018-08-31,12362,413865,1,719,15,4008,BetoORourke
2018-09-01,8171,422036,0,719,5,4013,BetoORourke
2018-09-02,6503,428539,0,719,2,4015,BetoORourke
2018-09-03,4456,432995,0,719,3,4018,BetoORourke
2018-09-04,3849,436844,1,720,2,4020,BetoORourke
2018-09-05,4261,441105,1,721,3,4023,BetoORourke
2018-09-06,5323,446428,1,722,4,4027,BetoORourke
2018-09-07,3118,449546,0,722,0,4027,BetoORourke
2018-09-08,2344,451890,0,722,3,4030,BetoORourke
2018-09-09,3849,455739,0,722,6,4036,BetoORourke
2018-09-10,1950,457689,0,722,5,4041,BetoORourke
2018-09-11,3722,461411,0,722,6,4047,BetoORourke
2018-09-12,2506,463917,1,723,4,4051,BetoORourke
2018-09-13,5510,469427,2,725,3,4054,BetoORourke
2018-09-14,6423,475850,0,725,3,4057,BetoORourke
2018-09-15,5129,480979,1,726,7,4064,BetoORourke
2018-09-16,6007,486986,0,726,6,4070,BetoORourke
2018-09-17,3541,490527,0,726,5,4075,BetoORourke
2018-09-18,4426,494953,0,726,4,4079,BetoORourke
2018-09-19,3774,498727,0,726,4,4083,BetoORourke
2018-09-20,2918,501645,0,726,9,4092,BetoORourke
2018-09-21,3310,504955,0,726,0,4092,BetoORourke
2018-09-22,34371,539326,0,726,58,4150,BetoORourke
2018-09-23,27530,566856,0,726,13,4163,BetoORourke
2018-09-24,11692,578548,0,726,8,4171,BetoORourke
2018-09-25,6070,584618,0,726,8,4179,BetoORourke
2018-09-26,7744,592362,0,726,5,4184,BetoORourke
2018-09-27,3412,595774,0,726,2,4186,BetoORourke
2018-09-28,3195,598969,0,726,2,4188,BetoORourke
2018-09-29,2635,601604,0,726,3,4191,BetoORourke
2018-09-30,3172,604776,0,726,10,4201,BetoORourke
2018-10-01,7250,612026,0,726,6,4207,BetoORourke
2018-10-02,3066,615092,1,727,10,4217,BetoORourke
2018-10-03,4726,619818,0,727,8,4225,BetoORourke
2018-10-04,2361,622179,0,727,6,4231,BetoORourke
2018-10-05,2145,624324,0,727,9,4240,BetoORourke
2018-10-06,1690,626014,0,727,10,4250,BetoORourke
2018-10-07,3404,629418,0,727,7,4257,BetoORourke
2018-10-08,6464,635882,0,727,11,4268,BetoORourke
2018-10-09,3270,639152,0,727,12,4280,BetoORourke
2018-10-10,2747,641899,0,727,6,4286,BetoORourke
2018-10-11,4906,646805,0,727,13,4299,BetoORourke
2018-10-12,3272,650077,1,728,7,4306,BetoORourke
2018-10-13,3119,653196,0,728,8,4314,BetoORourke
2018-10-14,2363,655559,0,728,15,4329,BetoORourke
2018-10-15,2116,657675,0,728,4,4333,BetoORourke
