Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2018-10-16,1679,659354,0,728,4,4337,BetoORourke
2018-10-17,11559,670913,0,728,65,4402,BetoORourke
2018-10-18,3980,674893,0,728,7,4409,BetoORourke
2018-10-19,4220,679113,0,728,34,4443,BetoORourke
2018-10-20,3247,682360,0,728,8,4451,BetoORourke
2018-10-21,2782,685142,1,729,9,4460,BetoORourke
2018-10-22,3674,688816,0,729,23,4483,BetoORourke
2018-10-23,4926,693742,0,729,30,4513,BetoORourke
2018-10-24,3501,697243,0,729,15,4528,BetoORourke
2018-10-25,3811,701054,0,729,12,4540,BetoORourke
2018-10-26,3399,704453,0,729,17,4557,BetoORourke
2018-10-27,2683,707136,0,729,14,4571,BetoORourke
2018-10-28,4473,711609,0,729,6,4577,BetoORourke
2018-10-29,3555,715164,0,729,15,4592,BetoORourke
2018-10-30,4312,719476,0,729,21,4613,BetoORourke
2018-10-31,4469,723945,0,729,20,4633,BetoORourke
2018-11-01,4355,728300,0,729,18,4651,BetoORourke
2018-11-02,4290,732590,0,729,12,4663,BetoORourke
2018-11-03,4423,737013,0,729,20,4683,BetoORourke
2018-11-04,4675,741688,0,729,11,4694,BetoORourke
2018-11-05,6205,747893,0,729,14,4708,BetoORourke
2018-11-06,9804,757697,0,729,41,4749,BetoORourke
2018-11-07,123547,881244,0,729,24,4773,BetoORourke
2018-11-08,38976,920220,0,729,0,4773,BetoORourke
2018-11-09,13888,934108,0,729,0,4773,BetoORourke
2018-11-10,8873,942981,0,729,0,4773,BetoORourke
2018-11-11,5572,948553,0,729,0,4773,BetoORourke
2018-11-12,10703,959256,0,729,2,4775,BetoORourke
2018-11-13,4195,963451,0,729,0,4775,BetoORourke
2018-11-14,2848,966299,0,729,0,4775,BetoORourke
2018-11-15,3163,969462,0,729,0,4775,BetoORourke
2018-11-16,4031,973493,1,730,0,4775,BetoORourke
2018-11-17,3566,977059,2,732,0,4775,BetoORourke
2018-11-18,2544,979603,0,732,0,4775,BetoORourke
2018-11-19,2750,982353,1,733,0,4775,BetoORourke
2018-11-20,4863,987216,0,733,1,4776,BetoORourke
2018-11-21,14609,1001825,0,733,1,4777,BetoORourke
2018-11-22,8675,1010500,0,733,3,4780,BetoORourke
2018-11-23,4994,1015494,0,733,1,4781,BetoORourke
2018-11-24,2698,1018192,0,733,0,4781,BetoORourke
2018-11-25,1483,1019675,-1,732,0,4781,BetoORourke
2018-11-26,2875,1022550,1,733,1,4782,BetoORourke
2018-11-27,6039,1028589,0,733,2,4784,BetoORourke
2018-11-28,2209,1030798,0,733,0,4784,BetoORourke
2018-12-01,4080,1034878,2,735,4,4788,BetoORourke
2018-12-02,1498,1036376,1,736,1,4789,BetoORourke
2018-12-03,1415,1037791,1,737,0,4789,BetoORourke
2018-12-04,1492,1039283,0,737,0,4789,BetoORourke
2018-12-05,1184,1040467,0,737,0,4789,BetoORourke
2018-12-06,2287,1042754,1,738,2,4791,BetoORourke
2018-12-07,2382,1045136,1,739,1,4792,BetoORourke
2018-12-08,2745,1047881,0,739,0,4792,BetoORourke
2018-12-09,3070,1050951,0,739,0,4792,BetoORourke
2018-12-10,1556,1052507,0,739,0,4792,BetoORourke
2018-12-11,679,1053186,1,740,0,4792,BetoORourke
2018-12-12,863,1054049,0,740,0,4792,BetoORourke
2018-12-13,962,1055011,0,740,0,4792,BetoORourke
2018-12-14,1263,1056274,0,740,1,4793,BetoORourke
2018-12-15,3185,1059459,0,740,5,4798,BetoORourke
2018-12-16,4756,1064215,0,740,5,4803,BetoORourke
2018-12-17,2103,1066318,0,740,0,4803,BetoORourke
2018-12-18,1140,1067458,0,740,0,4803,BetoORourke
2018-12-19,692,1068150,0,740,0,4803,BetoORourke
2018-12-20,411,1068561,0,740,0,4803,BetoORourke
2018-12-21,1257,1069818,3,743,5,4808,BetoORourke
2018-12-22,2754,1072572,0,743,3,4811,BetoORourke
2018-12-23,3596,1076168,0,743,2,4813,BetoORourke
2018-12-24,3060,1079228,0,743,1,4814,BetoORourke
2018-12-25,2259,1081487,0,743,10,4824,BetoORourke
2018-12-26,3874,1085361,0,743,6,4830,BetoORourke
2018-12-27,2898,1088259,0,743,2,4832,BetoORourke
2018-12-28,1183,1089442,1,744,1,4833,BetoORourke
2018-12-29,6994,1096436,-1,743,3,4836,BetoORourke
2018-12-30,9471,1105907,0,743,1,4837,BetoORourke
2018-12-31,2884,1108791,2,745,0,4837,BetoORourke
2019-01-01,2291,1111082,0,745,2,4839,BetoORourke
2019-01-02,3041,1114123,0,745,0,4839,BetoORourke
2019-01-03,2084,1116207,-2,743,1,4840,BetoORourke
2019-01-04,4849,1121056,1,744,1,4841,BetoORourke
2019-01-05,9859,1130915,-1,743,0,4841,BetoORourke
2019-01-06,7035,1137950,1,744,2,4843,BetoORourke
2019-01-07,6729,1144679,1,745,0,4843,BetoORourke
2019-01-08,3443,1148122,4,749,0,4843,BetoORourke
2019-01-09,4218,1152340,1,750,4,4847,BetoORourke
2019-01-10,3646,1155986,0,750,0,4847,BetoORourke
2019-01-11,3660,1159646,1,751,4,4851,BetoORourke
2019-01-12,4817,1164463,0,751,4,4855,BetoORourke
2019-01-13,3914,1168377,0,751,1,4856,BetoORourke
2019-01-14,2941,1171318,0,751,0,4856,BetoORourke
2019-01-15,2011,1173329,0,751,0,4856,BetoORourke
2019-01-16,1628,1174957,-1,750,0,4856,BetoORourke
2019-01-17,2376,1177333,1,751,2,4858,BetoORourke
2019-01-18,2757,1180090,-1,750,1,4859,BetoORourke
2019-01-19,1715,1181805,0,750,1,4860,BetoORourke
2019-01-20,1993,1183798,1,751,0,4860,BetoORourke
2019-01-21,1554,1185352,0,751,1,4861,BetoORourke
2019-01-22,1280,1186632,-2,749,1,4862,BetoORourke
2019-01-23,595,1187227,0,749,1,4863,BetoORourke
2019-01-24,598,1187825,0,749,3,4866,BetoORourke
2019-01-25,642,1188467,2,751,2,4868,BetoORourke
2019-01-26,914,1189381,0,751,0,4868,BetoORourke
2019-01-27,798,1190179,0,751,0,4868,BetoORourke
2019-01-28,481,1190660,0,751,0,4868,BetoORourke
2019-01-29,325,1190985,0,751,2,4870,BetoORourke
2019-01-30,775,1191760,-1,750,1,4871,BetoORourke
2019-01-31,643,1192403,1,751,0,4871,BetoORourke
2019-02-01,366,1192769,0,751,1,4872,BetoORourke
2019-02-02,315,1193084,0,751,0,4872,BetoORourke
2019-02-03,305,1193389,0,751,0,4872,BetoORourke
2019-02-04,221,1193610,0,751,0,4872,BetoORourke
2019-02-05,84,1193694,-1,750,0,4872,BetoORourke
2019-02-06,2115,1195809,0,750,1,4873,BetoORourke
2019-02-07,2017,1197826,1,751,7,4880,BetoORourke
2019-02-10,3420,1201246,0,751,5,4885,BetoORourke
2019-02-11,1696,1202942,-1,750,2,4887,BetoORourke
2019-02-12,4764,1207706,0,750,3,4890,BetoORourke
2019-02-13,13029,1220735,1,751,3,4893,BetoORourke
2019-02-14,2344,1223079,0,751,0,4893,BetoORourke
2019-02-15,1280,1224359,0,751,1,4894,BetoORourke
2019-02-16,2042,1226401,0,751,4,4898,BetoORourke
2019-02-17,1278,1227679,0,751,5,4903,BetoORourke
2019-02-18,1815,1229494,0,751,0,4903,BetoORourke
2019-02-19,887,1230381,0,751,0,4903,BetoORourke
2019-02-20,1227,1231608,0,751,0,4903,BetoORourke
2019-02-21,1181,1232789,0,751,1,4904,BetoORourke
2019-02-22,1027,1233816,0,751,2,4906,BetoORourke
2019-02-23,1112,1234928,1,752,0,4906,BetoORourke
2019-02-24,765,1235693,0,752,0,4906,BetoORourke
2019-02-25,703,1236396,0,752,1,4907,BetoORourke
2019-02-26,718,1237114,2,754,1,4908,BetoORourke
2019-02-27,922,1238036,0,754,0,4908,BetoORourke
2019-02-28,1772,1239808,2,756,1,4909,BetoORourke
2019-03-01,1658,1241466,0,756,0,4909,BetoORourke
2019-03-02,1041,1242507,0,756,0,4909,BetoORourke
2019-03-03,1004,1243511,1,757,0,4909,BetoORourke
2019-03-04,944,1244455,0,757,0,4909,BetoORourke
2019-03-05,691,1245146,-1,756,0,4909,BetoORourke
2019-03-06,578,1245724,0,756,-1,4908,BetoORourke
2019-03-07,417,1246141,0,756,0,4908,BetoORourke
2019-03-08,582,1246723,0,756,0,4908,BetoORourke
2019-03-09,702,1247425,0,756,0,4908,BetoORourke
2019-03-10,787,1248212,0,756,0,4908,BetoORourke
2019-03-11,868,1249080,0,756,0,4908,BetoORourke
2019-03-12,1186,1250266,0,756,0,4908,BetoORourke
2019-03-13,975,1251241,0,756,0,4908,BetoORourke
2019-03-14,7589,1258830,0,756,0,4908,BetoORourke
2019-03-15,48513,1307343,1,757,15,4923,BetoORourke
2019-03-16,14168,1321511,3,760,14,4937,BetoORourke
2019-03-17,5648,1327159,0,760,13,4950,BetoORourke
2019-03-18,9157,1336316,0,760,14,4964,BetoORourke
2019-03-19,6951,1343267,0,760,10,4974,BetoORourke
2019-03-20,5786,1349053,0,760,13,4987,BetoORourke
2019-03-21,4668,1353721,0,760,17,5004,BetoORourke
2019-03-22,4133,1357854,1,761,13,5017,BetoORourke
2019-03-23,6024,1363878,2,763,21,5038,BetoORourke
2019-03-24,6793,1370671,3,766,10,5048,BetoORourke
2019-03-25,2987,1373658,0,766,14,5062,BetoORourke
2019-03-26,2133,1375791,0,766,4,5066,BetoORourke
2019-03-27,1655,1377446,0,766,4,5070,BetoORourke
2019-03-28,1967,1379413,0,766,2,5072,BetoORourke
2019-03-29,2215,1381628,-1,765,5,5077,BetoORourke
2019-03-30,2233,1383861,0,765,4,5081,BetoORourke
2019-03-31,1322,1385183,0,765,90,5171,BetoORourke
2019-04-01,659,1385842,0,765,42,5213,BetoORourke
2019-04-02,1683,1387525,0,765,15,5228,BetoORourke
2019-04-03,1945,1389470,0,765,4,5232,BetoORourke
2019-04-04,1430,1390900,1,766,16,5248,BetoORourke
2019-04-05,1443,1392343,0,766,16,5264,BetoORourke
2019-04-06,1310,1393653,0,766,13,5277,BetoORourke
2019-04-07,1903,1395556,1,767,25,5302,BetoORourke
2019-04-08,1921,1397477,2,769,15,5317,BetoORourke
2019-04-09,2245,1399722,0,769,4,5321,BetoORourke
2019-04-10,1336,1401058,0,769,2,5323,BetoORourke
2019-04-11,1185,1402243,0,769,2,5325,BetoORourke
2019-04-12,712,1402955,-1,768,2,5327,BetoORourke
2019-04-13,1336,1404291,1,769,8,5335,BetoORourke
2019-04-14,2639,1406930,2,771,18,5353,BetoORourke
2019-04-15,2182,1409112,1,772,22,5375,BetoORourke
2019-04-16,1284,1410396,-1,771,36,5411,BetoORourke
2019-04-17,1043,1411439,2,773,35,5446,BetoORourke
2019-04-18,901,1412340,0,773,23,5469,BetoORourke
2019-04-19,1037,1413377,0,773,15,5484,BetoORourke
2019-04-20,1024,1414401,-1,772,7,5491,BetoORourke
2019-04-21,922,1415323,1,773,2,5493,BetoORourke
2019-04-22,839,1416162,0,773,3,5496,BetoORourke
2019-04-23,692,1416854,0,773,5,5501,BetoORourke
2019-04-24,782,1417636,0,773,1,5502,BetoORourke
2019-04-25,537,1418173,1,774,12,5514,BetoORourke
2019-04-26,802,1418975,0,774,15,5529,BetoORourke
2019-04-27,451,1419426,3,777,11,5540,BetoORourke
2019-04-28,294,1419720,0,777,20,5560,BetoORourke
2019-04-29,86,1419806,0,777,15,5575,BetoORourke
2019-04-30,449,1420255,0,777,23,5598,BetoORourke
2019-05-01,449,1420704,0,777,15,5613,BetoORourke
2019-05-02,545,1421249,1,778,7,5620,BetoORourke
2019-05-03,938,1422187,1,779,7,5627,BetoORourke
2019-05-04,498,1422685,0,779,12,5639,BetoORourke
2019-05-05,548,1423233,1,780,34,5673,BetoORourke
2019-05-06,379,1423612,0,780,20,5693,BetoORourke
2019-05-07,259,1423871,0,780,11,5704,BetoORourke
2019-05-08,192,1424063,0,780,18,5722,BetoORourke
2019-05-09,124,1424187,0,780,19,5741,BetoORourke
2019-05-10,354,1424541,0,780,11,5752,BetoORourke
2019-05-11,313,1424854,0,780,12,5764,BetoORourke
2019-05-12,167,1425021,0,780,13,5777,BetoORourke
2019-05-14,559,1425580,0,780,15,5792,BetoORourke
2019-05-15,607,1426187,0,780,8,5800,BetoORourke
2019-05-16,792,1426979,0,780,8,5808,BetoORourke
2019-05-17,483,1427462,0,780,16,5824,BetoORourke
2019-05-18,34,1427496,0,780,18,5842,BetoORourke
2019-05-19,112,1427608,0,780,9,5851,BetoORourke
2019-05-20,627,1428235,0,780,2,5853,BetoORourke
2019-05-21,474,1428709,0,780,45,5898,BetoORourke
2019-05-22,-39,1428670,0,780,16,5914,BetoORourke
2019-05-23,112,1428782,0,780,17,5931,BetoORourke
2019-05-24,235,1429017,-1,779,6,5937,BetoORourke
2019-05-25,240,1429257,0,779,7,5944,BetoORourke
2019-05-26,342,1429599,0,779,3,5947,BetoORourke
2019-05-27,247,1429846,0,779,4,5951,BetoORourke
2019-05-28,249,1430095,0,779,2,5953,BetoORourke
2019-05-29,317,1430412,0,779,1,5954,BetoORourke
2019-05-30,166,1430578,1,780,28,5982,BetoORourke
2019-05-31,403,1430981,0,780,18,6000,BetoORourke
2019-06-01,347,1431328,0,780,8,6008,BetoORourke
2019-06-02,179,1431507,0,780,18,6026,BetoORourke
2019-06-03,184,1431691,2,782,16,6042,BetoORourke
2019-06-04,278,1431969,-1,781,3,6045,BetoORourke
2019-06-05,257,1432226,0,781,6,6051,BetoORourke
2019-06-06,73,1432299,3,784,33,6084,BetoORourke
2019-06-07,30,1432329,2,786,11,6095,BetoORourke
2019-06-08,-93,1432236,-2,784,15,6110,BetoORourke
2019-06-09,-251,1431985,0,784,24,6134,BetoORourke
2019-06-10,-150,1431835,0,784,15,6149,BetoORourke
2019-06-11,-135,1431700,0,784,10,6159,BetoORourke
2019-06-12,17,1431717,0,784,4,6163,BetoORourke
2019-06-13,89,1431806,0,784,28,6191,BetoORourke
2019-06-14,324,1432130,0,784,13,6204,BetoORourke
2019-06-15,149,1432279,0,784,15,6219,BetoORourke
2019-06-16,-115,1432164,1,785,31,6250,BetoORourke
2019-06-17,-67,1432097,0,785,14,6264,BetoORourke
2019-06-18,-208,1431889,1,786,10,6274,BetoORourke
2019-06-19,311,1432200,0,786,4,6278,BetoORourke
2019-06-20,346,1432546,0,786,6,6284,BetoORourke
2019-06-21,358,1432904,1,787,7,6291,BetoORourke
2019-06-22,103,1433007,0,787,15,6306,BetoORourke
2019-06-23,-232,1432775,1,788,27,6333,BetoORourke
2019-06-24,68,1432843,0,788,6,6339,BetoORourke
2019-06-25,-285,1432558,5,793,21,6360,BetoORourke
2019-06-26,-367,1432191,1,794,25,6385,BetoORourke
2019-06-27,3641,1435832,2,796,31,6416,BetoORourke
2019-06-28,624,1436456,0,796,25,6441,BetoORourke
2019-06-29,1072,1437528,0,796,16,6457,BetoORourke
2019-06-30,411,1437939,0,796,14,6471,BetoORourke
2019-07-01,416,1438355,1,797,26,6497,BetoORourke
2019-07-02,505,1438860,0,797,6,6503,BetoORourke
2019-07-03,70,1438930,0,797,15,6518,BetoORourke
2019-07-04,-165,1438765,0,797,11,6529,BetoORourke
2019-07-05,-162,1438603,0,797,13,6542,BetoORourke
2019-07-06,-299,1438304,2,799,21,6563,BetoORourke
2019-07-07,-542,1437762,-1,798,11,6574,BetoORourke
2019-07-08,-499,1437263,1,799,18,6592,BetoORourke
2019-07-09,-544,1436719,2,801,16,6608,BetoORourke
2019-07-10,-83,1436636,0,801,10,6618,BetoORourke
2019-07-11,297,1436933,0,801,5,6623,BetoORourke
2019-07-12,-506,1436427,2,803,18,6641,BetoORourke
2019-07-13,300,1436727,0,803,4,6645,BetoORourke
2019-07-14,-174,1436553,1,804,26,6671,BetoORourke
2019-07-15,1294,1437847,1,805,8,6679,BetoORourke
2019-07-16,948,1438795,0,805,18,6697,BetoORourke
2019-07-17,65,1438860,-1,804,10,6707,BetoORourke
2019-07-18,68,1438928,0,804,8,6715,BetoORourke
2019-07-19,775,1439703,1,805,7,6722,BetoORourke
2019-07-20,78,1439781,0,805,15,6737,BetoORourke
2019-07-21,109,1439890,0,805,14,6751,BetoORourke
2019-07-22,893,1440783,0,805,5,6756,BetoORourke
2019-07-23,247,1441030,0,805,21,6777,BetoORourke
2019-07-24,260,1441290,0,805,10,6787,BetoORourke
2019-07-25,-170,1441120,0,805,22,6809,BetoORourke
2019-07-26,164,1441284,0,805,8,6817,BetoORourke
2019-07-27,110,1441394,0,805,7,6824,BetoORourke
2019-07-28,113,1441507,0,805,1,6825,BetoORourke
2019-07-29,45,1441552,0,805,3,6828,BetoORourke
2019-07-30,-81,1441471,0,805,5,6833,BetoORourke
2019-07-31,1590,1443061,0,805,30,6863,BetoORourke
2019-08-01,1208,1444269,0,805,14,6877,BetoORourke
2019-08-02,479,1444748,1,806,10,6887,BetoORourke
2019-08-03,594,1445342,0,806,7,6894,BetoORourke
2019-08-04,4419,1449761,0,806,20,6914,BetoORourke
2019-08-05,9772,1459533,0,806,13,6927,BetoORourke
2019-08-06,21603,1481136,-1,805,17,6944,BetoORourke
2019-08-07,14446,1495582,0,805,34,6978,BetoORourke
2019-08-08,17471,1513053,0,805,14,6992,BetoORourke
2019-08-09,8266,1521319,0,805,17,7009,BetoORourke
2019-08-10,6171,1527490,0,805,11,7020,BetoORourke
2019-08-11,3402,1530892,0,805,10,7030,BetoORourke
2019-08-12,2869,1533761,1,806,7,7037,BetoORourke
2019-08-13,2025,1535786,0,806,6,7043,BetoORourke
2019-08-14,2184,1537970,-1,805,7,7050,BetoORourke
2019-08-15,2025,1539995,0,805,9,7059,BetoORourke
2019-08-16,1436,1541431,0,805,27,7086,BetoORourke
2019-08-17,1336,1542767,1,806,12,7098,BetoORourke
2019-08-18,1817,1544584,0,806,11,7109,BetoORourke
2019-08-19,2396,1546980,1,807,13,7122,BetoORourke
2019-08-20,1531,1548511,0,807,13,7135,BetoORourke
2019-08-21,917,1549428,1,808,13,7148,BetoORourke
2019-08-22,1403,1550831,-1,807,20,7168,BetoORourke
2019-08-23,1709,1552540,1,808,16,7184,BetoORourke
2019-08-24,1486,1554026,2,810,7,7191,BetoORourke
