Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2017-10-16,48,160233,0,3230,7,6929,TulsiGabbard
2017-10-17,4,160237,0,3230,6,6935,TulsiGabbard
2017-10-18,127,160364,0,3230,6,6941,TulsiGabbard
2017-10-19,126,160490,1,3231,7,6948,TulsiGabbard
2017-10-20,94,160584,-1,3230,5,6953,TulsiGabbard
2017-10-21,11,160595,1,3231,4,6957,TulsiGabbard
2017-10-22,1,160596,0,3231,1,6958,TulsiGabbard
2017-10-23,27,160623,0,3231,1,6959,TulsiGabbard
2017-10-24,107,160730,0,3231,5,6964,TulsiGabbard
2017-10-25,56,160786,0,3231,5,6969,TulsiGabbard
2017-10-26,75,160861,0,3231,4,6973,TulsiGabbard
2017-10-27,39,160900,0,3231,6,6979,TulsiGabbard
2017-10-28,60,160960,0,3231,11,6990,TulsiGabbard
2017-10-29,55,161015,2,3233,3,6993,TulsiGabbard
2017-10-30,50,161065,-1,3232,7,7000,TulsiGabbard
2017-10-31,290,161355,0,3232,7,7007,TulsiGabbard
2017-11-01,116,161471,0,3232,8,7015,TulsiGabbard
2017-11-02,340,161811,0,3232,5,7020,TulsiGabbard
2017-11-03,168,161979,0,3232,6,7026,TulsiGabbard
2017-11-04,451,162430,0,3232,9,7035,TulsiGabbard
2017-11-05,252,162682,0,3232,0,7035,TulsiGabbard
2017-11-06,190,162872,0,3232,3,7038,TulsiGabbard
2017-11-07,126,162998,0,3232,6,7044,TulsiGabbard
2017-11-08,98,163096,0,3232,9,7053,TulsiGabbard
2017-11-09,149,163245,0,3232,10,7063,TulsiGabbard
2017-11-10,76,163321,0,3232,7,7070,TulsiGabbard
2017-11-11,322,163643,0,3232,11,7081,TulsiGabbard
2017-11-12,95,163738,0,3232,2,7083,TulsiGabbard
2017-11-13,37,163775,0,3232,0,7083,TulsiGabbard
2017-11-14,52,163827,0,3232,4,7087,TulsiGabbard
2017-11-15,30,163857,0,3232,5,7092,TulsiGabbard
2017-11-16,39,163896,0,3232,5,7097,TulsiGabbard
2017-11-17,57,163953,1,3233,5,7102,TulsiGabbard
2017-11-18,6,163959,-1,3232,9,7111,TulsiGabbard
2017-11-19,41,164000,0,3232,8,7119,TulsiGabbard
2017-11-20,35,164035,0,3232,3,7122,TulsiGabbard
2017-11-21,98,164133,0,3232,7,7129,TulsiGabbard
2017-11-22,78,164211,0,3232,1,7130,TulsiGabbard
2017-11-23,255,164466,0,3232,7,7137,TulsiGabbard
2017-11-24,42,164508,0,3232,1,7138,TulsiGabbard
2017-11-25,34,164542,0,3232,1,7139,TulsiGabbard
2017-11-26,36,164578,0,3232,0,7139,TulsiGabbard
2017-11-27,19,164597,0,3232,5,7144,TulsiGabbard
2017-11-28,68,164665,0,3232,7,7151,TulsiGabbard
2017-11-29,231,164896,0,3232,2,7153,TulsiGabbard
2017-11-30,275,165171,5,3237,10,7163,TulsiGabbard
2017-12-01,175,165346,0,3237,5,7168,TulsiGabbard
2017-12-02,127,165473,0,3237,5,7173,TulsiGabbard
2017-12-03,35,165508,0,3237,12,7185,TulsiGabbard
2017-12-04,28,165536,0,3237,1,7186,TulsiGabbard
2017-12-05,35,165571,0,3237,5,7191,TulsiGabbard
2017-12-06,37,165608,0,3237,8,7199,TulsiGabbard
2017-12-07,24,165632,1,3238,10,7209,TulsiGabbard
2017-12-08,22,165654,0,3238,10,7219,TulsiGabbard
2017-12-09,19,165673,0,3238,3,7222,TulsiGabbard
2017-12-10,46,165719,0,3238,2,7224,TulsiGabbard
2017-12-11,-2,165717,0,3238,1,7225,TulsiGabbard
2017-12-16,273,165990,-1,3237,29,7254,TulsiGabbard
2017-12-17,13,166003,0,3237,0,7254,TulsiGabbard
2017-12-18,-18,165985,0,3237,1,7255,TulsiGabbard
2017-12-19,-17,165968,0,3237,3,7258,TulsiGabbard
2017-12-20,39,166007,-1,3236,7,7265,TulsiGabbard
2017-12-21,3,166010,0,3236,2,7267,TulsiGabbard
2017-12-22,7,166017,0,3236,1,7268,TulsiGabbard
2017-12-23,22,166039,0,3236,0,7268,TulsiGabbard
2017-12-24,-7,166032,-1,3235,2,7270,TulsiGabbard
2017-12-25,17,166049,0,3235,0,7270,TulsiGabbard
2017-12-26,9,166058,0,3235,1,7271,TulsiGabbard
2017-12-27,38,166096,-1,3234,2,7273,TulsiGabbard
2017-12-28,38,166134,0,3234,2,7275,TulsiGabbard
2017-12-29,41,166175,1,3235,3,7278,TulsiGabbard
2017-12-30,29,166204,0,3235,4,7282,TulsiGabbard
2017-12-31,29,166233,-1,3234,2,7284,TulsiGabbard
2018-01-01,-29,166204,0,3234,0,7284,TulsiGabbard
2018-01-02,27,166231,-1,3233,1,7285,TulsiGabbard
2018-01-03,125,166356,-1,3232,3,7288,TulsiGabbard
2018-01-04,56,166412,1,3233,-1,7287,TulsiGabbard
2018-01-05,191,166603,1,3234,9,7296,TulsiGabbard
2018-01-06,45,166648,0,3234,2,7298,TulsiGabbard
2018-01-07,28,166676,2,3236,7,7305,TulsiGabbard
2018-01-08,44,166720,0,3236,1,7306,TulsiGabbard
2018-01-09,62,166782,3,3239,10,7316,TulsiGabbard
2018-01-10,98,166880,0,3239,4,7320,TulsiGabbard
2018-01-11,89,166969,1,3240,12,7332,TulsiGabbard
2018-01-12,58,167027,0,3240,4,7336,TulsiGabbard
2018-01-13,2416,169443,2,3242,8,7344,TulsiGabbard
2018-01-14,5611,175054,-1,3241,7,7351,TulsiGabbard
2018-01-15,1336,176390,-1,3240,6,7357,TulsiGabbard
2018-01-16,554,176944,0,3240,3,7360,TulsiGabbard
2018-01-17,517,177461,-1,3239,7,7367,TulsiGabbard
2018-01-18,426,177887,1,3240,6,7373,TulsiGabbard
2018-01-19,214,178101,0,3240,5,7378,TulsiGabbard
2018-01-20,100,178201,3,3243,5,7383,TulsiGabbard
2018-01-21,145,178346,2,3245,4,7387,TulsiGabbard
2018-01-22,104,178450,0,3245,1,7388,TulsiGabbard
2018-01-23,19,178469,1,3246,12,7400,TulsiGabbard
2018-01-24,80,178549,0,3246,5,7405,TulsiGabbard
2018-01-25,83,178632,0,3246,5,7410,TulsiGabbard
2018-01-26,59,178691,0,3246,3,7413,TulsiGabbard
2018-01-27,30,178721,0,3246,4,7417,TulsiGabbard
2018-01-28,16,178737,-1,3245,1,7418,TulsiGabbard
2018-01-29,-2,178735,0,3245,3,7421,TulsiGabbard
2018-01-30,21,178756,0,3245,5,7426,TulsiGabbard
2018-01-31,55,178811,0,3245,1,7427,TulsiGabbard
2018-02-01,34,178845,1,3246,6,7433,TulsiGabbard
2018-02-02,13,178858,-1,3245,7,7440,TulsiGabbard
2018-02-03,55,178913,0,3245,2,7442,TulsiGabbard
2018-02-04,28,178941,0,3245,0,7442,TulsiGabbard
2018-02-05,-13,178928,0,3245,6,7448,TulsiGabbard
2018-02-06,5,178933,0,3245,3,7451,TulsiGabbard
2018-02-07,0,178933,0,3245,4,7455,TulsiGabbard
2018-02-08,1,178934,-2,3243,6,7461,TulsiGabbard
2018-02-09,24,178958,0,3243,4,7465,TulsiGabbard
2018-02-10,0,178958,1,3244,0,7465,TulsiGabbard
2018-02-11,44,179002,0,3244,4,7469,TulsiGabbard
2018-02-12,12,179014,0,3244,2,7471,TulsiGabbard
2018-02-13,-4,179010,0,3244,0,7471,TulsiGabbard
2018-02-14,11,179021,0,3244,1,7472,TulsiGabbard
2018-02-15,4,179025,-1,3243,1,7473,TulsiGabbard
2018-02-16,11,179036,0,3243,4,7477,TulsiGabbard
2018-02-17,10,179046,-1,3242,1,7478,TulsiGabbard
2018-02-18,23,179069,0,3242,0,7478,TulsiGabbard
2018-02-19,-16,179053,2,3244,12,7490,TulsiGabbard
2018-02-20,11,179064,1,3245,1,7491,TulsiGabbard
2018-02-21,-83,178981,1,3246,3,7494,TulsiGabbard
2018-02-22,100,179081,0,3246,3,7497,TulsiGabbard
2018-02-23,49,179130,0,3246,5,7502,TulsiGabbard
2018-02-24,49,179179,0,3246,0,7502,TulsiGabbard
2018-02-25,25,179204,-1,3245,0,7502,TulsiGabbard
2018-02-26,28,179232,1,3246,0,7502,TulsiGabbard
2018-02-27,13,179245,0,3246,1,7503,TulsiGabbard
2018-02-28,97,179342,0,3246,3,7506,TulsiGabbard
2018-03-01,92,179434,1,3247,3,7509,TulsiGabbard
2018-03-02,60,179494,0,3247,0,7509,TulsiGabbard
2018-03-03,-6,179488,0,3247,2,7511,TulsiGabbard
2018-03-04,8,179496,0,3247,4,7515,TulsiGabbard
2018-03-05,32,179528,0,3247,0,7515,TulsiGabbard
2018-03-06,21,179549,-1,3246,0,7515,TulsiGabbard
2018-03-07,20,179569,0,3246,9,7524,TulsiGabbard
2018-03-08,33,179602,1,3247,5,7529,TulsiGabbard
2018-03-09,34,179636,0,3247,6,7535,TulsiGabbard
2018-03-10,18,179654,0,3247,5,7540,TulsiGabbard
2018-03-11,32,179686,0,3247,0,7540,TulsiGabbard
2018-03-12,25,179711,0,3247,1,7541,TulsiGabbard
2018-03-13,10,179721,0,3247,2,7543,TulsiGabbard
2018-03-14,26,179747,1,3248,1,7544,TulsiGabbard
2018-03-15,9,179756,0,3248,8,7552,TulsiGabbard
2018-03-16,20,179776,0,3248,1,7553,TulsiGabbard
2018-03-17,18,179794,1,3249,2,7555,TulsiGabbard
2018-03-18,18,179812,0,3249,0,7555,TulsiGabbard
2018-03-19,8,179820,0,3249,0,7555,TulsiGabbard
2018-03-20,21,179841,0,3249,1,7556,TulsiGabbard
2018-03-21,73,179914,6,3255,9,7565,TulsiGabbard
2018-03-22,48,179962,0,3255,2,7567,TulsiGabbard
2018-03-23,134,180096,-1,3254,4,7571,TulsiGabbard
2018-03-24,56,180152,-1,3253,3,7574,TulsiGabbard
2018-03-25,18,180170,-1,3252,0,7574,TulsiGabbard
2018-03-26,-41,180129,-1,3251,2,7576,TulsiGabbard
2018-03-27,-6,180123,0,3251,1,7577,TulsiGabbard
2018-03-28,-2,180121,1,3252,0,7577,TulsiGabbard
2018-03-29,-4,180117,0,3252,1,7578,TulsiGabbard
2018-03-30,-10,180107,0,3252,1,7579,TulsiGabbard
2018-03-31,-15,180092,0,3252,0,7579,TulsiGabbard
2018-04-01,9,180101,0,3252,0,7579,TulsiGabbard
2018-04-02,-14,180087,0,3252,0,7579,TulsiGabbard
2018-04-03,-1,180086,0,3252,2,7581,TulsiGabbard
2018-04-04,2,180088,0,3252,0,7581,TulsiGabbard
2018-04-05,-21,180067,0,3252,2,7583,TulsiGabbard
2018-04-06,30,180097,0,3252,3,7586,TulsiGabbard
2018-04-07,7,180104,2,3254,1,7587,TulsiGabbard
2018-04-08,32,180136,0,3254,2,7589,TulsiGabbard
2018-04-09,14,180150,0,3254,0,7589,TulsiGabbard
2018-04-10,28,180178,-1,3253,0,7589,TulsiGabbard
2018-04-11,21,180199,0,3253,2,7591,TulsiGabbard
2018-04-12,221,180420,0,3253,5,7596,TulsiGabbard
2018-04-13,499,180919,0,3253,7,7603,TulsiGabbard
2018-04-14,766,181685,4,3257,3,7606,TulsiGabbard
2018-04-15,243,181928,0,3257,1,7607,TulsiGabbard
2018-04-16,137,182065,1,3258,2,7609,TulsiGabbard
2018-04-17,74,182139,0,3258,1,7610,TulsiGabbard
2018-04-18,25,182164,1,3259,4,7614,TulsiGabbard
2018-04-19,-8,182156,0,3259,0,7614,TulsiGabbard
2018-04-20,29,182185,0,3259,2,7616,TulsiGabbard
2018-04-21,1,182186,0,3259,1,7617,TulsiGabbard
2018-04-22,35,182221,0,3259,0,7617,TulsiGabbard
2018-04-23,-15,182206,0,3259,1,7618,TulsiGabbard
2018-04-24,-10,182196,1,3260,0,7618,TulsiGabbard
2018-04-25,10,182206,-2,3258,2,7620,TulsiGabbard
2018-04-26,-16,182190,0,3258,4,7624,TulsiGabbard
2018-04-27,-31,182159,-1,3257,2,7626,TulsiGabbard
2018-04-28,17,182176,-1,3256,0,7626,TulsiGabbard
2018-04-29,-33,182143,2,3258,14,7640,TulsiGabbard
2018-04-30,-29,182114,-2,3256,1,7641,TulsiGabbard
2018-05-01,-1,182113,0,3256,0,7641,TulsiGabbard
2018-05-02,48,182161,0,3256,4,7645,TulsiGabbard
2018-05-03,17,182178,-1,3255,-2,7643,TulsiGabbard
2018-05-04,-48,182130,1,3256,11,7654,TulsiGabbard
2018-05-05,60,182190,0,3256,5,7659,TulsiGabbard
2018-05-06,25,182215,0,3256,0,7659,TulsiGabbard
2018-05-07,-12,182203,0,3256,1,7660,TulsiGabbard
2018-05-08,-2,182201,0,3256,0,7660,TulsiGabbard
2018-05-09,10,182211,0,3256,6,7666,TulsiGabbard
2018-05-10,13,182224,0,3256,0,7666,TulsiGabbard
2018-05-11,-6,182218,0,3256,0,7666,TulsiGabbard
2018-05-12,-13,182205,0,3256,7,7673,TulsiGabbard
2018-05-13,-4,182201,0,3256,0,7673,TulsiGabbard
2018-05-14,-19,182182,0,3256,2,7675,TulsiGabbard
2018-05-15,20,182202,0,3256,1,7676,TulsiGabbard
2018-05-16,51,182253,0,3256,2,7678,TulsiGabbard
2018-05-17,-45,182208,0,3256,2,7680,TulsiGabbard
2018-05-18,-50,182158,-1,3255,6,7686,TulsiGabbard
2018-05-19,-5,182153,0,3255,1,7687,TulsiGabbard
2018-05-20,-15,182138,0,3255,0,7687,TulsiGabbard
2018-05-21,-9,182129,0,3255,3,7690,TulsiGabbard
2018-05-22,-34,182095,0,3255,11,7701,TulsiGabbard
2018-05-23,-32,182063,0,3255,12,7713,TulsiGabbard
2018-05-24,14,182077,0,3255,0,7713,TulsiGabbard
2018-05-25,-16,182061,0,3255,2,7715,TulsiGabbard
2018-05-26,-16,182045,0,3255,10,7725,TulsiGabbard
2018-05-27,-11,182034,0,3255,0,7725,TulsiGabbard
2018-05-28,-14,182020,-1,3254,2,7727,TulsiGabbard
2018-05-29,16,182036,0,3254,6,7733,TulsiGabbard
2018-05-30,-16,182020,-1,3253,1,7734,TulsiGabbard
2018-05-31,-18,182002,0,3253,1,7735,TulsiGabbard
2018-06-01,-9,181993,0,3253,0,7735,TulsiGabbard
2018-06-02,0,181993,2,3255,6,7741,TulsiGabbard
2018-06-03,-5,181988,2,3257,0,7741,TulsiGabbard
2018-06-04,-13,181975,2,3259,1,7742,TulsiGabbard
2018-06-05,25,182000,2,3261,4,7746,TulsiGabbard
2018-06-06,37,182037,4,3265,9,7755,TulsiGabbard
2018-06-07,-16,182021,-1,3264,2,7757,TulsiGabbard
2018-06-08,189,182210,3,3267,4,7761,TulsiGabbard
2018-06-09,19,182229,1,3268,9,7770,TulsiGabbard
2018-06-10,-12,182217,0,3268,20,7790,TulsiGabbard
2018-06-11,16,182233,0,3268,1,7791,TulsiGabbard
2018-06-12,89,182322,1,3269,5,7796,TulsiGabbard
2018-06-13,42,182364,8,3277,8,7804,TulsiGabbard
2018-06-14,12,182376,1,3278,2,7806,TulsiGabbard
2018-06-15,-12,182364,0,3278,0,7806,TulsiGabbard
2018-06-16,-7,182357,0,3278,1,7807,TulsiGabbard
2018-06-17,3,182360,0,3278,0,7807,TulsiGabbard
2018-06-18,-5,182355,0,3278,0,7807,TulsiGabbard
2018-06-19,-30,182325,0,3278,1,7808,TulsiGabbard
2018-06-20,-3,182322,0,3278,0,7808,TulsiGabbard
2018-06-21,-11,182311,0,3278,3,7811,TulsiGabbard
2018-06-22,-7,182304,0,3278,2,7813,TulsiGabbard
2018-06-23,6,182310,0,3278,2,7815,TulsiGabbard
2018-06-24,10,182320,0,3278,0,7815,TulsiGabbard
2018-06-25,-19,182301,0,3278,1,7816,TulsiGabbard
2018-06-26,25,182326,-1,3277,6,7822,TulsiGabbard
2018-06-27,28,182354,0,3277,5,7827,TulsiGabbard
2018-06-28,78,182432,0,3277,3,7830,TulsiGabbard
2018-06-29,129,182561,0,3277,1,7831,TulsiGabbard
2018-06-30,-5,182556,-1,3276,1,7832,TulsiGabbard
2018-07-01,41,182597,0,3276,1,7833,TulsiGabbard
2018-07-02,40,182637,0,3276,2,7835,TulsiGabbard
2018-07-03,-1,182636,4,3280,8,7843,TulsiGabbard
2018-07-04,-1,182635,0,3280,0,7843,TulsiGabbard
2018-07-05,-9,182626,0,3280,4,7847,TulsiGabbard
2018-07-06,-3,182623,0,3280,0,7847,TulsiGabbard
2018-07-07,-8,182615,0,3280,1,7848,TulsiGabbard
2018-07-08,-7,182608,0,3280,0,7848,TulsiGabbard
2018-07-09,-8,182600,0,3280,1,7849,TulsiGabbard
2018-07-10,-1,182599,1,3281,2,7851,TulsiGabbard
2018-07-11,-20,182579,1,3282,3,7854,TulsiGabbard
2018-07-12,-34,182545,1,3283,7,7861,TulsiGabbard
2018-07-13,-632,181913,1,3284,1,7862,TulsiGabbard
2018-07-14,-12,181901,0,3284,1,7863,TulsiGabbard
2018-07-15,-1,181900,0,3284,1,7864,TulsiGabbard
2018-07-16,-6,181894,-1,3283,0,7864,TulsiGabbard
2018-07-17,1,181895,0,3283,0,7864,TulsiGabbard
2018-07-18,-20,181875,0,3283,4,7868,TulsiGabbard
2018-07-19,17,181892,0,3283,2,7870,TulsiGabbard
2018-07-20,7,181899,2,3285,2,7872,TulsiGabbard
2018-07-21,9,181908,0,3285,3,7875,TulsiGabbard
2018-07-22,-3,181905,1,3286,0,7875,TulsiGabbard
2018-07-23,48,181953,0,3286,1,7876,TulsiGabbard
2018-07-24,-36,181917,1,3287,1,7877,TulsiGabbard
2018-07-25,5,181922,0,3287,4,7881,TulsiGabbard
2018-07-26,-2,181920,-1,3286,-1,7880,TulsiGabbard
2018-07-27,-37,181883,0,3286,0,7880,TulsiGabbard
2018-07-28,-28,181855,0,3286,1,7881,TulsiGabbard
2018-07-29,-9,181846,0,3286,1,7882,TulsiGabbard
2018-07-30,-31,181815,4,3290,4,7886,TulsiGabbard
2018-07-31,-9,181806,0,3290,-5,7881,TulsiGabbard
2018-08-01,-14,181792,0,3290,0,7881,TulsiGabbard
2018-08-02,-18,181774,0,3290,4,7885,TulsiGabbard
2018-08-03,-27,181747,0,3290,2,7887,TulsiGabbard
2018-08-04,3,181750,0,3290,4,7891,TulsiGabbard
2018-08-05,-3,181747,0,3290,2,7893,TulsiGabbard
2018-08-06,-6,181741,-2,3288,0,7893,TulsiGabbard
2018-08-07,-43,181698,0,3288,5,7898,TulsiGabbard
2018-08-08,-56,181642,0,3288,7,7905,TulsiGabbard
2018-08-09,-12,181630,1,3289,-5,7900,TulsiGabbard
2018-08-10,42,181672,0,3289,7,7907,TulsiGabbard
2018-08-11,-43,181629,0,3289,10,7917,TulsiGabbard
2018-08-12,49,181678,0,3289,2,7919,TulsiGabbard
2018-08-13,182,181860,0,3289,3,7922,TulsiGabbard
2018-08-14,136,181996,0,3289,2,7924,TulsiGabbard
2018-08-15,27,182023,-1,3288,3,7927,TulsiGabbard
2018-08-16,-57,181966,1,3289,1,7928,TulsiGabbard
2018-08-17,-7,181959,0,3289,1,7929,TulsiGabbard
2018-08-18,-12,181947,0,3289,2,7931,TulsiGabbard
2018-08-19,8,181955,-2,3287,2,7933,TulsiGabbard
2018-08-20,-3,181952,0,3287,4,7937,TulsiGabbard
2018-08-21,11,181963,0,3287,0,7937,TulsiGabbard
2018-08-22,18,181981,-2,3285,8,7945,TulsiGabbard
2018-08-23,13,181994,1,3286,8,7953,TulsiGabbard
2018-08-24,-3,181991,0,3286,1,7954,TulsiGabbard
2018-08-25,-10,181981,0,3286,10,7964,TulsiGabbard
2018-08-26,-6,181975,0,3286,0,7964,TulsiGabbard
2018-08-27,-32,181943,-1,3285,5,7969,TulsiGabbard
2018-08-28,-9,181934,0,3285,0,7969,TulsiGabbard
2018-08-29,-4,181930,-1,3284,5,7974,TulsiGabbard
2018-08-30,38,181968,0,3284,3,7977,TulsiGabbard
2018-08-31,41,182009,0,3284,6,7983,TulsiGabbard
2018-09-01,16,182025,3,3287,0,7983,TulsiGabbard
2018-09-02,32,182057,0,3287,0,7983,TulsiGabbard
2018-09-03,9,182066,0,3287,1,7984,TulsiGabbard
2018-09-04,-14,182052,1,3288,0,7984,TulsiGabbard
2018-09-05,-19,182033,-1,3287,3,7987,TulsiGabbard
2018-09-06,40,182073,1,3288,7,7994,TulsiGabbard
2018-09-07,8,182081,-1,3287,1,7995,TulsiGabbard
2018-09-08,16,182097,-2,3285,4,7999,TulsiGabbard
2018-09-09,7,182104,-1,3284,0,7999,TulsiGabbard
2018-09-10,34,182138,0,3284,1,8000,TulsiGabbard
2018-09-11,1767,183905,0,3284,2,8002,TulsiGabbard
2018-09-12,478,184383,0,3284,0,8002,TulsiGabbard
2018-09-13,1152,185535,1,3285,3,8005,TulsiGabbard
2018-09-14,935,186470,0,3285,2,8007,TulsiGabbard
2018-09-15,314,186784,1,3286,0,8007,TulsiGabbard
2018-09-16,59,186843,-1,3285,0,8007,TulsiGabbard
2018-09-17,228,187071,1,3286,0,8007,TulsiGabbard
2018-09-18,135,187206,0,3286,1,8008,TulsiGabbard
2018-09-19,195,187401,-1,3285,3,8011,TulsiGabbard
2018-09-20,134,187535,-1,3284,3,8014,TulsiGabbard
2018-09-21,153,187688,0,3284,2,8016,TulsiGabbard
