Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2016-06-22,21373,9239930,-1,39,7,32338,realDonaldTrump
2016-06-23,19126,9259056,1,40,16,32354,realDonaldTrump
2016-06-24,32294,9291350,0,40,12,32366,realDonaldTrump
2016-06-25,23319,9314669,1,41,8,32374,realDonaldTrump
2016-06-26,19617,9334286,0,41,16,32390,realDonaldTrump
2016-06-27,20358,9354644,0,41,2,32392,realDonaldTrump
2016-06-28,26782,9381426,0,41,13,32405,realDonaldTrump
2016-06-29,11094,9392520,0,41,5,32410,realDonaldTrump
2016-06-30,27660,9420180,0,41,15,32425,realDonaldTrump
2016-07-01,17291,9437471,0,41,11,32436,realDonaldTrump
2016-07-02,16970,9454441,0,41,12,32448,realDonaldTrump
2016-07-03,18965,9473406,0,41,8,32456,realDonaldTrump
2016-07-04,21374,9494780,0,41,13,32469,realDonaldTrump
2016-07-05,40465,9535245,0,41,7,32476,realDonaldTrump
2016-07-06,22598,9557843,0,41,15,32491,realDonaldTrump
2016-07-07,22661,9580504,0,41,6,32497,realDonaldTrump
2016-07-08,30094,9610598,0,41,5,32502,realDonaldTrump
2016-07-09,17962,9628560,1,42,2,32504,realDonaldTrump
2016-07-10,16068,9644628,0,42,4,32508,realDonaldTrump
2016-07-11,15027,9659655,-1,41,5,32513,realDonaldTrump
2016-07-12,21272,9680927,0,41,13,32526,realDonaldTrump
2016-07-13,19161,9700088,0,41,15,32541,realDonaldTrump
2016-07-14,26236,9726324,0,41,7,32548,realDonaldTrump
2016-07-15,41797,9768121,0,41,3,32551,realDonaldTrump
2016-07-16,23491,9791612,1,42,7,32558,realDonaldTrump
2016-07-17,25613,9817225,0,42,17,32575,realDonaldTrump
2016-07-18,17165,9834390,0,42,7,32582,realDonaldTrump
2016-07-19,40872,9875262,0,42,6,32588,realDonaldTrump
2016-07-20,50109,9925371,0,42,9,32597,realDonaldTrump
2016-07-21,55161,9980532,0,42,16,32613,realDonaldTrump
2016-07-22,58413,10038945,1,43,7,32620,realDonaldTrump
2016-07-23,36713,10075658,0,43,16,32636,realDonaldTrump
2016-07-24,36781,10112439,0,43,17,32653,realDonaldTrump
2016-07-25,48552,10160991,1,44,18,32671,realDonaldTrump
2016-07-26,80744,10241735,0,44,16,32687,realDonaldTrump
2016-07-27,60172,10301907,0,44,20,32707,realDonaldTrump
2016-07-28,60582,10362489,0,44,16,32723,realDonaldTrump
2016-07-29,75921,10438410,0,44,30,32753,realDonaldTrump
2016-07-30,36362,10474772,0,44,24,32777,realDonaldTrump
2016-07-31,36590,10511362,0,44,6,32783,realDonaldTrump
2016-08-01,38431,10549793,0,44,21,32804,realDonaldTrump
2016-08-02,39684,10589477,0,44,14,32818,realDonaldTrump
2016-08-03,34596,10624073,0,44,7,32825,realDonaldTrump
2016-08-04,29774,10653847,0,44,5,32830,realDonaldTrump
2016-08-05,27123,10680970,1,45,11,32841,realDonaldTrump
2016-08-06,25051,10706021,0,45,8,32849,realDonaldTrump
2016-08-07,25865,10731886,0,45,8,32857,realDonaldTrump
2016-08-08,26680,10758566,0,45,11,32868,realDonaldTrump
2016-08-09,28568,10787134,0,45,13,32881,realDonaldTrump
2016-08-10,27937,10815071,0,45,11,32892,realDonaldTrump
2016-08-11,27462,10842533,0,45,4,32896,realDonaldTrump
2016-08-12,25157,10867690,0,45,11,32907,realDonaldTrump
2016-08-13,22574,10890264,0,45,7,32914,realDonaldTrump
2016-08-14,23858,10914122,0,45,9,32923,realDonaldTrump
2016-08-15,23828,10937950,0,45,4,32927,realDonaldTrump
2016-08-16,22353,10960303,0,45,3,32930,realDonaldTrump
2016-08-17,19521,10979824,0,45,10,32940,realDonaldTrump
2016-08-18,21695,11001519,0,45,5,32945,realDonaldTrump
2016-08-19,19715,11021234,0,45,7,32952,realDonaldTrump
2016-08-20,19559,11040793,0,45,11,32963,realDonaldTrump
2016-08-21,18552,11059345,1,46,2,32965,realDonaldTrump
2016-08-22,19252,11078597,0,46,13,32978,realDonaldTrump
2016-08-23,20725,11099322,-4,42,7,32985,realDonaldTrump
2016-08-24,16300,11115622,0,42,8,32993,realDonaldTrump
2016-08-25,16936,11132558,0,42,9,33002,realDonaldTrump
2016-08-26,15243,11147801,0,42,21,33023,realDonaldTrump
2016-08-27,16428,11164229,0,42,7,33030,realDonaldTrump
2016-08-28,16535,11180764,0,42,9,33039,realDonaldTrump
2016-08-29,17935,11198699,0,42,13,33052,realDonaldTrump
2016-08-30,16498,11215197,0,42,4,33056,realDonaldTrump
2016-08-31,20193,11235390,0,42,8,33064,realDonaldTrump
2016-09-01,26864,11262254,0,42,11,33075,realDonaldTrump
2016-09-02,21791,11284045,0,42,4,33079,realDonaldTrump
2016-09-03,18039,11302084,0,42,5,33084,realDonaldTrump
2016-09-04,17946,11320030,0,42,9,33093,realDonaldTrump
2016-09-05,20209,11340239,0,42,11,33104,realDonaldTrump
2016-09-06,16929,11357168,0,42,11,33115,realDonaldTrump
2016-09-07,19365,11376533,0,42,6,33121,realDonaldTrump
2016-09-08,20174,11396707,0,42,14,33135,realDonaldTrump
2016-09-09,15627,11412334,0,42,9,33144,realDonaldTrump
2016-09-10,19444,11431778,0,42,11,33155,realDonaldTrump
2016-09-11,22772,11454550,1,43,2,33157,realDonaldTrump
2016-09-12,20897,11475447,0,43,5,33162,realDonaldTrump
2016-09-13,21178,11496625,-2,41,7,33169,realDonaldTrump
2016-09-14,22678,11519303,0,41,14,33183,realDonaldTrump
2016-09-15,19254,11538557,0,41,13,33196,realDonaldTrump
2016-09-16,20835,11559392,0,41,5,33201,realDonaldTrump
2016-09-17,19555,11578947,1,42,9,33210,realDonaldTrump
2016-09-18,22367,11601314,0,42,4,33214,realDonaldTrump
2016-09-19,19251,11620565,0,42,12,33226,realDonaldTrump
2016-09-20,18466,11639031,0,42,6,33232,realDonaldTrump
2016-09-21,20308,11659339,1,43,9,33241,realDonaldTrump
2016-09-22,16618,11675957,0,43,2,33243,realDonaldTrump
2016-09-23,16028,11691985,0,43,7,33250,realDonaldTrump
2016-09-24,16093,11708078,-2,41,7,33257,realDonaldTrump
2016-09-25,17512,11725590,1,42,5,33262,realDonaldTrump
2016-09-26,29994,11755584,0,42,6,33268,realDonaldTrump
2016-09-27,96202,11851786,0,42,50,33318,realDonaldTrump
2016-09-28,31771,11883557,-1,41,10,33328,realDonaldTrump
2016-09-29,20956,11904513,0,41,7,33335,realDonaldTrump
2016-09-30,41674,11946187,0,41,13,33348,realDonaldTrump
2016-10-01,30956,11977143,0,41,5,33353,realDonaldTrump
2016-10-02,28756,12005899,0,41,6,33359,realDonaldTrump
2016-10-03,23090,12028989,0,41,3,33362,realDonaldTrump
2016-10-04,29749,12058738,0,41,10,33372,realDonaldTrump
2016-10-05,59387,12118125,0,41,58,33430,realDonaldTrump
2016-10-06,16149,12134274,0,41,14,33444,realDonaldTrump
2016-10-07,16332,12150606,0,41,1,33445,realDonaldTrump
2016-10-08,38538,12189144,0,41,6,33451,realDonaldTrump
2016-10-09,40071,12229215,0,41,13,33464,realDonaldTrump
2016-10-10,82576,12311791,0,41,61,33525,realDonaldTrump
2016-10-11,53509,12365300,0,41,19,33544,realDonaldTrump
2016-10-12,39861,12405161,0,41,6,33550,realDonaldTrump
2016-10-13,30912,12436073,0,41,11,33561,realDonaldTrump
2016-10-14,22758,12458831,0,41,5,33566,realDonaldTrump
2016-10-15,18721,12477552,0,41,15,33581,realDonaldTrump
2016-10-16,28659,12506211,0,41,16,33597,realDonaldTrump
2016-10-17,27959,12534170,0,41,23,33620,realDonaldTrump
2016-10-18,20334,12554504,0,41,11,33631,realDonaldTrump
2016-10-19,24496,12579000,0,41,20,33651,realDonaldTrump
2016-10-20,43543,12622543,0,41,84,33735,realDonaldTrump
2016-10-21,20648,12643191,0,41,13,33748,realDonaldTrump
2016-10-22,20392,12663583,0,41,15,33763,realDonaldTrump
2016-10-23,18818,12682401,0,41,13,33776,realDonaldTrump
2016-10-24,19041,12701442,0,41,17,33793,realDonaldTrump
2016-10-25,16397,12717839,0,41,19,33812,realDonaldTrump
2016-10-26,22408,12740247,0,41,3,33815,realDonaldTrump
2016-10-27,18299,12758546,0,41,21,33836,realDonaldTrump
2016-10-28,20763,12779309,0,41,9,33845,realDonaldTrump
2016-10-29,19264,12798573,0,41,10,33855,realDonaldTrump
2016-10-30,20065,12818638,1,42,9,33864,realDonaldTrump
2016-10-31,18935,12837573,-1,41,8,33872,realDonaldTrump
2016-11-01,17730,12855303,0,41,15,33887,realDonaldTrump
2016-11-02,24944,12880247,0,41,13,33900,realDonaldTrump
2016-11-03,22497,12902744,0,41,10,33910,realDonaldTrump
2016-11-04,21073,12923817,0,41,13,33923,realDonaldTrump
2016-11-05,22419,12946236,0,41,10,33933,realDonaldTrump
2016-11-06,25608,12971844,0,41,10,33943,realDonaldTrump
2016-11-07,36770,13008614,0,41,14,33957,realDonaldTrump
2016-11-08,132796,13141410,0,41,16,33973,realDonaldTrump
2016-11-09,887738,14029148,0,41,1,33974,realDonaldTrump
2016-11-10,254302,14283450,0,41,1,33975,realDonaldTrump
2016-11-11,339679,14623129,0,41,5,33980,realDonaldTrump
2016-11-12,151732,14774861,0,41,1,33981,realDonaldTrump
2016-11-13,172878,14947739,0,41,8,33989,realDonaldTrump
2016-11-14,131424,15079163,0,41,0,33989,realDonaldTrump
2016-11-15,90009,15169172,0,41,2,33991,realDonaldTrump
2016-11-16,122548,15291720,0,41,5,33996,realDonaldTrump
2016-11-17,73716,15365436,0,41,1,33997,realDonaldTrump
2016-11-18,62517,15427953,0,41,7,34004,realDonaldTrump
2016-11-19,85364,15513317,0,41,3,34007,realDonaldTrump
2016-11-20,97633,15610950,0,41,3,34010,realDonaldTrump
2016-11-21,75875,15686825,0,41,1,34011,realDonaldTrump
2016-11-22,91216,15778041,0,41,11,34022,realDonaldTrump
2016-11-23,87816,15865857,0,41,0,34022,realDonaldTrump
2016-11-24,60680,15926537,0,41,3,34025,realDonaldTrump
2016-11-25,58831,15985368,0,41,0,34025,realDonaldTrump
2016-11-26,94044,16079412,0,41,2,34027,realDonaldTrump
2016-11-27,71851,16151263,-1,40,12,34039,realDonaldTrump
2016-11-28,72050,16223313,0,40,2,34041,realDonaldTrump
2016-11-29,84461,16307774,0,40,12,34053,realDonaldTrump
2016-11-30,101021,16408795,0,40,11,34064,realDonaldTrump
2016-12-01,52107,16460902,0,40,4,34068,realDonaldTrump
2016-12-02,42971,16503873,0,40,3,34071,realDonaldTrump
2016-12-03,70131,16574004,0,40,4,34075,realDonaldTrump
2016-12-04,89022,16663026,0,40,9,34084,realDonaldTrump
2016-12-05,106797,16769823,0,40,3,34087,realDonaldTrump
2016-12-06,93429,16863252,1,41,5,34092,realDonaldTrump
2016-12-07,85068,16948320,0,41,6,34098,realDonaldTrump
2016-12-08,65531,17013851,0,41,3,34101,realDonaldTrump
2016-12-09,48539,17062390,0,41,2,34103,realDonaldTrump
2016-12-10,46117,17108507,0,41,9,34112,realDonaldTrump
2016-12-11,44864,17153371,-1,40,6,34118,realDonaldTrump
2016-12-12,50394,17203765,0,40,6,34124,realDonaldTrump
2016-12-13,45937,17249702,0,40,8,34132,realDonaldTrump
2016-12-14,48626,17298328,0,40,2,34134,realDonaldTrump
2016-12-15,38460,17336788,0,40,6,34140,realDonaldTrump
2016-12-16,39987,17376775,0,40,3,34143,realDonaldTrump
2016-12-17,47280,17424055,0,40,8,34151,realDonaldTrump
2016-12-18,73895,17497950,0,40,1,34152,realDonaldTrump
2016-12-19,64107,17562057,0,40,3,34155,realDonaldTrump
2016-12-20,58217,17620274,1,41,5,34160,realDonaldTrump
2016-12-21,49140,17669414,0,41,3,34163,realDonaldTrump
2016-12-22,50513,17719927,0,41,6,34169,realDonaldTrump
2016-12-23,80688,17800615,0,41,6,34175,realDonaldTrump
2016-12-24,59137,17859752,0,41,4,34179,realDonaldTrump
2016-12-25,48415,17908167,0,41,1,34180,realDonaldTrump
2016-12-26,48805,17956972,0,41,3,34183,realDonaldTrump
2016-12-27,59377,18016349,0,41,2,34185,realDonaldTrump
2016-12-28,66612,18082961,0,41,4,34189,realDonaldTrump
2016-12-29,52566,18135527,0,41,1,34190,realDonaldTrump
2016-12-30,61965,18197492,0,41,3,34193,realDonaldTrump
2016-12-31,87371,18284863,0,41,3,34196,realDonaldTrump
2017-01-01,78958,18363821,1,42,6,34202,realDonaldTrump
2017-01-02,69372,18433193,0,42,5,34207,realDonaldTrump
2017-01-03,102679,18535872,0,42,11,34218,realDonaldTrump
2017-01-04,92807,18628679,0,42,11,34229,realDonaldTrump
2017-01-05,114896,18743575,0,42,5,34234,realDonaldTrump
2017-01-06,143542,18887117,0,42,12,34246,realDonaldTrump
2017-01-07,108952,18996069,0,42,7,34253,realDonaldTrump
2017-01-08,93065,19089134,0,42,7,34260,realDonaldTrump
2017-01-09,162313,19251447,0,42,8,34268,realDonaldTrump
2017-01-10,114590,19366037,0,42,4,34272,realDonaldTrump
2017-01-11,183485,19549522,0,42,7,34279,realDonaldTrump
2017-01-12,122544,19672066,0,42,6,34285,realDonaldTrump
2017-01-13,91763,19763829,0,42,8,34293,realDonaldTrump
2017-01-14,88641,19852470,0,42,3,34296,realDonaldTrump
2017-01-15,97152,19949622,0,42,8,34304,realDonaldTrump
2017-01-16,109075,20058697,0,42,3,34307,realDonaldTrump
2017-01-17,115820,20174517,0,42,13,34320,realDonaldTrump
2017-01-18,118162,20292679,0,42,8,34328,realDonaldTrump
2017-01-19,126158,20418837,0,42,8,34336,realDonaldTrump
2017-01-20,386510,20805347,0,42,13,34349,realDonaldTrump
2017-01-21,365651,21170998,-1,41,2,34351,realDonaldTrump
2017-01-22,205909,21376907,0,41,5,34356,realDonaldTrump
2017-01-23,247049,21623956,0,41,1,34357,realDonaldTrump
2017-01-24,148458,21772414,0,41,2,34359,realDonaldTrump
2017-01-25,202799,21975213,0,41,9,34368,realDonaldTrump
2017-01-26,243264,22218477,0,41,8,34376,realDonaldTrump
2017-01-27,209211,22427688,0,41,7,34383,realDonaldTrump
2017-01-28,133582,22561270,0,41,7,34390,realDonaldTrump
2017-01-29,152253,22713523,0,41,3,34393,realDonaldTrump
2017-01-30,182119,22895642,0,41,10,34403,realDonaldTrump
2017-01-31,164369,23060011,0,41,4,34407,realDonaldTrump
2017-02-01,122859,23182870,0,41,4,34411,realDonaldTrump
2017-02-02,140788,23323658,0,41,7,34418,realDonaldTrump
2017-02-03,166057,23489715,0,41,7,34425,realDonaldTrump
2017-02-04,161020,23650735,0,41,7,34432,realDonaldTrump
2017-02-05,177796,23828531,0,41,5,34437,realDonaldTrump
2017-02-06,171494,24000025,0,41,8,34445,realDonaldTrump
2017-02-07,115602,24115627,0,41,4,34449,realDonaldTrump
2017-02-08,94499,24210126,0,41,6,34455,realDonaldTrump
2017-02-09,116865,24326991,0,41,12,34467,realDonaldTrump
2017-02-10,147418,24474409,1,42,-4,34463,realDonaldTrump
2017-02-11,101359,24575768,0,42,5,34468,realDonaldTrump
2017-02-12,96844,24672612,0,42,12,34480,realDonaldTrump
2017-02-13,97677,24770289,0,42,4,34484,realDonaldTrump
2017-02-14,52800,24823089,0,42,3,34487,realDonaldTrump
2017-02-15,71982,24895071,1,43,10,34497,realDonaldTrump
2017-02-16,95457,24990528,0,43,9,34506,realDonaldTrump
2017-02-17,75615,25066143,0,43,5,34511,realDonaldTrump
2017-02-18,69573,25135716,0,43,5,34516,realDonaldTrump
2017-02-19,66489,25202205,0,43,1,34517,realDonaldTrump
2017-02-20,72327,25274532,0,43,2,34519,realDonaldTrump
2017-02-21,64398,25338930,0,43,2,34521,realDonaldTrump
2017-02-22,51445,25390375,0,43,4,34525,realDonaldTrump
2017-02-23,44068,25434443,0,43,0,34525,realDonaldTrump
2017-02-24,51217,25485660,0,43,7,34532,realDonaldTrump
2017-02-25,40693,25526353,0,43,4,34536,realDonaldTrump
2017-02-26,56579,25582932,0,43,5,34541,realDonaldTrump
2017-02-27,105357,25688289,0,43,2,34543,realDonaldTrump
2017-02-28,56697,25744986,0,43,3,34546,realDonaldTrump
2017-03-01,52144,25797130,0,43,3,34549,realDonaldTrump
2017-03-02,34953,25832083,0,43,-1,34548,realDonaldTrump
2017-03-03,46744,25878827,0,43,6,34554,realDonaldTrump
2017-03-04,58238,25937065,0,43,11,34565,realDonaldTrump
2017-03-05,82256,26019321,0,43,2,34567,realDonaldTrump
2017-03-06,63644,26082965,0,43,1,34568,realDonaldTrump
2017-03-07,53954,26136919,0,43,11,34579,realDonaldTrump
2017-03-08,54640,26191559,0,43,3,34582,realDonaldTrump
2017-03-09,54080,26245639,0,43,3,34585,realDonaldTrump
2017-03-10,46937,26292576,0,43,6,34591,realDonaldTrump
2017-03-11,47506,26340082,0,43,1,34592,realDonaldTrump
2017-03-12,43740,26383822,-2,41,1,34593,realDonaldTrump
2017-03-13,42447,26426269,0,41,1,34594,realDonaldTrump
2017-03-14,42112,26468381,1,42,4,34598,realDonaldTrump
2017-03-15,47565,26515946,0,42,6,34604,realDonaldTrump
2017-03-16,44488,26560434,-1,41,5,34609,realDonaldTrump
2017-03-17,57587,26618021,0,41,13,34622,realDonaldTrump
2017-03-18,48541,26666562,0,41,2,34624,realDonaldTrump
2017-03-19,55001,26721563,0,41,0,34624,realDonaldTrump
2017-03-20,47683,26769246,0,41,6,34630,realDonaldTrump
2017-03-21,56670,26825916,2,43,3,34633,realDonaldTrump
2017-03-22,46491,26872407,0,43,4,34637,realDonaldTrump
2017-03-23,33837,26906244,0,43,5,34642,realDonaldTrump
2017-03-24,53815,26960059,0,43,4,34646,realDonaldTrump
2017-03-25,45762,27005821,0,43,4,34650,realDonaldTrump
2017-03-26,40174,27045995,0,43,2,34652,realDonaldTrump
2017-03-27,40521,27086516,0,43,1,34653,realDonaldTrump
2017-03-28,36916,27123432,0,43,7,34660,realDonaldTrump
2017-03-29,39787,27163219,0,43,5,34665,realDonaldTrump
2017-03-30,34358,27197577,0,43,5,34670,realDonaldTrump
2017-03-31,14725,27212302,0,43,8,34678,realDonaldTrump
2017-04-01,44223,27256525,0,43,9,34687,realDonaldTrump
2017-04-02,34545,27291070,0,43,7,34694,realDonaldTrump
2017-04-03,35779,27326849,0,43,5,34699,realDonaldTrump
2017-04-04,40902,27367751,0,43,3,34702,realDonaldTrump
2017-04-05,37276,27405027,0,43,3,34705,realDonaldTrump
2017-04-06,24892,27429919,0,43,2,34707,realDonaldTrump
2017-04-07,81782,27511701,0,43,1,34708,realDonaldTrump
2017-04-08,49202,27560903,0,43,4,34712,realDonaldTrump
2017-04-09,42038,27602941,0,43,3,34715,realDonaldTrump
2017-04-10,40202,27643143,0,43,1,34716,realDonaldTrump
2017-04-11,51369,27694512,0,43,6,34722,realDonaldTrump
2017-04-12,64399,27758911,0,43,4,34726,realDonaldTrump
2017-04-13,33118,27792029,0,43,5,34731,realDonaldTrump
2017-04-14,81647,27873676,0,43,2,34733,realDonaldTrump
2017-04-15,52246,27925922,0,43,2,34735,realDonaldTrump
2017-04-16,74977,28000899,0,43,6,34741,realDonaldTrump
2017-04-17,23859,28024758,0,43,5,34746,realDonaldTrump
2017-04-18,39633,28064391,0,43,7,34753,realDonaldTrump
2017-04-19,37459,28101850,0,43,4,34757,realDonaldTrump
2017-04-20,37210,28139060,0,43,4,34761,realDonaldTrump
2017-04-21,44270,28183330,2,45,6,34767,realDonaldTrump
2017-04-22,28554,28211884,0,45,6,34773,realDonaldTrump
2017-04-23,37729,28249613,0,45,9,34782,realDonaldTrump
2017-04-24,34527,28284140,0,45,6,34788,realDonaldTrump
2017-04-25,37222,28321362,0,45,5,34793,realDonaldTrump
2017-04-26,37612,28358974,0,45,7,34800,realDonaldTrump
2017-04-27,37986,28396960,0,45,13,34813,realDonaldTrump
2017-04-28,35754,28432714,0,45,5,34818,realDonaldTrump
2017-04-29,43193,28475907,0,45,5,34823,realDonaldTrump
2017-04-30,39841,28515748,0,45,7,34830,realDonaldTrump
2017-05-01,37347,28553095,0,45,0,34830,realDonaldTrump
2017-05-02,36994,28590089,0,45,5,34835,realDonaldTrump
2017-05-03,40543,28630632,0,45,3,34838,realDonaldTrump
2017-05-04,42274,28672906,0,45,8,34846,realDonaldTrump
2017-05-05,42212,28715118,0,45,7,34853,realDonaldTrump
2017-05-06,37333,28752451,0,45,6,34859,realDonaldTrump
2017-05-07,36175,28788626,0,45,5,34864,realDonaldTrump
2017-05-08,39984,28828610,0,45,6,34870,realDonaldTrump
2017-05-09,60118,28888728,0,45,5,34875,realDonaldTrump
2017-05-10,82028,28970756,0,45,12,34887,realDonaldTrump
2017-05-11,86111,29056867,0,45,2,34889,realDonaldTrump
2017-05-12,92063,29148930,0,45,12,34901,realDonaldTrump
2017-05-13,102604,29251534,0,45,3,34904,realDonaldTrump
2017-05-14,94179,29345713,0,45,3,34907,realDonaldTrump
2017-05-15,85555,29431268,0,45,0,34907,realDonaldTrump
2017-05-16,99257,29530525,0,45,5,34912,realDonaldTrump
2017-05-17,112846,29643371,0,45,1,34913,realDonaldTrump
2017-05-18,77943,29721314,0,45,3,34916,realDonaldTrump
2017-05-19,141710,29863024,0,45,3,34919,realDonaldTrump
2017-05-20,80477,29943501,0,45,3,34922,realDonaldTrump
2017-05-21,150177,30093678,0,45,3,34925,realDonaldTrump
2017-05-22,60979,30154657,0,45,1,34926,realDonaldTrump
2017-05-23,112813,30267470,0,45,5,34931,realDonaldTrump
2017-05-24,109245,30376715,0,45,1,34932,realDonaldTrump
2017-05-25,79485,30456200,0,45,2,34934,realDonaldTrump
2017-05-26,180523,30636723,0,45,5,34939,realDonaldTrump
2017-05-27,73714,30710437,0,45,5,34944,realDonaldTrump
2017-05-28,75982,30786419,0,45,11,34955,realDonaldTrump
2017-05-29,78998,30865417,0,45,7,34962,realDonaldTrump
2017-05-30,81851,30947268,0,45,5,34967,realDonaldTrump
2017-05-31,78987,31026255,0,45,6,34973,realDonaldTrump
2017-06-01,88028,31114283,0,45,5,34978,realDonaldTrump
2017-06-02,111954,31226237,0,45,11,34989,realDonaldTrump
2017-06-03,94182,31320419,0,45,1,34990,realDonaldTrump
2017-06-04,132079,31452498,0,45,7,34997,realDonaldTrump
2017-06-05,130251,31582749,0,45,6,35003,realDonaldTrump
2017-06-06,121569,31704318,0,45,11,35014,realDonaldTrump
2017-06-07,125279,31829597,0,45,6,35020,realDonaldTrump
2017-06-08,95747,31925344,0,45,0,35020,realDonaldTrump
2017-06-09,59209,31984553,0,45,4,35024,realDonaldTrump
2017-06-10,37579,32022132,0,45,3,35027,realDonaldTrump
2017-06-11,32122,32054254,0,45,5,35032,realDonaldTrump
2017-06-12,34992,32089246,0,45,5,35037,realDonaldTrump
2017-06-13,33170,32122416,0,45,11,35048,realDonaldTrump
2017-06-14,41169,32163585,0,45,6,35054,realDonaldTrump
2017-06-15,18314,32181899,0,45,3,35057,realDonaldTrump
2017-06-16,225625,32407524,0,45,9,35066,realDonaldTrump
2017-06-17,55006,32462530,0,45,5,35071,realDonaldTrump
2017-06-18,66060,32528590,0,45,7,35078,realDonaldTrump
2017-06-19,29545,32558135,0,45,1,35079,realDonaldTrump
2017-06-20,44283,32602418,0,45,13,35092,realDonaldTrump
2017-06-21,46054,32648472,0,45,9,35101,realDonaldTrump
2017-06-22,-2842,32645630,0,45,8,35109,realDonaldTrump
2017-06-23,55828,32701458,0,45,11,35120,realDonaldTrump
2017-06-24,43551,32745009,0,45,4,35124,realDonaldTrump
2017-06-25,44573,32789582,0,45,6,35130,realDonaldTrump
2017-06-26,43301,32832883,0,45,5,35135,realDonaldTrump
2017-06-27,53202,32886085,0,45,15,35150,realDonaldTrump
2017-06-28,54853,32940938,0,45,11,35161,realDonaldTrump
2017-06-29,-26348,32914590,0,45,4,35165,realDonaldTrump
2017-06-30,67479,32982069,0,45,13,35178,realDonaldTrump
2017-07-01,53204,33035273,0,45,8,35186,realDonaldTrump
2017-07-02,59786,33095059,0,45,8,35194,realDonaldTrump
2017-07-03,89161,33184220,0,45,8,35202,realDonaldTrump
2017-07-04,80106,33264326,0,45,8,35210,realDonaldTrump
2017-07-05,69315,33333641,0,45,6,35216,realDonaldTrump
2017-07-06,23467,33357108,0,45,2,35218,realDonaldTrump
2017-07-07,70673,33427781,0,45,8,35226,realDonaldTrump
2017-07-08,68267,33496048,0,45,2,35228,realDonaldTrump
2017-07-09,62071,33558119,0,45,13,35241,realDonaldTrump
