Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2017-07-10,62365,33620484,0,45,13,35254,realDonaldTrump
2017-07-11,61866,33682350,0,45,7,35261,realDonaldTrump
2017-07-12,61126,33743476,0,45,9,35270,realDonaldTrump
2017-07-13,-43696,33699780,0,45,7,35277,realDonaldTrump
2017-07-14,66234,33766014,0,45,11,35288,realDonaldTrump
2017-07-15,63838,33829852,0,45,4,35292,realDonaldTrump
2017-07-16,57898,33887750,0,45,12,35304,realDonaldTrump
2017-07-17,66716,33954466,0,45,5,35309,realDonaldTrump
2017-07-18,68504,34022970,0,45,5,35314,realDonaldTrump
2017-07-19,70046,34093016,0,45,5,35319,realDonaldTrump
2017-07-20,61858,34154874,0,45,1,35320,realDonaldTrump
2017-07-21,68189,34223063,0,45,5,35325,realDonaldTrump
2017-07-22,64099,34287162,0,45,15,35340,realDonaldTrump
2017-07-23,67742,34354904,0,45,3,35343,realDonaldTrump
2017-07-24,64596,34419500,1,46,10,35353,realDonaldTrump
2017-07-25,67114,34486614,0,46,18,35371,realDonaldTrump
2017-07-26,80120,34566734,-1,45,12,35383,realDonaldTrump
2017-07-27,88774,34655508,0,45,8,35391,realDonaldTrump
2017-07-28,90892,34746400,0,45,8,35399,realDonaldTrump
2017-07-29,61600,34808000,0,45,12,35411,realDonaldTrump
2017-07-30,57184,34865184,0,45,8,35419,realDonaldTrump
2017-07-31,56904,34922088,0,45,3,35422,realDonaldTrump
2017-08-01,62535,34984623,0,45,4,35426,realDonaldTrump
2017-08-02,63841,35048464,0,45,2,35428,realDonaldTrump
2017-08-03,57471,35105935,0,45,8,35436,realDonaldTrump
2017-08-04,47865,35153800,0,45,17,35453,realDonaldTrump
2017-08-05,44729,35198529,0,45,2,35455,realDonaldTrump
2017-08-06,41871,35240400,0,45,9,35464,realDonaldTrump
2017-08-07,43068,35283468,0,45,12,35476,realDonaldTrump
2017-08-08,47548,35331016,0,45,9,35485,realDonaldTrump
2017-08-09,62610,35393626,0,45,12,35497,realDonaldTrump
2017-08-10,70695,35464321,0,45,8,35505,realDonaldTrump
2017-08-11,86095,35550416,0,45,8,35513,realDonaldTrump
2017-08-12,90854,35641270,0,45,4,35517,realDonaldTrump
2017-08-13,97906,35739176,0,45,9,35526,realDonaldTrump
2017-08-14,79734,35818910,0,45,7,35533,realDonaldTrump
2017-08-15,74880,35893790,0,45,13,35546,realDonaldTrump
2017-08-16,88905,35982695,0,45,10,35556,realDonaldTrump
2017-08-17,100541,36083236,0,45,14,35570,realDonaldTrump
2017-08-18,104071,36187307,0,45,9,35579,realDonaldTrump
2017-08-19,76918,36264225,0,45,5,35584,realDonaldTrump
2017-08-20,73474,36337699,0,45,5,35589,realDonaldTrump
2017-08-21,70670,36408369,0,45,4,35593,realDonaldTrump
2017-08-22,69252,36477621,0,45,5,35598,realDonaldTrump
2017-08-23,70407,36548028,0,45,10,35608,realDonaldTrump
2017-08-24,76204,36624232,0,45,8,35616,realDonaldTrump
2017-08-25,71763,36695995,0,45,11,35627,realDonaldTrump
2017-08-26,68104,36764099,0,45,13,35640,realDonaldTrump
2017-08-27,70095,36834194,0,45,12,35652,realDonaldTrump
2017-08-28,72571,36906765,0,45,5,35657,realDonaldTrump
2017-08-29,84952,36991717,0,45,5,35662,realDonaldTrump
2017-08-30,79333,37071050,0,45,5,35667,realDonaldTrump
2017-08-31,110549,37181599,0,45,5,35672,realDonaldTrump
2017-09-01,64424,37246023,0,45,5,35677,realDonaldTrump
2017-09-02,66128,37312151,0,45,5,35682,realDonaldTrump
2017-09-03,82410,37394561,0,45,12,35694,realDonaldTrump
2017-09-04,91869,37486430,0,45,2,35696,realDonaldTrump
2017-09-05,84241,37570671,0,45,6,35702,realDonaldTrump
2017-09-06,91428,37662099,0,45,6,35708,realDonaldTrump
2017-09-07,99405,37761504,0,45,12,35720,realDonaldTrump
2017-09-08,73131,37834635,0,45,11,35731,realDonaldTrump
2017-09-09,72835,37907470,0,45,2,35733,realDonaldTrump
2017-09-10,70920,37978390,0,45,12,35745,realDonaldTrump
2017-09-11,69325,38047715,0,45,0,35745,realDonaldTrump
2017-09-12,69731,38117446,0,45,5,35750,realDonaldTrump
2017-09-13,65819,38183265,0,45,5,35755,realDonaldTrump
2017-09-14,90196,38273461,0,45,8,35763,realDonaldTrump
2017-09-15,71340,38344801,0,45,13,35776,realDonaldTrump
2017-09-16,70343,38415144,0,45,6,35782,realDonaldTrump
2017-09-17,66308,38481452,0,45,17,35799,realDonaldTrump
2017-09-18,77491,38558943,0,45,2,35801,realDonaldTrump
2017-09-19,65931,38624874,0,45,8,35809,realDonaldTrump
2017-09-20,86286,38711160,0,45,23,35832,realDonaldTrump
2017-09-21,101077,38812237,0,45,11,35843,realDonaldTrump
2017-09-22,77645,38889882,0,45,12,35855,realDonaldTrump
2017-09-23,84166,38974048,0,45,10,35865,realDonaldTrump
2017-09-24,101659,39075707,0,45,9,35874,realDonaldTrump
2017-09-25,114425,39190132,0,45,14,35888,realDonaldTrump
2017-09-26,112771,39302903,0,45,16,35904,realDonaldTrump
2017-09-27,97766,39400669,0,45,13,35917,realDonaldTrump
2017-09-28,105183,39505852,0,45,5,35922,realDonaldTrump
2017-09-29,74836,39580688,0,45,12,35934,realDonaldTrump
2017-09-30,71758,39652446,0,45,23,35957,realDonaldTrump
2017-10-01,59561,39712007,0,45,20,35977,realDonaldTrump
2017-10-02,116941,39828948,0,45,3,35980,realDonaldTrump
2017-10-03,85431,39914379,0,45,1,35981,realDonaldTrump
2017-10-04,63550,39977929,0,45,15,35996,realDonaldTrump
2017-10-05,25045,40002974,0,45,11,36007,realDonaldTrump
2017-10-06,55651,40058625,0,45,3,36010,realDonaldTrump
2017-10-07,54224,40112849,0,45,7,36017,realDonaldTrump
2017-10-08,60643,40173492,0,45,10,36027,realDonaldTrump
2017-10-09,63752,40237244,0,45,8,36035,realDonaldTrump
2017-10-10,55428,40292672,0,45,10,36045,realDonaldTrump
2017-10-11,66704,40359376,0,45,9,36054,realDonaldTrump
2017-10-12,76196,40435572,0,45,13,36067,realDonaldTrump
2017-10-13,59787,40495359,0,45,11,36078,realDonaldTrump
2017-10-14,54424,40549783,0,45,15,36093,realDonaldTrump
2017-10-15,52209,40601992,0,45,6,36099,realDonaldTrump
2017-10-16,51075,40653067,0,45,8,36107,realDonaldTrump
2017-10-17,43409,40696476,0,45,3,36110,realDonaldTrump
2017-10-18,41852,40738328,0,45,17,36127,realDonaldTrump
2017-10-19,47994,40786322,0,45,13,36140,realDonaldTrump
2017-10-20,48434,40834756,0,45,8,36148,realDonaldTrump
2017-10-21,54873,40889629,0,45,10,36158,realDonaldTrump
2017-10-22,52646,40942275,0,45,11,36169,realDonaldTrump
2017-10-23,56639,40998914,0,45,3,36172,realDonaldTrump
2017-10-24,65073,41063987,0,45,7,36179,realDonaldTrump
2017-10-25,143353,41207340,0,45,8,36187,realDonaldTrump
2017-10-26,40362,41247702,0,45,17,36204,realDonaldTrump
2017-10-27,48149,41295851,0,45,11,36215,realDonaldTrump
2017-10-28,50055,41345906,0,45,9,36224,realDonaldTrump
2017-10-29,53014,41398920,0,45,12,36236,realDonaldTrump
2017-10-30,67957,41466877,0,45,4,36240,realDonaldTrump
2017-10-31,50986,41517863,0,45,7,36247,realDonaldTrump
2017-11-01,70751,41588614,0,45,16,36263,realDonaldTrump
2017-11-02,107999,41696613,0,45,15,36278,realDonaldTrump
2017-11-03,28186,41724799,0,45,11,36289,realDonaldTrump
2017-11-04,144245,41869044,0,45,20,36309,realDonaldTrump
2017-11-05,99333,41968377,0,45,5,36314,realDonaldTrump
2017-11-06,67636,42036013,0,45,3,36317,realDonaldTrump
2017-11-07,81259,42117272,0,45,14,36331,realDonaldTrump
2017-11-08,122027,42239299,0,45,13,36344,realDonaldTrump
2017-11-09,87635,42326934,0,45,1,36345,realDonaldTrump
2017-11-10,56147,42383081,0,45,10,36355,realDonaldTrump
2017-11-11,47388,42430469,0,45,2,36357,realDonaldTrump
2017-11-12,85394,42515863,0,45,9,36366,realDonaldTrump
2017-11-13,79484,42595347,0,45,4,36370,realDonaldTrump
2017-11-14,56244,42651591,0,45,7,36377,realDonaldTrump
2017-11-15,56580,42708171,0,45,15,36392,realDonaldTrump
2017-11-16,90287,42798458,0,45,5,36397,realDonaldTrump
2017-11-17,59710,42858168,0,45,8,36405,realDonaldTrump
2017-11-18,59422,42917590,0,45,5,36410,realDonaldTrump
2017-11-19,60545,42978135,0,45,0,36410,realDonaldTrump
2017-11-20,69121,43047256,0,45,8,36418,realDonaldTrump
2017-11-21,63622,43110878,0,45,0,36418,realDonaldTrump
2017-11-22,62497,43173375,0,45,9,36427,realDonaldTrump
2017-11-23,56203,43229578,0,45,9,36436,realDonaldTrump
2017-11-24,53964,43283542,0,45,10,36446,realDonaldTrump
2017-11-25,58739,43342281,0,45,2,36448,realDonaldTrump
2017-11-26,55493,43397774,0,45,7,36455,realDonaldTrump
2017-11-27,56317,43454091,0,45,5,36460,realDonaldTrump
2017-11-28,58439,43512530,0,45,11,36471,realDonaldTrump
2017-11-29,72908,43585438,0,45,20,36491,realDonaldTrump
2017-11-30,84649,43670087,0,45,14,36505,realDonaldTrump
2017-12-01,70198,43740285,0,45,9,36514,realDonaldTrump
2017-12-02,72193,43812478,0,45,5,36519,realDonaldTrump
2017-12-03,159283,43971761,0,45,16,36535,realDonaldTrump
2017-12-04,59660,44031421,0,45,4,36539,realDonaldTrump
2017-12-05,58358,44089779,0,45,0,36539,realDonaldTrump
2017-12-06,60775,44150554,0,45,5,36544,realDonaldTrump
2017-12-07,80958,44231512,0,45,7,36551,realDonaldTrump
2017-12-08,47879,44279391,0,45,8,36559,realDonaldTrump
2017-12-09,44516,44323907,0,45,11,36570,realDonaldTrump
2017-12-10,46169,44370076,0,45,8,36578,realDonaldTrump
2017-12-11,50087,44420163,0,45,2,36580,realDonaldTrump
2017-12-12,49527,44469690,0,45,4,36584,realDonaldTrump
2017-12-13,66900,44536590,0,45,5,36589,realDonaldTrump
2017-12-14,178239,44714829,0,45,8,36597,realDonaldTrump
2017-12-15,25468,44740297,0,45,3,36600,realDonaldTrump
2017-12-16,27332,44767629,0,45,9,36609,realDonaldTrump
2017-12-17,17730,44785359,0,45,0,36609,realDonaldTrump
2017-12-18,28532,44813891,0,45,5,36614,realDonaldTrump
2017-12-19,29754,44843645,0,45,14,36628,realDonaldTrump
2017-12-20,33182,44876827,0,45,4,36632,realDonaldTrump
2017-12-21,79641,44956468,0,45,-26,36606,realDonaldTrump
2017-12-22,46182,45002650,0,45,7,36613,realDonaldTrump
2017-12-23,35294,45037944,0,45,4,36617,realDonaldTrump
2017-12-24,37265,45075209,0,45,9,36626,realDonaldTrump
2017-12-25,41381,45116590,0,45,4,36630,realDonaldTrump
2017-12-26,46379,45162969,0,45,4,36634,realDonaldTrump
2017-12-27,50164,45213133,0,45,1,36635,realDonaldTrump
2017-12-28,97453,45310586,0,45,6,36641,realDonaldTrump
2017-12-29,78901,45389487,0,45,14,36655,realDonaldTrump
2017-12-30,54241,45443728,0,45,1,36656,realDonaldTrump
2017-12-31,50018,45493746,0,45,9,36665,realDonaldTrump
2018-01-01,57812,45551558,0,45,8,36673,realDonaldTrump
2018-01-02,71313,45622871,0,45,8,36681,realDonaldTrump
2018-01-03,139316,45762187,0,45,8,36689,realDonaldTrump
2018-01-04,140967,45903154,0,45,9,36698,realDonaldTrump
2018-01-05,122777,46025931,0,45,7,36705,realDonaldTrump
2018-01-06,87393,46113324,0,45,7,36712,realDonaldTrump
2018-01-07,95121,46208445,0,45,3,36715,realDonaldTrump
2018-01-08,74621,46283066,0,45,5,36720,realDonaldTrump
2018-01-09,67100,46350166,0,45,4,36724,realDonaldTrump
2018-01-10,61032,46411198,0,45,11,36735,realDonaldTrump
2018-01-11,77196,46488394,0,45,11,36746,realDonaldTrump
2018-01-12,76346,46564740,0,45,14,36760,realDonaldTrump
2018-01-13,41084,46605824,0,45,5,36765,realDonaldTrump
2018-01-14,43855,46649679,0,45,12,36777,realDonaldTrump
2018-01-15,43235,46692914,0,45,3,36780,realDonaldTrump
2018-01-16,39350,46732264,0,45,14,36794,realDonaldTrump
2018-01-17,42863,46775127,0,45,5,36799,realDonaldTrump
2018-01-18,47728,46822855,0,45,13,36812,realDonaldTrump
2018-01-19,64469,46887324,0,45,6,36818,realDonaldTrump
2018-01-20,36824,46924148,0,45,9,36827,realDonaldTrump
2018-01-21,43189,46967337,0,45,11,36838,realDonaldTrump
2018-01-22,37812,47005149,0,45,4,36842,realDonaldTrump
2018-01-23,26758,47031907,0,45,5,36847,realDonaldTrump
2018-01-24,29882,47061789,0,45,3,36850,realDonaldTrump
2018-01-25,39894,47101683,0,45,3,36853,realDonaldTrump
2018-01-26,40318,47142001,0,45,7,36860,realDonaldTrump
2018-01-27,35109,47177110,0,45,4,36864,realDonaldTrump
2018-01-28,32057,47209167,-1,44,6,36870,realDonaldTrump
2018-01-29,39410,47248577,1,45,0,36870,realDonaldTrump
2018-01-30,-11521,47237056,0,45,1,36871,realDonaldTrump
2018-01-31,6088,47243144,0,45,1,36872,realDonaldTrump
2018-02-01,49057,47292201,0,45,3,36875,realDonaldTrump
2018-02-02,-2587,47289614,0,45,6,36881,realDonaldTrump
2018-02-03,46724,47336338,0,45,4,36885,realDonaldTrump
2018-02-04,52905,47389243,0,45,4,36889,realDonaldTrump
2018-02-05,47570,47436813,0,45,6,36895,realDonaldTrump
2018-02-06,52412,47489225,0,45,4,36899,realDonaldTrump
2018-02-07,53721,47542946,0,45,5,36904,realDonaldTrump
2018-02-08,46853,47589799,0,45,4,36908,realDonaldTrump
2018-02-09,38196,47627995,0,45,8,36916,realDonaldTrump
2018-02-10,32905,47660900,0,45,4,36920,realDonaldTrump
2018-02-11,84785,47745685,0,45,5,36925,realDonaldTrump
2018-02-12,47340,47793025,0,45,6,36931,realDonaldTrump
2018-02-13,20108,47813133,0,45,3,36934,realDonaldTrump
2018-02-14,35301,47848434,0,45,0,36934,realDonaldTrump
2018-02-15,35494,47883928,0,45,6,36940,realDonaldTrump
2018-02-16,10366,47894294,0,45,7,36947,realDonaldTrump
2018-02-17,42702,47936996,0,45,2,36949,realDonaldTrump
2018-02-18,23905,47960901,0,45,17,36966,realDonaldTrump
2018-02-19,46692,48007593,0,45,4,36970,realDonaldTrump
2018-02-20,47828,48055421,0,45,8,36978,realDonaldTrump
2018-02-21,30637,48086058,0,45,6,36984,realDonaldTrump
2018-02-22,44199,48130257,0,45,11,36995,realDonaldTrump
2018-02-23,48511,48178768,0,45,6,37001,realDonaldTrump
2018-02-24,43807,48222575,0,45,7,37008,realDonaldTrump
2018-02-25,46281,48268856,0,45,13,37021,realDonaldTrump
2018-02-26,43287,48312143,0,45,1,37022,realDonaldTrump
2018-02-27,45005,48357148,0,45,4,37026,realDonaldTrump
2018-02-28,37229,48394377,0,45,9,37035,realDonaldTrump
2018-03-01,35309,48429686,0,45,6,37041,realDonaldTrump
2018-03-02,23943,48453629,0,45,14,37055,realDonaldTrump
2018-03-03,38154,48491783,0,45,2,37057,realDonaldTrump
2018-03-04,52728,48544511,0,45,3,37060,realDonaldTrump
2018-03-05,53687,48598198,0,45,6,37066,realDonaldTrump
2018-03-06,54433,48652631,0,45,9,37075,realDonaldTrump
2018-03-07,56557,48709188,0,45,6,37081,realDonaldTrump
2018-03-08,46125,48755313,0,45,1,37082,realDonaldTrump
2018-03-09,45020,48800333,0,45,6,37088,realDonaldTrump
2018-03-10,39629,48839962,0,45,7,37095,realDonaldTrump
2018-03-11,40318,48880280,0,45,12,37107,realDonaldTrump
2018-03-12,39754,48920034,0,45,5,37112,realDonaldTrump
2018-03-13,48727,48968761,0,45,7,37119,realDonaldTrump
2018-03-14,54049,49022810,0,45,7,37126,realDonaldTrump
2018-03-15,46343,49069153,0,45,6,37132,realDonaldTrump
2018-03-16,41375,49110528,0,45,5,37137,realDonaldTrump
2018-03-17,41691,49152219,0,45,4,37141,realDonaldTrump
2018-03-18,41727,49193946,0,45,6,37147,realDonaldTrump
2018-03-19,44623,49238569,0,45,2,37149,realDonaldTrump
2018-03-20,37762,49276331,0,45,3,37152,realDonaldTrump
2018-03-21,40849,49317180,0,45,4,37156,realDonaldTrump
2018-03-22,42612,49359792,0,45,6,37162,realDonaldTrump
2018-03-23,52992,49412784,0,45,7,37169,realDonaldTrump
2018-03-24,43740,49456524,0,45,3,37172,realDonaldTrump
2018-03-25,41374,49497898,0,45,8,37180,realDonaldTrump
2018-03-26,44170,49542068,0,45,3,37183,realDonaldTrump
2018-03-27,44730,49586798,0,45,3,37186,realDonaldTrump
2018-03-28,38842,49625640,0,45,4,37190,realDonaldTrump
2018-03-29,42196,49667836,0,45,7,37197,realDonaldTrump
2018-03-30,38950,49706786,0,45,3,37200,realDonaldTrump
2018-03-31,37820,49744606,0,45,4,37204,realDonaldTrump
2018-04-01,37452,49782058,0,45,4,37208,realDonaldTrump
2018-04-02,42845,49824903,0,45,8,37216,realDonaldTrump
2018-04-03,41097,49866000,0,45,11,37227,realDonaldTrump
2018-04-04,46247,49912247,0,45,8,37235,realDonaldTrump
2018-04-05,47208,49959455,0,45,3,37238,realDonaldTrump
2018-04-06,47539,50006994,0,45,6,37244,realDonaldTrump
2018-04-07,47740,50054734,0,45,3,37247,realDonaldTrump
2018-04-08,52442,50107176,0,45,13,37260,realDonaldTrump
2018-04-09,63110,50170286,0,45,2,37262,realDonaldTrump
2018-04-10,60488,50230774,0,45,6,37268,realDonaldTrump
2018-04-11,117542,50348316,0,45,10,37278,realDonaldTrump
2018-04-12,129519,50477835,0,45,8,37286,realDonaldTrump
2018-04-13,74665,50552500,0,45,8,37294,realDonaldTrump
2018-04-14,108010,50660510,0,45,5,37299,realDonaldTrump
2018-04-15,83809,50744319,1,46,10,37309,realDonaldTrump
2018-04-16,71363,50815682,0,46,2,37311,realDonaldTrump
2018-04-17,59471,50875153,0,46,10,37321,realDonaldTrump
2018-04-18,46650,50921803,0,46,27,37348,realDonaldTrump
2018-04-19,31151,50952954,0,46,8,37356,realDonaldTrump
2018-04-20,33235,50986189,0,46,14,37370,realDonaldTrump
2018-04-21,37473,51023662,0,46,12,37382,realDonaldTrump
2018-04-22,35707,51059369,0,46,10,37392,realDonaldTrump
2018-04-23,35951,51095320,0,46,7,37399,realDonaldTrump
2018-04-24,49640,51144960,0,46,2,37401,realDonaldTrump
2018-04-25,33098,51178058,0,46,11,37412,realDonaldTrump
2018-04-26,42504,51220562,0,46,4,37416,realDonaldTrump
2018-04-27,40099,51260661,0,46,9,37425,realDonaldTrump
2018-04-28,36639,51297300,0,46,9,37434,realDonaldTrump
2018-04-29,32440,51329740,0,46,5,37439,realDonaldTrump
2018-04-30,34180,51363920,0,46,5,37444,realDonaldTrump
2018-05-01,42871,51406791,0,46,9,37453,realDonaldTrump
2018-05-02,23012,51429803,0,46,6,37459,realDonaldTrump
2018-05-03,27002,51456805,0,46,9,37468,realDonaldTrump
2018-05-04,17663,51474468,0,46,9,37477,realDonaldTrump
2018-05-05,24029,51498497,0,46,7,37484,realDonaldTrump
2018-05-06,28298,51526795,0,46,1,37485,realDonaldTrump
2018-05-07,29190,51555985,0,46,9,37494,realDonaldTrump
2018-05-08,40884,51596869,0,46,5,37499,realDonaldTrump
2018-05-09,46567,51643436,0,46,10,37509,realDonaldTrump
2018-05-10,39145,51682581,0,46,7,37516,realDonaldTrump
2018-05-11,47900,51730481,0,46,1,37517,realDonaldTrump
2018-05-12,33047,51763528,0,46,4,37521,realDonaldTrump
2018-05-13,54057,51817585,0,46,5,37526,realDonaldTrump
2018-05-14,55782,51873367,0,46,6,37532,realDonaldTrump
2018-05-15,29535,51902902,0,46,8,37540,realDonaldTrump
2018-05-16,47909,51950811,0,46,9,37549,realDonaldTrump
2018-05-17,33691,51984502,0,46,9,37558,realDonaldTrump
2018-05-18,27237,52011739,0,46,11,37569,realDonaldTrump
2018-05-19,33029,52044768,0,46,7,37576,realDonaldTrump
2018-05-20,35153,52079921,0,46,9,37585,realDonaldTrump
2018-05-21,39938,52119859,0,46,11,37596,realDonaldTrump
2018-05-22,29226,52149085,0,46,1,37597,realDonaldTrump
2018-05-23,18255,52167340,0,46,15,37612,realDonaldTrump
2018-05-24,36152,52203492,0,46,9,37621,realDonaldTrump
2018-05-25,-22177,52181315,0,46,15,37636,realDonaldTrump
2018-05-26,26170,52207485,0,46,13,37649,realDonaldTrump
2018-05-27,28719,52236204,0,46,7,37656,realDonaldTrump
2018-05-28,27051,52263255,0,46,7,37663,realDonaldTrump
2018-05-29,19165,52282420,0,46,12,37675,realDonaldTrump
2018-05-30,27590,52310010,0,46,5,37680,realDonaldTrump
2018-05-31,17765,52327775,0,46,19,37699,realDonaldTrump
2018-06-01,28321,52356096,0,46,6,37705,realDonaldTrump
2018-06-02,30060,52386156,0,46,5,37710,realDonaldTrump
2018-06-03,26793,52412949,0,46,15,37725,realDonaldTrump
2018-06-04,26390,52439339,0,46,9,37734,realDonaldTrump
2018-06-05,24562,52463901,0,46,18,37752,realDonaldTrump
2018-06-06,20334,52484235,0,46,18,37770,realDonaldTrump
2018-06-07,20417,52504652,0,46,15,37785,realDonaldTrump
2018-06-08,32365,52537017,0,46,11,37796,realDonaldTrump
2018-06-09,4317,52541334,0,46,2,37798,realDonaldTrump
2018-06-10,32639,52573973,0,46,10,37808,realDonaldTrump
2018-06-11,42462,52616435,0,46,8,37816,realDonaldTrump
2018-06-12,79347,52695782,0,46,18,37834,realDonaldTrump
2018-06-13,28303,52724085,0,46,9,37843,realDonaldTrump
2018-06-14,35771,52759856,0,46,8,37851,realDonaldTrump
2018-06-15,32679,52792535,0,46,15,37866,realDonaldTrump
2018-06-16,27347,52819882,0,46,11,37877,realDonaldTrump
2018-06-17,23725,52843607,0,46,13,37890,realDonaldTrump
2018-06-18,26737,52870344,0,46,13,37903,realDonaldTrump
2018-06-19,31225,52901569,0,46,7,37910,realDonaldTrump
2018-06-20,32659,52934228,0,46,12,37922,realDonaldTrump
2018-06-21,32189,52966417,0,46,16,37938,realDonaldTrump
2018-06-22,27859,52994276,0,46,21,37959,realDonaldTrump
2018-06-23,5449,52999725,1,47,21,37980,realDonaldTrump
2018-06-24,26558,53026283,0,47,10,37990,realDonaldTrump
2018-06-25,28288,53054571,0,47,12,38002,realDonaldTrump
2018-06-26,27392,53081963,0,47,18,38020,realDonaldTrump
2018-06-27,24927,53106890,0,47,13,38033,realDonaldTrump
2018-06-28,-75802,53031088,0,47,16,38049,realDonaldTrump
2018-06-29,24863,53055951,0,47,3,38052,realDonaldTrump
2018-06-30,23173,53079124,0,47,14,38066,realDonaldTrump
2018-07-01,24407,53103531,0,47,7,38073,realDonaldTrump
2018-07-02,45889,53149420,0,47,3,38076,realDonaldTrump
2018-07-03,29206,53178626,0,47,12,38088,realDonaldTrump
2018-07-04,22067,53200693,0,47,10,38098,realDonaldTrump
2018-07-05,25084,53225777,0,47,5,38103,realDonaldTrump
2018-07-06,25223,53251000,0,47,6,38109,realDonaldTrump
2018-07-07,23036,53274036,0,47,7,38116,realDonaldTrump
2018-07-08,24604,53298640,0,47,4,38120,realDonaldTrump
2018-07-09,29177,53327817,0,47,6,38126,realDonaldTrump
2018-07-10,29346,53357163,0,47,17,38143,realDonaldTrump
2018-07-11,25322,53382485,0,47,10,38153,realDonaldTrump
2018-07-12,-326118,53056367,0,47,20,38173,realDonaldTrump
2018-07-13,34271,53090638,0,47,4,38177,realDonaldTrump
2018-07-14,22868,53113506,0,47,9,38186,realDonaldTrump
2018-07-15,24143,53137649,0,47,9,38195,realDonaldTrump
2018-07-16,31243,53168892,0,47,10,38205,realDonaldTrump
2018-07-17,27996,53196888,0,47,11,38216,realDonaldTrump
2018-07-18,-19151,53177737,0,47,10,38226,realDonaldTrump
2018-07-19,-32080,53145657,0,47,16,38242,realDonaldTrump
2018-07-20,6780,53152437,0,47,11,38253,realDonaldTrump
2018-07-21,19723,53172160,0,47,4,38257,realDonaldTrump
2018-07-22,20007,53192167,0,47,9,38266,realDonaldTrump
2018-07-23,39179,53231346,0,47,12,38278,realDonaldTrump
2018-07-24,33882,53265228,0,47,12,38290,realDonaldTrump
2018-07-25,11596,53276824,0,47,12,38302,realDonaldTrump
2018-07-26,27982,53304806,0,47,14,38316,realDonaldTrump
2018-07-27,29494,53334300,0,47,14,38330,realDonaldTrump
2018-07-28,18133,53352433,0,47,8,38338,realDonaldTrump
2018-07-29,17644,53370077,0,47,11,38349,realDonaldTrump
2018-07-30,19974,53390051,0,47,10,38359,realDonaldTrump
