Time,Count,Goal,Pcnt
2019-05-20 21:53:04.995268,1185659,3500000,33.8759714285714
2019-05-20 21:53:04.995268,1185659,3500000,33.8759714285714
2019-05-20 21:59:25.306132,1185659,3500000,33.8759714285714
2019-05-20 22:02:45.079532,1185659,3500000,33.8759714285714
2019-05-20 22:54:09.287197,1187389,3500000,33.9254
2019-05-20 23:11:30.078401,1187389,3500000,33.9254
2019-05-21 12:03:37.527712,1193176,3500000,34.0907428571429
2019-05-21 12:46:19.468528,1194843,3500000,34.1383714285714
2019-05-21 20:15:02.202870,1201644,3500000,34.3326857142857
2019-05-21 20:17:00.374744,1201644,3500000,34.3326857142857
2019-05-21 20:18:19.971743,1201644,3500000,34.3326857142857
2019-05-22 07:36:02.530403,1208334,3500000,34.5238285714286
2019-05-23 09:40:42.978157,1237344,3500000,35.3526857142857
2019-05-23 14:48:05.516996,1254487,3500000,35.8424857142857
2019-05-24 11:04:28.698313,1272719,3500000,36.3634
2019-05-26 16:33:49.448149,1307142,3500000,37.3469142857143
2019-05-27 12:30:44.954555,1312849,3500000,37.5099714285714
2019-05-28 18:21:06.077087,1341425,3500000,38.3264285714286
2019-05-28 23:20:54.354234,1348152,3500000,38.5186285714286
2019-05-29 14:34:15.378046,1358408,3500000,38.8116571428571
2019-05-29 17:29:01.431917,1361531,3500000,38.9008857142857
2019-05-30 09:29:23.465088,1373678,3500000,39.2479428571429
2019-05-31 09:53:43.933247,1413003,3500000,40.3715142857143
2019-05-31 20:18:04.812025,1425316,3500000,40.7233142857143
2019-06-01 10:56:23.179062,1432781,3500000,40.9366
2019-06-01 11:36:30.639057,1432781,3500000,40.9366
2019-06-01 12:47:10.206909,1434868,3500000,40.9962285714286
2019-06-02 10:27:57.543705,1443873,3500000,41.2535142857143
2019-06-02 17:27:56.563347,1447616,3500000,41.3604571428571
2019-06-03 14:01:43.119924,1458821,3500000,41.6806
2019-06-03 21:23:25.095355,1466533,3500000,41.9009428571429
2019-06-04 08:51:02.785606,1476343,3500000,42.1812285714286
2019-06-05 13:51:05.102683,1513205,3500000,43.2344285714286
2019-06-05 21:12:52.509441,1520630,3500000,43.4465714285714
2019-06-06 19:46:58.146789,1536448,3500000,43.8985142857143
2019-06-07 09:34:35.941332,1556341,3500000,44.4668857142857
2019-06-08 18:36:35.764487,1613204,3500000,46.0915428571429
2019-06-09 12:42:04.309060,1631691,3500000,46.6197428571429
2019-06-10 11:53:18.601270,1737449,3500000,49.6414
2019-06-11 23:12:28.694021,1791861,3500000,51.1960285714286
2019-06-12 07:48:15.704223,1796575,3500000,51.3307142857143
2019-06-13 07:15:48.105115,1826200,3500000,52.1771428571429
2019-06-13 09:06:04.922948,1829916,3500000,52.2833142857143
2019-06-13 17:08:11.110373,1837307,3500000,52.4944857142857
2019-06-14 10:43:36.987152,1849781,3500000,52.8508857142857
2019-06-14 10:45:50.124667,1849781,3500000,52.8508857142857
2019-06-14 19:13:29.135710,1856440,3500000,53.0411428571429
2019-06-15 08:47:01.698621,1863340,3500000,53.2382857142857
2019-06-15 21:05:06.007972,1872486,3500000,53.4996
2019-06-16 12:21:18.803788,1878922,3500000,53.6834857142857
2019-06-18 13:37:43.278454,1930613,3500000,55.1603714285714
2019-06-18 22:03:36.639851,1930613,3500000,55.1603714285714
2019-06-19 18:35:30.144121,1953201,3500000,55.8057428571429
2019-06-20 09:13:42.580433,1958697,3500000,55.9627714285714
2019-06-21 08:08:20.566297,1977305,3500000,56.4944285714286
2019-06-22 10:46:25.397199,1998045,3500000,57.087
2019-06-22 20:51:00.804047,2008132,3500000,57.3752
2019-06-25 09:22:34.523434,2133537,3500000,60.9582
2019-06-25 22:15:30.833426,2144222,3500000,61.2634857142857
2019-06-27 11:07:11.660745,2194469,3500000,62.6991142857143
2019-06-27 21:47:56.041405,2222715,3500000,63.5061428571429
2019-06-28 12:00:59.252588,2300905,3500000,65.7401428571429
2019-06-28 14:52:58.807646,2325987,3500000,66.4567714285714
2019-06-28 17:33:00.998569,2340974,3500000,66.8849714285714
2019-06-28 18:56:13.274672,2352133,3500000,67.2038
2019-06-28 20:17:31.725517,2352133,3500000,67.2038
2019-06-28 21:23:25.278848,2361848,3500000,67.4813714285714
2019-06-29 07:52:59.886183,2374501,3500000,67.8428857142857
2019-06-29 09:42:54.233305,2378954,3500000,67.9701142857143
2019-06-29 10:07:29.746053,2378954,3500000,67.9701142857143
2019-06-29 14:47:19.153235,2403438,3500000,68.6696571428571
2019-06-29 15:57:17.723271,2403438,3500000,68.6696571428571
2019-06-29 19:47:23.609103,2436978,3500000,69.6279428571429
2019-06-29 22:22:55.970465,2444504,3500000,69.8429714285714
2019-06-30 10:51:45.448793,2473204,3500000,70.6629714285714
2019-06-30 20:19:10.791832,2501085,3500000,71.4595714285714
2019-07-01 07:27:42.844981,2520981,3500000,72.0280285714286
